League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
FINLAND 1,2025-07-06,10:00:00,0,Jaro,Mariehamn,2.53,2.1,4.8,1.8,3.7,4.2,1.37,2.75,2.75,1.36,6.5,1.05,1.01,9.5,1.3,3.5,1.95,1.8,1.83,1.91,1.29,1.3,1.91,0.83,1.0,1.14,1.06,2.2,1.62,8.1,2.86,1.27,3.8,1.39,2.67,1.73,2.0,2.1,1.65,3.0,1.33
ESTONIA 1,2025-07-06,11:00:00,0,Tallinna Kalev,Tammeka,3.73,2.32,2.21,3.94,3.45,1.74,1.28,3.3,2.25,1.57,5.5,1.08,1.0,12.0,1.18,4.5,1.53,2.38,1.53,2.4,1.15,1.22,1.14,0.9,0.7,1.5,1.37,2.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SWEDEN 1,2025-07-06,11:30:00,14,Djurgården,Degerfors,2.2,2.3,5.5,1.79,3.5,3.64,1.36,3.0,2.63,1.44,7.0,1.1,1.05,10.0,1.28,3.75,1.82,1.88,1.91,1.91,1.17,1.2,2.2,1.25,1.29,1.85,1.41,3.26,1.36,7.5,3.4,1.2,3.95,1.35,2.9,1.56,2.23,1.89,1.8,2.33,1.52
SWEDEN 1,2025-07-06,11:30:00,14,Elfsborg,Häcken,2.3,2.4,4.33,1.85,3.55,3.38,1.29,3.5,2.25,1.57,5.5,1.14,1.04,11.0,1.2,4.5,1.55,2.2,1.57,2.25,1.22,1.2,1.95,2.0,1.43,1.6,1.75,3.35,1.71,7.0,2.33,1.16,4.6,1.28,3.3,1.47,2.48,1.74,1.97,2.12,1.64
FINLAND 1,2025-07-06,12:30:00,0,Haka,Inter Turku,3.95,2.37,2.35,4.09,4.0,1.8,1.2,3.72,2.26,1.65,5.0,1.1,1.03,15.0,1.11,5.43,1.45,2.45,1.44,2.5,1.25,1.23,1.25,1.13,2.43,1.61,2.01,3.62,3.08,9.0,1.53,1.13,4.9,1.25,3.45,1.56,2.55,1.85,1.85,2.16,1.55
ICELAND 1,2025-07-06,13:00:00,0,KR,KA,2.23,2.66,3.4,1.68,4.55,3.75,1.16,4.5,1.98,1.97,3.6,1.25,1.01,26.0,1.08,7.5,1.3,3.5,1.36,2.9,1.22,1.19,2.0,1.86,1.0,1.96,1.88,3.84,1.67,9.5,2.5,1.01,7.07,1.12,4.33,1.3,3.28,1.46,2.45,1.78,1.93
ESTONIA 1,2025-07-06,15:30:00,0,Tallinna FC Flora,Nõmme Kalju,2.29,2.3,3.95,1.75,3.73,3.58,1.22,3.6,2.15,1.6,5.0,1.14,1.03,15.0,1.18,4.75,1.57,2.3,1.5,2.51,1.29,1.26,1.85,2.0,1.73,1.77,2.16,3.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BRAZIL 2,2025-07-06,16:00:00,0,Ferroviária,Vila Nova,2.95,1.79,4.56,2.3,2.8,3.4,1.55,2.25,3.55,1.24,9.0,1.05,1.06,6.0,1.61,2.36,2.55,1.45,2.21,1.62,1.4,1.41,1.57,1.71,0.88,1.83,1.24,3.07,1.71,6.75,2.33,1.2,3.95,1.36,2.78,1.82,2.1,2.04,1.69,2.65,1.5
CHILE 1,2025-07-06,16:00:00,5,Universidad Católica,Colo-Colo,4.75,2.05,2.6,3.8,3.6,1.9,1.44,2.63,3.25,1.33,10.0,1.06,1.03,7.3,1.35,2.75,2.2,1.65,2.0,1.73,1.85,1.33,1.22,2.57,1.0,1.79,2.08,3.87,2.45,6.5,1.67,1.37,2.7,1.64,2.05,2.02,1.65,2.55,1.41,3.4,1.24
PARAGUAY 1,2025-07-06,16:00:00,0,Olimpia,Nacional Asunción,2.9,1.87,4.1,2.13,2.93,3.25,1.5,2.4,3.3,1.29,9.5,1.01,1.06,6.5,1.44,2.5,2.4,1.51,2.05,1.73,1.36,0.0,1.65,1.48,1.13,1.63,1.67,3.3,1.77,6.25,1.95,1.43,2.5,1.75,1.95,2.33,1.57,2.9,1.36,3.8,1.22
USA 1,2025-07-06,18:00:00,0,Seattle Sounders,Columbus Crew,2.5,2.3,4.0,1.86,3.41,3.47,1.3,3.4,2.5,1.5,6.0,1.13,1.01,11.0,1.18,4.05,1.54,2.3,1.62,2.2,1.3,1.26,1.77,2.1,1.44,1.96,1.44,3.4,1.67,6.4,2.48,1.32,3.05,1.54,2.28,1.88,1.8,2.4,1.49,3.05,1.3
BRAZIL 2,2025-07-06,18:30:00,0,Botafogo SP,Novorizontino,4.3,1.72,3.27,3.45,2.78,2.32,1.74,2.13,3.8,1.2,9.3,1.0,1.11,5.19,1.75,2.1,3.5,1.28,2.45,1.48,1.45,1.4,1.3,1.25,1.29,1.37,1.21,2.58,2.15,7.25,2.04,1.18,3.8,1.35,2.6,1.68,2.1,2.1,1.67,2.78,1.36
PARAGUAY 1,2025-07-06,18:30:00,0,Guaraní,2 de Mayo,3.1,1.83,4.0,2.28,2.92,3.18,1.57,2.25,3.3,1.27,10.0,1.03,1.11,6.5,1.49,2.4,2.6,1.5,2.05,1.72,1.4,0.0,1.57,1.78,0.78,1.3,1.29,2.59,2.16,6.73,2.13,1.5,2.4,1.8,1.82,2.41,1.45,3.34,1.33,4.0,1.1
