Match_ID,Date,Time,League,Round,Home,Away,Bookie_1X2_HT,Odd_1_HT,Odd_X_HT,Odd_2_HT,Bookie_1X2_FT,Odd_1_FT,Odd_X_FT,Odd_2_FT,Bookie_OU_HT_0_5,Over_HT_0_5,Under_HT_0_5,Bookie_OU_HT_1_5,Over_HT_1_5,Under_HT_1_5,Bookie_OU_HT_2_5,Over_HT_2_5,Under_HT_2_5,Bookie_OU_FT_0_5,Over_FT_0_5,Under_FT_0_5,Bookie_OU_FT_1_5,Over_FT_1_5,Under_FT_1_5,Bookie_OU_FT_2_5,Over_FT_2_5,Under_FT_2_5,Bookie_OU_FT_3_5,Over_FT_3_5,Under_FT_3_5,Bookie_OU_FT_4_5,Over_FT_4_5,Under_FT_4_5,Bookie_BTTS,BTTS_Yes,BTTS_No,Bookie_DC,DC_1X,DC_12,DC_X2
dE2wdwNG,13/12/2025,05:35,AUSTRALIA 1,Round 8,Melbourne Victory,Adelaide United,bet365,2.75,2.4,3.25,bet365,2.15,4.0,2.82,bet365,1.25,3.75,bet365,2.2,1.62,bet365,5.0,1.17,bet365,1.02,19.0,bet365,1.17,5.0,bet365,1.53,2.5,bet365,2.38,1.57,bet365,4.0,1.25,bet365,1.5,2.5,bet365,1.4,1.22,1.67
htdnfHiT,13/12/2025,07:45,AUSTRALIA 1,Round 8,Perth Glory,Sydney FC,bet365,3.75,2.4,2.4,bet365,3.7,3.8,1.91,bet365,1.29,3.5,bet365,2.25,1.57,bet365,5.5,1.14,bet365,1.02,17.0,bet365,1.17,5.0,bet365,1.57,2.38,bet365,2.38,1.57,bet365,4.33,1.22,bet365,1.5,2.5,bet365,1.8,1.25,1.29
GWbQljjU,13/12/2025,23:00,AUSTRALIA 1,Round 8,Wellington Phoenix,Newcastle Jets,bet365,2.75,2.5,3.2,bet365,2.25,3.8,2.75,bet365,1.25,3.75,bet365,2.1,1.67,bet365,4.5,1.18,bet365,1.02,19.0,bet365,1.14,5.5,bet365,1.5,2.63,bet365,2.2,1.67,bet365,3.75,1.29,bet365,1.44,2.63,bet365,1.4,1.25,1.57
2aFHGEcU,13/12/2025,00:00,AUSTRALIA 1 WOM,Round 5,Newcastle W,Brisbane Roar W,Betfair,3.2,2.5,2.5,Betfair,2.8,3.6,2.15,Betfair,1.2,4.0,Betfair,2.1,1.65,Betfair,4.8,1.14,BetEsporte,1.01,15.0,Betfair,1.08,6.5,Betfair,1.4,2.75,Betfair,2.1,1.65,Betfair,3.6,1.25,Betfair,1.36,2.88,Betfair,1.62,1.29,1.4
tKsIqDRG,13/12/2025,02:50,AUSTRALIA 1 WOM,Round 7,Melbourne Victory W,Adelaide W,Betfair,2.25,2.38,4.2,Betfair,1.7,3.6,4.0,Betfair,1.25,3.6,Betfair,2.4,1.5,Betfair,5.5,1.11,Betfair,1.01,13.0,Betfair,1.17,4.5,Betfair,1.6,2.2,Betfair,2.6,1.44,Betfair,4.8,1.14,Betfair,1.57,2.25,Betfair,1.2,1.22,2.0
EXuQsidT,13/12/2025,03:30,AUSTRALIA 1 WOM,Round 7,Canberra W,Melbourne City W,Betfair,4.5,2.5,2.0,Betfair,5.0,4.0,1.53,Betfair,1.22,3.8,Betfair,2.25,1.57,Betfair,5.5,1.11,Betfair,1.01,13.0,Betfair,1.11,5.5,Betfair,1.5,2.4,Betfair,2.25,1.57,Betfair,4.0,1.2,Betfair,1.57,2.25,Betfair,2.38,1.2,1.14
KGVdo5LU,13/12/2025,13:00,AUSTRIA 1,Round 17,Grazer AK,LASK,bet365,4.33,2.1,2.63,bet365,3.9,3.25,1.96,bet365,1.4,2.75,bet365,3.0,1.36,bet365,8.0,1.08,bet365,1.07,9.0,bet365,1.33,3.25,bet365,2.05,1.75,bet365,3.5,1.29,bet365,8.0,1.08,bet365,1.8,1.95,bet365,1.8,1.33,1.25
8hnPhVMt,13/12/2025,13:00,AUSTRIA 1,Round 17,Hartberg,Tirol,bet365,3.2,2.1,3.4,bet365,2.4,3.4,2.7,bet365,1.4,2.75,bet365,3.0,1.36,bet365,8.0,1.08,bet365,1.06,10.0,bet365,1.3,3.4,bet365,2.0,1.8,bet365,3.5,1.29,bet365,7.0,1.1,bet365,1.8,1.95,bet365,1.4,1.3,1.53
4KuYj9ig,13/12/2025,13:00,AUSTRIA 1,Round 17,Ried,Altach,bet365,2.88,2.05,4.0,bet365,2.2,3.2,3.4,bet365,1.44,2.63,bet365,3.25,1.33,bet365,10.0,1.06,bet365,1.07,9.0,bet365,1.36,3.0,bet365,2.2,1.65,bet365,4.0,1.22,bet365,9.0,1.07,bet365,1.95,1.8,bet365,1.3,1.36,1.62
fgCDerOc,13/12/2025,10:30,AUSTRIA 2,Round 17,A. Salzburg,First Vienna,Betano.br,3.15,2.1,3.2,Betano.br,2.52,3.35,2.6,Betano.br,1.42,2.67,Betano.br,2.77,1.39,Betano.br,6.0,1.09,Betano.br,1.06,7.3,Betano.br,1.3,3.25,Betano.br,1.88,1.82,Betano.br,3.1,1.32,Betano.br,5.4,1.12,Betano.br,1.7,2.02,Betano.br,1.5,1.3,1.52
d4PVKd3T,13/12/2025,07:00,AZERBAIJAN 1,Round 15,Shamakhi,Zira,Betfair,5.5,2.0,2.25,Betfair,5.0,3.4,1.62,Betfair,1.44,2.63,Betfair,3.2,1.3,Betfair,8.5,1.05,Betfair,1.07,8.0,Betfair,1.4,2.88,Betfair,2.3,1.6,Betfair,4.33,1.2,Betfair,9.0,1.06,Betfair,2.2,1.62,Betfair,2.1,1.25,1.11
SOXEOv44,13/12/2025,09:30,AZERBAIJAN 1,Round 15,Turan Tovuz,Sabah Baku,Betfair,3.75,1.91,3.0,Betfair,3.1,2.9,2.3,Betfair,1.5,2.5,Betfair,3.25,1.29,Betfair,9.5,1.04,Betfair,1.07,8.0,Betfair,1.47,2.63,Betfair,2.45,1.53,Betfair,5.0,1.17,Betfair,10.0,1.05,Betfair,2.1,1.67,Betfair,1.53,1.33,1.3
x2qCdZAb,13/12/2025,12:00,BELGIUM 1,Round 18,Cercle Brugge KSV,KV Mechelen,bet365,2.3,2.4,4.33,bet365,1.8,3.8,3.9,bet365,1.3,3.4,bet365,2.38,1.53,bet365,6.0,1.13,bet365,1.03,15.0,bet365,1.2,4.33,bet365,1.65,2.2,bet365,2.63,1.44,bet365,4.5,1.18,bet365,1.62,2.2,bet365,1.25,1.25,1.95
ruOxrzd5,13/12/2025,14:15,BELGIUM 1,Round 18,Waregem,RAAL La Louviere,bet365,2.88,2.2,3.75,bet365,2.25,3.3,3.2,bet365,1.4,2.75,bet365,2.75,1.4,bet365,8.0,1.08,bet365,1.06,10.0,bet365,1.3,3.4,bet365,2.0,1.8,bet365,3.5,1.29,bet365,7.0,1.1,bet365,1.75,2.0,bet365,1.36,1.33,1.62
zcRbmVXp,13/12/2025,16:45,BELGIUM 1,Round 18,Anderlecht,St. Truiden,bet365,2.3,2.38,4.33,bet365,1.75,3.9,4.0,bet365,1.3,3.4,bet365,2.38,1.53,bet365,6.0,1.13,bet365,1.03,15.0,bet365,1.2,4.33,bet365,1.67,2.15,bet365,2.63,1.44,bet365,5.0,1.17,bet365,1.67,2.1,bet365,1.22,1.25,2.0
Yyq8uJ57,13/12/2025,12:00,BELGIUM 2,Round 17,Kortrijk,Seraing,bet365,1.8,2.6,7.5,bet365,1.33,4.5,8.0,bet365,1.29,3.5,bet365,2.38,1.53,bet365,5.5,1.14,bet365,1.04,13.0,bet365,1.2,4.33,bet365,1.65,2.2,bet365,2.63,1.44,bet365,4.5,1.18,bet365,1.91,1.8,bet365,1.07,1.17,3.0
W4vJ19M9,13/12/2025,16:00,BELGIUM 2,Round 17,Beerschot VA,Patro Eisden,bet365,2.5,2.2,4.5,bet365,1.8,3.4,4.0,bet365,1.4,2.75,bet365,2.75,1.4,bet365,8.0,1.08,bet365,1.05,11.0,bet365,1.3,3.4,bet365,1.95,1.85,bet365,3.4,1.3,bet365,7.0,1.1,bet365,1.83,1.83,bet365,1.2,1.29,1.83
xAkasuye,13/12/2025,16:00,BELGIUM 2,Round 17,Francs Borains,K. Lierse S.K.,bet365,2.88,2.25,3.5,bet365,2.2,3.3,3.0,bet365,1.33,3.25,bet365,2.63,1.44,bet365,7.0,1.1,bet365,1.04,12.0,bet365,1.25,3.75,bet365,1.8,2.0,bet365,3.0,1.36,bet365,5.5,1.14,bet365,1.67,2.1,bet365,1.36,1.33,1.67
OvyB3Vic,13/12/2025,16:00,BELGIUM 2,Round 17,RWDM Brussels,OC Charleroi,bet365,2.38,2.38,4.33,bet365,1.75,3.6,4.0,bet365,1.3,3.4,bet365,2.5,1.5,bet365,6.0,1.13,bet365,1.04,13.0,bet365,1.22,4.0,bet365,1.7,2.1,bet365,2.63,1.44,bet365,5.0,1.17,bet365,1.67,2.1,bet365,1.2,1.25,1.91
bqImBYrg,13/12/2025,12:00,BOSNIA 1,Round 19,Sloga Doboj,Velez Mostar,Betfair,3.5,1.91,3.3,Betfair,2.63,2.8,2.63,Betfair,1.5,2.5,Betfair,3.5,1.25,Betfair,9.5,1.04,Betfair,1.08,7.5,Betfair,1.47,2.63,Betfair,2.63,1.47,Betfair,5.5,1.14,,0.0,0.0,Betfair,2.1,1.67,Betano.br,1.38,1.35,1.45
I5jykrSj,13/12/2025,12:00,BOSNIA 1,Round 19,Zeljeznicar,Radnik Bijeljina,Betfair,2.2,2.1,5.5,Betfair,1.57,3.5,5.5,Betfair,1.4,2.75,Betfair,3.2,1.3,Betfair,8.0,1.06,Betfair,1.06,8.5,Betfair,1.4,2.88,Betfair,2.2,1.65,Betfair,4.2,1.22,,0.0,0.0,Betfair,2.1,1.67,Betano.br,1.16,1.27,2.12
SO947jrI,13/12/2025,14:30,BOSNIA 1,Round 19,Siroki Brijeg,Posusje,Betfair,2.75,2.0,4.0,Betfair,2.0,3.0,3.6,Betfair,1.44,2.63,Betfair,3.25,1.29,Betfair,8.5,1.05,Betfair,1.07,8.0,Betfair,1.44,2.7,Betfair,2.45,1.53,Betfair,4.5,1.2,Betfair,9.0,1.05,Betfair,2.1,1.67,Betfair,1.22,1.3,1.67
OGrpmF6C,13/12/2025,07:00,BULGARIA CUP,1/8-finals,Slavia Sofia,CSKA 1948 Sofia,Betfair,3.75,2.0,2.8,Betfair,3.1,3.0,2.2,Betfair,1.4,2.75,Betfair,3.2,1.3,Betfair,8.0,1.05,Betfair,1.05,8.0,Betfair,1.33,3.0,Betfair,2.2,1.6,Betfair,4.0,1.2,Betfair,8.0,1.05,Betfair,1.85,1.85,Betfair,1.62,1.33,1.3
pAeIYFiJ,13/12/2025,10:00,BULGARIA CUP,1/8-finals,Spartak Varna,Botev Plovdiv,Betfair,5.5,2.2,2.1,Betfair,5.0,3.6,1.57,Betfair,1.36,2.88,Betfair,2.88,1.36,Betfair,8.0,1.05,Betfair,1.03,9.0,Betfair,1.29,3.3,Betfair,2.0,1.73,Betfair,3.6,1.25,Betfair,7.5,1.06,Betfair,2.0,1.73,Betfair,2.25,1.25,1.13
Gjuxkyx0,13/12/2025,13:00,BULGARIA CUP,1/8-finals,CSKA Sofia,Lok. Sofia,Betfair,1.91,2.25,7.0,Betfair,1.36,4.2,7.5,Betfair,1.36,2.88,Betfair,2.88,1.36,Betfair,7.5,1.06,Betfair,1.03,9.0,Betfair,1.29,3.3,Betfair,1.95,1.75,Betfair,3.6,1.25,Betano.br,5.5,1.11,Betfair,2.2,1.6,Betano.br,1.1,1.21,2.77
drhz1Xcs,13/12/2025,19:00,COLOMBIA CUP,Second stage,Atl. Nacional,Ind. Medellin,Betfair,2.5,2.1,4.0,Betfair,1.9,3.3,3.75,Betfair,1.33,3.0,Betfair,2.75,1.4,Betfair,6.5,1.08,Betfair,1.04,11.0,Betfair,1.29,3.5,Betfair,1.9,1.87,Betfair,3.4,1.3,Betfair,6.5,1.1,Betfair,1.73,2.0,Betfair,1.22,1.25,1.8
IFaZUJF7,13/12/2025,23:00,COSTA RICA 1,Apertura,Alajuelense,Liberia,Betfair,2.4,2.1,4.5,Betfair,1.7,3.3,4.6,Betfair,1.4,2.75,Betfair,3.0,1.33,Betfair,8.0,1.06,Betfair,1.06,9.0,Betfair,1.36,3.1,Betfair,2.15,1.67,Betfair,4.1,1.22,Betfair,8.0,1.07,Betfair,2.0,1.73,Betfair,1.14,1.25,2.0
fH8tfNH0,13/12/2025,11:00,CROATIA 1,Round 17,Osijek,Gorica,bet365,2.88,2.2,3.75,bet365,2.15,3.1,3.1,bet365,1.4,2.75,bet365,2.75,1.4,bet365,8.0,1.08,bet365,1.06,10.0,bet365,1.3,3.4,bet365,2.0,1.8,bet365,3.5,1.29,bet365,7.0,1.1,bet365,1.73,2.0,bet365,1.33,1.33,1.62
xv79cdOh,13/12/2025,13:45,CROATIA 1,Round 17,Lok. Zagreb,Hajduk Split,bet365,4.33,2.1,2.75,bet365,3.6,3.2,2.0,bet365,1.44,2.63,bet365,3.25,1.33,bet365,9.0,1.07,bet365,1.06,10.0,bet365,1.33,3.25,bet365,2.08,1.73,bet365,3.75,1.25,bet365,8.0,1.08,bet365,1.83,1.83,bet365,1.8,1.36,1.29
MPBckY1U,13/12/2025,12:00,CYPRUS 1,Round 14,Chloraka,Achnas,Betfair,3.3,2.1,3.0,Betfair,2.63,3.1,2.45,Betfair,1.36,2.88,Betfair,2.88,1.36,Betfair,7.0,1.07,Betfair,1.05,10.0,Betfair,1.29,3.5,Betfair,1.9,1.87,Betfair,3.4,1.3,Betano.br,5.8,1.11,Betfair,1.67,2.1,Betano.br,1.57,1.32,1.44
6VQdoP0d,13/12/2025,13:00,CYPRUS 1,Round 14,APOEL,Krasava,Betfair,1.53,2.75,10.0,Betfair,1.15,6.0,13.0,Betfair,1.25,3.5,Betfair,2.25,1.57,Betfair,5.5,1.13,Betfair,1.01,15.0,Betfair,1.17,5.0,Betfair,1.6,2.3,Betfair,2.55,1.5,Betano.br,4.25,1.2,Betfair,2.25,1.57,Betano.br,1.05,1.12,4.35
UVYO5gnB,13/12/2025,14:00,CYPRUS 1,Round 14,Omonia Aradippou,Anorthosis,Betfair,5.0,2.2,2.2,Betfair,4.6,3.5,1.67,Betfair,1.33,3.0,Betfair,2.75,1.36,Betfair,6.5,1.08,Betfair,1.04,10.0,Betfair,1.29,3.5,Betfair,1.9,1.87,Betfair,3.4,1.3,Betano.br,5.7,1.12,Betfair,1.83,1.83,Betano.br,2.37,1.24,1.17
0Gtef4Rh,13/12/2025,09:30,CYPRUS 2,Round 12,Achyronas-Onisilos,ASIL Lysi,Bet7k,4.18,2.1,2.42,Estrelabet,3.8,3.25,1.88,KTO.br,1.37,2.6,,0.0,0.0,,0.0,0.0,,0.0,0.0,KTO.br,1.35,2.9,KTO.br,2.12,1.62,KTO.br,3.8,1.21,,0.0,0.0,KTO.br,1.87,1.74,Estrelabet,1.68,1.27,1.22
