Match_ID,Date,Time,League,Round,Home,Away,Bookie_1X2_HT,Odd_1_HT,Odd_X_HT,Odd_2_HT,Bookie_1X2_FT,Odd_1_FT,Odd_X_FT,Odd_2_FT,Bookie_OU_HT_0_5,Over_HT_0_5,Under_HT_0_5,Bookie_OU_HT_1_5,Over_HT_1_5,Under_HT_1_5,Bookie_OU_HT_2_5,Over_HT_2_5,Under_HT_2_5,Bookie_OU_FT_0_5,Over_FT_0_5,Under_FT_0_5,Bookie_OU_FT_1_5,Over_FT_1_5,Under_FT_1_5,Bookie_OU_FT_2_5,Over_FT_2_5,Under_FT_2_5,Bookie_OU_FT_3_5,Over_FT_3_5,Under_FT_3_5,Bookie_OU_FT_4_5,Over_FT_4_5,Under_FT_4_5,Bookie_BTTS,BTTS_Yes,BTTS_No,Bookie_DC,DC_1X,DC_12,DC_X2
U1aTmp13,10/12/2025,07:00,ANDORRA 1,Round 4,UE Santa Coloma,FC Rangers,KTO.br,3.4,2.17,2.8,Estrelabet,2.85,3.2,2.28,KTO.br,1.33,2.75,,0.0,0.0,,0.0,0.0,,0.0,0.0,KTO.br,1.29,3.2,KTO.br,1.95,1.75,KTO.br,3.35,1.27,KTO.br,6.25,1.08,Betfair,1.6,2.15,Estrelabet,1.5,1.28,1.32
xS2ynOVF,10/12/2025,11:00,ANDORRA 1,Round 4,Atletic Escaldes,Esperanca,KTO.br,1.5,2.95,9.0,Estrelabet,1.16,6.0,13.0,,0.0,0.0,KTO.br,2.05,1.6,,0.0,0.0,,0.0,0.0,KTO.br,1.14,4.8,KTO.br,1.49,2.43,KTO.br,2.23,1.56,KTO.br,3.85,1.21,KTO.br,2.23,1.5,Estrelabet,1.03,1.07,3.33
EinMSGmD,10/12/2025,07:00,Asia - AFC Champions League,League phase,Sanfrecce Hiroshima (Jpn),Shanghai Shenhua (Chn),Betfair,1.73,2.7,6.5,Betfair,1.29,5.0,8.0,Betfair,1.22,3.75,Betfair,2.2,1.62,Betfair,4.5,1.17,Betfair,1.01,17.0,Betfair,1.14,5.5,Betfair,1.47,2.63,Betfair,2.3,1.6,Betfair,4.1,1.22,Betfair,1.73,2.0,Betfair,1.05,1.13,3.2
KS9iPMPN,10/12/2025,07:00,Asia - AFC Champions League,League phase,Seoul (Kor),Melbourne City (Aus),Betfair,2.3,2.3,4.33,Betfair,1.73,3.7,4.2,Betfair,1.3,3.2,Betfair,2.63,1.44,Betfair,6.0,1.11,Betfair,1.02,13.0,Betfair,1.2,4.33,Betfair,1.73,2.1,Betfair,2.88,1.4,Betfair,5.5,1.14,Betfair,1.67,2.1,Betfair,1.17,1.22,2.0
tpR8IzTH,10/12/2025,03:00,AUSTRALIA 1 WOM,Round 5,Canberra W,Sydney W,Betfair,3.0,2.1,3.3,Betfair,2.38,3.25,2.63,Betfair,1.36,2.88,Betfair,2.88,1.36,Betfair,7.5,1.05,Betfair,1.03,9.0,Betfair,1.29,3.3,Betfair,2.0,1.73,Betfair,3.6,1.25,Betfair,7.5,1.06,Betfair,1.75,1.95,Betfair,1.4,1.3,1.5
2otKodr2,10/12/2025,16:00,BOLIVIA 1,Round 29,Blooming,Aurora,bet365,2.2,2.75,4.0,bet365,1.66,4.33,3.8,bet365,1.17,5.0,bet365,1.83,1.83,bet365,3.75,1.25,bet365,1.01,29.0,bet365,1.08,8.0,bet365,1.3,3.5,bet365,1.73,2.0,bet365,2.63,1.44,bet365,1.33,3.25,bet365,1.25,1.2,2.1
IgO69az9,10/12/2025,18:30,BOLIVIA 1,Round 29,Universitario de Vinto,Independiente,bet365,3.0,2.38,3.1,bet365,2.4,3.6,2.5,bet365,1.3,3.4,bet365,2.38,1.53,bet365,6.0,1.13,bet365,1.03,15.0,bet365,1.2,4.33,bet365,1.65,2.2,bet365,2.63,1.44,bet365,4.5,1.18,bet365,1.53,2.38,bet365,1.5,1.29,1.53
QyskA4ng,10/12/2025,21:30,BRAZIL COPA,Semi-finals,Cruzeiro,Corinthians,bet365,2.25,2.1,6.0,bet365,1.56,3.5,5.75,bet365,1.44,2.63,bet365,3.25,1.33,bet365,9.0,1.07,bet365,1.08,8.0,bet365,1.36,3.0,bet365,2.2,1.65,bet365,4.0,1.22,bet365,9.0,1.07,bet365,2.1,1.67,bet365,1.14,1.29,2.3
jHetzbiA,10/12/2025,20:00,Chile - Copa Chile,Play Offs,Huachipato,Limache,bet365,2.88,2.1,4.0,bet365,2.1,3.25,3.25,bet365,1.44,2.63,bet365,3.25,1.33,bet365,9.0,1.07,bet365,1.07,8.5,bet365,1.36,3.0,bet365,2.15,1.67,bet365,4.0,1.22,bet365,9.0,1.07,bet365,1.91,1.8,bet365,1.33,1.33,1.7
d0BQWuoe,10/12/2025,23:00,COSTA RICA 1,Apertura,Liberia,Alajuelense,KTO.br,3.05,2.14,3.4,KTO.br,2.45,3.05,2.8,KTO.br,1.4,2.7,,0.0,0.0,,0.0,0.0,,0.0,0.0,KTO.br,1.35,2.9,KTO.br,2.14,1.61,KTO.br,3.9,1.21,,0.0,0.0,KTO.br,1.84,1.84,KTO.br,1.36,1.3,1.47
MTDFruqS,10/12/2025,19:00,ECUADOR 1,Championship Group,Ind. del Valle,LDU Quito,bet365,3.1,2.1,3.4,bet365,2.4,3.25,2.7,bet365,1.4,2.75,bet365,3.0,1.36,bet365,8.0,1.08,bet365,1.06,10.0,bet365,1.3,3.4,bet365,2.0,1.8,bet365,3.5,1.29,bet365,7.0,1.1,bet365,1.73,2.0,bet365,1.4,1.33,1.53
EqKotpyP,10/12/2025,16:45,ENGLAND 2,Round 20,Bristol City,Leicester,bet365,2.88,2.2,3.6,bet365,2.25,3.25,3.05,bet365,1.4,2.75,bet365,2.75,1.4,bet365,8.0,1.08,bet365,1.06,10.0,bet365,1.3,3.5,bet365,2.0,1.85,bet365,3.4,1.33,bet365,6.5,1.11,bet365,1.73,2.0,bet365,1.36,1.33,1.57
Uefe0mMt,10/12/2025,16:45,ENGLAND 2,Round 20,Derby,Millwall,bet365,3.2,2.0,3.75,bet365,2.4,2.95,3.05,bet365,1.5,2.5,bet365,3.5,1.29,bet365,11.0,1.05,bet365,1.1,7.0,bet365,1.44,2.75,bet365,2.5,1.53,bet365,4.5,1.2,bet365,10.0,1.06,bet365,2.0,1.73,bet365,1.36,1.36,1.53
lbAdbRjg,10/12/2025,16:45,ENGLAND 2,Round 20,Ipswich,Stoke,bet365,2.2,2.3,5.5,bet365,1.57,3.75,5.5,bet365,1.36,3.0,bet365,2.63,1.44,bet365,7.0,1.1,bet365,1.05,11.0,bet365,1.29,3.75,bet365,1.91,1.91,bet365,3.2,1.36,bet365,6.0,1.13,bet365,1.83,1.83,bet365,1.14,1.25,2.25
8dQccG8a,10/12/2025,17:00,ENGLAND 2,Round 20,Hull,Wrexham,bet365,3.0,2.2,3.5,bet365,2.25,3.3,2.95,bet365,1.4,2.75,bet365,2.75,1.4,bet365,8.0,1.08,bet365,1.06,10.0,bet365,1.3,3.5,bet365,1.91,1.91,bet365,3.4,1.33,bet365,6.5,1.11,bet365,1.73,2.0,bet365,1.36,1.33,1.57
hvPtND0c,10/12/2025,16:45,ENGLAND 3,Round 19,Rotherham,Blackpool,bet365,3.1,2.1,3.6,bet365,2.32,3.05,2.95,bet365,1.44,2.63,bet365,3.25,1.33,bet365,9.0,1.07,bet365,1.07,8.5,bet365,1.33,3.25,bet365,2.1,1.7,bet365,3.75,1.25,bet365,8.0,1.08,bet365,1.8,1.95,bet365,1.36,1.36,1.53
6av4RE1C,10/12/2025,16:45,ENGLAND 4,Round 19,Crewe,Newport,bet365,2.2,2.38,5.5,bet365,1.57,3.75,5.25,bet365,1.33,3.25,bet365,2.63,1.44,bet365,6.5,1.11,bet365,1.04,12.0,bet365,1.22,4.0,bet365,1.8,2.0,bet365,2.75,1.4,bet365,5.5,1.14,bet365,1.8,1.91,bet365,1.17,1.25,2.25
YJmbUhtK,10/12/2025,16:45,ENGLAND 4,Round 19,Oldham,Walsall,bet365,3.4,2.05,3.4,bet365,2.57,3.2,2.57,bet365,1.44,2.63,bet365,3.25,1.33,bet365,10.0,1.06,bet365,1.07,8.5,bet365,1.36,3.0,bet365,2.2,1.65,bet365,4.0,1.22,bet365,9.0,1.07,bet365,1.83,1.83,bet365,1.44,1.36,1.44
fqDpg03S,10/12/2025,14:45,EUROPA CHAMPIONS LEAGUE WOM,League phase,Barcelona W,SL Benfica W,bet365,1.09,8.0,29.0,bet365,1.02,17.0,51.0,bet365,1.04,9.0,bet365,1.25,3.75,bet365,1.8,1.91,,0.0,0.0,bet365,1.01,15.0,bet365,1.05,8.5,bet365,1.14,5.0,bet365,1.36,3.0,bet365,2.38,1.53,Betfair,1.01,1.01,21.0
zc1rUM4t,10/12/2025,14:45,EUROPA CHAMPIONS LEAGUE WOM,League phase,Valerenga W,Paris FC W,bet365,3.0,2.3,3.0,bet365,2.45,3.4,2.4,bet365,1.3,3.4,bet365,2.38,1.53,bet365,5.0,1.14,bet365,1.03,10.0,bet365,1.2,4.33,bet365,1.67,2.15,bet365,2.63,1.44,bet365,4.5,1.17,bet365,1.57,2.25,bet365,1.44,1.25,1.44
QXSMdfRH,10/12/2025,17:00,EUROPA CHAMPIONS LEAGUE WOM,League phase,Atl. Madrid W,Bayern Munich W,bet365,3.75,2.5,2.25,bet365,3.25,3.9,1.8,bet365,1.25,3.75,bet365,2.1,1.67,bet365,4.5,1.17,bet365,1.02,11.0,bet365,1.14,5.0,bet365,1.5,2.5,bet365,2.2,1.62,bet365,3.75,1.25,bet365,1.53,2.38,bet365,1.83,1.18,1.25
AyDOmarm,10/12/2025,17:00,EUROPA CHAMPIONS LEAGUE WOM,League phase,Chelsea W,AS Roma W,bet365,1.22,4.0,19.0,bet365,1.06,11.0,34.0,bet365,1.14,5.0,bet365,1.67,2.1,bet365,3.0,1.36,BetEsporte,1.01,27.0,bet365,1.06,8.0,bet365,1.25,3.75,bet365,1.62,2.2,bet365,2.38,1.53,bet365,2.75,1.4,Betfair,1.01,1.03,12.0
Gzej67bE,10/12/2025,17:00,EUROPA CHAMPIONS LEAGUE WOM,League phase,Manchester Utd W,Lyon W,bet365,5.5,2.6,1.83,bet365,4.5,5.0,1.45,bet365,1.22,4.0,bet365,2.1,1.67,bet365,4.33,1.2,Betfair,1.01,17.0,bet365,1.14,5.0,bet365,1.5,2.5,bet365,2.2,1.62,bet365,3.75,1.25,bet365,1.67,2.1,bet365,2.4,1.11,1.13
pIkPGnq9,10/12/2025,17:00,GUATEMALA 1,Apertura,Aurora F.C.,Malacateco,Bet7k,2.42,2.22,3.93,Bet7k,1.87,3.18,3.58,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,Bet7k,1.87,3.18,Bet7k,1.87,3.18,3.58
nqB5dIcf,10/12/2025,23:00,GUATEMALA 1,Apertura,Municipal,Mictlan,Bet7k,1.74,2.36,7.9,Bet7k,1.26,4.43,9.3,KTO.br,1.34,2.75,,0.0,0.0,,0.0,0.0,,0.0,0.0,KTO.br,1.29,3.2,KTO.br,1.96,1.73,KTO.br,3.45,1.25,KTO.br,6.4,1.07,KTO.br,2.5,1.4,KTO.br,1.03,1.12,2.9
j1qnxFld,10/12/2025,10:45,IRAN 1,Round 13,Mes Rafsanjan,Foolad,Estrelabet,3.5,1.78,3.5,Estrelabet,2.8,2.66,2.66,Estrelabet,1.6,2.2,BetEsporte,3.65,1.13,BetEsporte,11.0,1.01,BetEsporte,1.14,4.2,Estrelabet,1.6,2.2,BetEsporte,3.1,1.26,BetEsporte,5.6,1.06,BetEsporte,7.8,1.01,Estrelabet,2.54,1.45,Estrelabet,1.37,1.36,1.35
dMArLPoC,10/12/2025,16:00,NETHERLANDS 2,Round 20,Vitesse,Waalwijk,bet365,3.1,2.4,3.0,bet365,2.55,3.75,2.35,bet365,1.29,3.5,bet365,2.25,1.57,bet365,5.5,1.14,bet365,1.02,17.0,bet365,1.17,5.0,bet365,1.57,2.35,bet365,2.38,1.53,bet365,4.33,1.2,bet365,1.5,2.5,bet365,1.53,1.25,1.5
fBV23Ha3,10/12/2025,12:00,NIGERIA 1,Round 14,Plateau United,Rivers United,KTO.br,1.97,3.15,3.3,KTO.br,1.97,3.15,3.3,,0.0,0.0,KTO.br,1.23,3.2,KTO.br,1.82,1.75,,0.0,0.0,KTO.br,1.23,3.2,KTO.br,1.82,1.75,KTO.br,3.0,1.26,,0.0,0.0,KTO.br,1.67,1.96,KTO.br,1.22,1.24,1.63
vmyFFaSH,10/12/2025,22:00,PERU 1,Play Offs,Sporting Cristal,Cusco,bet365,2.2,2.38,4.75,bet365,1.65,3.8,4.33,bet365,1.3,3.4,bet365,2.5,1.5,bet365,6.0,1.13,bet365,1.04,13.0,bet365,1.22,4.0,bet365,1.7,2.1,bet365,2.75,1.4,bet365,5.0,1.17,bet365,1.73,2.0,bet365,1.18,1.22,2.1
tYSgH78r,10/12/2025,11:30,SPAIN 3,Group 2,Marbella,Atl. Madrid B,Estrelabet,3.2,1.94,3.1,Estrelabet,2.57,3.0,2.45,Estrelabet,1.45,2.4,BetEsporte,2.9,1.26,BetEsporte,7.2,1.04,BetEsporte,1.07,6.6,BetEsporte,1.38,2.55,Estrelabet,2.2,1.55,BetEsporte,3.75,1.17,BetEsporte,6.2,1.04,bet365,1.83,1.83,Estrelabet,1.4,1.3,1.38
SjA9JFuB,10/12/2025,14:00,SWITZERLAND 2,Round 14,Lausanne Ouchy,Xamax,Betfair,2.25,2.4,4.0,Betfair,1.75,3.75,3.8,Betfair,1.22,3.8,Betfair,2.25,1.57,Betfair,5.2,1.13,Betfair,1.01,13.0,Betfair,1.13,5.2,Betfair,1.5,2.4,Betfair,2.25,1.57,Betfair,4.0,1.2,Betfair,1.5,2.4,Betfair,1.22,1.22,1.91
