Match_ID,Date,Time,League,Round,Home,Away,Bookie_1X2_HT,Odd_1_HT,Odd_X_HT,Odd_2_HT,Bookie_1X2_FT,Odd_1_FT,Odd_X_FT,Odd_2_FT,Bookie_OU_HT_0_5,Over_HT_0_5,Under_HT_0_5,Bookie_OU_HT_1_5,Over_HT_1_5,Under_HT_1_5,Bookie_OU_HT_2_5,Over_HT_2_5,Under_HT_2_5,Bookie_OU_FT_0_5,Over_FT_0_5,Under_FT_0_5,Bookie_OU_FT_1_5,Over_FT_1_5,Under_FT_1_5,Bookie_OU_FT_2_5,Over_FT_2_5,Under_FT_2_5,Bookie_OU_FT_3_5,Over_FT_3_5,Under_FT_3_5,Bookie_OU_FT_4_5,Over_FT_4_5,Under_FT_4_5,Bookie_BTTS,BTTS_Yes,BTTS_No,Bookie_DC,DC_1X,DC_12,DC_X2
UsiVHX9t,03/02/2026,16:45,ENGLAND 4,Round 26,Bristol Rovers,Walsall,bet365,3.4,2.05,3.4,bet365,2.57,3.0,2.7,bet365,1.44,2.63,bet365,3.25,1.33,bet365,10.0,1.06,bet365,1.08,8.0,bet365,1.36,3.0,bet365,2.25,1.62,bet365,4.0,1.22,bet365,9.0,1.07,bet365,1.83,1.83,bet365,1.4,1.36,1.44
tQzooiuJ,03/02/2026,16:45,ENGLAND 4,Round 25,Harrogate,Swindon,bet365,4.5,2.3,2.38,bet365,4.1,3.6,1.76,bet365,1.3,3.4,bet365,2.5,1.5,bet365,6.0,1.13,bet365,1.04,13.0,bet365,1.2,4.33,bet365,1.7,2.1,bet365,2.63,1.44,bet365,5.0,1.17,bet365,1.67,2.1,bet365,2.1,1.25,1.18
jiWe3Yfm,03/02/2026,16:45,ENGLAND 4,Round 25,Notts Co,Gillingham,bet365,2.6,2.1,4.5,bet365,1.86,3.25,4.0,bet365,1.4,2.75,bet365,3.0,1.36,bet365,8.0,1.08,bet365,1.06,10.0,bet365,1.33,3.25,bet365,2.05,1.75,bet365,3.5,1.29,bet365,8.0,1.08,bet365,1.83,1.83,bet365,1.22,1.33,1.83
f3TFiSUj,03/02/2026,17:00,ENGLAND EFL CUP,Semi-finals,Arsenal,Chelsea,bet365,2.2,2.4,4.75,bet365,1.66,4.0,4.75,bet365,1.29,3.5,bet365,2.38,1.53,bet365,5.5,1.14,bet365,1.03,15.0,bet365,1.18,4.5,bet365,1.62,2.25,bet365,2.5,1.5,bet365,4.5,1.18,bet365,1.62,2.2,bet365,1.18,1.22,2.1
0QaQ6jSI,03/02/2026,16:00,ENGLAND U21,Play Offs,Colchester U21,Swansea U21,bet365,3.1,2.75,2.3,bet365,3.4,3.5,1.91,Betfair,1.13,5.2,bet365,1.83,1.98,Betfair,3.6,1.25,1xBet,1.01,29.0,Betfair,1.05,8.0,bet365,1.3,3.4,Betfair,1.65,2.1,Betfair,2.55,1.45,Betfair,1.25,3.6,bet365,1.73,1.22,1.25
xpGLYX0T,03/02/2026,10:00,Europe - UEFA Youth League,Play Offs,AZ Alkmaar U19,Dortmund U19,Betfair,2.4,2.4,3.6,Betfair,1.9,3.5,3.25,Betfair,1.22,3.8,Betfair,2.25,1.57,Betfair,5.5,1.11,Betfair,1.01,17.0,Betfair,1.11,5.5,Betfair,1.5,2.4,Betfair,2.25,1.57,Betfair,4.0,1.2,Betfair,1.44,2.5,Betfair,1.3,1.29,1.8
zwBcvxXi,03/02/2026,12:00,Europe - UEFA Youth League,Play Offs,Club Brugge U19,Monaco U19,Betfair,2.0,2.5,4.5,Betfair,1.5,4.2,4.75,Betfair,1.2,4.0,Betfair,2.1,1.65,Betfair,4.8,1.14,Betfair,1.01,17.0,Betfair,1.11,5.5,Betfair,1.4,2.75,Betfair,2.1,1.65,Betfair,3.6,1.25,Betfair,1.5,2.4,Betfair,1.14,1.2,2.38
EPieM3B6,03/02/2026,12:00,Europe - UEFA Youth League,Play Offs,Real Madrid U19,Marseille U19,Betfair,1.57,2.88,7.0,Betfair,1.2,5.5,9.0,Betfair,1.14,4.8,Betfair,1.95,1.75,Betfair,4.0,1.2,1xBet,1.01,17.5,Betfair,1.07,7.0,Betfair,1.33,3.0,Betfair,1.91,1.8,Betfair,3.2,1.3,Betfair,1.65,2.1,Betfair,1.05,1.11,3.75
fJkOPxIb,03/02/2026,12:30,Europe - UEFA Youth League,Play Offs,Zilina U19,Liverpool U19,Betfair,3.75,2.4,2.3,Betfair,3.75,3.7,1.75,Betfair,1.22,3.8,Betfair,2.2,1.6,Betfair,5.2,1.13,Betfair,1.01,17.0,Betfair,1.11,5.5,Betfair,1.45,2.55,Betfair,2.25,1.57,Betfair,4.0,1.2,Betfair,1.45,2.55,Betfair,1.91,1.22,1.25
AXMRsBwp,03/02/2026,14:00,Europe - UEFA Youth League,Play Offs,Chelsea U19,PSV U19,Betfair,1.73,2.88,5.0,Betfair,1.33,5.0,6.0,Betfair,1.11,5.5,Betfair,1.73,2.0,Betfair,3.3,1.29,1xBet,1.01,23.0,Betfair,1.03,9.0,Betfair,1.2,4.0,Betfair,1.57,2.25,Betfair,2.4,1.5,Betfair,1.33,3.0,Betfair,1.1,1.13,3.0
M7lviFGc,03/02/2026,15:00,Europe - UEFA Youth League,Play Offs,Ath Bilbao U19,Eintracht Frankfurt U19,Betfair,1.91,2.6,4.5,Betfair,1.5,4.2,5.0,Betfair,1.2,4.0,Betfair,2.1,1.65,Betfair,4.8,1.14,1xBet,1.01,15.0,Betfair,1.11,5.5,Betfair,1.44,2.6,Betfair,2.2,1.6,Betfair,3.6,1.25,Betfair,1.5,2.4,Betfair,1.14,1.17,2.5
8CEox2Q7,03/02/2026,16:30,EUROPA ATLANTIC CUP,-,Mjallby,Artis Brno,Betfair,1.91,2.5,5.0,Betfair,1.47,4.2,5.0,Betfair,1.22,3.8,Betfair,2.2,1.6,Betfair,5.2,1.13,Betfair,1.01,17.0,Betfair,1.11,5.5,Betfair,1.5,2.4,Betfair,2.25,1.57,Betfair,4.0,1.2,Betfair,1.6,2.25,Betfair,1.13,1.2,2.5
fi1dgM8m,03/02/2026,16:00,EUROPA U21,-,Nottingham U21,Real Sociedad B,Betano.br,3.0,2.27,2.9,Betano.br,2.52,3.6,2.4,Superbet.br,1.27,3.4,Betano.br,2.27,1.5,Superbet.br,5.0,1.14,Superbet.br,1.01,14.0,Superbet.br,1.17,4.4,Betano.br,1.55,2.15,Betano.br,2.32,1.47,Betano.br,3.7,1.19,Betano.br,1.5,2.27,Betano.br,1.55,1.25,1.42
8KAMtqPs,03/02/2026,16:00,EUROPA U21,-,Southampton U21,RB Leipzig II,Betano.br,2.52,2.52,3.1,Betano.br,2.1,3.95,2.77,Superbet.br,1.2,4.1,Betano.br,1.87,1.75,Superbet.br,3.9,1.21,1xBet,1.02,17.0,Superbet.br,1.09,6.2,Betano.br,1.34,2.77,Betano.br,1.82,1.78,Betano.br,2.7,1.35,Betano.br,1.33,2.77,Betano.br,1.42,1.22,1.7
hjFNoA04,03/02/2026,16:30,FRANCE CUP,1/8-finals,Reims,Le Mans,bet365,2.6,2.1,4.75,bet365,1.91,3.3,4.1,bet365,1.44,2.63,bet365,3.25,1.33,bet365,9.0,1.07,bet365,1.07,9.0,bet365,1.36,3.0,bet365,2.15,1.67,bet365,3.75,1.25,bet365,9.0,1.07,bet365,2.0,1.73,bet365,1.22,1.33,1.83
dMzblRQk,03/02/2026,17:10,FRANCE CUP,1/8-finals,Marseille,Rennes,bet365,2.0,2.6,5.0,bet365,1.53,4.5,5.0,bet365,1.25,3.75,bet365,2.1,1.67,bet365,4.5,1.18,bet365,1.02,19.0,bet365,1.13,6.0,bet365,1.44,2.7,bet365,2.1,1.67,bet365,3.5,1.29,bet365,1.57,2.25,bet365,1.17,1.18,2.38
MyDshchJ,03/02/2026,13:00,GAMBIA 1,Round 10,Bombada,Hawks,Betfair,3.6,1.83,3.4,Betfair,2.7,2.75,2.63,Betfair,1.57,2.25,Betfair,4.0,1.2,Betfair,11.0,1.01,Betfair,1.08,6.5,Betfair,1.57,2.25,Betfair,2.88,1.36,Betfair,6.5,1.08,Betfair,13.0,1.01,Betfair,2.25,1.57,Betfair,1.4,1.4,1.4
lr5TF0pQ,03/02/2026,13:00,GAMBIA 1,Round 10,BST Galaxy,Falcons,Betfair,3.6,1.8,3.6,Betfair,2.63,2.63,2.88,Betfair,1.6,2.2,Betfair,4.5,1.17,Betfair,13.0,1.01,Betfair,1.11,5.5,Betfair,1.65,2.1,Betfair,3.2,1.3,Betfair,7.0,1.07,Betfair,13.0,1.01,Betfair,2.4,1.5,Betfair,1.36,1.4,1.4
48AbAv8m,03/02/2026,13:00,GAMBIA 1,Round 10,Hart Academy,Gambia Ports,Betfair,3.5,1.73,3.75,Betfair,2.55,2.63,2.9,Betfair,1.6,2.2,Betfair,4.5,1.17,Betfair,13.0,1.01,Betfair,1.11,5.5,Betfair,1.65,2.1,Betfair,3.2,1.3,Betfair,7.0,1.07,Betfair,13.0,1.01,Betfair,2.4,1.5,Betfair,1.33,1.44,1.44
xM868Ix0,03/02/2026,13:00,GAMBIA 1,Round 10,Medina United,Steve Biko,Betfair,3.3,1.83,3.75,Betfair,2.4,2.75,3.0,Betfair,1.57,2.25,Betfair,4.0,1.2,Betfair,11.0,1.01,Betfair,1.08,6.5,Betfair,1.57,2.25,Betfair,2.88,1.36,Betfair,6.5,1.08,Betfair,13.0,1.01,Betfair,2.25,1.57,Betfair,1.33,1.4,1.5
pnCE6d7C,03/02/2026,13:00,GAMBIA 1,Round 10,Team Rhino,Dutch Lions,Betfair,3.5,1.83,3.6,Betfair,2.55,2.8,2.8,Betfair,1.57,2.25,Betfair,4.0,1.2,Betfair,11.0,1.01,Betfair,1.08,6.5,Betfair,1.57,2.25,Betfair,2.88,1.36,Betfair,6.5,1.08,Betfair,13.0,1.01,Betfair,2.25,1.57,Betfair,1.36,1.36,1.44
b1w0jTWN,03/02/2026,16:45,GERMANY CUP,Quarter-finals,Bayer Leverkusen,St. Pauli,bet365,1.91,2.5,6.5,bet365,1.45,4.75,6.5,bet365,1.3,3.4,bet365,2.5,1.5,bet365,6.0,1.13,bet365,1.04,13.0,bet365,1.2,4.33,bet365,1.67,2.15,bet365,2.63,1.44,bet365,5.0,1.17,bet365,1.91,1.91,bet365,1.11,1.18,2.63
4SEnvnUq,03/02/2026,00:30,INDIA SANTOSH TROPHY,Play Offs,Railways,Rajasthan FC,Betfair,2.8,2.1,3.6,Betfair,2.1,3.0,3.0,Betfair,1.36,2.88,Betfair,2.88,1.36,Betfair,7.5,1.05,Betfair,1.02,10.0,Betfair,1.29,3.3,Betfair,1.95,1.75,Betfair,3.3,1.29,Betfair,7.0,1.07,Betfair,1.7,2.0,Betfair,1.3,1.3,1.62
EFR0mj7c,03/02/2026,00:30,INDIA SANTOSH TROPHY,Play Offs,Tamilnadu,Punjab FT,Betfair,2.63,2.1,4.0,Betfair,1.91,3.0,3.5,Betfair,1.36,2.88,Betfair,3.0,1.33,Betfair,8.0,1.05,Betfair,1.03,9.0,Betfair,1.29,3.3,Betfair,2.0,1.73,Betfair,3.8,1.22,Betfair,7.5,1.06,Betfair,1.83,1.87,Betfair,1.25,1.3,1.73
YqOGq86M,03/02/2026,05:30,INDIA SANTOSH TROPHY,Play Offs,Kerala,Assam,Betfair,1.91,2.2,7.0,Betfair,1.36,3.9,7.0,Betfair,1.36,2.88,Betfair,3.0,1.33,Betfair,8.0,1.05,Betfair,1.03,9.0,Betfair,1.29,3.3,Betfair,2.0,1.73,Betfair,3.8,1.22,Betfair,7.5,1.06,Betfair,2.2,1.57,Betfair,1.07,1.2,2.8
nTP8oUyA,03/02/2026,05:30,INDIA SANTOSH TROPHY,Play Offs,West Bengal FT,Services,Betfair,2.6,1.91,5.0,Betfair,1.8,2.88,4.33,Betfair,1.57,2.25,Betfair,4.0,1.2,Betfair,11.0,1.01,Betfair,1.08,6.5,Betfair,1.5,2.4,Betfair,2.75,1.4,Betfair,5.5,1.11,Betfair,11.0,1.01,Betfair,2.3,1.53,Betfair,1.17,1.33,1.83
z7r8aiA4,03/02/2026,08:30,IRAN 1,Round 19,Gol Gohar,Malavan,Estrelabet,3.1,1.73,4.33,Estrelabet,2.25,2.62,3.5,Estrelabet,1.7,2.05,Superbet.br,4.75,1.15,Superbet.br,14.0,1.01,Estrelabet,1.15,4.5,Estrelabet,1.75,1.95,Estrelabet,3.33,1.28,Superbet.br,7.2,1.06,Superbet.br,17.0,1.01,Estrelabet,2.71,1.4,Estrelabet,1.25,1.36,1.5
U5yHcVvH,03/02/2026,09:30,IRAN 1,Round 19,Persepolis,Chadormalu,Estrelabet,1.9,2.05,8.5,Estrelabet,1.4,3.6,8.5,Estrelabet,1.5,2.4,Superbet.br,3.45,1.27,Superbet.br,8.7,1.04,Superbet.br,1.07,6.8,Estrelabet,1.4,2.71,Estrelabet,2.28,1.55,Estrelabet,4.2,1.18,Superbet.br,8.4,1.04,Estrelabet,2.71,1.4,Estrelabet,1.06,1.2,2.33
6PBqVNuh,03/02/2026,15:00,ISRAEL CUP,Quarter-finals,Maccabi Haifa,MS Kafr Qasim,Betfair,1.57,2.75,8.5,Betfair,1.18,5.5,11.0,Betfair,1.22,3.8,Betfair,2.25,1.57,Betfair,5.5,1.11,Betfair,1.01,13.0,Betfair,1.13,5.2,Betfair,1.5,2.4,Betfair,2.4,1.5,Betfair,4.5,1.17,Betfair,2.1,1.65,Betfair,1.03,1.11,4.2
4GP3VMyn,03/02/2026,10:00,JORDAN 1,Round 13,Sama Al Sarhan,Al Jazeera Amman,Betfair,3.3,2.0,3.25,Betfair,2.55,2.9,2.6,Betfair,1.44,2.63,Betfair,3.2,1.3,Betfair,8.5,1.05,Betfair,1.05,8.0,Betfair,1.36,2.88,Betfair,2.25,1.57,Betfair,4.5,1.17,Betfair,9.0,1.03,Betfair,1.87,1.8,Betfair,1.4,1.33,1.4
0rJCT06b,03/02/2026,12:30,JORDAN 1,Round 13,Al Wehdat,Al Ahli,Betfair,1.67,2.4,9.0,Betfair,1.22,5.0,10.5,Betfair,1.33,3.0,Betfair,2.75,1.4,Betfair,6.5,1.08,Betfair,1.01,11.0,Betfair,1.25,3.6,Betfair,1.85,1.85,Betfair,3.3,1.29,Betfair,6.5,1.08,Betfair,2.4,1.5,Betfair,1.03,1.13,3.6
2RVuXUX2,03/02/2026,14:30,MALTA 1,Second stage,Marsaxlokk,Sliema,Betfair,3.2,2.0,3.3,Betfair,2.5,3.0,2.7,Betfair,1.4,2.75,Betfair,3.2,1.3,Betfair,8.0,1.06,Betfair,1.06,8.5,Betfair,1.36,3.1,Betfair,2.2,1.6,Betfair,4.1,1.22,Betfair,8.5,1.06,Betfair,1.87,1.87,Betfair,1.36,1.33,1.44
