Match_ID,Date,Time,League,Round,Home,Away,Bookie_1X2_HT,Odd_1_HT,Odd_X_HT,Odd_2_HT,Bookie_1X2_FT,Odd_1_FT,Odd_X_FT,Odd_2_FT,Bookie_OU_HT_0_5,Over_HT_0_5,Under_HT_0_5,Bookie_OU_HT_1_5,Over_HT_1_5,Under_HT_1_5,Bookie_OU_HT_2_5,Over_HT_2_5,Under_HT_2_5,Bookie_OU_FT_0_5,Over_FT_0_5,Under_FT_0_5,Bookie_OU_FT_1_5,Over_FT_1_5,Under_FT_1_5,Bookie_OU_FT_2_5,Over_FT_2_5,Under_FT_2_5,Bookie_OU_FT_3_5,Over_FT_3_5,Under_FT_3_5,Bookie_OU_FT_4_5,Over_FT_4_5,Under_FT_4_5,Bookie_BTTS,BTTS_Yes,BTTS_No,Bookie_DC,DC_1X,DC_12,DC_X2
hxMjHHjo,31/01/2026,11:30,GERMANY 1,Round 20,Hoffenheim,Union Berlin,bet365,2.3,2.3,4.75,bet365,1.8,3.8,4.33,bet365,1.33,3.25,bet365,2.63,1.44,bet365,6.5,1.11,bet365,1.04,12.0,bet365,1.25,4.0,bet365,1.83,2.03,bet365,3.0,1.4,bet365,5.5,1.14,bet365,1.75,2.0,bet365,1.2,1.25,1.95
KMQVrUqQ,31/01/2026,11:30,GERMANY 1,Round 20,RB Leipzig,Mainz,bet365,2.0,2.6,5.0,bet365,1.55,4.5,5.5,bet365,1.25,3.75,bet365,2.2,1.62,bet365,5.0,1.17,bet365,1.02,19.0,bet365,1.14,5.5,bet365,1.5,2.63,bet365,2.3,1.62,bet365,4.0,1.25,bet365,1.57,2.25,bet365,1.14,1.18,2.38
UeC1w87m,31/01/2026,11:30,GERMANY 1,Round 20,Werder Bremen,B. Monchengladbach,bet365,2.88,2.3,3.25,bet365,2.4,3.6,2.8,bet365,1.3,3.4,bet365,2.5,1.5,bet365,6.0,1.13,bet365,1.04,13.0,bet365,1.22,4.33,bet365,1.67,2.2,bet365,2.75,1.44,bet365,5.0,1.17,bet365,1.57,2.25,bet365,1.4,1.29,1.53
vV1owaD4,31/01/2026,14:30,GERMANY 1,Round 20,Hamburger SV,Bayern Munich,bet365,7.0,3.0,1.62,bet365,8.0,6.5,1.29,bet365,1.18,4.5,bet365,1.83,1.83,bet365,3.75,1.25,bet365,1.01,29.0,bet365,1.1,7.0,bet365,1.33,3.4,bet365,1.8,2.0,bet365,2.75,1.44,bet365,1.62,2.2,bet365,3.5,1.11,1.08
E53QQRq4,31/01/2026,11:00,ITALY 1,Round 23,Pisa,Sassuolo,bet365,3.5,2.05,3.25,bet365,2.88,3.1,2.6,bet365,1.44,2.63,bet365,3.25,1.33,bet365,10.0,1.06,bet365,1.08,8.0,bet365,1.4,3.0,bet365,2.2,1.67,bet365,4.0,1.25,bet365,8.0,1.08,bet365,1.91,1.91,bet365,1.5,1.36,1.4
Gbov5pNp,31/01/2026,14:00,ITALY 1,Round 23,Napoli,Fiorentina,bet365,2.3,2.2,5.0,bet365,1.73,3.5,5.25,bet365,1.4,2.75,bet365,2.75,1.4,bet365,8.0,1.08,bet365,1.06,9.5,bet365,1.3,3.5,bet365,2.03,1.83,bet365,3.5,1.3,bet365,6.5,1.11,bet365,1.91,1.91,bet365,1.17,1.29,2.05
MyArGAVo,31/01/2026,16:45,ITALY 1,Round 23,Cagliari,Verona,bet365,2.88,1.95,4.33,bet365,2.2,3.0,3.8,bet365,1.53,2.38,bet365,3.5,1.29,bet365,11.0,1.05,bet365,1.11,6.5,bet365,1.5,2.63,bet365,2.5,1.53,bet365,5.0,1.17,bet365,11.0,1.05,bet365,2.05,1.7,bet365,1.25,1.36,1.67
tIEN96vq,31/01/2026,12:30,NETHERLANDS 1,Round 21,AZ Alkmaar,Nijmegen,bet365,2.25,2.6,4.0,bet365,1.8,4.2,4.0,bet365,1.22,4.0,bet365,2.1,1.67,bet365,4.5,1.18,bet365,1.01,23.0,bet365,1.13,6.0,bet365,1.44,2.7,bet365,2.1,1.67,bet365,3.5,1.29,bet365,1.44,2.63,bet365,1.22,1.22,2.05
pYmJ0T1S,31/01/2026,14:45,NETHERLANDS 1,Round 21,Zwolle,Telstar,bet365,2.88,2.38,3.25,bet365,2.3,3.5,3.0,bet365,1.3,3.4,bet365,2.38,1.53,bet365,6.0,1.13,bet365,1.03,15.0,bet365,1.18,4.5,bet365,1.65,2.2,bet365,2.5,1.5,bet365,4.5,1.18,bet365,1.53,2.38,bet365,1.36,1.29,1.57
MgJFt8Ad,31/01/2026,17:00,NETHERLANDS 1,Round 21,Sparta Rotterdam,Groningen,bet365,3.2,2.3,3.1,bet365,2.63,3.6,2.5,bet365,1.33,3.25,bet365,2.5,1.5,bet365,6.0,1.13,bet365,1.04,13.0,bet365,1.2,4.33,bet365,1.7,2.1,bet365,2.63,1.44,bet365,5.0,1.17,bet365,1.57,2.25,bet365,1.5,1.29,1.44
UZjsVnCb,31/01/2026,10:00,SPAIN 1,Round 22,Oviedo,Girona,bet365,3.4,2.05,3.4,bet365,2.7,3.1,2.8,bet365,1.44,2.63,bet365,3.25,1.33,bet365,10.0,1.06,bet365,1.08,8.0,bet365,1.4,3.0,bet365,2.3,1.62,bet365,4.33,1.22,bet365,9.0,1.07,bet365,1.91,1.91,bet365,1.4,1.36,1.44
YknbVe6s,31/01/2026,12:15,SPAIN 1,Round 22,Osasuna,Villarreal,bet365,3.4,2.2,3.1,bet365,2.88,3.3,2.5,bet365,1.36,3.0,bet365,2.75,1.4,bet365,7.0,1.1,bet365,1.05,11.0,bet365,1.29,3.75,bet365,1.93,1.93,bet365,3.2,1.36,bet365,6.0,1.13,bet365,1.7,2.05,bet365,1.5,1.33,1.4
nDhERD56,31/01/2026,14:30,SPAIN 1,Round 22,Levante,Atl. Madrid,bet365,5.5,2.38,2.2,bet365,5.25,4.0,1.65,bet365,1.33,3.25,bet365,2.5,1.5,bet365,6.5,1.11,bet365,1.04,12.0,bet365,1.25,4.0,bet365,1.8,2.0,bet365,3.0,1.4,bet365,5.5,1.14,bet365,1.75,2.0,bet365,2.2,1.22,1.17
runNPizJ,31/01/2026,17:00,SPAIN 1,Round 22,Elche,Barcelona,bet365,6.5,2.88,1.73,bet365,7.5,5.75,1.33,bet365,1.18,4.5,bet365,1.83,1.83,bet365,3.75,1.25,bet365,1.01,26.0,bet365,1.1,7.0,bet365,1.36,3.2,bet365,1.91,1.91,bet365,3.0,1.4,bet365,1.57,2.25,bet365,3.25,1.14,1.1
n9trvZCa,31/01/2026,10:00,Africa - CAF Champions League,Round 4,Young Africans (Tan),Al Ahly (Egy),Betano.br,4.05,2.0,2.7,Betano.br,3.45,3.3,2.02,Betano.br,1.47,2.32,Superbet.br,3.15,1.31,Superbet.br,7.9,1.05,Superbet.br,1.06,7.4,Betano.br,1.39,2.57,Betano.br,2.12,1.57,Betano.br,3.6,1.2,Superbet.br,7.7,1.05,Betano.br,1.93,1.7,Betano.br,1.75,1.29,1.27
nsIXpsQq,31/01/2026,13:00,Africa - CAF Champions League,Round 4,Petro Atletico (Ang),Stade Malien (Mli),Betfair,2.25,2.1,5.0,Betfair,1.62,3.4,5.0,Betfair,1.4,2.75,Betfair,3.2,1.3,Betfair,8.5,1.05,Betfair,1.06,8.0,Betfair,1.4,2.88,Betfair,2.25,1.62,Betfair,4.33,1.2,Superbet.br,7.3,1.06,Betfair,2.1,1.67,Betfair,1.11,1.25,2.1
OS4c92jB,31/01/2026,16:00,Africa - CAF Champions League,Round 4,FAR Rabat (Mar),Kabylie (Alg),Betfair,2.3,2.0,5.5,Betfair,1.65,3.3,5.0,Betfair,1.44,2.63,Betfair,3.25,1.29,Betfair,8.5,1.05,Betfair,1.07,8.0,Betfair,1.4,2.88,Betfair,2.38,1.57,Betfair,4.5,1.2,Betfair,9.0,1.05,Betfair,2.2,1.62,Betfair,1.13,1.25,2.1
GYoxDLko,31/01/2026,10:00,ALGERIA 1,Round 17,El Bayadh,Rouisset,Betfair,3.6,1.83,3.5,Betfair,2.7,2.7,2.7,Betfair,1.57,2.25,Betfair,4.0,1.2,Betfair,10.0,1.03,Betfair,1.1,6.5,Betfair,1.6,2.3,Betfair,2.88,1.4,Betfair,6.5,1.1,Betfair,15.0,1.01,Betfair,2.25,1.57,Betfair,1.36,1.36,1.36
j7UOAsr4,31/01/2026,15:30,ANDORRA 1,Round 16,Carroi,Atletic Escaldes,KTO.br,11.0,3.45,1.38,Superbet.br,15.0,8.1,1.09,,0.0,0.0,KTO.br,1.81,1.79,,0.0,0.0,,0.0,0.0,KTO.br,1.08,5.75,KTO.br,1.3,2.9,KTO.br,1.79,1.81,KTO.br,2.75,1.34,KTO.br,2.18,1.53,BetEsporte,2.9,1.03,1.01
Ii99fPHd,31/01/2026,17:30,ARGENTINA 1,Apertura,San Lorenzo,Central Cordoba,bet365,2.63,1.83,6.0,bet365,1.81,2.85,6.0,bet365,1.67,2.1,bet365,4.33,1.2,bet365,15.0,1.03,bet365,1.17,5.0,bet365,1.67,2.1,bet365,3.4,1.33,bet365,7.0,1.1,bet365,17.0,1.02,bet365,2.63,1.44,bet365,1.13,1.4,1.91
x0KKIy4n,31/01/2026,19:45,ARGENTINA 1,Apertura,Independiente,Velez Sarsfield,bet365,2.88,1.91,5.0,bet365,2.05,3.0,4.2,bet365,1.62,2.2,bet365,4.0,1.22,bet365,13.0,1.04,bet365,1.14,5.5,bet365,1.57,2.25,bet365,2.88,1.4,bet365,6.0,1.13,bet365,15.0,1.03,bet365,2.38,1.53,bet365,1.22,1.36,1.73
rajpDhkL,31/01/2026,22:00,ARGENTINA 1,Apertura,Atl. Tucuman,Huracan,bet365,3.4,1.83,4.0,bet365,2.5,2.82,3.2,bet365,1.62,2.2,bet365,4.0,1.22,bet365,13.0,1.04,bet365,1.14,5.5,bet365,1.62,2.2,bet365,3.1,1.36,bet365,6.5,1.11,bet365,15.0,1.03,bet365,2.25,1.57,bet365,1.36,1.4,1.5
YRDTGFYb,31/01/2026,22:00,ARGENTINA 1,Apertura,Talleres Cordoba,Platense,bet365,2.88,1.83,5.5,bet365,2.01,2.7,5.0,bet365,1.67,2.1,bet365,4.33,1.2,bet365,15.0,1.03,bet365,1.17,5.0,bet365,1.67,2.1,bet365,3.1,1.36,bet365,6.5,1.11,bet365,17.0,1.02,bet365,2.5,1.5,bet365,1.17,1.4,1.73
r1opcM2n,31/01/2026,03:00,AUSTRALIA 1,Round 15,Newcastle Jets,Brisbane Roar,bet365,2.5,2.5,3.75,bet365,1.91,3.9,3.5,bet365,1.25,3.75,bet365,2.2,1.62,bet365,5.0,1.17,bet365,1.02,19.0,bet365,1.17,5.0,bet365,1.53,2.5,bet365,2.3,1.62,bet365,4.0,1.25,bet365,1.5,2.5,bet365,1.29,1.25,1.8
x0vge0Xb,31/01/2026,05:35,AUSTRALIA 1,Round 15,Sydney FC,WS Wanderers,bet365,3.0,2.3,3.2,bet365,2.4,3.6,2.7,bet365,1.3,3.4,bet365,2.5,1.5,bet365,6.0,1.13,bet365,1.04,13.0,bet365,1.22,4.33,bet365,1.67,2.2,bet365,2.75,1.44,bet365,5.0,1.17,bet365,1.57,2.25,bet365,1.4,1.29,1.53
0AHuCJme,31/01/2026,07:45,AUSTRALIA 1,Round 15,Perth Glory,Auckland FC,bet365,4.0,2.25,2.6,bet365,3.6,3.6,1.96,bet365,1.33,3.25,bet365,2.63,1.44,bet365,7.0,1.1,bet365,1.04,12.0,bet365,1.25,4.0,bet365,1.83,2.03,bet365,3.0,1.4,bet365,5.5,1.14,bet365,1.67,2.1,bet365,1.8,1.29,1.29
4KFJ6hnd,31/01/2026,02:30,AUSTRALIA 1 WOM,Round 15,Adelaide W,Melbourne City W,Betfair,4.33,2.3,2.2,Betfair,4.0,3.6,1.7,Betfair,1.25,3.6,Betfair,2.4,1.5,Betfair,5.5,1.11,Betfair,1.01,13.0,Betfair,1.17,4.5,Betfair,1.6,2.2,Betfair,2.6,1.44,Betfair,4.8,1.14,Betfair,1.57,2.25,Betfair,2.0,1.22,1.2
htdESZ8F,31/01/2026,03:00,AUSTRALIA 1 WOM,Round 15,Sydney W,WS Wanderers W,Betfair,2.8,2.2,3.4,Betfair,2.15,3.25,3.0,Betfair,1.33,3.0,Betfair,2.75,1.4,Betfair,7.0,1.07,Betfair,1.01,11.0,Betfair,1.22,3.8,Betfair,1.85,1.85,Betfair,3.2,1.3,Betfair,6.5,1.08,Betfair,1.65,2.1,Betfair,1.33,1.3,1.62
06aMQDwS,31/01/2026,03:30,AUSTRALIA 1 WOM,Round 15,Canberra W,Melbourne Victory W,Betfair,3.6,2.1,2.7,Betfair,3.0,3.25,2.2,Betfair,1.33,3.0,Betfair,2.75,1.4,Betfair,7.0,1.07,Betfair,1.01,11.0,Betfair,1.22,3.8,Betfair,1.85,1.85,Betfair,3.2,1.3,Betfair,6.5,1.08,Betfair,1.65,2.1,Betfair,1.62,1.3,1.33
K0R4dMl2,31/01/2026,13:30,AUSTRIA OFB CUP,Quarter-finals,Ried,SK Rapid,bet365,3.25,2.1,3.2,bet365,2.75,3.2,2.6,bet365,1.4,2.75,bet365,3.0,1.36,bet365,8.0,1.08,bet365,1.07,9.0,bet365,1.3,3.4,bet365,2.03,1.78,bet365,3.5,1.29,bet365,7.0,1.1,bet365,1.73,2.0,bet365,1.5,1.36,1.4
ANZ1vr0J,31/01/2026,07:30,AZERBAIJAN 1,Round 18,Kapaz,Shamakhi,Betfair,3.25,2.1,3.1,Betfair,2.55,3.2,2.55,Betfair,1.36,2.88,Betfair,2.88,1.36,Betfair,7.0,1.07,Betfair,1.05,10.0,Betfair,1.3,3.4,Betfair,2.0,1.8,Betfair,3.5,1.29,Betfair,6.5,1.1,Betfair,1.67,2.1,Betfair,1.44,1.3,1.44
ITrRvCBa,31/01/2026,10:00,AZERBAIJAN 1,Round 18,Zira,Sabah Baku,Betfair,3.75,1.83,3.3,Betfair,2.9,2.7,2.55,Betfair,1.57,2.25,Betfair,4.0,1.2,Betfair,10.0,1.03,Betfair,1.13,6.0,Betfair,1.6,2.3,Betfair,2.88,1.4,Betfair,6.5,1.1,Betfair,15.0,1.01,Betfair,2.25,1.57,Betfair,1.44,1.36,1.33
xb9OyEiM,31/01/2026,12:00,BELGIUM 1,Round 23,Cercle Brugge KSV,Antwerp,bet365,2.5,2.25,4.33,bet365,1.9,3.4,3.75,bet365,1.36,3.0,bet365,2.75,1.4,bet365,7.0,1.1,bet365,1.05,11.0,bet365,1.25,3.75,bet365,1.85,1.95,bet365,3.25,1.33,bet365,6.0,1.13,bet365,1.75,2.0,bet365,1.25,1.3,1.91
GlUcjD6F,31/01/2026,14:15,BELGIUM 1,Round 23,Waregem,Westerlo,bet365,3.1,2.38,3.0,bet365,2.5,3.6,2.4,bet365,1.29,3.5,bet365,2.38,1.53,bet365,5.5,1.14,bet365,1.03,15.0,bet365,1.2,4.33,bet365,1.67,2.15,bet365,2.63,1.44,bet365,5.0,1.17,bet365,1.53,2.38,bet365,1.53,1.29,1.5
fZukhZy3,31/01/2026,16:45,BELGIUM 1,Round 23,St. Truiden,Charleroi,bet365,2.63,2.25,3.75,bet365,2.0,3.5,3.3,bet365,1.33,3.25,bet365,2.63,1.44,bet365,6.5,1.11,bet365,1.04,13.0,bet365,1.22,4.0,bet365,1.8,2.0,bet365,3.0,1.36,bet365,5.5,1.14,bet365,1.67,2.1,bet365,1.33,1.29,1.8
29pv6wWo,31/01/2026,12:00,BELGIUM 2,Round 23,Anderlecht U23,RFC Liege,bet365,3.6,2.3,2.75,bet365,3.1,3.4,2.1,bet365,1.33,3.25,bet365,2.5,1.5,bet365,6.5,1.11,bet365,1.04,13.0,bet365,1.22,4.0,bet365,1.73,2.08,bet365,2.75,1.4,bet365,5.5,1.14,bet365,1.62,2.2,bet365,1.7,1.3,1.36
dnGE7Vkg,31/01/2026,12:00,BELGIUM 2,Round 23,OC Charleroi,Francs Borains,bet365,3.25,2.2,3.1,bet365,2.7,3.2,2.4,bet365,1.36,3.0,bet365,2.63,1.44,bet365,7.0,1.1,bet365,1.05,11.0,bet365,1.25,3.75,bet365,1.85,1.95,bet365,3.0,1.36,bet365,6.0,1.13,bet365,1.67,2.1,bet365,1.5,1.33,1.4
Odf20ZaN,31/01/2026,16:00,BELGIUM 2,Round 23,Lommel SK,Patro Eisden,bet365,3.4,2.2,3.0,bet365,2.7,3.2,2.4,bet365,1.4,2.75,bet365,2.75,1.4,bet365,8.0,1.08,bet365,1.06,10.0,bet365,1.29,3.5,bet365,1.95,1.85,bet365,3.4,1.3,bet365,6.5,1.11,bet365,1.73,2.0,bet365,1.5,1.33,1.4
dSXV1RJU,31/01/2026,16:00,BELGIUM 2,Round 23,RWDM Brussels,Gent U23,bet365,3.0,2.25,3.25,bet365,2.3,3.4,2.7,bet365,1.33,3.25,bet365,2.63,1.44,bet365,6.5,1.11,bet365,1.04,13.0,bet365,1.22,4.0,bet365,1.75,2.05,bet365,2.75,1.4,bet365,5.5,1.14,bet365,1.62,2.2,bet365,1.4,1.29,1.53
CrYUgENi,31/01/2026,16:30,BRAZIL CATARINENSE,Play Offs,Camboriu,Avai,Bet7k,3.42,2.11,3.02,Bet7k,2.77,2.96,2.32,KTO.br,1.38,2.75,,0.0,0.0,,0.0,0.0,,0.0,0.0,KTO.br,1.29,3.05,KTO.br,2.0,1.67,KTO.br,3.5,1.23,KTO.br,6.5,1.05,KTO.br,1.73,1.92,KTO.br,1.48,1.3,1.34
YL4QrlFj,31/01/2026,18:30,BRAZIL CATARINENSE,Play Offs,Barra FC,Santa Catarina,KTO.br,2.63,2.06,4.5,KTO.br,1.93,3.0,3.85,KTO.br,1.45,2.5,,0.0,0.0,,0.0,0.0,KTO.br,1.05,6.5,KTO.br,1.38,2.7,KTO.br,2.23,1.54,KTO.br,4.1,1.17,,0.0,0.0,KTO.br,1.94,1.71,KTO.br,1.2,1.3,1.72
IZ90wAM8,31/01/2026,16:30,BRAZIL GAUCHO,Round 6,Gremio,Juventude,bet365,2.63,2.05,4.5,bet365,1.9,3.2,3.7,bet365,1.5,2.5,bet365,3.4,1.3,bet365,10.0,1.06,bet365,1.08,8.0,bet365,1.4,2.75,bet365,2.25,1.62,bet365,4.33,1.2,bet365,10.0,1.06,bet365,2.0,1.73,bet365,1.25,1.33,1.8
plQtJuyf,31/01/2026,16:30,BRAZIL GAUCHO,Round 6,Inter Santa Maria,Avenida,bet365,3.4,1.83,4.0,bet365,2.35,2.8,3.0,bet365,1.67,2.1,bet365,4.0,1.22,bet365,15.0,1.03,bet365,1.14,5.5,bet365,1.62,2.2,bet365,3.1,1.36,bet365,6.5,1.11,bet365,15.0,1.03,bet365,2.38,1.53,bet365,1.33,1.36,1.53
2RRDF6U1,31/01/2026,16:30,BRAZIL GAUCHO,Round 6,Monsoon,Sao Luiz,bet365,3.1,1.95,4.0,bet365,2.2,2.88,3.2,bet365,1.57,2.25,bet365,3.75,1.25,bet365,11.0,1.05,bet365,1.11,6.5,bet365,1.5,2.5,bet365,2.6,1.48,bet365,5.0,1.17,bet365,13.0,1.04,bet365,2.2,1.62,bet365,1.33,1.36,1.57
xdrlHJ56,31/01/2026,16:30,BRAZIL GAUCHO,Round 6,Novo Hamburgo,Guarany de Bage,bet365,3.25,1.83,4.0,bet365,2.3,2.9,3.0,bet365,1.62,2.2,bet365,4.0,1.22,bet365,13.0,1.04,bet365,1.13,6.0,bet365,1.62,2.2,bet365,2.88,1.4,bet365,6.0,1.13,bet365,15.0,1.03,bet365,2.38,1.53,bet365,1.4,1.36,1.44
lMWXK16s,31/01/2026,16:30,BRAZIL GAUCHO,Round 6,SER Caxias,Internacional,bet365,3.5,2.0,3.4,bet365,2.63,3.0,2.5,bet365,1.5,2.5,bet365,3.4,1.3,bet365,10.0,1.06,bet365,1.08,7.5,bet365,1.44,2.63,bet365,2.35,1.57,bet365,4.33,1.2,bet365,10.0,1.06,bet365,2.0,1.73,bet365,1.44,1.33,1.4
GAT5HSak,31/01/2026,16:30,BRAZIL GAUCHO,Round 6,Ypiranga FC,EC Sao Jose,bet365,2.63,2.0,5.0,bet365,1.83,2.9,4.5,bet365,1.53,2.38,bet365,3.5,1.29,bet365,11.0,1.05,bet365,1.11,6.5,bet365,1.5,2.5,bet365,2.5,1.5,bet365,5.0,1.17,bet365,11.0,1.05,bet365,2.2,1.62,bet365,1.17,1.36,1.8
0hEBcr65,31/01/2026,16:30,BRAZIL MINEIRO,Round 6,Pouso Alegre,Atletico-MG,Betfair,9.5,2.3,1.73,Betfair,11.0,4.6,1.25,Betfair,1.36,2.88,Betfair,3.0,1.33,Betfair,7.5,1.06,Betfair,1.05,9.0,Betfair,1.36,3.1,Betfair,2.1,1.73,Betfair,3.8,1.25,Betfair,8.0,1.07,Betfair,2.75,1.4,Betfair,3.5,1.14,1.03
8IHJeMzI,31/01/2026,18:00,BRAZIL MINEIRO,Round 6,Democrata GV,North Esporte Clube,Betfair,3.6,2.0,2.88,Betfair,3.0,3.0,2.3,Betfair,1.4,2.75,Betfair,3.2,1.3,Betfair,8.0,1.06,Betfair,1.06,8.5,Betfair,1.36,3.1,Betfair,2.2,1.65,Betfair,4.2,1.22,Betfair,8.0,1.07,Betfair,1.83,1.83,Betfair,1.53,1.33,1.33
fuqBa4yg,31/01/2026,18:30,BRAZIL MINEIRO,Round 6,America MG,URT,Betfair,2.0,2.1,7.0,Betfair,1.4,3.8,7.0,Betfair,1.4,2.75,Betfair,3.2,1.3,Betfair,8.5,1.05,Betfair,1.06,8.5,Betfair,1.36,3.1,Betfair,2.2,1.65,Betfair,4.2,1.22,Betfair,8.5,1.06,Betfair,2.38,1.57,Betfair,1.06,1.2,2.6
MRp31Q6t,31/01/2026,18:30,BRAZIL MINEIRO,Round 6,Athletic Club,Uberlandia,Betfair,2.3,2.1,5.0,Betfair,1.67,3.3,5.0,Betfair,1.4,2.75,Betfair,3.2,1.3,Betfair,8.0,1.06,Betfair,1.06,8.5,Betfair,1.36,3.1,Betfair,2.2,1.65,Betfair,4.2,1.22,Betfair,8.5,1.06,Betfair,2.1,1.67,Betfair,1.13,1.25,2.0
21f3DEAs,31/01/2026,16:00,BRAZIL PAULISTA,Round 6,Guarani,Ponte Preta,bet365,2.3,2.05,6.5,bet365,1.65,3.6,5.75,bet365,1.5,2.5,bet365,3.5,1.29,bet365,11.0,1.05,bet365,1.1,7.0,bet365,1.44,2.63,bet365,2.4,1.53,bet365,4.5,1.18,bet365,11.0,1.05,bet365,2.38,1.53,bet365,1.14,1.29,2.2
rHDWIzmK,31/01/2026,20:30,BRAZIL PAULISTA,Round 6,Primavera,Portuguesa,bet365,3.4,1.95,3.75,bet365,2.55,3.0,2.9,bet365,1.53,2.38,bet365,3.5,1.29,bet365,11.0,1.05,bet365,1.1,7.0,bet365,1.44,2.63,bet365,2.4,1.53,bet365,4.5,1.18,bet365,11.0,1.05,bet365,2.0,1.75,bet365,1.4,1.36,1.5
