Match_ID,Date,Time,League,Round,Home,Away,Bookie_1X2_HT,Odd_1_HT,Odd_X_HT,Odd_2_HT,Bookie_1X2_FT,Odd_1_FT,Odd_X_FT,Odd_2_FT,Bookie_OU_HT_0_5,Over_HT_0_5,Under_HT_0_5,Bookie_OU_HT_1_5,Over_HT_1_5,Under_HT_1_5,Bookie_OU_HT_2_5,Over_HT_2_5,Under_HT_2_5,Bookie_OU_FT_0_5,Over_FT_0_5,Under_FT_0_5,Bookie_OU_FT_1_5,Over_FT_1_5,Under_FT_1_5,Bookie_OU_FT_2_5,Over_FT_2_5,Under_FT_2_5,Bookie_OU_FT_3_5,Over_FT_3_5,Under_FT_3_5,Bookie_OU_FT_4_5,Over_FT_4_5,Under_FT_4_5,Bookie_BTTS,BTTS_Yes,BTTS_No,Bookie_DC,DC_1X,DC_12,DC_X2
Q3cF7p9O,31/12/2025,14:45,ISRAEL 1,Round 16,SC Ashdod,Maccabi Haifa,bet365,4.75,2.5,2.1,bet365,4.5,3.75,1.57,bet365,1.29,3.5,bet365,2.25,1.57,bet365,5.5,1.14,bet365,1.02,17.0,bet365,1.17,5.0,bet365,1.57,2.35,bet365,2.38,1.53,bet365,4.33,1.2,bet365,1.62,2.2,bet365,2.2,1.22,1.17
rL5bBS9a,31/12/2025,15:00,ISRAEL 1,Round 16,H. Beer Sheva,Hapoel Jerusalem,bet365,1.67,2.75,8.5,bet365,1.25,5.0,9.0,bet365,1.25,3.75,bet365,2.1,1.67,bet365,4.5,1.18,bet365,1.02,19.0,bet365,1.14,5.5,bet365,1.48,2.6,bet365,2.1,1.67,bet365,3.75,1.25,bet365,1.83,1.83,bet365,1.06,1.14,3.5
vJJi6St2,31/12/2025,10:10,KUWAIT 1,Round 10,Kazma SC,Al Salmiya,Betano.br,3.0,2.12,3.25,Betano.br,2.45,3.35,2.67,Betano.br,1.38,2.82,Betano.br,2.6,1.44,Betano.br,5.6,1.11,Betano.br,1.05,7.8,Betano.br,1.25,3.55,Betano.br,1.75,1.95,Betano.br,2.77,1.39,Betano.br,4.75,1.15,Betano.br,1.6,2.18,Betano.br,1.47,1.29,1.55
hGYUNr6E,31/12/2025,12:25,SAUDI ARABIA 1,Round 12,Neom SC,Al Ittihad,bet365,3.25,2.5,2.5,bet365,2.88,3.8,2.05,bet365,1.25,3.75,bet365,2.1,1.67,bet365,4.5,1.17,bet365,1.02,11.0,bet365,1.14,5.0,bet365,1.5,2.5,bet365,2.1,1.67,bet365,3.75,1.25,bet365,1.44,2.63,bet365,1.62,1.18,1.33
vwj9m2U1,31/12/2025,14:30,SAUDI ARABIA 1,Round 12,Al Kholood,Al Hilal,bet365,7.5,3.0,1.57,bet365,9.5,6.0,1.25,bet365,1.2,4.33,bet365,1.83,1.83,bet365,3.75,1.25,bet365,1.01,13.0,bet365,1.08,7.0,bet365,1.33,3.25,bet365,1.8,2.0,bet365,2.75,1.4,bet365,1.67,2.1,bet365,3.75,1.11,1.04
WCn1kOak,31/12/2025,14:30,SAUDI ARABIA 1,Round 12,Al Shabab,Al Qadsiah,bet365,4.75,2.1,2.3,bet365,4.33,3.4,1.7,bet365,1.4,2.75,bet365,3.0,1.36,bet365,7.0,1.08,bet365,1.06,8.0,bet365,1.3,3.4,bet365,2.03,1.78,bet365,3.5,1.29,bet365,6.5,1.1,bet365,1.91,1.8,bet365,1.91,1.25,1.17
C0VpmhDa,31/12/2025,09:15,SAUDI ARABIA 2,Round 14,Al Batin,Abha,Betfair,4.33,2.3,2.3,Betfair,4.0,3.6,1.75,Betfair,1.3,3.2,Betfair,2.63,1.44,Betfair,6.0,1.1,Betfair,1.03,13.0,Betfair,1.2,4.33,Betfair,1.73,2.1,Betfair,2.88,1.4,Betfair,5.5,1.14,Betfair,1.67,2.1,Betfair,1.91,1.22,1.17
YFJgoWsC,31/12/2025,09:15,SAUDI ARABIA 2,Round 14,Al Diriyah,Al Jubail,Betano.br,1.78,2.45,6.8,Betfair,1.2,5.5,10.5,BetEsporte,1.19,3.25,Betano.br,2.22,1.52,BetEsporte,3.9,1.11,BetEsporte,1.02,13.0,BetEsporte,1.15,4.0,Betano.br,1.53,2.2,Betano.br,2.25,1.5,Betano.br,3.6,1.2,Betano.br,1.82,1.78,Betano.br,1.07,1.15,3.3
4854BiVg,31/12/2025,09:30,WALES 1,Round 21,Briton Ferry,Barry,Betfair,3.4,2.3,2.63,Betfair,2.88,3.4,2.15,Betfair,1.29,3.25,Betfair,2.5,1.5,Betfair,5.5,1.13,Betfair,1.01,15.0,Betfair,1.2,4.5,Betfair,1.62,2.25,Betfair,2.63,1.47,Betfair,5.0,1.17,Betfair,1.53,2.38,Betfair,1.57,1.25,1.33
xzJB9Va6,31/12/2025,11:30,WALES 1,Round 21,Connahs Q.,TNS,Betfair,6.0,2.5,1.83,Betfair,7.0,4.6,1.33,Betfair,1.25,3.5,Betfair,2.38,1.53,Betfair,5.5,1.13,Betfair,1.01,15.0,Betfair,1.2,4.5,Betfair,1.62,2.25,Betfair,2.63,1.47,Betfair,4.5,1.2,Betfair,1.73,2.0,Betfair,2.88,1.14,1.06
Y9UwCex8,31/12/2025,12:00,EGYPT LEAGUE CUP,Round 4,Ceramica Cleopatra,Pharco,Betfair,2.5,1.91,5.0,Betfair,1.8,3.2,4.33,Betfair,1.5,2.5,Betfair,3.5,1.25,Betfair,9.5,1.04,Betfair,1.08,7.5,Betfair,1.47,2.63,Betfair,2.55,1.5,Betfair,5.0,1.17,Betfair,11.0,1.04,Betfair,2.25,1.57,Betfair,1.14,1.29,1.83
6sBUFwwq,31/12/2025,12:00,EGYPT LEAGUE CUP,Round 4,Petrojet,National Bank Egypt,Betfair,4.2,1.83,3.1,Betfair,3.4,2.75,2.3,Betfair,1.57,2.25,Betfair,4.0,1.2,Betfair,10.0,1.03,Betfair,1.1,6.5,Betfair,1.6,2.3,Betfair,2.88,1.4,Betfair,6.5,1.1,Betfair,15.0,1.01,Betfair,2.25,1.57,Betfair,1.53,1.4,1.25
QqRVDH7e,31/12/2025,15:00,EGYPT LEAGUE CUP,Round 4,ZED,Haras El Hodood,Betfair,2.75,1.83,4.5,Betfair,2.0,2.9,4.1,Betfair,1.57,2.25,Betfair,3.75,1.22,Betfair,10.0,1.03,Betfair,1.1,6.5,Betfair,1.57,2.38,Betfair,2.88,1.4,Betfair,6.0,1.13,Betfair,13.0,1.02,Betfair,2.38,1.53,Betfair,1.17,1.33,1.73
WC6wUVY8,31/12/2025,12:40,KUWAIT 1,Round 10,Al Naser,Al Qadisiya,Betano.br,5.9,2.25,2.02,Betano.br,6.3,4.1,1.47,Betano.br,1.37,2.85,Betano.br,2.6,1.44,Betano.br,5.6,1.11,Betano.br,1.05,7.9,Betano.br,1.26,3.5,Betano.br,1.78,1.93,Betano.br,2.82,1.38,Betano.br,4.85,1.14,Betano.br,1.91,1.8,Betano.br,2.62,1.21,1.12
rgHeDD0s,31/12/2025,09:30,WALES 1,Round 21,Bala,Caernarfon,Betfair,4.5,2.25,2.2,Betfair,4.5,3.5,1.73,Betfair,1.3,3.2,Betfair,2.63,1.44,Betfair,6.0,1.1,Betfair,1.03,12.0,Betfair,1.22,4.1,Betfair,1.8,2.0,Betfair,3.1,1.36,Betfair,6.0,1.13,Betfair,1.67,2.1,Betfair,2.0,1.25,1.14
4rxbEU7K,31/12/2025,10:00,IRAQ 1,Round 9,Erbil,Naft Missan,Betano.br,2.15,2.07,5.6,Betano.br,1.55,3.6,5.3,Betano.br,1.42,2.35,BetEsporte,2.7,1.3,BetEsporte,6.4,1.05,BetEsporte,1.05,7.4,Estrelabet,1.33,3.0,Betano.br,2.02,1.62,Estrelabet,3.75,1.22,BetEsporte,5.8,1.06,Estrelabet,2.1,1.66,Betano.br,1.14,1.23,2.15
n3uN88Vs,31/12/2025,10:00,IRAQ 1,Round 9,Zakho,Al Karkh,Betano.br,1.93,2.18,6.6,Betano.br,1.42,3.85,6.7,Betano.br,1.39,2.45,BetEsporte,2.75,1.29,BetEsporte,6.6,1.05,BetEsporte,1.05,7.2,Estrelabet,1.36,2.9,Betano.br,2.02,1.62,Estrelabet,4.0,1.2,BetEsporte,6.0,1.05,Estrelabet,2.28,1.55,Betano.br,1.1,1.2,2.47
fTrV6n0f,31/12/2025,12:30,IRAQ 1,Round 9,Al Gharraf,Al-Karma,Betano.br,3.65,1.75,3.55,Betano.br,2.75,2.67,2.7,Betano.br,1.65,1.91,BetEsporte,3.65,1.16,BetEsporte,10.0,1.02,Estrelabet,1.14,5.0,Betano.br,1.65,2.0,Estrelabet,3.33,1.28,BetEsporte,5.2,1.08,BetEsporte,7.6,1.01,Estrelabet,2.54,1.45,Betano.br,1.38,1.38,1.37
GrXw5QU6,31/12/2025,12:30,IRAQ 1,Round 9,Al Talaba,Al Mosul,Betano.br,2.47,1.85,5.4,Betano.br,1.75,3.0,4.8,Betano.br,1.55,2.05,BetEsporte,3.15,1.21,BetEsporte,8.4,1.03,BetEsporte,1.09,5.6,Betano.br,1.52,2.22,Estrelabet,2.54,1.45,Estrelabet,5.0,1.14,BetEsporte,7.0,1.02,Estrelabet,2.4,1.5,Betano.br,1.16,1.31,1.85
4vY61okf,31/12/2025,11:30,KUWAIT 2,Round 9,Al Sahel,Burgan,Betfair,2.7,2.1,3.75,Betfair,2.15,3.1,3.0,Betfair,1.36,2.88,Betfair,2.88,1.36,Betfair,7.5,1.06,Betfair,1.02,10.0,Betfair,1.29,3.3,Betfair,1.91,1.8,Betfair,3.3,1.29,Betfair,7.0,1.07,Betfair,1.75,1.95,Betfair,1.33,1.3,1.62
xhWEaPJ6,31/12/2025,11:30,KUWAIT 2,Round 9,Khaitan,Al Sulaibikhat,Estrelabet,3.6,2.05,2.75,Estrelabet,3.1,3.2,2.1,Estrelabet,1.4,2.71,LuvaBet,3.0,1.32,,0.0,0.0,LuvaBet,1.06,6.83,Estrelabet,1.33,3.0,Estrelabet,2.1,1.66,Estrelabet,3.6,1.25,,0.0,0.0,Estrelabet,1.83,1.83,Estrelabet,1.55,1.28,1.28
xSYQeLI6,31/12/2025,06:00,MYANMAR 1,Round 10,Shan Utd,Yangon Utd,Betano.br,3.0,2.18,3.0,Betano.br,2.45,3.45,2.42,,0.0,0.0,Betano.br,2.4,1.4,,0.0,0.0,BetEsporte,1.03,10.0,BetEsporte,1.22,3.3,Betano.br,1.72,1.9,BetEsporte,2.75,1.33,BetEsporte,4.6,1.11,Superbet.br,1.73,2.0,Betano.br,1.45,1.26,1.44
bsNZgamJ,31/12/2025,06:30,MYANMAR 1,Round 10,Mahar United,Hantharwady Utd,Betboom.br,3.29,3.04,2.14,Betano.br,2.75,3.95,2.02,Betboom.br,1.11,4.88,Betboom.br,1.81,1.81,Betboom.br,3.38,1.24,BetEsporte,1.01,19.0,BetEsporte,1.09,4.9,BetEsporte,1.34,2.65,Betano.br,1.82,1.78,BetEsporte,2.85,1.3,Superbet.br,1.37,2.87,Betano.br,1.62,1.22,1.36
ETs5jOKN,31/12/2025,12:00,NORTHERN IRELAND 1,Round 23,Limavady,Annagh,Betfair,2.88,2.2,3.3,Betfair,2.2,3.3,2.8,Betfair,1.33,3.0,Betfair,2.75,1.4,Betfair,7.0,1.07,Betfair,1.01,11.0,Betfair,1.22,3.8,Betfair,1.85,1.85,Betfair,3.2,1.3,Betfair,6.5,1.08,Betfair,1.65,2.1,Betfair,1.36,1.29,1.57
vFoRSNRp,31/12/2025,12:30,SAUDI ARABIA 2,Round 14,Jeddah,Al Bukiryah,Betfair,4.2,1.83,3.1,Betfair,3.25,2.8,2.3,Betfair,1.53,2.38,Betfair,3.75,1.22,Betfair,9.5,1.04,Betfair,1.1,6.5,Betfair,1.53,2.45,Betfair,2.75,1.4,Betfair,5.5,1.14,Betfair,12.0,1.03,Betfair,2.2,1.62,Betfair,1.44,1.36,1.3
pShENjrT,31/12/2025,09:30,WALES 2,Round 18,Penrhyncoch,Ruthin,Betfair,2.4,2.4,3.6,Betfair,1.8,3.6,3.3,Betfair,1.22,3.8,Betfair,2.2,1.6,Betfair,5.2,1.13,Betfair,1.01,17.0,Betfair,1.11,5.5,Betfair,1.45,2.55,Betfair,2.25,1.57,Betfair,4.0,1.2,Betfair,1.44,2.5,Betfair,1.25,1.22,1.83
v5EWxlke,31/12/2025,10:15,WORLD CLUB FRIENDLY,-,Mlandege (Zan),URA SC (Uga),Betfair,7.0,2.25,1.91,Betfair,7.0,3.8,1.4,Betfair,1.36,2.88,Betfair,2.88,1.36,Betfair,8.0,1.05,Betfair,1.03,9.0,Betfair,1.29,3.3,Betfair,2.0,1.73,Betfair,3.6,1.25,,0.0,0.0,Betfair,2.2,1.6,Betfair,2.63,1.22,1.07
WvBOvAKr,31/12/2025,14:15,WORLD CLUB FRIENDLY,-,Singida Black Stars (Tan),Azam (Tan),Betfair,3.75,2.1,2.63,Betfair,3.3,3.1,2.05,Betfair,1.36,2.88,Betfair,2.88,1.36,Betfair,7.5,1.05,Betfair,1.03,9.0,Betfair,1.29,3.3,Betfair,1.95,1.75,Betfair,3.6,1.25,Betfair,7.5,1.06,Betfair,1.75,1.95,Betfair,1.67,1.3,1.29
