Match_ID,Date,Time,League,Round,Home,Away,Bookie_1X2_HT,Odd_1_HT,Odd_X_HT,Odd_2_HT,Bookie_1X2_FT,Odd_1_FT,Odd_X_FT,Odd_2_FT,Bookie_OU_HT_0_5,Over_HT_0_5,Under_HT_0_5,Bookie_OU_HT_1_5,Over_HT_1_5,Under_HT_1_5,Bookie_OU_HT_2_5,Over_HT_2_5,Under_HT_2_5,Bookie_OU_FT_0_5,Over_FT_0_5,Under_FT_0_5,Bookie_OU_FT_1_5,Over_FT_1_5,Under_FT_1_5,Bookie_OU_FT_2_5,Over_FT_2_5,Under_FT_2_5,Bookie_OU_FT_3_5,Over_FT_3_5,Under_FT_3_5,Bookie_OU_FT_4_5,Over_FT_4_5,Under_FT_4_5,Bookie_BTTS,BTTS_Yes,BTTS_No,Bookie_DC,DC_1X,DC_12,DC_X2
v9AThbAE,18/12/2025,17:00,EUROPA CONFERENCE LEAGUE,League phase,Slovan Bratislava,Hacken,bet365,2.88,2.25,3.5,bet365,2.2,3.6,3.0,bet365,1.33,3.25,bet365,2.63,1.44,bet365,6.5,1.11,bet365,1.04,13.0,bet365,1.25,3.75,bet365,1.8,2.0,bet365,3.0,1.36,bet365,6.0,1.13,bet365,1.62,2.2,bet365,1.4,1.29,1.62
KM0t7lVO,18/12/2025,17:00,EUROPA CONFERENCE LEAGUE,League phase,Sparta Prague,Aberdeen,bet365,1.57,2.88,11.0,bet365,1.2,6.5,13.0,bet365,1.25,3.75,bet365,2.2,1.62,bet365,5.0,1.17,bet365,1.02,17.0,bet365,1.14,5.5,bet365,1.5,2.5,bet365,2.25,1.57,bet365,3.75,1.25,bet365,2.2,1.62,bet365,1.04,1.11,4.33
IgUyjBCN,18/12/2025,17:00,EUROPA CONFERENCE LEAGUE,League phase,Strasbourg,Breidablik,bet365,1.53,3.1,9.0,bet365,1.2,7.0,11.0,bet365,1.18,4.5,bet365,1.95,1.85,bet365,4.0,1.22,bet365,1.01,26.0,bet365,1.1,7.0,bet365,1.33,3.4,bet365,1.83,1.83,bet365,3.0,1.36,bet365,1.8,1.91,bet365,1.05,1.1,4.33
ABPt0FHs,18/12/2025,17:00,EUROPA CONFERENCE LEAGUE,League phase,Zrinjski,SK Rapid,bet365,2.5,2.1,4.75,bet365,1.85,3.75,3.7,bet365,1.44,2.63,bet365,3.25,1.33,bet365,9.0,1.07,bet365,1.06,10.0,bet365,1.36,3.0,bet365,2.15,1.67,bet365,4.0,1.22,bet365,9.0,1.07,bet365,2.0,1.73,bet365,1.25,1.25,1.91
vugCjpBT,18/12/2025,16:00,ITALY SUPER CUP,Semi-finals,Napoli,AC Milan,bet365,3.5,2.05,3.4,bet365,2.88,3.0,2.7,bet365,1.5,2.5,bet365,3.4,1.3,bet365,10.0,1.06,bet365,1.1,7.0,bet365,1.4,3.0,bet365,2.3,1.62,bet365,4.33,1.22,bet365,9.0,1.07,bet365,1.91,1.91,bet365,1.44,1.36,1.4
WEea81Rs,18/12/2025,08:00,World - FIFA Arab Cup,Play Offs,Saudi Arabia,United Arab Emirates,Betano.br,2.7,2.05,3.95,Betano.br,2.05,3.4,3.35,Betano.br,1.45,2.55,Betano.br,3.0,1.34,Betano.br,6.6,1.08,Betano.br,1.07,6.8,Betano.br,1.36,2.9,Betano.br,2.05,1.7,Betano.br,3.5,1.26,Betano.br,6.1,1.09,Betano.br,1.88,1.82,Betano.br,1.32,1.29,1.75
zqATDN3K,18/12/2025,13:00,World - FIFA Arab Cup,Play Offs,Jordan,Morocco,Betano.br,4.6,1.91,2.7,Betano.br,3.9,3.2,1.95,Betano.br,1.57,2.25,Betano.br,3.5,1.26,Betano.br,7.8,1.05,Betano.br,1.11,5.6,Betano.br,1.52,2.37,Betano.br,2.5,1.47,Betano.br,4.5,1.16,Betano.br,7.8,1.05,Betano.br,2.22,1.6,Betano.br,1.83,1.31,1.26
pd2jDnrh,18/12/2025,13:00,ALGERIA 1,Round 13,ASO Chlef,Oran,Bet7k,2.58,2.63,2.68,Bet7k,2.58,2.63,2.68,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,KTO.br,2.2,1.52,,0.0,0.0,0.0
vXGY25fA,18/12/2025,05:30,Asia - Southeast Asian Games,Play Offs,Philippines U22,Malaysia U22,Betano.br,2.95,2.0,3.4,Betano.br,2.32,3.15,2.75,Betano.br,1.42,2.35,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,Betano.br,1.98,1.65,,0.0,0.0,,0.0,0.0,Betano.br,2.32,3.15,Betano.br,1.36,1.29,1.5
r5NP4RPc,18/12/2025,09:30,Asia - Southeast Asian Games,Play Offs,Thailand U22,Vietnam U22,Betano.br,3.2,1.75,4.0,Betano.br,2.37,2.75,3.1,Betano.br,1.65,1.91,,0.0,0.0,,0.0,0.0,,0.0,0.0,Betano.br,1.65,1.98,,0.0,0.0,,0.0,0.0,,0.0,0.0,Betano.br,2.37,2.75,Betano.br,1.3,1.37,1.47
CS3sfIK0,18/12/2025,16:00,BELGIUM 2,Round 18,Patro Eisden,Eupen,bet365,2.3,2.2,5.0,bet365,1.7,3.5,4.5,bet365,1.4,2.75,bet365,2.75,1.4,bet365,8.0,1.08,bet365,1.06,10.0,bet365,1.3,3.4,bet365,1.98,1.83,bet365,3.4,1.3,bet365,7.0,1.1,bet365,1.83,1.83,bet365,1.17,1.25,2.0
WWz8Aw5s,18/12/2025,16:00,BELGIUM 2,Round 18,RFC Liege,Sporting Lokeren,bet365,2.75,2.3,3.5,bet365,2.1,3.5,3.0,bet365,1.33,3.25,bet365,2.5,1.5,bet365,6.5,1.11,bet365,1.04,13.0,bet365,1.22,4.0,bet365,1.73,2.08,bet365,2.75,1.4,bet365,5.5,1.14,bet365,1.62,2.2,bet365,1.33,1.25,1.62
CtR3sbYH,18/12/2025,21:00,ECUADOR CUP,Final,LDU Quito,U. Catolica,Betfair,2.8,2.0,4.0,Betfair,2.05,3.0,3.4,Betfair,1.44,2.6,Betfair,3.2,1.3,Betfair,8.0,1.05,Betfair,1.05,8.0,Betfair,1.36,2.88,Betfair,2.2,1.6,Betfair,4.0,1.2,Betfair,8.0,1.05,Betfair,1.91,1.8,Betfair,1.25,1.33,1.67
YXhfgxsg,18/12/2025,17:00,ENGLAND 3,Round 21,Reading,Luton,bet365,3.4,2.2,3.1,bet365,2.65,3.4,2.4,bet365,1.4,2.75,bet365,2.75,1.4,bet365,8.0,1.08,bet365,1.05,11.0,bet365,1.29,3.5,bet365,1.98,1.88,bet365,3.4,1.3,bet365,6.5,1.11,bet365,1.75,2.0,bet365,1.53,1.3,1.44
EBSLAfvf,18/12/2025,23:00,GUATEMALA 1,Apertura,Municipal,Deportivo Achuapa,Bet7k,1.68,2.44,8.3,Estrelabet,1.25,4.75,10.0,KTO.br,1.32,2.8,KTO.br,2.6,1.38,,0.0,0.0,,0.0,0.0,KTO.br,1.28,3.3,KTO.br,1.9,1.78,KTO.br,3.3,1.27,KTO.br,6.1,1.08,KTO.br,2.55,1.38,Superbet.br,1.02,1.12,3.35
v7gS8eWb,18/12/2025,09:45,IRAN CUP,1/16-finals,Tractor,Persepolis,Bet7k,3.2,1.91,3.42,Betboom.br,2.48,2.96,2.7,,0.0,0.0,,0.0,0.0,,0.0,0.0,Betboom.br,1.05,7.4,Betboom.br,1.52,2.37,Betboom.br,2.73,1.4,Betboom.br,6.05,1.09,KTO.br,10.5,1.03,Betboom.br,2.19,1.6,Betboom.br,1.35,1.3,1.41
hfysdfbl,18/12/2025,09:00,KENYA 1,Round 14,Muranga,Police FC,Betano.br,4.8,1.8,2.72,Betano.br,4.1,2.85,1.95,Betano.br,1.57,2.02,,0.0,0.0,,0.0,0.0,,0.0,0.0,Betano.br,1.53,2.18,LuvaBet,2.72,1.38,,0.0,0.0,,0.0,0.0,Betano.br,4.1,2.85,Betano.br,1.7,1.34,1.2
viB7seqe,18/12/2025,10:00,KENYA 1,Round 14,Leopards,Ulinzi Stars,Estrelabet,2.45,1.8,5.33,Estrelabet,1.77,2.9,4.5,Estrelabet,1.6,2.1,,0.0,0.0,,0.0,0.0,,0.0,0.0,Estrelabet,1.6,2.1,LuvaBet,2.95,1.33,,0.0,0.0,,0.0,0.0,Estrelabet,1.77,2.9,Estrelabet,1.17,1.28,1.75
x080kr4C,18/12/2025,16:30,MALTA 1,First stage,Hibernians,Zabbar,Betfair,2.88,2.1,3.4,Betfair,2.3,3.1,2.88,Betfair,1.36,2.88,Betfair,3.0,1.36,Betfair,7.5,1.06,Betfair,1.05,9.0,Betfair,1.33,3.25,Betfair,2.05,1.75,Betfair,3.5,1.29,Betfair,8.0,1.07,Betfair,1.73,2.0,Betfair,1.33,1.3,1.53
AwdNXaId,18/12/2025,14:45,NETHERLANDS CUP,1/16-finals,Spakenburg,Twente,bet365,7.5,2.88,1.67,bet365,9.0,5.5,1.27,bet365,1.22,4.0,bet365,2.0,1.73,bet365,4.33,1.2,bet365,1.01,21.0,bet365,1.13,6.0,bet365,1.44,2.7,bet365,2.1,1.67,bet365,3.5,1.29,bet365,1.8,1.91,bet365,3.4,1.14,1.07
dr2Sg02F,18/12/2025,16:00,NETHERLANDS CUP,1/16-finals,FC Volendam,Genemuiden,bet365,1.53,3.1,9.0,bet365,1.17,6.0,12.0,bet365,1.18,4.5,bet365,1.83,1.83,bet365,3.75,1.25,bet365,1.01,23.0,bet365,1.1,7.0,bet365,1.33,3.4,bet365,1.83,1.83,bet365,2.75,1.4,bet365,1.73,2.0,bet365,1.05,1.13,4.33
b9N8ZVG0,18/12/2025,16:00,NETHERLANDS CUP,1/16-finals,HSC '21,Waalwijk,bet365,12.0,3.75,1.36,bet365,17.0,9.0,1.08,bet365,1.14,5.5,bet365,1.67,2.1,bet365,3.25,1.33,BetEsporte,1.01,29.0,bet365,1.05,11.0,bet365,1.22,4.2,bet365,1.57,2.25,bet365,2.2,1.62,bet365,1.83,1.83,bet365,6.5,1.07,1.02
OU3KeMX2,18/12/2025,16:00,NETHERLANDS CUP,1/16-finals,Sportlust,De Treffers,bet365,4.5,2.5,2.2,bet365,4.33,4.0,1.66,bet365,1.25,3.75,bet365,2.2,1.62,bet365,5.0,1.17,bet365,1.02,19.0,bet365,1.14,5.5,bet365,1.5,2.5,bet365,2.2,1.62,bet365,3.75,1.25,bet365,1.53,2.38,bet365,2.1,1.22,1.2
2DhFZLmp,18/12/2025,17:00,NETHERLANDS CUP,1/16-finals,Willem II,Sparta Rotterdam,bet365,4.0,2.4,2.4,bet365,3.5,3.9,1.86,bet365,1.29,3.5,bet365,2.25,1.57,bet365,5.5,1.14,bet365,1.02,17.0,bet365,1.18,4.5,bet365,1.6,2.3,bet365,2.5,1.5,bet365,4.33,1.2,bet365,1.57,2.25,bet365,1.91,1.25,1.29
4xHrPH3T,18/12/2025,09:45,OMAN 1,Round 8,Bahla,Al Khaboora,Betfair,2.38,2.1,4.5,Betfair,1.73,3.4,4.6,Betfair,1.4,2.75,Betfair,3.0,1.33,Betfair,8.0,1.06,Betfair,1.06,9.0,Betfair,1.36,3.1,Betfair,2.15,1.67,Betfair,4.1,1.22,Betfair,8.0,1.07,Betfair,2.0,1.73,Betfair,1.14,1.25,2.0
GGp1saJc,18/12/2025,11:25,OMAN 1,Round 8,Al Nasr,Oman Club,Estrelabet,2.54,2.05,4.0,Estrelabet,1.9,3.33,3.5,Estrelabet,1.45,2.54,,0.0,0.0,,0.0,0.0,Betboom.br,1.04,7.13,Betboom.br,1.38,2.66,Estrelabet,2.2,1.6,Betboom.br,3.64,1.21,Betboom.br,6.69,1.05,Estrelabet,1.95,1.75,Estrelabet,1.25,1.25,1.66
pdxIwHIM,18/12/2025,12:15,OMAN 1,Round 8,Al Nahda,Sohar,Betfair,2.0,2.25,6.0,Betfair,1.47,4.0,6.0,Betfair,1.33,3.0,Betfair,2.75,1.4,Betfair,6.5,1.08,Betfair,1.04,11.0,Betfair,1.29,3.5,Betfair,1.9,1.87,Betfair,3.4,1.3,Betfair,6.5,1.1,Betfair,2.0,1.73,Betfair,1.08,1.2,2.5
CrvAuwlA,18/12/2025,12:15,OMAN 1,Round 8,Saham,Al-Shabab,Betfair,3.6,2.0,3.0,Betfair,2.9,3.0,2.4,Betfair,1.44,2.63,Betfair,3.2,1.3,Betfair,8.5,1.05,Betfair,1.07,8.0,Betfair,1.4,2.88,Betfair,2.3,1.6,Betfair,4.33,1.2,Betfair,8.5,1.06,Betfair,2.0,1.73,Betfair,1.5,1.33,1.33
MNYjKGPa,18/12/2025,15:45,PORTUGAL CUP,1/8-finals,Santa Clara,Sporting CP,bet365,7.5,2.25,2.0,bet365,6.5,3.9,1.48,bet365,1.4,2.75,bet365,2.75,1.4,bet365,8.0,1.08,bet365,1.07,9.0,bet365,1.3,3.4,bet365,2.0,1.8,bet365,3.5,1.29,bet365,7.0,1.1,bet365,2.2,1.62,bet365,2.63,1.25,1.11
08prMxem,18/12/2025,17:45,PORTUGAL CUP,1/8-finals,FC Porto,Famalicao,bet365,1.91,2.4,8.0,bet365,1.4,4.33,7.5,bet365,1.36,3.0,bet365,2.63,1.44,bet365,7.0,1.1,bet365,1.05,11.0,bet365,1.25,3.75,bet365,1.85,1.95,bet365,3.25,1.33,bet365,6.0,1.13,bet365,2.1,1.67,bet365,1.1,1.2,2.75
CrI3fePa,18/12/2025,11:30,SEYCHELLES 1,Round 8,Real Maldives,Bazar Brothers,Betano.br,3.4,2.32,2.47,Betano.br,3.0,3.7,1.98,,0.0,0.0,Betano.br,2.12,1.52,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,Betano.br,2.15,1.55,,0.0,0.0,Betano.br,3.0,3.7,Betano.br,1.67,1.23,1.31
Mer5HeaK,18/12/2025,15:00,SPAIN CUP,1/16-finals,Burgos CF,Getafe,bet365,4.33,1.83,3.25,bet365,3.05,2.85,2.3,bet365,1.67,2.1,bet365,4.0,1.22,bet365,15.0,1.03,bet365,1.14,5.5,bet365,1.62,2.2,bet365,3.1,1.36,bet365,6.5,1.11,bet365,15.0,1.03,bet365,2.38,1.53,bet365,1.57,1.4,1.36
K4mMH4g3,18/12/2025,15:00,SPAIN CUP,1/16-finals,Ourense CF,Ath Bilbao,bet365,8.0,2.2,2.0,bet365,7.0,3.8,1.41,bet365,1.44,2.63,bet365,3.0,1.36,bet365,9.0,1.07,bet365,1.07,8.5,bet365,1.33,3.25,bet365,2.1,1.7,bet365,3.75,1.25,bet365,8.0,1.08,bet365,2.25,1.57,bet365,2.5,1.22,1.08
SUjUFrOF,18/12/2025,17:00,SPAIN CUP,1/16-finals,Murcia,Betis,bet365,6.5,2.38,1.95,bet365,7.0,3.9,1.41,bet365,1.33,3.25,bet365,2.63,1.44,bet365,7.0,1.1,bet365,1.05,11.0,bet365,1.25,3.75,bet365,1.8,2.0,bet365,3.0,1.36,bet365,6.0,1.13,bet365,1.95,1.8,bet365,2.63,1.25,1.1
ARZVZ6K8,18/12/2025,11:30,TURKEY CUP,Round 1,Genclerbirligi,Bodrumspor,bet365,3.0,2.05,3.75,bet365,2.25,3.2,3.0,bet365,1.44,2.63,bet365,3.25,1.33,bet365,9.0,1.07,bet365,1.07,9.0,bet365,1.4,2.75,bet365,2.25,1.62,bet365,4.33,1.2,bet365,10.0,1.06,bet365,1.91,1.8,bet365,1.36,1.36,1.62
ne3sCrB4,18/12/2025,14:30,TURKEY CUP,Round 1,Galatasaray,Basaksehir,bet365,2.05,2.5,5.0,bet365,1.57,4.0,5.0,bet365,1.29,3.5,bet365,2.25,1.57,bet365,5.5,1.14,bet365,1.03,15.0,bet365,1.18,4.5,bet365,1.62,2.25,bet365,2.5,1.5,bet365,4.33,1.2,bet365,1.67,2.1,bet365,1.17,1.22,2.3
O2N0HHbU,18/12/2025,10:00,UGANDA 1,Round 11,Entebbe UPPC,Kitara,Betfair,3.6,2.0,3.0,Betfair,2.88,3.25,2.2,Betfair,1.44,2.6,Betfair,3.3,1.29,Betfair,9.0,1.03,Betfair,1.05,8.0,Betfair,1.36,2.88,Betfair,2.25,1.57,Betfair,4.5,1.17,Betfair,9.0,1.03,Betfair,1.91,1.8,Betfair,1.57,1.3,1.36
6axU4fpJ,18/12/2025,07:00,VIETNAM 1,Round 4,Gia Lai,Cong An Ha Noi,Betfair,7.5,2.63,1.67,Betfair,9.5,5.0,1.25,Betfair,1.25,3.5,Betfair,2.38,1.53,Betfair,5.5,1.13,Betfair,1.01,15.0,Betfair,1.2,4.5,Betfair,1.62,2.25,Betfair,2.63,1.47,Betfair,5.0,1.17,Betfair,2.1,1.67,Betfair,3.4,1.13,1.04
YHYXf5SN,18/12/2025,13:00,ALGERIA 1,Round 13,Rouisset,MC Alger,Betfair,5.0,1.83,2.7,Betfair,4.4,2.8,1.9,Betfair,1.62,2.2,Betfair,4.0,1.2,Betfair,10.5,1.03,Betfair,1.13,6.0,Betfair,1.62,2.25,Betfair,3.0,1.33,Betfair,6.5,1.1,Betfair,15.0,1.01,Betfair,2.5,1.5,Betfair,1.73,1.33,1.14
bJ8694sH,18/12/2025,16:00,ALGERIA 1,Round 13,USM Alger,Ben Aknoun,Betfair,1.91,2.1,8.0,Betfair,1.33,4.1,9.0,Betfair,1.44,2.63,Betfair,3.2,1.3,Betfair,8.5,1.05,Betfair,1.06,8.5,Betfair,1.4,2.88,Betfair,2.3,1.6,Betfair,4.33,1.2,Betfair,8.5,1.06,Betfair,2.63,1.44,Betfair,1.05,1.17,2.88
Sjx5omFO,18/12/2025,12:30,AZERBAIJAN 1,Round 1,Sabah Baku,Qarabag,Betfair,3.6,2.1,2.75,Betfair,3.0,3.1,2.2,Betfair,1.36,2.88,Betfair,2.88,1.36,Betfair,7.0,1.07,Betfair,1.05,10.0,Betfair,1.3,3.4,Betfair,1.95,1.75,Betfair,3.5,1.29,Betfair,7.5,1.08,Betfair,1.8,1.95,Betfair,1.57,1.3,1.3
K4uVKbe5,18/12/2025,19:00,BOLIVIA CUP,Play Offs,Nacional Potosi,The Strongest,Betfair,3.1,2.3,2.8,Betfair,2.55,3.6,2.3,Betfair,1.25,3.6,Betfair,2.4,1.5,Betfair,5.5,1.11,Betfair,1.01,13.0,Betfair,1.14,4.8,Betfair,1.57,2.25,Betfair,2.4,1.5,Betfair,4.5,1.17,Betfair,1.5,2.4,Betfair,1.53,1.25,1.44
6R6MOtdt,18/12/2025,21:00,BOLIVIA CUP,Play Offs,Bolivar,Blooming,Betfair,1.44,3.5,8.5,Betfair,1.12,7.5,12.0,Betfair,1.11,6.5,Betfair,1.65,2.1,Betfair,3.2,1.3,BetEsporte,1.01,30.0,Betfair,1.03,9.0,Betfair,1.17,4.5,Betfair,1.57,2.25,Betfair,2.25,1.57,Betfair,1.6,2.2,Betfair,1.03,1.06,5.0
UL73YjQc,18/12/2025,12:30,BURKINA FASO 1,Round 14,RDF,Sporting Cascades,Estrelabet,3.8,1.76,3.33,Estrelabet,3.0,2.75,2.42,Estrelabet,1.66,2.1,,0.0,0.0,,0.0,0.0,,0.0,0.0,Estrelabet,1.7,2.05,Estrelabet,3.2,1.3,,0.0,0.0,,0.0,0.0,Estrelabet,2.54,1.45,Estrelabet,1.42,1.36,1.3
IsvoG9AT,18/12/2025,12:30,BURKINA FASO 1,Round 14,Sonabel Ouagadougou,AJEB,Estrelabet,2.71,1.85,4.5,Estrelabet,1.96,3.0,3.75,Estrelabet,1.55,2.28,,0.0,0.0,,0.0,0.0,,0.0,0.0,Estrelabet,1.55,2.28,Estrelabet,2.71,1.4,,0.0,0.0,,0.0,0.0,Estrelabet,2.28,1.55,Estrelabet,1.22,1.3,1.61
xSKHAmYj,18/12/2025,12:30,BURKINA FASO 1,Round 14,Vitesse,Majestic,Estrelabet,3.8,1.76,3.33,Estrelabet,2.9,2.8,2.45,Estrelabet,1.66,2.1,,0.0,0.0,,0.0,0.0,,0.0,0.0,Estrelabet,1.7,2.05,Estrelabet,3.2,1.3,,0.0,0.0,,0.0,0.0,Estrelabet,2.54,1.45,Estrelabet,1.42,1.35,1.32
4vxHqFdm,18/12/2025,12:00,EGYPT LEAGUE CUP,Round 2,National Bank Egypt,Modern Sport,Betfair,3.0,1.83,4.0,Betfair,2.2,2.8,3.4,Betfair,1.57,2.25,Betfair,3.75,1.22,Betfair,10.0,1.03,Betfair,1.1,6.5,Betfair,1.57,2.38,Betfair,2.88,1.36,Betfair,6.0,1.13,Betfair,13.0,1.02,Betfair,2.3,1.57,Betfair,1.25,1.36,1.57
2mNZMhb4,18/12/2025,16:00,ENGLAND U21,-,Coventry U21,Leyton Orient U21,bet365,2.3,2.88,3.1,bet365,1.85,3.8,3.2,Betfair,1.13,5.2,bet365,1.8,2.0,Betfair,3.6,1.25,,0.0,0.0,Betfair,1.05,8.0,bet365,1.29,3.5,Betfair,1.65,2.1,Betfair,2.6,1.44,Betfair,1.25,3.6,bet365,1.29,1.18,1.8
