League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score,Odd_Under05_HT_Back,Odd_Under05_HT_Lay,Odd_Over05_HT_Back,Odd_Over05_HT_Lay,Odd_Under05_FT_Back,Odd_Under05_FT_Lay,Odd_Over05_FT_Back,Odd_Over05_FT_Lay,Odd_Under15_FT_Back,Odd_Under15_FT_Lay,Odd_Over15_FT_Back,Odd_Over15_FT_Lay,Double_Chance_Home_or_Draw_Back,Double_Chance_Home_or_Draw_Lay,Double_Chance_Draw_or_Away_Back,Double_Chance_Draw_or_Away_Lay,Double_Chance_Home_or_Away_Back,Double_Chance_Home_or_Away_Lay,IDMercado_Double_Chance,IDMercado_First_Half_Goals_05,IDMercado_Over/Under_05_Goals,IDMercado_Over/Under_15_Goals
Turkish 1 Lig,2025-01-20,14:00:00,Genclerbirligi,Kocaelispor,3.05,3.3,2.56,2.76,3.15,3.3,1.68,1.81,2.22,2.48,1.84,2.06,1.96,2.18,8.0,34.0,7.0,25.0,6.8,50.0,13.0,900.0,8.0,30.0,6.0,7.2,8.8,38.0,11.0,100.0,15.5,70.0,10.0,42.0,14.5,60.0,17.0,190.0,6.0,170.0,14.0,170.0,6.0,230.0,5.9,580.0,6.0,60.0,22.0,38.0,7.2,1000.0,33940036,50350.0,113126.0,58805.0,1.238228987,1.238229032,1.238229071,1.238228996,2.44,3.4,1.42,1.7,3.85,110.0,1.01,1.35,3.0,3.5,1.4,1.49,1.57,1.64,1.44,1.49,1.43,1.46,1.238228988,1.23822899,1.238228991,1.238229035
Turkish Super League,2025-01-20,14:00:00,Trabzonspor,Sivasspor,1.51,1.53,6.8,7.6,4.9,5.2,2.66,2.8,1.56,1.6,1.71,1.8,2.24,2.4,22.0,26.0,26.0,34.0,23.0,65.0,8.6,200.0,11.0,12.0,10.0,12.5,13.5,26.0,8.2,80.0,9.8,11.0,9.2,9.8,8.6,22.0,25.0,70.0,13.0,17.0,12.5,16.0,23.0,28.0,26.0,100.0,5.3,6.6,8.0,70.0,9.0,1000.0,33937506,113125.0,508773.0,58805.0,1.238188918,1.238188928,1.238188917,1.238188927,3.85,4.3,1.31,1.35,26.0,36.0,1.03,1.04,3.8,7.4,1.17,1.36,1.16,1.17,2.86,2.96,1.25,1.26,1.238188909,1.238188921,1.238188922,1.238188932
Saudi Professional League,2025-01-20,14:00:00,Al-Ettifaq,Al Ahli,4.8,5.3,1.7,1.79,4.0,4.5,2.22,2.54,1.65,1.82,1.66,1.9,2.12,2.52,13.5,23.0,9.0,12.0,10.0,13.5,13.0,20.0,17.5,26.0,8.6,11.5,7.8,10.5,12.0,20.0,17.0,55.0,13.0,23.0,14.5,20.0,11.5,38.0,6.8,130.0,18.5,70.0,19.5,75.0,30.0,200.0,13.0,290.0,6.6,9.6,7.2,1000.0,33945742,6160611.0,1252792.0,58805.0,1.238311163,1.238311147,1.238311162,1.238311172,3.15,4.2,1.31,1.47,6.2,26.0,1.05,1.08,4.4,5.5,1.22,1.3,2.26,2.42,1.23,1.26,1.28,1.34,1.238311165,1.238311167,1.238311168,1.23831115
Romanian Liga I,2025-01-20,15:00:00,Rapid Bucharest,Poli Iasi,1.37,1.39,11.0,14.0,5.1,5.4,1.98,2.12,1.89,2.02,2.34,2.54,1.65,1.74,10.5,19.0,21.0,46.0,5.7,200.0,6.0,710.0,6.6,7.8,10.5,12.0,20.0,48.0,6.0,1000.0,6.4,7.4,8.4,11.0,23.0,38.0,5.9,230.0,9.2,15.5,9.2,16.5,12.0,55.0,6.0,1000.0,6.0,15.0,6.0,430.0,6.0,1000.0,33941776,6394.0,1557385.0,58805.0,1.238247087,1.238247132,1.238247171,1.238247096,3.15,3.65,1.38,1.46,3.3,21.0,1.05,1.36,3.3,4.4,1.33,1.36,1.08,1.1,3.55,3.75,1.23,1.25,1.238247088,1.23824709,1.238247091,1.238247135
Portuguese Segunda Liga,2025-01-20,15:00:00,Oliveirense,Penafiel,4.5,5.1,2.0,2.14,3.1,3.4,1.76,1.9,2.12,2.32,1.83,1.99,2.02,2.2,8.2,21.0,3.7,29.0,4.3,36.0,4.9,900.0,12.0,42.0,6.2,7.6,8.6,40.0,4.9,70.0,26.0,110.0,14.0,60.0,4.8,55.0,5.4,140.0,5.6,130.0,5.5,210.0,5.5,250.0,5.6,580.0,5.5,90.0,4.6,55.0,5.9,1000.0,33940206,616886.0,505984.0,58805.0,1.238228717,1.238228762,1.238228801,1.238228726,2.54,3.65,1.38,1.65,3.3,110.0,1.01,1.43,3.3,3.85,1.35,1.43,1.87,2.0,1.24,1.29,1.41,1.48,1.238228718,1.23822872,1.238228721,1.238228765
Israeli Premier League,2025-01-20,15:00:00,Hapoel Eran Hadera,Ironi Tiberias,2.76,3.4,2.64,3.1,2.74,3.3,1.53,1.73,2.36,2.9,1.9,2.24,1.8,2.12,6.6,19.5,6.8,11.5,3.0,1000.0,2.4,1000.0,5.4,11.5,2.96,42.0,2.54,16.0,2.28,50.0,3.0,1000.0,2.56,16.5,2.72,27.0,2.32,80.0,2.4,1000.0,2.3,55.0,2.32,85.0,2.36,1000.0,2.3,65.0,2.3,60.0,2.4,1000.0,33956499,9049374.0,6064987.0,58805.0,1.238459831,1.238459876,1.238459915,1.23845984,1.01,1000.0,1.01,1000.0,3.15,110.0,1.01,1.46,2.74,3.3,1.44,1.58,1.47,1.61,1.41,1.55,1.43,1.57,1.238459832,1.238459834,1.238459835,1.238459879
Israeli Premier League,2025-01-20,15:00:00,Hapoel Haifa,FC Ashdod,2.0,2.2,4.1,4.6,3.15,3.6,1.74,1.93,2.08,2.36,1.87,2.12,1.89,2.16,3.8,22.0,4.0,16.5,4.5,34.0,4.9,1000.0,3.35,29.0,3.3,9.4,4.1,20.0,4.8,65.0,3.9,15.5,3.75,40.0,4.2,24.0,4.9,1000.0,4.4,900.0,4.4,70.0,5.0,55.0,5.0,150.0,4.2,23.0,3.85,1000.0,3.65,1000.0,33956506,5266551.0,6145706.0,58805.0,1.238459741,1.238459786,1.238459825,1.23845975,2.48,3.55,1.39,1.68,3.9,110.0,1.01,1.35,3.2,4.2,1.34,1.45,1.28,1.32,1.83,2.0,1.39,1.47,1.238459742,1.238459744,1.238459745,1.238459789
Icelandic Reykjavik Cup,2025-01-20,16:00:00,Leiknir R,KR Reykjavik,4.0,1000.0,1.1,1.46,4.0,1000.0,1.09,110.0,1.01,12.5,1.01,1000.0,1.01,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.37,1000.0,1.37,1000.0,1.03,1000.0,33955390,4744864.0,399808.0,58805.0,1.238447051,1.238447096,1.238447135,1.23844706,1.01,1000.0,1.01,1000.0,1.09,110.0,1.01,12.5,1.09,1000.0,1.01,12.5,2.0,11.0,1.01,1.08,1.03,1.33,1.238447052,1.238447054,1.238447055,1.238447099
Dutch Eerste Divisie,2025-01-20,16:00:00,Jong FC Utrecht,De Graafschap,4.8,5.6,1.68,1.74,4.2,4.9,2.44,2.7,1.59,1.69,1.65,1.76,2.3,2.86,3.9,32.0,3.4,14.0,3.4,14.5,3.65,21.0,2.92,29.0,3.3,12.5,3.3,40.0,3.6,70.0,3.05,55.0,2.86,24.0,3.65,22.0,2.98,34.0,3.15,1000.0,3.1,70.0,3.1,65.0,17.5,90.0,3.1,65.0,3.1,9.0,3.25,1000.0,33940376,11378686.0,48453.0,58805.0,1.2382341,1.238234145,1.238234184,1.238234109,3.85,5.1,1.28,1.35,4.3,26.0,1.04,1.06,4.3,6.8,1.18,1.3,2.34,2.48,1.22,1.24,1.27,1.31,1.238234101,1.238234103,1.238234104,1.238234148
English Premier League 2 - Div 1,2025-01-20,16:00:00,Crystal Palace U21,Wolves U21,2.0,2.2,2.68,6.0,2.78,8.6,2.26,5.9,1.2,1.61,1.05,1.6,2.66,1000.0,1.08,1000.0,1.08,1000.0,1.08,1000.0,1.08,1000.0,1.04,29.0,1.08,1000.0,1.08,1000.0,1.08,1000.0,1.08,1000.0,1.05,40.0,1.08,1000.0,1.08,1000.0,1.07,900.0,1.06,70.0,1.08,1000.0,1.08,1000.0,1.08,1000.0,1.08,1000.0,1.08,1000.0,33956092,13542596.0,6667755.0,58805.0,1.238451777,1.238451822,1.238451861,1.238451786,1.01,1000.0,1.01,1000.0,1.02,110.0,1.01,1.29,2.66,100.0,1.01,1.29,1.24,1.48,1.83,2.0,1.21,1.56,1.238451778,1.23845178,1.238451781,1.238451825
