League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score,Odd_Under05_HT_Back,Odd_Under05_HT_Lay,Odd_Over05_HT_Back,Odd_Over05_HT_Lay,Odd_Under05_FT_Back,Odd_Under05_FT_Lay,Odd_Over05_FT_Back,Odd_Over05_FT_Lay,Odd_Under15_FT_Back,Odd_Under15_FT_Lay,Odd_Over15_FT_Back,Odd_Over15_FT_Lay,Double_Chance_Home_or_Draw_Back,Double_Chance_Home_or_Draw_Lay,Double_Chance_Draw_or_Away_Back,Double_Chance_Draw_or_Away_Lay,Double_Chance_Home_or_Away_Back,Double_Chance_Home_or_Away_Lay,IDMercado_Double_Chance,IDMercado_First_Half_Goals_05,IDMercado_Over/Under_05_Goals,IDMercado_Over/Under_15_Goals
Romanian Liga I,2025-02-05,13:00:00,CFR Cluj,Hermannstadt,1.64,1.67,6.8,7.4,3.9,4.2,1.8,1.93,2.08,2.24,2.04,2.2,1.83,1.96,10.5,13.0,7.6,21.0,40.0,140.0,8.8,220.0,6.4,8.2,8.0,9.4,21.0,27.0,9.6,120.0,8.0,9.4,9.2,10.0,22.0,29.0,10.0,290.0,14.0,17.0,16.5,19.0,32.0,48.0,10.5,180.0,10.0,13.5,8.8,1000.0,11.0,1000.0,33979271,1193695.0,13144766.0,58805.0,1.238795955,1.238796000,1.238796039,1.238795964,2.78,3.15,1.47,1.56,8.6,13.5,1.08,1.11,3.4,3.95,1.34,1.42,1.16,1.18,2.44,2.58,1.32,1.34,1.238795956,1.238795958,1.238795959,1.238796003
Algerian Ligue 1,2025-02-05,13:00:00,USM Alger,USM Khenchela,1.55,2.0,2.0,1000.0,3.0,5.1,1.42,1.87,2.16,3.35,1.12,110.0,1.05,110.0,1.37,1000.0,4.2,1000.0,4.2,1000.0,4.2,1000.0,1.37,29.0,1.37,42.0,4.2,1000.0,4.2,1000.0,1.37,40.0,1.37,40.0,1.37,1000.0,4.2,1000.0,1.37,900.0,1.37,70.0,1.37,110.0,1.37,1000.0,1.37,46.0,4.2,1000.0,1.37,1000.0,34003442,6505229.0,12249065.0,58805.0,1.239159527,1.239159572,1.239159611,1.239159536,2.14,3.3,1.44,1.87,2.66,13.5,1.08,1.2,2.66,3.45,1.41,1.6,1.03,1.33,2.0,2.82,1.27,1.5,1.239159528,1.239159530,1.239159531,1.239159575
South African Premier Division,2025-02-05,14:30:00,Supersport Utd,Mamelodi Sundowns,5.5,7.2,1.74,1.94,3.15,4.1,1.49,1.67,2.48,3.05,2.2,2.64,1.6,1.83,3.55,27.0,3.15,980.0,3.85,40.0,4.6,900.0,4.3,980.0,3.45,42.0,7.4,980.0,4.8,70.0,2.98,160.0,4.9,980.0,5.0,980.0,3.0,130.0,3.1,1000.0,3.05,1000.0,3.05,1000.0,3.1,1000.0,3.1,1000.0,4.7,25.0,5.8,1000.0,33999324,364672.0,6772440.0,58805.0,1.239097390,1.239097435,1.239097474,1.239097399,2.36,2.9,1.53,1.73,3.1,12.5,1.09,1.17,2.48,2.98,1.52,1.67,2.06,2.36,1.16,1.22,1.37,1.47,1.239097391,1.239097393,1.239097394,1.239097438
South African Premier Division,2025-02-05,14:30:00,Sekhukhune United,Orlando Pirates (SA),5.4,7.2,1.78,1.92,2.96,3.4,1.43,1.57,2.62,3.5,2.4,2.7,1.59,1.71,6.2,980.0,2.32,18.5,3.1,40.0,2.98,900.0,2.44,980.0,2.38,42.0,2.38,980.0,2.52,70.0,2.76,220.0,3.1,980.0,2.54,980.0,2.62,140.0,2.86,1000.0,2.82,1000.0,2.84,1000.0,2.7,1000.0,2.64,1000.0,2.6,29.0,3.4,1000.0,33996018,38281353.0,1532826.0,58805.0,1.239037146,1.239037191,1.239037230,1.239037155,2.12,2.92,1.52,1.88,3.05,12.5,1.09,1.25,2.46,2.8,1.56,1.68,2.08,2.28,1.16,1.2,1.41,1.48,1.239037147,1.239037149,1.239037150,1.239037194
South African Premier Division,2025-02-05,14:30:00,Cape Town CIty F.C.,Golden Arrows,1.9,2.02,5.2,6.4,3.2,3.6,1.47,1.7,2.42,3.15,2.12,2.74,1.64,1.89,3.1,980.0,3.6,980.0,2.62,200.0,2.66,1000.0,3.0,980.0,2.98,42.0,2.86,980.0,2.6,1000.0,2.86,40.0,3.75,980.0,2.9,980.0,2.66,1000.0,2.84,900.0,2.9,70.0,2.6,140.0,2.68,1000.0,2.8,24.0,2.66,1000.0,3.15,1000.0,33999110,11635228.0,365511.0,58805.0,1.239094799,1.239094844,1.239094883,1.239094808,2.2,3.05,1.48,1.83,3.3,13.5,1.08,1.22,2.42,3.35,1.49,1.61,1.19,1.24,1.98,2.12,1.39,1.46,1.239094800,1.239094802,1.239094803,1.239094847
South African Premier Division,2025-02-05,14:30:00,TS Galaxy FC,Polokwane City,2.16,2.44,4.1,5.2,2.76,3.25,1.37,1.48,3.05,3.7,2.34,2.82,1.54,1.75,5.5,7.2,7.8,30.0,5.2,95.0,5.9,210.0,5.2,6.8,6.0,7.8,5.2,980.0,5.8,210.0,8.8,34.0,9.6,980.0,5.3,980.0,5.9,280.0,5.3,100.0,5.4,120.0,5.8,290.0,6.0,1000.0,5.5,50.0,6.0,1000.0,6.2,1000.0,33998644,20785087.0,7219493.0,58805.0,1.239082879,1.239082924,1.239082963,1.239082888,2.0,2.76,1.57,2.0,4.6,110.0,1.01,1.28,2.2,2.48,1.68,1.83,1.24,1.33,1.69,1.87,1.44,1.57,1.239082880,1.239082882,1.239082883,1.239082927
Romanian Liga I,2025-02-05,15:30:00,Universitatea Craiova,Universitatea Cluj,1.98,2.06,5.4,5.7,3.05,3.2,1.52,1.59,2.72,2.94,2.14,2.52,1.65,1.87,7.4,9.6,9.0,14.0,6.6,110.0,7.4,170.0,5.2,7.0,6.2,7.4,18.0,24.0,7.2,310.0,8.0,10.5,9.4,12.5,20.0,34.0,7.2,310.0,17.5,70.0,20.0,70.0,6.8,180.0,7.4,290.0,17.5,29.0,7.4,180.0,7.6,1000.0,33975226,2487036.0,2487034.0,58805.0,1.238735723,1.238735768,1.238735807,1.238735732,2.4,2.64,1.6,1.72,7.2,11.0,1.11,1.16,2.6,2.94,1.52,1.62,1.21,1.23,1.94,2.02,1.45,1.49,1.238735724,1.238735726,1.238735727,1.238735771
Hungarian NB I,2025-02-05,15:30:00,Zalaegerszeg,Ferencvaros,6.4,7.6,1.61,1.7,3.5,4.2,1.91,2.18,1.84,2.1,1.85,2.22,1.82,2.18,4.7,980.0,3.9,980.0,4.2,40.0,4.9,900.0,4.0,980.0,6.2,42.0,4.2,980.0,3.65,70.0,4.0,240.0,3.9,980.0,3.65,980.0,3.1,120.0,1.64,1000.0,1.85,1000.0,1.88,1000.0,3.3,580.0,1.64,1000.0,4.2,55.0,4.1,1000.0,33999637,189803.0,198748.0,58805.0,1.239100979,1.239101024,1.239101063,1.239100988,2.84,4.4,1.3,1.54,11.0,18.0,1.06,1.09,3.8,4.8,1.28,1.36,2.42,2.64,1.15,1.18,1.31,1.39,1.239100980,1.239100982,1.239100983,1.239101027
Swiss Super League,2025-02-05,16:30:00,St Gallen,Lugano,2.62,2.66,2.88,2.98,3.45,3.7,2.24,2.4,1.72,1.8,1.56,1.65,2.52,2.8,15.5,30.0,11.5,15.5,18.5,32.0,18.5,130.0,11.0,15.0,7.2,8.4,11.5,13.5,14.0,30.0,15.5,21.0,10.5,12.5,12.5,15.5,14.0,65.0,16.0,65.0,18.5,28.0,13.0,36.0,32.0,580.0,15.0,19.5,17.0,23.0,8.6,590.0,33998572,6392.0,65780.0,58805.0,1.239089155,1.239089165,1.239089154,1.239089164,3.5,4.6,1.28,1.4,13.5,21.0,1.05,1.07,4.2,5.8,1.21,1.32,1.5,1.54,1.6,1.62,1.37,1.41,1.239089146,1.239089158,1.239089159,1.239089169
Swiss Super League,2025-02-05,16:30:00,Young Boys,Yverdon Sport,1.3,1.34,11.0,14.0,6.0,6.8,2.82,3.15,1.48,1.55,1.84,1.96,2.04,2.2,12.5,980.0,18.5,980.0,11.0,140.0,11.5,440.0,7.4,32.0,8.0,40.0,16.5,980.0,11.5,180.0,8.4,9.6,6.6,18.5,10.5,32.0,38.0,180.0,10.0,11.5,12.0,21.0,12.5,80.0,22.0,110.0,3.75,4.1,15.0,160.0,12.0,1000.0,33999035,65778.0,15979003.0,58805.0,1.239090283,1.239090293,1.239090281,1.239090292,1.05,1000.0,1.01,110.0,21.0,55.0,1.02,1.04,5.7,8.8,1.13,1.21,1.08,1.1,3.9,4.4,1.17,1.2,1.239090273,1.239090286,1.239090287,1.239090297
Scottish Premiership,2025-02-05,16:45:00,Celtic,Dundee,1.1,1.11,30.0,36.0,14.5,15.5,4.3,4.8,1.26,1.3,2.22,2.36,1.73,1.82,46.0,80.0,16.5,980.0,140.0,600.0,360.0,1000.0,15.0,17.0,30.0,38.0,16.0,130.0,120.0,590.0,9.2,10.0,13.5,16.0,46.0,75.0,100.0,330.0,8.0,8.4,13.0,14.0,34.0,50.0,100.0,230.0,2.16,2.28,120.0,530.0,310.0,1000.0,33974529,52495022.0,13133.0,58805.0,1.238717351,1.238717396,1.238717435,1.238717360,5.3,8.4,1.13,1.23,26.0,110.0,1.01,1.03,6.6,100.0,1.05,1.18,1.03,1.04,10.0,11.0,1.06,1.08,1.238717352,1.238717354,1.238717355,1.238717399
English Championship,2025-02-05,16:45:00,Coventry,Leeds,4.6,4.7,1.91,1.93,3.75,3.85,1.97,2.0,2.0,2.04,1.85,1.95,2.06,2.18,13.0,14.5,8.6,8.8,10.5,11.0,19.5,21.0,15.0,16.0,7.8,8.2,9.6,9.8,18.0,19.5,29.0,32.0,16.5,17.5,18.0,19.0,34.0,36.0,40.0,100.0,48.0,60.0,48.0,65.0,85.0,100.0,55.0,65.0,12.0,13.5,330.0,1000.0,33991334,48043.0,48317.0,58805.0,1.238963974,1.238963984,1.238963973,1.238963983,3.0,3.35,1.43,1.5,12.5,15.5,1.07,1.09,3.8,4.1,1.33,1.36,2.06,2.1,1.27,1.28,1.35,1.37,1.238963965,1.238963977,1.238963978,1.238963988
Spanish Copa del Rey,2025-02-05,17:00:00,Leganes,Real Madrid,6.6,7.0,1.59,1.6,4.4,4.5,2.12,2.14,1.88,1.9,1.95,2.0,2.0,2.06,16.5,18.0,8.0,8.6,8.8,9.4,13.5,15.0,19.5,22.0,9.0,9.6,9.6,10.0,15.0,16.5,46.0,55.0,22.0,24.0,20.0,22.0,32.0,36.0,70.0,200.0,38.0,90.0,40.0,85.0,110.0,130.0,90.0,120.0,7.4,8.0,180.0,990.0,33961538,309109.0,2426.0,58805.0,1.238534536,1.238534546,1.238534535,1.238534545,3.35,4.4,1.3,1.42,16.0,17.5,1.06,1.07,4.2,4.5,1.29,1.31,2.66,2.7,1.17,1.18,1.28,1.29,1.238534527,1.238534539,1.238534540,1.238534550
Brazilian Copa do Nordeste,2025-02-05,19:00:00,Juazeirense BA,Bahia,1.09,1000.0,1.26,1.7,3.5,110.0,1.69,2.22,1.81,2.46,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,34005632,6113688.0,198139.0,58805.0,1.239184811,1.239184856,1.239184895,1.239184820,1.01,1000.0,1.01,1000.0,2.42,110.0,1.01,1.71,2.42,100.0,1.01,1.71,2.42,12.5,1.01,1.68,1.01,1.4,1.239184812,1.239184814,1.239184815,1.239184859
Brazilian Copa do Nordeste,2025-02-05,19:00:00,Confianca,Nautico PE,2.02,3.4,2.44,4.3,2.42,5.1,1.5,1.89,2.12,3.0,1.12,110.0,1.05,110.0,1.01,1000.0,1.01,75.0,1.01,100.0,1.01,160.0,1.01,60.0,1.01,42.0,1.01,80.0,1.01,160.0,1.01,80.0,1.01,80.0,1.01,65.0,1.01,220.0,1.01,130.0,1.01,130.0,1.01,180.0,28.0,1000.0,1.55,1000.0,1.55,1000.0,15.0,1000.0,34005578,3806543.0,7210009.0,58805.0,1.239184085,1.239184130,1.239184169,1.239184094,1.01,1000.0,1.01,20.0,2.54,110.0,1.01,1.65,2.54,3.95,1.33,1.65,1.3,1.69,1.42,1.98,1.24,1.66,1.239184086,1.239184088,1.239184089,1.239184133
Brazilian Copa do Nordeste,2025-02-05,21:30:00,Altos,CRB,1.82,3.3,2.72,3.65,2.36,110.0,1.58,2.08,1.92,2.74,1.02,20.0,1.02,20.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,34005573,16987062.0,6368159.0,58805.0,1.239184265,1.239184310,1.239184349,1.239184274,1.01,1000.0,1.01,20.0,2.7,110.0,1.01,1.59,2.7,4.5,1.28,1.59,1.37,1.59,1.43,2.22,1.09,1.74,1.239184266,1.239184268,1.239184269,1.239184313
Brazilian Copa do Nordeste,2025-02-05,21:30:00,Moto Clube,Ferroviario,2.78,3.9,2.02,3.65,2.12,110.0,1.42,1.79,2.28,3.4,1.02,20.0,1.02,20.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,34005574,14163856.0,5327519.0,58805.0,1.239184175,1.239184220,1.239184259,1.239184184,2.16,3.15,1.46,1.87,2.24,110.0,1.01,1.8,2.24,3.35,1.43,1.8,1.37,1.98,1.34,1.57,1.17,1.89,1.239184176,1.239184178,1.239184179,1.239184223
Brazilian Copa do Nordeste,2025-02-05,21:30:00,Ceara SC Fortaleza,CSA,1.44,1.72,1.09,180.0,2.44,110.0,1.73,2.24,1.8,2.38,1.02,20.0,1.02,20.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,34005572,5287019.0,3794140.0,58805.0,1.239184355,1.239184400,1.239184439,1.239184364,2.58,4.1,1.32,1.64,2.46,110.0,1.01,1.68,2.46,100.0,1.01,1.68,1.01,1.69,2.4,3.25,1.01,1.69,1.239184356,1.239184358,1.239184359,1.239184403
Honduras Liga Nacional,2025-02-05,22:00:00,CD Real Sociedad,CD Olimpia,2.62,1000.0,1.35,1.88,2.22,12.0,1.86,2.4,1.71,2.18,1.05,110.0,1.12,110.0,1.37,1000.0,1.37,1000.0,1.37,1000.0,1.37,1000.0,1.37,1000.0,1.37,1000.0,1.37,1000.0,1.37,1000.0,1.37,1000.0,1.37,1000.0,1.37,1000.0,1.37,1000.0,1.37,1000.0,1.37,1000.0,1.37,1000.0,1.37,1000.0,1.37,1000.0,1.37,1000.0,1.37,1000.0,34004039,9321002.0,1395933.0,58805.0,1.239165825,1.239165870,1.239165909,1.239165834,2.78,4.6,1.28,1.56,2.9,110.0,1.01,1.53,2.9,90.0,1.01,1.53,2.12,3.9,1.01,1.62,1.09,1.81,1.239165826,1.239165828,1.239165829,1.239165873
