League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score,Odd_Under05_HT_Back,Odd_Under05_HT_Lay,Odd_Over05_HT_Back,Odd_Over05_HT_Lay,Odd_Under05_FT_Back,Odd_Under05_FT_Lay,Odd_Over05_FT_Back,Odd_Over05_FT_Lay,Odd_Under15_FT_Back,Odd_Under15_FT_Lay,Odd_Over15_FT_Back,Odd_Over15_FT_Lay,Double_Chance_Home_or_Draw_Back,Double_Chance_Home_or_Draw_Lay,Double_Chance_Draw_or_Away_Back,Double_Chance_Draw_or_Away_Lay,Double_Chance_Home_or_Away_Back,Double_Chance_Home_or_Away_Lay,IDMercado_Double_Chance,IDMercado_First_Half_Goals_05,IDMercado_Over/Under_05_Goals,IDMercado_Over/Under_15_Goals
English Premier League 2 - Div 1,2025-02-14,10:00:00,Everton U21,Southampton U21,1.54,4.6,1.42,3.75,4.2,7.6,1.26,4.9,1.26,4.9,1.4,110.0,1.12,3.5,1.37,1000.0,1.37,50.0,1.37,75.0,1.37,120.0,1.37,60.0,1.37,42.0,1.37,55.0,1.37,120.0,1.37,85.0,1.37,65.0,1.37,90.0,1.37,170.0,1.37,1000.0,1.37,140.0,1.37,190.0,1.37,1000.0,1.55,1000.0,1.55,1000.0,4.0,1000.0,34032789,6689709.0,6728422.0,58805.0,1.239576353,1.239576398,1.23957644,1.239576362,3.5,9.4,1.12,1.4,3.0,110.0,1.01,1.04,3.0,110.0,1.04,1.49,1.36,3.4,1.27,2.86,1.16,1.32,1.239576354,1.239576356,1.239576357,1.239576401
Malaysian Super League,2025-02-14,10:00:00,Terengganu,Kuala Lumpur,1.34,1.93,3.3,75.0,3.0,5.5,1.26,6.4,1.19,4.9,1.05,110.0,1.12,110.0,1.37,1000.0,1.37,1000.0,1.37,1000.0,1.37,1000.0,1.37,1000.0,1.37,42.0,1.37,1000.0,1.37,1000.0,1.37,1000.0,1.37,1000.0,1.37,1000.0,1.37,1000.0,1.37,1000.0,1.37,1000.0,1.37,1000.0,1.37,1000.0,1.37,55.0,1.37,1000.0,1.37,1000.0,34032388,5315208.0,5289057.0,58805.0,1.239571219,1.239571264,1.239571303,1.239571228,1.2,110.0,1.43,110.0,1.27,18.0,1.06,1.1,1.26,18.0,1.06,4.9,1.06,1.41,2.06,3.95,1.22,1.49,1.23957122,1.239571222,1.239571223,1.239571267
Saudi 1st Division,2025-02-14,10:20:00,Al-Suqoor,Jeddah Club,1.31,1.5,8.4,870.0,3.6,8.6,1.96,2.4,1.71,2.04,0.0,0.0,0.0,0.0,12.0,21.0,21.0,36.0,1.01,1000.0,1.01,1000.0,5.7,9.2,8.4,14.0,28.0,46.0,1.01,1000.0,5.7,9.0,8.0,13.0,23.0,40.0,1.01,1000.0,7.8,13.0,12.5,21.0,34.0,60.0,1.01,1000.0,5.3,8.4,1.01,1000.0,1.01,1000.0,34032934,21340695.0,14841985.0,58805.0,1.239576445,1.239576431,0.0,1.239576447,2.84,4.1,1.32,1.47,0.0,0.0,0.0,0.0,3.4,5.2,1.24,1.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.239576448,0.0,1.239576446
UAE Arabian Gulf League,2025-02-14,10:25:00,Ajman Club,Bani Yas,1.83,2.04,3.9,5.3,3.55,3.85,2.14,2.86,1.53,1.88,1.59,110.0,1.12,2.7,1.37,1000.0,1.37,1000.0,1.37,1000.0,1.37,1000.0,1.37,1000.0,1.37,42.0,1.37,1000.0,1.37,1000.0,1.37,1000.0,1.37,1000.0,1.37,1000.0,1.37,1000.0,1.37,1000.0,1.37,1000.0,1.37,1000.0,1.37,1000.0,1.37,60.0,1.37,1000.0,1.37,1000.0,34032353,6057904.0,6057930.0,58805.0,1.239571399,1.239571444,1.239571483,1.239571408,2.7,110.0,1.34,1.59,2.16,26.0,1.04,1.1,2.14,26.0,1.13,1.87,1.24,1.34,1.96,2.2,1.35,1.39,1.2395714,1.239571402,1.239571403,1.239571447
UAE Arabian Gulf League,2025-02-14,10:25:00,Al Bataeh,Dubba Al-Husun,2.02,2.4,3.1,4.0,3.5,4.5,1.85,2.2,1.83,2.18,1.66,1.84,2.18,2.52,8.0,32.0,3.55,16.0,1.48,30.0,1.19,1000.0,3.25,11.5,5.0,42.0,3.55,16.5,1.28,48.0,3.6,17.0,3.35,12.5,7.0,60.0,1.25,1000.0,1.37,34.0,1.55,28.0,1.37,44.0,1.3,200.0,3.7,20.0,1.28,1000.0,1.37,1000.0,34032350,26550122.0,10398589.0,58805.0,1.23957158,1.239571625,1.239571664,1.239571589,2.78,3.8,1.38,1.48,3.85,36.0,1.05,1.08,3.45,4.6,1.28,1.41,1.36,1.45,1.72,1.97,1.3,1.4,1.239571581,1.239571583,1.239571584,1.239571628
Indian I-League,2025-02-14,10:30:00,Shillong Lajong,Sreenidhi FC,2.02,2.26,3.1,3.7,3.75,5.4,2.32,3.25,1.44,1.76,1.58,1.75,2.34,2.74,3.65,30.0,3.75,25.0,3.9,36.0,3.1,1000.0,3.65,18.5,3.25,42.0,3.65,18.0,3.75,40.0,3.75,21.0,3.45,14.0,3.7,60.0,3.75,42.0,3.9,34.0,3.7,23.0,3.85,32.0,3.9,200.0,3.35,12.0,3.75,25.0,4.2,1000.0,34028084,4278728.0,43204220.0,58805.0,1.239526445,1.23952649,1.239526529,1.239526454,1.01,1000.0,1.01,1.75,1.02,55.0,1.03,1.06,4.1,36.0,1.13,1.29,1.37,1.48,1.79,1.99,1.23,1.34,1.239526446,1.239526448,1.239526449,1.239526493
Indian Super League,2025-02-14,11:00:00,Odisha,Hyderabad FC,1.71,1.84,4.3,5.3,4.0,5.6,2.2,2.82,1.55,1.7,1.62,1.88,2.14,2.98,3.8,27.0,3.85,28.0,4.0,50.0,4.2,1000.0,3.6,15.0,3.4,42.0,3.65,21.0,4.1,65.0,3.45,16.0,3.2,11.5,3.65,22.0,4.1,65.0,3.65,22.0,3.65,21.0,3.9,36.0,4.2,1000.0,3.05,55.0,4.0,280.0,4.3,1000.0,34023295,26603171.0,26624493.0,58805.0,1.239459745,1.23945979,1.239459829,1.239459754,3.15,4.2,1.32,1.47,15.0,26.0,1.04,1.07,4.4,7.4,1.15,1.3,1.24,1.3,2.18,2.46,1.27,1.31,1.239459746,1.239459748,1.239459749,1.239459793
Algerian Ligue 1,2025-02-14,11:00:00,NC Magra,Olympique Akbou,1.95,2.18,4.8,7.0,2.58,3.15,1.37,1.53,2.9,4.1,2.26,3.2,1.46,1.68,1.37,7.2,1.37,15.0,1.37,55.0,1.37,1000.0,1.37,6.8,1.37,8.6,1.37,30.0,1.37,1000.0,1.37,12.5,1.37,15.0,1.37,44.0,1.37,1000.0,1.37,32.0,1.37,42.0,1.37,1000.0,1.37,1000.0,1.37,42.0,1.37,1000.0,1.37,1000.0,34032292,16731247.0,55868423.0,58805.0,1.239570768,1.239570813,1.239570852,1.239570777,1.01,1000.0,1.57,2.04,4.1,11.0,1.1,1.3,2.16,2.66,1.6,1.85,1.18,1.24,1.84,2.06,1.46,1.63,1.239570769,1.239570771,1.239570772,1.239570816
Croatian 2 HNL,2025-02-14,11:00:00,NK Sesvete,NK Dubrava Zagreb,1.49,3.5,2.14,10.0,2.06,4.7,1.08,300.0,1.01,21.0,1.02,20.0,1.02,20.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,34033875,10748838.0,8212487.0,58805.0,1.23958721,1.239587255,1.239587294,1.239587219,1.01,1000.0,1.01,20.0,1.15,1000.0,1.01,110.0,1.14,110.0,1.01,110.0,1.13,1.88,1.4,3.05,1.27,1.71,1.239587211,1.239587213,1.239587214,1.239587258
Jordanian Premier League,2025-02-14,11:00:00,Al Faisaly SC,Al Salt,1.18,2.24,3.6,870.0,2.44,330.0,1.26,6.6,1.18,4.9,1.12,110.0,1.05,110.0,9.0,1000.0,1.37,1000.0,1.37,1000.0,1.37,1000.0,1.37,1000.0,1.37,42.0,1.37,1000.0,1.37,1000.0,1.37,1000.0,1.37,1000.0,1.37,1000.0,1.37,1000.0,1.37,1000.0,1.37,1000.0,1.37,1000.0,1.37,1000.0,1.37,44.0,1.37,1000.0,1.37,1000.0,34032298,22386524.0,6809966.0,58805.0,1.239569855,1.2395699,1.239569939,1.239569864,1.2,1000.0,1.01,110.0,1.26,26.0,1.04,1.08,1.26,26.0,1.04,4.9,1.04,1.32,1.11,6.6,1.12,1.45,1.239569856,1.239569858,1.239569859,1.239569903
Saudi Professional League,2025-02-14,11:10:00,Al Orubah,Al-Kholood Club,3.0,3.35,2.42,2.6,3.3,3.7,1.8,1.95,2.04,2.26,1.8,1.92,2.08,2.24,9.8,15.5,3.5,11.5,3.95,18.0,4.5,40.0,3.8,15.0,6.8,9.2,9.6,13.5,4.4,34.0,17.5,26.0,10.0,16.0,4.1,24.0,4.6,55.0,4.6,55.0,4.4,38.0,4.6,55.0,4.9,140.0,4.5,44.0,4.3,28.0,5.0,1000.0,34017446,7202801.0,40846946.0,58805.0,1.239360348,1.239360393,1.239360432,1.239360357,2.58,3.7,1.37,1.63,4.0,15.5,1.07,1.32,3.4,3.95,1.33,1.42,1.62,1.7,1.43,1.49,1.37,1.43,1.239360349,1.239360351,1.239360352,1.239360396
Romanian Liga I,2025-02-14,12:00:00,ACS Sepsi OSK,Hermannstadt,2.0,2.12,4.5,5.5,3.1,3.35,1.68,1.85,2.18,2.48,1.96,2.1,1.9,2.04,7.6,12.5,4.5,17.5,15.0,46.0,4.3,1000.0,6.0,9.4,5.8,14.0,6.8,24.0,6.4,110.0,8.8,12.5,8.4,13.5,7.6,24.0,5.7,130.0,9.2,26.0,8.8,29.0,16.0,55.0,13.0,1000.0,5.1,60.0,4.3,130.0,7.2,1000.0,34019050,8916863.0,13144766.0,58805.0,1.239382296,1.239382343,1.239382384,1.239382306,2.5,3.6,1.01,1000.0,6.0,12.5,1.09,1.15,3.25,3.75,1.37,1.44,1.24,1.28,1.89,2.0,1.42,1.48,1.239382297,1.239382299,1.2393823,1.239382347
Saudi Professional League,2025-02-14,12:05:00,Al-Ettifaq,Al-Fateh (KSA),1.96,2.06,3.85,4.3,3.6,4.1,2.44,2.82,1.55,1.7,1.59,1.67,2.22,3.1,4.9,24.0,4.9,27.0,21.0,36.0,5.6,75.0,4.4,16.0,4.0,42.0,12.0,17.0,5.4,46.0,10.0,16.0,7.8,13.0,11.5,60.0,25.0,42.0,14.5,23.0,4.8,22.0,5.2,34.0,5.6,200.0,7.8,60.0,20.0,240.0,6.0,1000.0,34018093,6160611.0,7196232.0,58805.0,1.239369585,1.239369597,1.239369584,1.239369595,3.8,4.4,1.32,1.36,4.3,36.0,1.04,1.07,4.3,7.2,1.16,1.31,1.31,1.36,1.94,2.06,1.32,1.38,1.239369575,1.239369588,1.23936959,1.239369602
Bulgarian A League,2025-02-14,12:30:00,Botev Vratsa,Lokomotiv Sofia,2.56,2.74,3.05,3.4,3.15,3.25,1.6,1.7,2.42,2.68,1.83,2.64,1.61,2.2,3.0,11.0,3.55,23.0,8.2,46.0,22.0,150.0,3.3,20.0,6.0,7.2,4.5,32.0,17.0,120.0,7.0,38.0,4.2,29.0,8.8,50.0,22.0,190.0,15.0,120.0,14.0,85.0,20.0,170.0,28.0,580.0,1.55,44.0,1.55,65.0,15.0,1000.0,33998883,5618938.0,1255223.0,58805.0,1.239084479,1.239084524,1.239084563,1.239084488,1.2,3.25,1.44,110.0,2.76,12.5,1.09,1.57,2.76,3.15,1.46,1.57,1.42,1.49,1.57,1.65,1.44,1.46,1.23908448,1.239084482,1.239084483,1.239084527
Algerian Ligue 1,2025-02-14,13:00:00,US Biskra,USM Alger,3.0,9.0,1.51,3.8,2.4,4.0,1.13,10.5,1.11,8.8,1.12,110.0,1.05,110.0,1.37,1000.0,1.37,1000.0,1.37,1000.0,1.37,1000.0,1.37,1000.0,1.37,42.0,1.37,1000.0,1.37,1000.0,1.37,1000.0,1.37,1000.0,1.37,1000.0,1.37,1000.0,1.37,1000.0,1.37,1000.0,1.37,1000.0,1.37,1000.0,1.37,1000.0,1.37,1000.0,1.37,1000.0,34032347,10676283.0,6505229.0,58805.0,1.239570678,1.239570723,1.239570762,1.239570687,1.01,1000.0,1.01,20.0,1.16,11.0,1.1,1.27,1.14,11.0,1.1,8.8,1.46,2.98,1.12,1.47,1.38,1.72,1.239570679,1.239570681,1.239570682,1.239570726
Bahraini Premier,2025-02-14,13:00:00,Malkiya,Al Ahli (BRN),2.78,4.0,2.16,3.05,3.0,3.5,1.6,2.1,1.92,2.64,1.05,110.0,1.12,110.0,1.37,22.0,1.37,70.0,1.37,100.0,1.37,170.0,1.37,80.0,1.37,42.0,1.37,75.0,1.37,170.0,1.37,120.0,1.37,90.0,1.37,70.0,1.37,230.0,1.37,200.0,1.37,200.0,1.37,270.0,1.37,580.0,1.55,1000.0,1.55,1000.0,1.37,1000.0,34032375,10565729.0,10535980.0,58805.0,1.239570949,1.239570994,1.239571033,1.239570958,1.01,110.0,1.46,110.0,2.84,18.0,1.06,1.17,2.84,4.6,1.27,1.55,1.49,1.75,1.35,1.56,1.4,1.5,1.23957095,1.239570952,1.239570953,1.239570997
Bahraini Premier,2025-02-14,13:00:00,Al-Muharraq,Aali Club,1.06,1.22,2.66,870.0,7.2,330.0,2.66,2.94,1.51,1.6,1.12,2.8,1.55,110.0,1.37,1000.0,1.37,1000.0,1.37,1000.0,1.37,1000.0,1.37,1000.0,1.37,1000.0,1.37,1000.0,1.37,1000.0,1.37,1000.0,1.37,1000.0,1.37,1000.0,1.37,1000.0,1.37,1000.0,1.37,1000.0,1.37,1000.0,1.37,1000.0,1.37,34.0,1.37,1000.0,1.37,1000.0,34032376,8461627.0,51947093.0,58805.0,1.239570859,1.239570904,1.239570943,1.239570868,1.2,110.0,1.29,110.0,2.68,110.0,1.02,1.05,2.66,55.0,1.02,1.6,1.01,1.05,1.11,8.2,1.09,1.17,1.23957086,1.239570862,1.239570863,1.239570907
UAE Arabian Gulf League,2025-02-14,13:00:00,Al Nasr (UAE),Al Wasl,2.24,3.0,2.48,2.96,3.75,8.4,2.22,3.1,1.47,1.82,1.05,110.0,1.12,110.0,1.02,1000.0,1.02,1000.0,1.02,1000.0,1.02,1000.0,1.02,1000.0,1.37,42.0,1.02,1000.0,1.02,1000.0,1.02,1000.0,1.02,1000.0,1.02,1000.0,1.02,1000.0,1.02,1000.0,1.02,1000.0,1.02,1000.0,1.02,1000.0,1.02,1000.0,1.02,1000.0,1.02,1000.0,34032352,6203741.0,3618587.0,58805.0,1.239571489,1.239571534,1.239571573,1.239571498,1.05,1000.0,1.01,110.0,11.0,36.0,1.03,1.08,2.22,36.0,1.13,1.35,1.52,1.68,1.5,1.8,1.21,1.37,1.23957149,1.239571492,1.239571493,1.239571537
Jordanian Premier League,2025-02-14,13:45:00,Al Aqaba,Al Sareeh,1.77,5.2,1.61,4.2,3.1,4.5,1.26,6.4,1.19,4.9,1.05,110.0,1.12,110.0,1.37,1000.0,1.37,1000.0,1.37,1000.0,1.37,1000.0,1.37,1000.0,1.37,42.0,1.37,1000.0,1.37,1000.0,1.37,1000.0,1.37,1000.0,1.37,1000.0,1.37,1000.0,1.37,1000.0,1.37,1000.0,1.37,1000.0,1.37,1000.0,1.37,1000.0,1.37,1000.0,1.37,1000.0,34032295,10255128.0,6528785.0,58805.0,1.239569765,1.23956981,1.239569849,1.239569774,1.2,1000.0,1.01,110.0,1.26,18.0,1.06,1.14,1.26,18.0,1.06,4.9,1.31,2.64,1.23,2.3,1.35,1.48,1.239569766,1.239569768,1.239569769,1.239569813
