League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score,Odd_Under05_HT_Back,Odd_Under05_HT_Lay,Odd_Over05_HT_Back,Odd_Over05_HT_Lay,Odd_Under05_FT_Back,Odd_Under05_FT_Lay,Odd_Over05_FT_Back,Odd_Over05_FT_Lay,Odd_Under15_FT_Back,Odd_Under15_FT_Lay,Odd_Over15_FT_Back,Odd_Over15_FT_Lay,Double_Chance_Home_or_Draw_Back,Double_Chance_Home_or_Draw_Lay,Double_Chance_Draw_or_Away_Back,Double_Chance_Draw_or_Away_Lay,Double_Chance_Home_or_Away_Back,Double_Chance_Home_or_Away_Lay,IDMercado_Double_Chance,IDMercado_First_Half_Goals_05,IDMercado_Over/Under_05_Goals,IDMercado_Over/Under_15_Goals
Azerbaijan Cup,2025-02-27,09:00:00,Qarabag FK,Sabail,1.09,1.14,15.0,120.0,8.8,28.0,3.1,4.7,1.31,1.42,2.16,3.0,1.57,1.8,4.0,1000.0,3.25,1000.0,3.25,1000.0,3.25,1000.0,3.6,60.0,3.15,100.0,3.25,1000.0,3.25,1000.0,3.15,34.0,3.4,65.0,3.25,1000.0,3.25,1000.0,3.05,34.0,3.65,48.0,3.2,1000.0,3.25,1000.0,2.1,2.68,3.25,1000.0,3.25,1000.0,34073640,10583858.0,14003203.0,58805.0,1.240138702,1.240138747,1.240138786,1.240138711,1.2,6.6,1.18,1.31,4.0,110.0,1.01,1.33,4.0,55.0,1.02,1.33,1.02,1.04,7.6,12.5,1.07,1.1,1.240138703,1.240138705,1.240138706,1.24013875
Jordan 1st Division,2025-02-27,09:00:00,Jerash SC,Kaforsum,1.02,110.0,1.02,1000.0,1.02,950.0,1.21,110.0,1.01,5.8,1.05,1000.0,1.05,1000.0,1.03,19.0,1.03,140.0,1.03,1000.0,1.03,1000.0,1.03,30.0,1.03,23.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.37,60.0,1.37,1000.0,1.03,1000.0,34074803,23294148.0,22584308.0,58805.0,1.24014373,1.240143775,1.240143814,1.240143739,1.01,1000.0,1.01,20.0,1.21,1000.0,1.01,5.8,1.21,110.0,1.01,5.8,1.01,110.0,1.01,110.0,1.01,110.0,1.240143731,1.240143733,1.240143734,1.240143778
Jordan 1st Division,2025-02-27,09:00:00,Um El Quttein,Amman,1.02,150.0,1.02,150.0,1.02,950.0,1.23,110.0,1.01,5.4,1.05,1000.0,1.05,1000.0,1.03,16.0,1.03,38.0,1.03,1000.0,1.03,1000.0,1.03,44.0,1.03,17.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.37,1000.0,1.37,1000.0,1.03,1000.0,34074939,23278878.0,77539051.0,58805.0,1.240146503,1.240146548,1.240146587,1.240146512,1.2,110.0,1.01,110.0,1.23,1000.0,1.01,5.4,1.23,110.0,1.01,5.4,1.01,110.0,1.01,110.0,1.01,110.0,1.240146504,1.240146506,1.240146507,1.240146551
Jordan 1st Division,2025-02-27,09:00:00,Al Buqaa,Alhashemyya,1.02,110.0,1.02,1000.0,1.02,950.0,1.21,300.0,1.01,5.8,1.12,1000.0,1.05,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.37,1000.0,1.37,1000.0,1.03,1000.0,34074811,10428791.0,23294255.0,58805.0,1.24014364,1.240143685,1.240143724,1.240143649,1.01,1000.0,1.01,20.0,1.21,1000.0,1.01,5.8,1.21,110.0,1.01,5.8,1.01,110.0,1.01,110.0,1.01,110.0,1.240143641,1.240143643,1.240143644,1.240143688
Jordan 1st Division,2025-02-27,09:00:00,Al-Karmel,Al Sarhan,1.02,1000.0,1.02,1000.0,1.02,950.0,1.21,110.0,1.01,5.8,1.12,1000.0,1.05,1000.0,1.03,18.0,1.03,44.0,1.03,1000.0,1.03,1000.0,1.03,65.0,1.03,13.5,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.37,1000.0,1.37,1000.0,1.03,1000.0,34074810,12605285.0,7663429.0,58805.0,1.24014355,1.240143595,1.240143634,1.240143559,1.01,1000.0,1.01,20.0,1.21,1000.0,1.01,5.8,1.21,110.0,1.01,5.8,1.01,110.0,1.01,110.0,1.01,110.0,1.240143551,1.240143553,1.240143554,1.240143598
Serbian First League,2025-02-27,10:00:00,FK Radnicki Sremska,Radnik Surdulica,1.02,160.0,1.02,110.0,1.02,950.0,1.17,300.0,1.01,7.0,1.12,1000.0,1.05,1000.0,1.03,16.0,1.03,36.0,1.03,1000.0,1.03,1000.0,1.03,50.0,1.03,15.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.37,1000.0,1.37,1000.0,1.03,1000.0,34075117,25742292.0,8860947.0,58805.0,1.240151106,1.240151151,1.24015119,1.240151115,1.01,1000.0,1.01,20.0,1.17,1000.0,1.01,7.0,1.16,110.0,1.01,7.8,1.01,110.0,1.01,110.0,1.01,110.0,1.240151107,1.240151109,1.24015111,1.240151154
Turkish Cup,2025-02-27,10:00:00,Gaziantep FK,Fenerbahce,4.3,6.2,1.68,1.89,3.85,5.2,2.12,2.44,1.69,1.9,1.59,2.02,1.99,2.7,3.85,27.0,3.05,22.0,4.3,15.5,3.35,30.0,3.45,75.0,3.2,12.0,4.2,13.0,3.25,29.0,3.3,170.0,3.35,29.0,3.35,36.0,3.35,120.0,3.35,1000.0,3.3,1000.0,3.3,1000.0,3.55,1000.0,3.3,1000.0,3.3,22.0,3.35,1000.0,34074746,13848831.0,46726.0,58805.0,1.24014328,1.240143325,1.240143364,1.240143289,3.05,4.6,1.28,1.48,4.0,21.0,1.05,1.3,3.9,6.0,1.23,1.3,2.12,2.46,1.22,1.29,1.27,1.35,1.240143281,1.240143283,1.240143284,1.240143328
Turkish Cup,2025-02-27,10:00:00,Erzurum BB,Istanbulspor,3.15,3.4,2.24,2.38,3.5,3.85,1.82,1.97,2.04,2.22,1.84,1.95,2.06,2.2,12.0,13.5,8.2,10.0,12.5,15.5,26.0,34.0,10.5,14.5,7.4,8.2,10.0,12.5,22.0,28.0,18.5,40.0,12.5,17.0,17.0,19.5,34.0,46.0,29.0,1000.0,23.0,44.0,40.0,60.0,48.0,120.0,30.0,180.0,16.5,32.0,10.5,1000.0,34074758,7692068.0,113186.0,58805.0,1.2401431,1.240143145,1.240143184,1.240143109,2.68,3.8,1.35,1.59,10.5,18.0,1.06,1.11,3.45,3.95,1.34,1.41,1.73,1.8,1.41,1.46,1.35,1.4,1.240143101,1.240143103,1.240143104,1.240143148
Malaysian Super League,2025-02-27,10:00:00,Pahang,Terengganu,1.04,1000.0,1.86,110.0,1.72,950.0,1.23,300.0,1.01,5.4,1.05,1000.0,1.12,1000.0,1.15,34.0,1.15,34.0,1.19,1000.0,1.19,1000.0,1.17,50.0,1.12,17.0,1.17,60.0,1.19,1000.0,1.19,1000.0,1.18,85.0,1.19,1000.0,1.19,1000.0,1.19,1000.0,1.19,1000.0,1.19,1000.0,1.19,1000.0,1.19,1000.0,1.19,1000.0,1.19,1000.0,34074612,5289044.0,5315208.0,58805.0,1.240142011,1.240142056,1.240142095,1.24014202,1.01,1000.0,1.01,20.0,1.23,1000.0,1.01,5.4,1.23,110.0,1.01,5.4,1.01,2.18,1.01,1.65,1.01,2.4,1.240142012,1.240142014,1.240142015,1.240142059
Turkish Cup,2025-02-27,10:00:00,Kasimpasa,Goztepe,15.0,18.5,1.15,1.17,10.5,17.0,3.6,4.6,1.29,1.37,2.1,2.22,1.81,1.91,17.0,1000.0,13.0,85.0,8.2,10.5,7.6,9.8,6.2,1000.0,20.0,46.0,12.0,19.0,11.0,16.5,5.4,1000.0,6.8,85.0,7.6,320.0,25.0,130.0,5.5,1000.0,90.0,1000.0,5.3,1000.0,5.4,1000.0,90.0,340.0,2.34,2.46,5.5,1000.0,34074756,2080735.0,113239.0,58805.0,1.24014319,1.240143235,1.240143274,1.240143199,1.01,1000.0,1.01,20.0,34.0,110.0,1.01,1.03,8.6,13.5,1.08,1.14,6.8,8.0,1.05,1.07,1.08,1.1,1.240143191,1.240143193,1.240143194,1.240143238
Tunisian Ligue Professionelle 1,2025-02-27,10:00:00,Stade Tunisien,Ben Guerdane,1.32,1.65,1.04,1000.0,2.6,950.0,1.35,1.65,2.54,3.8,1.05,1000.0,1.05,1000.0,1.03,16.5,1.03,150.0,1.03,1000.0,1.03,1000.0,1.03,28.0,1.03,22.0,1.03,1000.0,1.03,1000.0,1.03,100.0,1.03,100.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.37,1000.0,1.37,1000.0,1.03,1000.0,34072957,8855430.0,10756498.0,58805.0,1.240117516,1.240117561,1.2401176,1.240117525,1.01,1000.0,1.53,1.96,4.3,110.0,1.01,1.3,2.06,2.9,1.52,1.95,1.01,1.21,2.52,4.2,1.14,1.6,1.240117517,1.240117519,1.24011752,1.240117564
Tunisian Ligue Professionelle 1,2025-02-27,10:00:00,Monastir,Club Africain,2.12,2.44,4.3,5.7,2.54,2.98,1.34,1.51,2.98,4.2,2.26,2.84,1.54,1.69,3.1,14.0,1.97,60.0,1.95,46.0,2.02,1000.0,3.15,36.0,3.4,13.0,1.9,28.0,2.0,1000.0,1.78,14.0,1.81,16.0,1.95,44.0,2.02,1000.0,1.94,40.0,1.96,50.0,2.0,1000.0,2.02,1000.0,1.97,55.0,2.02,1000.0,2.04,1000.0,34072960,8881046.0,5177433.0,58805.0,1.240117426,1.240117471,1.24011751,1.240117435,1.94,2.6,1.64,2.08,4.3,110.0,1.01,1.3,2.08,2.5,1.67,1.93,1.21,1.28,1.69,1.9,1.5,1.65,1.240117427,1.240117429,1.24011743,1.240117474
Tunisian Ligue Professionelle 1,2025-02-27,10:00:00,Olympique De Beja,Club Sportif Sfaxien,2.48,110.0,1.04,110.0,1.01,4.2,1.16,1.6,2.66,7.4,1.05,1000.0,1.05,1000.0,1.03,15.5,1.03,65.0,1.03,1000.0,1.03,1000.0,1.03,42.0,1.03,13.5,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.37,1000.0,1.37,1000.0,1.03,1000.0,34072995,21417314.0,7438081.0,58805.0,1.240117336,1.240117381,1.24011742,1.240117345,1.77,2.34,1.01,20.0,2.86,110.0,1.01,1.54,1.72,2.24,1.81,2.38,1.21,26.0,1.01,1.68,1.32,110.0,1.240117337,1.240117339,1.24011734,1.240117384
Tunisian Ligue Professionelle 1,2025-02-27,10:00:00,US Tataouine,EGS Gafsa,1.51,2.2,2.72,5.6,3.4,950.0,1.4,1.73,2.38,3.5,1.05,1000.0,1.12,1000.0,2.0,16.5,2.18,46.0,2.38,1000.0,2.46,1000.0,1.89,25.0,2.0,15.0,2.32,44.0,2.46,1000.0,2.1,60.0,2.14,38.0,2.36,1000.0,2.46,1000.0,2.32,42.0,2.36,60.0,2.46,1000.0,2.46,1000.0,2.32,46.0,2.46,1000.0,2.46,1000.0,34072953,10946899.0,8961000.0,58805.0,1.240117606,1.240117651,1.24011769,1.240117615,2.14,3.05,1.01,20.0,2.2,110.0,1.07,1.84,2.2,3.15,1.46,1.84,1.21,1.48,1.83,2.98,1.02,1.41,1.240117607,1.240117609,1.24011761,1.240117654
UAE Division 1,2025-02-27,10:25:00,Al Jazira Al Hamra,Al-Fujairah FC,1.01,1000.0,1.01,1000.0,1.03,950.0,1.02,300.0,1.01,300.0,0.0,0.0,0.0,0.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,34074934,6830412.0,11954103.0,58805.0,1.240146493,1.240146489,0.0,1.240146495,1.2,1000.0,1.01,20.0,0.0,0.0,0.0,0.0,1.02,1000.0,1.01,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.240146496,0.0,1.240146494
UAE Division 1,2025-02-27,10:25:00,Hatta,United FC,1.01,1000.0,1.01,1000.0,1.03,950.0,1.02,300.0,1.01,300.0,0.0,0.0,0.0,0.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,34074937,10398576.0,7128439.0,58805.0,1.240146482,1.240146478,0.0,1.240146484,1.2,1000.0,1.01,20.0,0.0,0.0,0.0,0.0,1.02,1000.0,1.01,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.240146485,0.0,1.240146483
UAE Arabian Gulf League,2025-02-27,10:35:00,Al Bataeh,Al-Ittihad Kalba,2.64,3.1,2.54,2.82,3.45,3.85,2.04,2.2,1.84,1.96,1.68,1.77,2.3,2.48,10.5,19.0,5.6,15.5,4.7,26.0,6.8,110.0,5.6,16.0,7.2,8.2,5.5,15.5,4.8,48.0,6.8,28.0,5.5,16.0,6.2,26.0,5.0,95.0,8.6,95.0,7.8,60.0,5.0,90.0,5.3,90.0,7.6,34.0,4.8,34.0,5.7,1000.0,34072927,26550122.0,10369568.0,58805.0,1.240119019,1.240119064,1.240119103,1.240119028,2.86,3.65,1.38,1.54,0.0,0.0,0.0,0.0,4.0,4.6,1.28,1.33,1.54,1.64,1.5,1.61,1.35,1.41,1.24011902,1.240119022,1.240119023,1.240119067
Qatari Stars League,2025-02-27,10:45:00,Al Khor,Al-Wakra,4.0,4.5,1.86,1.96,3.95,4.7,2.26,2.48,1.68,1.8,1.67,1.76,2.3,2.5,4.0,29.0,10.0,14.0,9.6,17.5,6.8,34.0,4.1,26.0,5.0,11.5,9.0,12.5,4.3,28.0,5.2,70.0,4.7,21.0,4.3,28.0,4.1,60.0,4.5,100.0,7.8,150.0,4.4,210.0,4.5,95.0,4.2,75.0,5.0,11.5,4.7,1000.0,34065727,5174706.0,10605621.0,58805.0,1.240010192,1.240010237,1.240010276,1.240010201,3.0,3.95,1.34,1.49,4.6,55.0,1.03,1.28,4.5,6.0,1.23,1.28,2.04,2.18,1.28,1.34,1.29,1.34,1.240010193,1.240010195,1.240010196,1.24001024
Qatari Stars League,2025-02-27,10:45:00,Al Gharafa,Al-Sadd,2.82,3.05,2.18,2.36,4.0,4.9,3.05,3.45,1.41,1.48,1.43,1.52,2.92,3.3,23.0,70.0,5.1,28.0,4.9,30.0,5.2,60.0,5.0,34.0,4.1,15.0,4.3,16.0,5.2,29.0,5.1,48.0,4.4,18.0,4.5,18.0,4.9,38.0,5.4,160.0,5.1,55.0,5.1,60.0,5.4,170.0,4.1,16.5,3.7,9.6,5.8,260.0,34068104,2909657.0,10568070.0,58805.0,1.240052131,1.240052176,1.240052215,1.24005214,1.01,1000.0,1.01,20.0,5.7,110.0,1.02,1.22,5.7,10.5,1.11,1.22,1.73,1.85,1.48,1.55,1.25,1.31,1.240052132,1.240052134,1.240052135,1.240052179
