League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score,Odd_Under05_HT_Back,Odd_Under05_HT_Lay,Odd_Over05_HT_Back,Odd_Over05_HT_Lay,Odd_Under05_FT_Back,Odd_Under05_FT_Lay,Odd_Over05_FT_Back,Odd_Over05_FT_Lay,Odd_Under15_FT_Back,Odd_Under15_FT_Lay,Odd_Over15_FT_Back,Odd_Over15_FT_Lay,Double_Chance_Home_or_Draw_Back,Double_Chance_Home_or_Draw_Lay,Double_Chance_Draw_or_Away_Back,Double_Chance_Draw_or_Away_Lay,Double_Chance_Home_or_Away_Back,Double_Chance_Home_or_Away_Lay,IDMercado_Double_Chance,IDMercado_First_Half_Goals_05,IDMercado_Over/Under_05_Goals,IDMercado_Over/Under_15_Goals
German Bundesliga,2025-01-14,14:30:00,Holstein Kiel,Dortmund,6.2,6.4,1.56,1.57,4.9,5.1,2.98,3.1,1.47,1.5,1.6,1.65,2.54,2.66,28.0,32.0,13.0,14.5,11.5,12.5,14.5,16.0,29.0,34.0,11.0,12.0,9.6,10.0,13.0,13.5,50.0,60.0,21.0,23.0,16.5,17.5,21.0,23.0,44.0,160.0,55.0,65.0,48.0,55.0,60.0,65.0,42.0,46.0,5.1,5.4,55.0,440.0,33886048,247830.0,44785.0,58805.0,1.237495872,1.237495851,1.237495871,1.237495888,3.9,6.0,1.2,1.35,22.0,36.0,1.03,1.04,6.4,8.8,1.16,1.18,2.74,2.8,1.18,1.2,1.24,1.26,1.237495876,1.237495879,1.237495881,1.237495854
Italian Serie A,2025-01-14,14:30:00,Como,AC Milan,4.2,4.3,2.02,2.04,3.7,3.75,2.08,2.14,1.88,1.93,1.76,1.81,2.24,2.32,14.0,15.0,9.4,10.5,11.5,12.5,21.0,23.0,15.5,17.0,7.8,8.4,9.8,10.5,18.0,19.5,28.0,32.0,15.0,16.5,16.0,17.5,30.0,34.0,70.0,80.0,42.0,48.0,48.0,55.0,75.0,90.0,40.0,46.0,11.5,13.0,120.0,1000.0,33916635,60298.0,127991.0,58805.0,1.237898729,1.23789871,1.237898728,1.23789874,3.15,3.5,1.41,1.47,14.0,18.0,1.07,1.08,4.2,4.4,1.29,1.32,1.97,1.99,1.3,1.32,1.36,1.38,1.237898732,1.237898734,1.237898735,1.237898714
English U21 Pro Development League,2025-01-14,16:00:00,Queens Park Rangers U21,Bournemouth U21,2.08,1000.0,1.88,3.15,2.44,1000.0,2.42,110.0,1.03,1.7,1.01,1.5,3.0,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,33938653,48031017.0,48724444.0,58805.0,1.238207594,1.238207639,1.238207678,1.238207603,1.01,1000.0,1.01,1000.0,2.42,1000.0,1.01,1.7,2.42,110.0,1.01,1.7,1.46,2.14,1.6,1.93,1.01,1.42,1.238207595,1.238207597,1.238207598,1.238207642
German Bundesliga,2025-01-14,16:30:00,Wolfsburg,Mgladbach,2.1,2.12,3.6,3.7,3.95,4.1,2.48,2.58,1.64,1.68,1.58,1.62,2.6,2.72,20.0,22.0,17.5,19.0,27.0,30.0,55.0,70.0,12.5,13.0,8.8,9.2,14.0,15.0,32.0,38.0,14.0,15.0,9.8,10.5,14.0,15.0,34.0,38.0,24.0,26.0,18.0,19.0,24.0,27.0,50.0,60.0,10.0,10.5,22.0,26.0,100.0,490.0,33886058,44521.0,84649.0,58805.0,1.237495627,1.237495611,1.237495626,1.237495636,3.85,3.95,1.34,1.35,20.0,22.0,1.04,1.06,5.1,6.4,1.19,1.24,1.37,1.39,1.89,1.91,1.33,1.34,1.237495629,1.237495631,1.237495632,1.237495614
German Bundesliga,2025-01-14,16:30:00,Eintracht Frankfurt,Freiburg,1.87,1.91,4.2,4.5,4.1,4.2,2.44,2.5,1.67,1.7,1.64,1.69,2.46,2.58,19.0,21.0,18.5,21.0,32.0,36.0,36.0,95.0,11.0,12.5,8.8,9.4,15.5,17.0,40.0,44.0,12.0,13.5,9.6,10.0,15.0,16.5,42.0,46.0,19.5,22.0,15.5,17.0,25.0,27.0,60.0,70.0,8.4,9.0,30.0,36.0,22.0,600.0,33886046,347774.0,44520.0,58805.0,1.237495747,1.237495731,1.237495746,1.237495756,3.6,4.7,1.27,1.39,17.5,26.0,1.04,1.06,5.2,6.0,1.21,1.24,1.29,1.31,2.08,2.16,1.31,1.33,1.237495749,1.237495751,1.237495752,1.237495734
German Bundesliga,2025-01-14,16:30:00,Leverkusen,Mainz,1.43,1.45,8.4,8.8,5.3,5.5,2.6,2.62,1.62,1.63,1.81,1.87,2.14,2.22,22.0,23.0,30.0,34.0,65.0,75.0,65.0,240.0,10.0,11.0,11.0,12.0,27.0,30.0,80.0,110.0,8.8,9.4,9.6,10.5,21.0,23.0,80.0,90.0,11.5,12.5,12.5,13.5,27.0,29.0,70.0,110.0,5.0,5.3,40.0,100.0,90.0,1000.0,33886065,44787.0,64374.0,58805.0,1.237495506,1.23749549,1.237495505,1.237495515,3.55,4.6,1.27,1.39,19.0,34.0,1.03,1.06,5.4,6.6,1.18,1.23,1.13,1.14,3.2,3.3,1.22,1.24,1.237495508,1.23749551,1.237495511,1.237495493
English Premier League,2025-01-14,16:30:00,Chelsea,Bournemouth,1.65,1.66,5.5,5.7,4.6,4.7,2.9,3.0,1.5,1.53,1.57,1.61,2.64,2.74,25.0,28.0,27.0,30.0,46.0,50.0,100.0,130.0,13.0,14.0,10.5,11.5,19.5,21.0,50.0,55.0,12.0,13.0,9.6,9.8,15.5,16.5,46.0,50.0,16.5,17.5,13.5,14.0,22.0,23.0,55.0,65.0,5.7,5.9,36.0,42.0,55.0,600.0,33899488,55190.0,1141.0,58805.0,1.237687757,1.237687696,1.237687756,1.237687767,4.1,4.6,1.27,1.32,26.0,30.0,1.03,1.04,6.6,7.4,1.16,1.18,1.21,1.23,2.5,2.54,1.27,1.28,1.237687759,1.237687761,1.237687762,1.2376877
English Premier League,2025-01-14,16:30:00,West Ham,Fulham,3.0,3.05,2.5,2.52,3.65,3.7,2.28,2.36,1.74,1.79,1.62,1.66,2.52,2.62,17.5,18.5,12.5,13.5,16.0,17.5,32.0,34.0,14.5,15.5,8.0,8.2,10.5,11.5,22.0,24.0,20.0,22.0,12.0,13.0,14.0,14.5,29.0,32.0,42.0,46.0,27.0,29.0,34.0,38.0,60.0,65.0,19.5,22.0,14.0,16.0,55.0,580.0,33899452,48756.0,56764.0,58805.0,1.237688039,1.237687978,1.237688038,1.237688049,3.4,3.75,1.36,1.41,15.5,19.0,1.05,1.07,4.8,5.1,1.24,1.27,1.65,1.67,1.48,1.5,1.37,1.38,1.237688041,1.237688043,1.237688044,1.237687982
English Premier League,2025-01-14,16:30:00,Brentford,Man City,5.2,5.4,1.67,1.68,4.6,4.8,3.2,3.35,1.43,1.45,1.5,1.53,2.88,3.0,32.0,34.0,15.5,16.5,13.5,14.5,17.5,18.5,32.0,34.0,11.0,12.0,10.0,10.5,13.5,14.0,48.0,55.0,19.5,20.0,15.0,15.5,20.0,21.0,85.0,120.0,44.0,50.0,38.0,42.0,48.0,55.0,29.0,34.0,5.2,5.4,120.0,550.0,33899467,78864.0,47999.0,58805.0,1.237687898,1.237687837,1.237687897,1.237687908,4.8,6.4,1.18,1.26,28.0,36.0,1.03,1.04,7.6,8.8,1.13,1.15,2.46,2.5,1.22,1.24,1.26,1.28,1.2376879,1.237687902,1.237687903,1.237687841
English National League,2025-01-14,16:45:00,Solihull Moors,Eastleigh,1.76,1.99,4.3,5.8,3.8,4.5,2.1,2.38,1.73,1.91,1.71,1.88,2.12,2.4,12.5,22.0,13.5,23.0,4.3,44.0,4.3,120.0,7.6,12.5,7.0,11.5,13.5,23.0,4.2,65.0,8.8,14.5,7.6,12.0,13.5,23.0,4.2,70.0,4.1,24.0,13.0,22.0,4.2,40.0,4.3,120.0,7.6,12.5,4.2,65.0,4.5,1000.0,33933777,2437395.0,1222691.0,58805.0,1.238130089,1.238130134,1.238130173,1.238130098,1.01,4.3,1.31,1.53,4.1,110.0,1.01,1.32,4.1,5.0,1.25,1.32,1.23,1.31,2.0,2.32,1.28,1.36,1.23813009,1.238130092,1.238130093,1.238130137
Welsh Premiership,2025-01-14,16:45:00,Connahs Quay,Bala Town,1.69,2.12,3.85,6.0,3.2,950.0,1.75,2.28,1.78,2.32,1.71,2.22,1.83,2.42,1.04,17.0,1.03,20.0,1.03,1000.0,1.01,1000.0,1.11,11.0,1.21,10.5,1.03,23.0,1.01,1000.0,1.04,13.5,1.04,12.5,1.03,25.0,1.01,1000.0,1.03,25.0,1.03,25.0,1.03,1000.0,1.01,1000.0,1.01,15.5,1.03,1000.0,1.01,1000.0,33927849,339727.0,4099627.0,58805.0,1.238041149,1.238041194,1.238041233,1.238041158,2.58,3.8,1.35,1.61,3.15,110.0,1.01,1.46,3.15,100.0,1.26,1.46,1.2,1.35,1.87,2.48,1.26,1.45,1.23804115,1.238041152,1.238041153,1.238041197
Italian Serie A,2025-01-14,16:45:00,Atalanta,Juventus,2.18,2.2,3.95,4.0,3.4,3.45,1.79,1.86,2.16,2.26,1.9,1.99,2.02,2.1,10.5,11.5,12.5,13.5,24.0,26.0,65.0,80.0,8.2,8.8,7.2,7.6,14.5,16.0,44.0,50.0,11.5,12.5,10.0,11.0,18.0,19.5,55.0,65.0,24.0,27.0,22.0,24.0,38.0,44.0,75.0,120.0,17.0,19.0,48.0,55.0,21.0,1000.0,33916643,215817.0,52475015.0,58805.0,1.23789812,1.237898104,1.237898119,1.237898129,2.8,3.05,1.49,1.55,8.0,11.5,1.09,1.11,3.4,3.6,1.38,1.42,1.33,1.34,1.83,1.85,1.4,1.42,1.237898122,1.237898124,1.237898125,1.237898107
English National League,2025-01-14,16:45:00,Aldershot,Braintree,1.88,2.2,3.5,4.6,3.5,5.0,2.04,2.44,1.7,1.96,1.64,1.88,2.14,2.56,3.9,21.0,3.9,21.0,4.2,36.0,2.48,90.0,3.45,12.0,3.2,9.8,3.85,19.5,2.42,55.0,3.7,16.5,3.45,12.0,3.95,22.0,2.44,60.0,4.1,29.0,4.0,24.0,4.3,40.0,2.48,110.0,3.65,15.0,2.4,46.0,2.54,1000.0,33933771,62504.0,1282860.0,58805.0,1.238130269,1.238130315,1.238130354,1.238130279,2.88,4.2,1.31,1.53,3.7,110.0,1.01,1.33,3.7,5.2,1.24,1.33,1.29,1.4,1.83,2.14,1.28,1.4,1.23813027,1.238130273,1.238130274,1.238130318
English National League,2025-01-14,16:45:00,Forest Green,Barnet,2.2,2.76,2.68,3.5,3.35,4.7,1.99,2.42,1.74,2.02,1.62,1.7,2.22,2.62,3.5,20.0,3.4,17.0,3.65,27.0,3.9,60.0,3.3,15.0,3.0,10.5,3.4,16.5,3.8,40.0,3.55,21.0,3.4,14.5,3.55,21.0,3.85,50.0,3.8,42.0,3.7,30.0,3.85,44.0,4.0,1000.0,3.55,22.0,3.7,32.0,3.2,1000.0,33932459,36033.0,1165.0,58805.0,1.238109941,1.238109986,1.238110025,1.23810995,1.01,4.1,1.32,1.55,3.6,36.0,1.04,1.35,3.6,5.4,1.25,1.35,1.43,1.57,1.58,1.81,1.3,1.42,1.238109942,1.238109944,1.238109945,1.238109989
English National League,2025-01-14,16:45:00,Gateshead,FC Halifax Town,1.75,1.85,4.6,5.0,3.95,4.5,2.06,2.34,1.75,1.94,1.74,1.92,2.08,2.34,12.5,21.0,14.0,24.0,3.95,48.0,4.1,140.0,7.4,12.0,7.0,11.5,14.0,24.0,4.0,75.0,8.4,14.0,7.6,12.5,14.0,24.0,4.0,75.0,13.5,23.0,13.0,22.0,4.0,40.0,4.1,120.0,7.4,12.0,4.0,75.0,4.3,1000.0,33932457,18571.0,4231683.0,58805.0,1.238110031,1.238110076,1.238110115,1.23811004,1.01,4.2,1.31,1.51,3.7,110.0,1.01,1.37,3.7,5.0,1.25,1.37,1.25,1.26,2.16,2.38,1.31,1.34,1.238110032,1.238110034,1.238110035,1.238110079
English National League,2025-01-14,16:45:00,Ebbsfleet Utd,Yeovil,4.0,7.0,1.6,2.0,3.5,8.0,1.86,2.4,1.72,2.18,1.01,1000.0,1.01,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.52,1000.0,1.52,1000.0,1.03,1000.0,33933772,3018410.0,132555.0,58805.0,1.238130179,1.238130224,1.238130263,1.238130188,2.84,4.4,1.01,1000.0,3.35,110.0,1.01,1.42,3.35,5.3,1.23,1.43,2.0,2.68,1.16,1.33,1.14,1.4,1.23813018,1.238130182,1.238130183,1.238130227
English National League,2025-01-14,16:45:00,Altrincham,Maidenhead,1.56,1.64,5.6,6.2,4.4,5.2,2.2,2.6,1.63,1.84,1.7,1.96,2.04,2.42,15.0,26.0,4.6,30.0,4.9,65.0,5.2,180.0,8.4,11.5,8.8,12.0,4.5,28.0,5.0,90.0,8.6,12.5,8.0,11.0,4.5,26.0,5.0,85.0,12.5,19.5,12.0,19.0,4.7,36.0,5.1,130.0,6.0,8.0,5.0,85.0,5.3,1000.0,33932454,62505.0,728405.0,58805.0,1.238110229,1.238110274,1.238110313,1.238110238,3.0,4.5,1.29,1.5,3.95,110.0,1.03,1.07,3.95,6.4,1.18,1.34,1.2,1.22,2.52,2.8,1.24,1.29,1.23811023,1.238110232,1.238110233,1.238110277
Scottish League Two,2025-01-14,16:45:00,Peterhead,Stranraer,1.6,2.06,4.2,8.2,3.2,7.2,1.62,2.2,1.83,2.6,1.01,1000.0,1.01,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.52,1000.0,1.52,1000.0,1.03,1000.0,33934081,729810.0,122903.0,58805.0,1.238129999,1.238130044,1.238130083,1.238130008,1.01,1000.0,1.33,1.69,3.0,110.0,1.01,1.5,3.0,4.9,1.25,1.5,1.14,1.31,1.94,2.66,1.16,1.45,1.23813,1.238130002,1.238130003,1.238130047
Scottish Championship,2025-01-14,16:45:00,Dunfermline,Ayr,3.0,5.8,2.26,2.96,2.7,3.2,1.54,1.95,2.04,2.86,1.01,1000.0,1.01,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.52,1000.0,1.52,1000.0,1.03,1000.0,33930287,48812.0,48005.0,58805.0,1.238075831,1.238075876,1.238075915,1.23807584,1.01,3.65,1.01,1.7,2.72,110.0,1.01,1.58,2.72,4.3,1.31,1.58,1.51,1.8,1.32,1.49,1.45,1.59,1.238075832,1.238075834,1.238075835,1.238075879
