League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score,Odd_Under05_HT_Back,Odd_Under05_HT_Lay,Odd_Over05_HT_Back,Odd_Over05_HT_Lay,Odd_Under05_FT_Back,Odd_Under05_FT_Lay,Odd_Over05_FT_Back,Odd_Over05_FT_Lay,Odd_Under15_FT_Back,Odd_Under15_FT_Lay,Odd_Over15_FT_Back,Odd_Over15_FT_Lay,Double_Chance_Home_or_Draw_Back,Double_Chance_Home_or_Draw_Lay,Double_Chance_Draw_or_Away_Back,Double_Chance_Draw_or_Away_Lay,Double_Chance_Home_or_Away_Back,Double_Chance_Home_or_Away_Lay,IDMercado_Double_Chance,IDMercado_First_Half_Goals_05,IDMercado_Over/Under_05_Goals,IDMercado_Over/Under_15_Goals
English U21 Pro Development League,2025-02-10,10:00:00,Crewe U21,Sheff Utd U21,2.14,200.0,1.12,1.88,9.8,950.0,2.3,100.0,1.03,1.75,1.02,1000.0,1.02,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.37,1000.0,1.37,1000.0,1.03,1000.0,34020125,6628863.0,6812038.0,58805.0,1.239397111,1.239397156,1.239397195,1.23939712,1.2,110.0,1.21,1.5,2.3,1000.0,1.01,1.75,2.3,110.0,1.01,1.76,2.14,9.4,1.06,1.87,1.01,1.12,1.239397112,1.239397114,1.239397115,1.239397159
Saudi 1st Division,2025-02-10,10:00:00,Al Najma Club,Al Safa,1.49,1.86,5.1,1000.0,3.45,950.0,1.74,2.3,1.78,2.34,0.0,0.0,0.0,0.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,34019646,6818023.0,6248857.0,58805.0,1.239389699,1.239389695,0.0,1.239389701,2.58,4.2,1.01,20.0,0.0,0.0,0.0,0.0,1.14,1000.0,1.01,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.239389702,0.0,1.2393897
Saudi 1st Division,2025-02-10,10:10:00,Al-Ain,Al-Suqoor,4.4,1000.0,1.58,2.0,3.15,950.0,1.55,1.99,2.02,2.8,0.0,0.0,0.0,0.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,34019644,11707638.0,21340695.0,58805.0,1.239389721,1.239389717,0.0,1.239389723,2.36,3.6,1.01,20.0,0.0,0.0,0.0,0.0,2.66,4.1,1.33,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.239389724,0.0,1.239389722
Indian Super League,2025-02-10,11:00:00,Odisha,Punjab FC,2.3,2.46,2.98,3.2,3.8,4.1,2.52,2.84,1.54,1.66,1.5,1.61,2.66,2.98,19.5,34.0,1.03,22.0,1.03,32.0,1.03,60.0,1.03,18.5,1.03,10.0,1.03,16.0,1.03,36.0,1.03,23.0,1.03,13.0,1.03,17.5,1.03,38.0,1.03,40.0,1.03,27.0,1.03,34.0,1.03,65.0,10.5,15.5,16.0,24.0,1.03,1000.0,34010594,26603171.0,27301411.0,58805.0,1.23925525,1.239255295,1.239255334,1.239255259,3.45,4.6,1.28,1.41,4.3,36.0,1.03,1.06,4.3,7.6,1.16,1.3,1.45,1.5,1.69,1.76,1.34,1.36,1.239255251,1.239255253,1.239255254,1.239255298
English Premier League 2 - Div 1,2025-02-10,11:30:00,Stoke U21,Crystal Palace U21,1.13,990.0,1.13,970.0,4.3,950.0,1.23,110.0,1.01,5.4,1.05,1000.0,1.05,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.37,1000.0,1.37,1000.0,1.03,1000.0,34020088,6630666.0,13542596.0,58805.0,1.239396298,1.239396343,1.239396382,1.239396307,1.2,1000.0,1.01,20.0,1.23,110.0,1.01,5.4,1.23,110.0,1.01,5.4,1.01,8.2,1.01,8.2,1.01,1.3,1.239396299,1.239396301,1.239396302,1.239396346
Maltese Premier League,2025-02-10,12:00:00,Naxxar Lions,Balzan FC,3.2,3.8,2.14,2.5,2.96,4.3,1.68,2.0,2.0,2.48,1.76,2.14,1.89,2.32,1.03,16.0,1.03,11.5,1.03,17.5,1.03,38.0,1.03,15.5,1.03,9.0,1.03,13.5,1.03,32.0,1.03,32.0,1.03,17.5,1.03,23.0,1.03,55.0,1.03,1000.0,1.03,55.0,1.03,70.0,1.03,1000.0,1.37,60.0,1.37,26.0,1.03,1000.0,34020092,7438218.0,8744786.0,58805.0,1.23939639,1.239396435,1.239396474,1.239396399,1.2,1000.0,1.01,20.0,3.0,18.0,1.06,1.16,3.0,4.5,1.33,1.43,1.66,1.88,1.35,1.45,1.35,1.47,1.239396391,1.239396393,1.239396394,1.239396438
Romanian Liga I,2025-02-10,12:00:00,Farul Constanta,Gloria Buzau,1.86,1.92,5.2,5.8,3.3,3.5,1.76,1.88,2.14,2.32,1.96,2.12,1.89,2.04,8.2,14.5,4.9,18.5,5.8,44.0,6.2,140.0,3.75,8.8,3.95,9.4,13.5,22.0,6.0,85.0,4.3,12.5,4.3,12.5,15.5,24.0,6.2,120.0,15.0,23.0,16.0,24.0,5.9,48.0,6.2,150.0,11.0,16.0,6.2,150.0,6.4,1000.0,34007274,1556985.0,2487031.0,58805.0,1.239209894,1.239209939,1.239209978,1.239209903,2.64,3.5,1.41,1.61,9.2,13.5,1.08,1.11,3.25,3.65,1.38,1.44,1.21,1.22,2.08,2.18,1.4,1.43,1.239209895,1.239209897,1.239209898,1.239209942
Azerbaijan Premier League,2025-02-10,12:00:00,Zira,Neftchi Baku,1.61,1.74,1.09,8.8,3.15,990.0,1.53,1.93,2.06,2.9,1.12,1000.0,1.05,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.37,1000.0,1.37,1000.0,1.03,1000.0,34004789,10135613.0,865343.0,58805.0,1.239175793,1.239175838,1.239175877,1.239175802,1.2,110.0,1.53,110.0,2.52,13.5,1.08,1.18,2.52,3.9,1.34,1.66,1.13,1.25,2.34,2.64,1.25,1.45,1.239175794,1.239175796,1.239175797,1.239175841
Bulgarian A League,2025-02-10,12:30:00,Beroe Stara Za,Levski Krumovgrad,1.73,1.76,6.6,8.0,3.35,3.55,1.49,1.6,2.68,3.05,2.48,2.78,1.56,1.67,7.0,13.5,8.6,16.5,28.0,55.0,7.0,290.0,5.1,5.9,7.8,8.6,10.0,32.0,13.5,250.0,7.2,8.4,10.0,12.0,16.5,55.0,7.0,330.0,15.0,17.5,22.0,38.0,12.0,80.0,11.5,360.0,8.2,26.0,11.5,370.0,4.7,1000.0,33879684,4127866.0,41731605.0,58805.0,1.237399612,1.237399657,1.237399696,1.237399621,2.18,3.0,1.5,1.85,4.5,12.5,1.11,1.28,2.5,2.8,1.56,1.67,1.15,1.17,2.3,2.38,1.39,1.42,1.237399613,1.237399615,1.237399616,1.23739966
Egyptian 2nd Division,2025-02-10,12:30:00,Tersana SC,Dayrout,1.64,1.81,6.4,8.6,3.3,3.9,1.54,1.69,2.24,2.86,2.14,2.98,1.59,1.75,3.15,11.0,3.65,21.0,4.2,75.0,4.4,1000.0,4.7,7.4,3.1,10.5,3.95,34.0,4.3,1000.0,3.05,10.0,3.35,13.5,4.0,42.0,4.3,1000.0,3.6,19.5,3.85,29.0,4.2,85.0,4.4,1000.0,3.6,19.5,4.4,1000.0,4.4,1000.0,34016056,8147135.0,10493024.0,58805.0,1.239327389,1.239327434,1.239327473,1.239327398,2.28,3.2,1.46,1.79,3.2,12.5,1.09,1.28,2.62,3.1,1.48,1.61,1.14,1.18,2.22,2.58,1.35,1.43,1.23932739,1.239327392,1.239327393,1.239327437
Greek Super League,2025-02-10,13:00:00,Lamia,Levadiakos,3.3,3.6,2.52,2.68,3.05,3.1,1.5,1.56,2.78,3.0,2.2,2.38,1.72,1.83,5.8,9.4,3.15,9.2,3.65,17.5,4.2,50.0,3.25,11.5,3.05,8.6,3.6,16.0,4.2,48.0,3.95,27.0,3.75,19.5,4.0,32.0,4.4,90.0,4.4,85.0,4.3,70.0,4.4,110.0,4.4,1000.0,4.4,90.0,4.2,55.0,4.5,1000.0,33977315,3464961.0,531200.0,58805.0,1.238766473,1.238766518,1.238766557,1.238766482,2.32,2.52,1.66,1.76,1.27,9.4,1.12,1.17,2.5,2.7,1.58,1.66,1.59,1.66,1.39,1.43,1.47,1.49,1.238766474,1.238766476,1.238766477,1.238766521
Greek Super League,2025-02-10,13:00:00,Atromitos,Kallithea,1.91,1.97,5.2,5.8,3.2,3.5,1.5,1.59,2.7,2.98,2.32,2.9,1.53,1.75,1.03,8.2,1.03,16.0,1.03,55.0,1.03,1000.0,1.03,6.4,1.03,9.2,1.03,28.0,1.03,1000.0,7.2,12.0,1.03,13.5,1.03,38.0,1.03,170.0,1.03,27.0,1.03,34.0,1.03,1000.0,1.03,1000.0,17.0,29.0,150.0,1000.0,1.03,1000.0,33977324,1234639.0,264411.0,58805.0,1.238766383,1.238766428,1.238766467,1.238766392,2.4,2.64,1.63,1.72,5.3,10.5,1.11,1.23,2.52,2.78,1.56,1.66,1.21,1.24,2.02,2.1,1.42,1.46,1.238766384,1.238766386,1.238766387,1.238766431
Saudi 1st Division,2025-02-10,13:00:00,Jeddah Club,Al Batin,1.95,2.7,3.15,5.3,2.76,950.0,1.5,1.95,2.04,3.0,0.0,0.0,0.0,0.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,34019653,14841985.0,77353032.0,58805.0,1.239389688,1.239389684,0.0,1.23938969,2.3,3.55,1.01,20.0,0.0,0.0,0.0,0.0,2.52,4.1,1.32,1.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.239389691,0.0,1.239389689
Turkish Super League,2025-02-10,14:00:00,Bodrum FK,Goztepe,3.15,3.3,2.46,2.54,3.35,3.45,1.8,1.91,2.1,2.26,1.9,1.96,2.04,2.1,10.5,12.0,9.0,10.5,13.5,16.5,30.0,40.0,10.5,17.0,7.0,7.8,10.5,12.0,25.0,29.0,11.5,23.0,12.5,15.5,7.2,20.0,9.0,46.0,25.0,60.0,32.0,40.0,23.0,55.0,10.0,120.0,30.0,42.0,21.0,26.0,10.0,1000.0,34000764,79755709.0,113239.0,58805.0,1.239135719,1.239135722,1.239135766,1.239135767,2.84,3.55,1.4,1.54,9.2,13.5,1.08,1.11,3.35,3.7,1.37,1.43,1.64,1.69,1.43,1.47,1.4,1.42,1.239135768,1.239135729,1.23913572,1.239135721
Turkish Super League,2025-02-10,14:00:00,Trabzonspor,Eyupspor,1.74,1.76,4.9,5.1,4.3,4.5,2.4,2.58,1.63,1.72,1.73,1.76,2.32,2.36,18.5,21.0,20.0,25.0,34.0,42.0,15.0,120.0,10.5,60.0,9.0,10.0,17.0,19.0,29.0,55.0,11.0,12.5,9.2,10.0,15.5,18.0,28.0,55.0,16.5,19.0,14.5,16.5,24.0,28.0,14.5,80.0,7.2,8.0,36.0,46.0,7.2,1000.0,34000762,113125.0,4202656.0,58805.0,1.239126607,1.239126652,1.239126691,1.239126616,3.75,4.1,1.33,1.37,15.0,26.0,1.04,1.07,4.8,6.4,1.18,1.26,1.24,1.26,2.28,2.36,1.28,1.31,1.239126608,1.23912661,1.239126611,1.239126655
Polish Ekstraklasa,2025-02-10,15:00:00,Puszcza Niepolomice,Zaglebie Lubin,2.94,3.15,2.68,2.82,3.1,3.3,1.78,1.87,2.14,2.3,1.81,1.9,2.1,2.22,9.0,14.0,8.0,10.5,1.03,22.0,28.0,48.0,9.8,11.5,5.5,7.2,8.6,12.5,21.0,36.0,14.5,25.0,1.03,15.5,1.37,21.0,1.03,55.0,1.03,60.0,24.0,42.0,1.03,55.0,1.03,120.0,1.37,38.0,1.37,32.0,1.03,1000.0,34002129,5751503.0,166904.0,58805.0,1.239140064,1.239140109,1.239140148,1.239140073,1.01,1000.0,1.01,20.0,10.0,13.5,1.09,1.11,3.3,3.65,1.37,1.43,1.54,1.6,1.46,1.52,1.43,1.47,1.239140065,1.239140067,1.239140068,1.239140112
Portuguese Segunda Liga,2025-02-10,15:00:00,Torreense,Vizela,3.3,3.55,2.32,2.46,3.35,3.55,1.73,1.91,2.1,2.38,1.92,2.04,1.96,2.08,8.0,12.5,6.6,11.0,10.5,17.0,1.03,38.0,8.6,11.5,5.8,7.8,8.8,14.0,1.03,36.0,1.03,28.0,1.03,18.0,1.03,25.0,1.03,60.0,1.03,80.0,1.03,55.0,1.03,75.0,1.03,160.0,40.0,60.0,19.5,29.0,1.03,1000.0,34001591,2694162.0,1358404.0,58805.0,1.239136562,1.239136609,1.239136649,1.239136572,2.38,3.3,1.44,1.73,8.6,13.5,1.08,1.12,3.1,3.5,1.4,1.47,1.68,1.75,1.39,1.44,1.4,1.43,1.239136563,1.239136565,1.239136566,1.239136612
Romanian Liga I,2025-02-10,15:00:00,UTA Arad,CFR Cluj,5.0,5.3,1.93,2.02,3.25,3.45,1.55,1.63,2.58,2.82,2.16,2.34,1.74,1.85,4.1,11.0,5.5,7.8,4.4,11.5,5.8,27.0,5.1,16.5,3.75,7.6,9.0,13.0,5.8,28.0,6.2,44.0,5.6,23.0,5.8,28.0,6.6,60.0,3.6,1000.0,6.6,1000.0,7.0,130.0,3.55,240.0,3.5,160.0,5.7,27.0,6.0,1000.0,34007721,2311174.0,1193695.0,58805.0,1.239214262,1.239214307,1.239214346,1.239214271,2.34,3.2,1.45,1.75,8.6,11.0,1.1,1.13,2.74,3.05,1.49,1.58,1.98,2.08,1.23,1.25,1.4,1.44,1.239214263,1.239214265,1.239214266,1.23921431
Algerian Cup,2025-02-10,15:00:00,USM Alger,NC Magra,1.1,1.4,1.09,1000.0,1.09,1000.0,1.35,3.45,1.41,3.9,1.12,1000.0,1.05,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.37,1000.0,1.37,1000.0,1.03,1000.0,34019243,6505229.0,16731247.0,58805.0,1.239385773,1.239385818,1.239385857,1.239385782,1.05,110.0,1.47,110.0,1.35,18.0,1.06,1.13,1.35,18.0,1.06,3.9,1.01,1.07,1.01,11.0,1.03,1.3,1.239385774,1.239385776,1.239385777,1.239385821
