League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score,Odd_Under05_HT_Back,Odd_Under05_HT_Lay,Odd_Over05_HT_Back,Odd_Over05_HT_Lay,Odd_Under05_FT_Back,Odd_Under05_FT_Lay,Odd_Over05_FT_Back,Odd_Over05_FT_Lay,Odd_Under15_FT_Back,Odd_Under15_FT_Lay,Odd_Over15_FT_Back,Odd_Over15_FT_Lay,Double_Chance_Home_or_Draw_Back,Double_Chance_Home_or_Draw_Lay,Double_Chance_Draw_or_Away_Back,Double_Chance_Draw_or_Away_Lay,Double_Chance_Home_or_Away_Back,Double_Chance_Home_or_Away_Lay,IDMercado_Double_Chance,IDMercado_First_Half_Goals_05,IDMercado_Over/Under_05_Goals,IDMercado_Over/Under_15_Goals
Friendly Matches,2025-01-24,08:00:00,Vancouver Whitecaps,Rakow Czestochowa,2.02,110.0,2.02,110.0,2.02,950.0,1.21,110.0,1.03,5.8,1.05,1000.0,1.01,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.37,1000.0,1.37,1000.0,1.03,1000.0,33967879,5383053.0,5876552.0,58805.0,1.238618497,1.238618542,1.238618581,1.238618506,1.01,1000.0,1.01,1000.0,1.21,1000.0,1.01,5.8,1.21,110.0,1.01,5.8,1.02,1.99,1.02,1.99,1.03,1.99,1.238618498,1.238618500,1.238618501,1.238618545
Thai League 1,2025-01-24,09:00:00,Port FC,Ratchaburi,1.69,1.91,4.6,5.5,3.8,4.5,2.14,2.4,1.72,1.87,1.64,1.88,2.12,2.54,14.0,24.0,4.4,26.0,4.9,50.0,5.0,140.0,8.6,12.0,7.6,9.8,4.7,23.0,4.9,75.0,9.4,13.0,8.2,11.0,4.7,22.0,4.9,70.0,4.7,23.0,4.6,22.0,4.6,38.0,5.0,110.0,8.2,10.5,4.9,75.0,5.2,1000.0,33958978,9255164.0,7583019.0,58805.0,1.238498960,1.238499005,1.238499044,1.238498969,3.05,4.6,1.28,1.48,4.3,36.0,1.04,1.3,4.3,5.5,1.22,1.3,1.23,1.28,2.08,2.44,1.28,1.36,1.238498961,1.238498963,1.238498964,1.238499008
English U21 Pro Development League,2025-01-24,10:00:00,Birmingham U21,Coventry City U21,2.96,6.8,1.63,2.06,4.2,21.0,1.93,95.0,1.04,2.08,1.01,1.49,3.05,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.37,1000.0,1.37,1000.0,1.03,1000.0,33967332,6813025.0,6617009.0,58805.0,1.238610619,1.238610664,1.238610703,1.238610628,1.01,1000.0,1.01,1000.0,1.93,1000.0,1.01,2.08,1.93,110.0,1.01,2.08,1.96,2.58,1.17,1.51,1.05,1.32,1.238610620,1.238610622,1.238610623,1.238610667
English U21 Pro Development League,2025-01-24,10:00:00,Charlton U21,Cardiff City U21,1.52,1.95,3.55,11.0,4.0,15.0,2.32,95.0,1.04,1.75,1.01,1000.0,1.01,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.37,1000.0,1.37,1000.0,1.03,1000.0,33967325,6808104.0,6789341.0,58805.0,1.238610799,1.238610844,1.238610883,1.238610808,1.01,1000.0,1.01,1000.0,2.32,1000.0,1.01,1.75,2.32,110.0,1.01,1.75,1.1,1.39,2.06,2.9,1.07,1.34,1.238610800,1.238610802,1.238610803,1.238610847
Friendly Matches,2025-01-24,10:00:00,Kristiansund,Brattvag,1.16,1.5,7.2,1000.0,5.2,950.0,2.76,95.0,1.04,1.57,1.05,1000.0,1.01,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.37,1000.0,1.37,1000.0,1.03,1000.0,33967748,2440424.0,3873340.0,58805.0,1.238616529,1.238616574,1.238616613,1.238616538,1.01,1000.0,1.01,1000.0,2.76,1000.0,1.01,1.57,2.76,110.0,1.01,1.57,1.01,1.16,3.0,7.4,1.03,1.24,1.238616530,1.238616532,1.238616533,1.238616577
Indian Super League,2025-01-24,11:00:00,Quess East Bengal,Kerala Blasters FC,3.05,3.4,2.36,2.56,3.4,3.65,2.16,2.44,1.69,1.87,1.58,1.71,2.32,2.7,1.03,25.0,9.6,16.0,1.03,22.0,1.03,40.0,1.03,18.5,1.03,10.5,1.03,14.0,1.03,30.0,1.03,29.0,1.03,16.0,1.03,19.0,1.03,40.0,1.03,65.0,1.03,40.0,1.03,44.0,1.03,85.0,17.5,30.0,12.5,19.0,1.03,1000.0,33956561,20017309.0,16037491.0,58805.0,1.238474183,1.238474228,1.238474267,1.238474192,3.1,4.8,1.27,1.42,12.0,36.0,1.04,1.08,3.9,6.2,1.21,1.31,1.64,1.74,1.43,1.49,1.37,1.4,1.238474184,1.238474186,1.238474187,1.238474231
English U21 Pro Development League,2025-01-24,11:00:00,Millwall U21,Swansea U21,1.66,2.12,3.25,5.0,3.85,13.0,2.58,3.7,1.37,1.63,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,1.01,1000.0,1.01,14.5,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.03,13.5,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,8.2,1.01,1000.0,1.01,1000.0,33967331,6751920.0,6799680.0,58805.0,1.238610709,1.238610754,1.238610793,1.238610718,3.7,110.0,1.21,1.37,2.86,110.0,1.01,1.45,2.86,95.0,1.01,1.45,1.25,1.44,1.89,2.52,1.2,1.35,1.238610710,1.238610712,1.238610713,1.238610757
Friendly Matches,2025-01-24,11:00:00,Stabaek,Jerv,1.58,2.06,2.8,110.0,2.64,950.0,2.42,95.0,1.04,1.7,1.05,1000.0,1.01,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.37,1000.0,1.37,1000.0,1.03,1000.0,33967511,50045.0,398186.0,58805.0,1.238612545,1.238612590,1.238612629,1.238612554,1.01,1000.0,1.01,1000.0,2.42,1000.0,1.01,1.7,2.42,110.0,1.01,1.7,1.2,1.49,1.94,2.74,1.04,1.61,1.238612546,1.238612548,1.238612549,1.238612593
Friendly Matches,2025-01-24,11:00:00,Hobro,Thisted,1.23,1.64,2.56,1000.0,2.62,950.0,2.16,3.25,1.44,1.87,1.01,1000.0,1.01,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,33968384,1212772.0,920044.0,58805.0,1.238626716,1.238626761,1.238626800,1.238626725,1.01,1000.0,1.01,1000.0,2.16,1000.0,1.01,1.87,2.16,1000.0,1.01,1.87,1.01,1.62,2.56,26.0,1.01,1.62,1.238626717,1.238626719,1.238626720,1.238626764
Romanian Liga I,2025-01-24,12:00:00,Gloria Buzau,Unirea Slobozia,2.56,2.76,3.05,3.45,3.05,3.25,1.57,1.73,2.36,2.76,1.87,2.2,1.83,2.14,1.03,12.0,7.6,12.5,1.03,26.0,1.03,75.0,6.6,11.0,5.2,8.2,1.03,17.0,1.03,55.0,1.03,19.5,1.03,15.0,1.03,27.0,1.03,85.0,1.03,55.0,1.03,44.0,1.03,75.0,1.03,1000.0,27.0,46.0,38.0,70.0,1.03,1000.0,33947468,2487031.0,6803100.0,58805.0,1.238325106,1.238325199,1.238325275,1.238325123,1.01,1000.0,1.01,1000.0,2.74,110.0,1.01,1.58,2.74,3.4,1.43,1.58,1.41,1.49,1.56,1.64,1.44,1.48,1.238325108,1.238325113,1.238325115,1.238325228
Friendly Matches,2025-01-24,13:00:00,FCM TQS Traiskirchen,SC Weiz,1.98,2.76,2.54,3.4,3.25,32.0,2.12,95.0,1.04,1.88,1.05,1000.0,1.01,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.37,1000.0,1.37,1000.0,1.03,1000.0,33967749,11413822.0,3258166.0,58805.0,1.238616438,1.238616484,1.238616523,1.238616447,1.01,1000.0,1.01,1000.0,2.12,1000.0,1.01,1.88,2.12,110.0,1.01,1.88,1.41,1.65,1.56,2.04,1.11,1.45,1.238616439,1.238616441,1.238616442,1.238616487
Turkish Super League,2025-01-24,14:00:00,Samsunspor,Gaziantep FK,1.72,1.75,5.6,6.0,3.95,4.1,1.94,2.04,1.97,2.06,1.93,2.06,1.96,2.08,12.0,14.0,17.0,19.5,9.8,44.0,10.0,160.0,7.6,8.4,8.2,8.6,18.5,22.0,34.0,80.0,9.0,11.0,9.0,10.5,19.0,23.0,38.0,85.0,15.0,18.5,17.0,20.0,32.0,38.0,46.0,140.0,10.0,14.5,10.0,130.0,11.0,1000.0,33954389,113124.0,13848831.0,58805.0,1.238430713,1.238430724,1.238430711,1.238430723,3.1,3.65,1.38,1.48,11.5,15.5,1.07,1.1,3.7,4.2,1.32,1.37,1.2,1.22,2.32,2.42,1.32,1.34,1.238430697,1.238430717,1.238430718,1.238430728
Turkish 1 Lig,2025-01-24,14:00:00,Umraniyespor,Sanliurfaspor,1.82,1.96,4.4,5.5,3.55,3.95,1.93,2.2,1.87,2.08,1.78,2.12,1.9,2.54,3.65,18.5,3.75,22.0,4.0,48.0,4.3,1000.0,3.3,11.0,6.2,9.8,3.8,23.0,4.2,75.0,3.55,14.0,3.45,12.5,3.75,23.0,4.2,80.0,3.75,25.0,3.75,24.0,4.0,44.0,4.3,1000.0,3.6,15.0,4.2,85.0,4.4,1000.0,33959125,6250160.0,2610482.0,58805.0,1.238504909,1.238504954,1.238504993,1.238504918,2.8,4.2,1.32,1.56,3.35,110.0,1.01,1.36,3.35,5.1,1.29,1.36,1.23,1.28,2.04,2.22,1.35,1.4,1.238504910,1.238504912,1.238504913,1.238504957
Algerian Ligue 1,2025-01-24,14:00:00,USM Alger,MC Alger,1.09,2.84,2.7,210.0,1.01,950.0,1.31,1.61,2.62,4.3,1.01,1000.0,1.01,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.37,1000.0,1.37,1000.0,1.03,1000.0,33966499,6505229.0,5177434.0,58805.0,1.238596586,1.238596631,1.238596670,1.238596595,1.01,1000.0,1.01,1000.0,1.12,1000.0,1.01,10.5,1.12,110.0,1.01,10.5,1.21,1.46,1.71,2.22,1.35,1.7,1.238596587,1.238596589,1.238596590,1.238596634
Croatian 1 HNL,2025-01-24,14:00:00,Osijek,Sibenik,1.42,1.49,8.0,12.0,4.5,5.7,1.94,2.1,1.91,2.06,2.2,2.38,1.72,1.82,5.1,19.0,5.6,32.0,6.4,100.0,4.9,1000.0,6.6,9.0,4.5,13.0,5.9,46.0,5.8,190.0,6.8,8.4,4.4,11.0,5.7,36.0,6.4,160.0,4.7,12.5,5.1,21.0,6.0,55.0,5.8,230.0,6.6,9.0,5.8,280.0,6.0,1000.0,33901383,16777.0,2020490.0,58805.0,1.237717637,1.237717682,1.237717721,1.237717646,3.0,4.1,1.32,1.5,3.8,110.0,1.01,1.36,3.8,4.4,1.3,1.36,1.1,1.14,3.0,3.4,1.25,1.29,1.237717638,1.237717640,1.237717641,1.237717685
French National,2025-01-24,14:00:00,Villefranche Beaujolais,Le Mans,3.1,4.5,2.24,2.98,2.68,3.25,1.58,1.94,2.06,2.74,1.01,1000.0,1.01,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.37,1000.0,1.37,1000.0,1.03,1000.0,33956475,19932524.0,269791.0,58805.0,1.238459199,1.238459244,1.238459283,1.238459208,1.01,1000.0,1.01,1000.0,2.68,110.0,1.01,1.59,2.68,100.0,1.01,1.59,1.5,1.8,1.28,1.47,1.45,1.6,1.238459200,1.238459202,1.238459203,1.238459247
German Bundesliga 2,2025-01-24,14:30:00,Greuther Furth,Kaiserslautern,2.5,2.58,2.82,2.92,3.75,3.9,2.44,2.64,1.61,1.7,1.53,1.62,2.6,2.86,17.5,30.0,14.0,20.0,20.0,28.0,4.8,55.0,11.0,18.5,8.2,9.4,11.0,13.0,4.7,34.0,17.5,25.0,10.5,12.0,12.5,17.5,4.8,38.0,4.8,46.0,21.0,30.0,21.0,36.0,4.8,70.0,13.5,18.5,15.5,22.0,5.1,450.0,33953790,64375.0,14075.0,58805.0,1.238422060,1.238422105,1.238422144,1.238422069,3.35,4.4,1.3,1.43,4.5,26.0,1.05,1.06,4.5,6.6,1.18,1.28,1.52,1.55,1.63,1.67,1.34,1.36,1.238422061,1.238422063,1.238422064,1.238422108
German Bundesliga 2,2025-01-24,14:30:00,FC Magdeburg,Braunschweig,1.65,1.71,5.2,5.7,4.2,4.6,2.4,2.64,1.61,1.71,1.67,1.8,2.26,2.5,16.0,27.0,20.0,30.0,4.8,55.0,5.0,150.0,9.6,13.0,8.6,11.5,17.0,26.0,4.9,75.0,10.5,13.0,8.4,11.5,15.0,23.0,40.0,70.0,12.5,22.0,12.5,19.5,20.0,34.0,4.9,100.0,6.0,8.0,4.8,65.0,5.2,1000.0,33956302,516219.0,199184.0,58805.0,1.238455896,1.238455906,1.238455895,1.238455905,3.6,4.8,1.26,1.38,4.5,26.0,1.05,1.06,4.5,7.0,1.17,1.28,1.21,1.24,2.4,2.54,1.27,1.31,1.238455887,1.238455899,1.238455900,1.238455910
