League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score,Odd_Under05_HT_Back,Odd_Under05_HT_Lay,Odd_Over05_HT_Back,Odd_Over05_HT_Lay,Odd_Under05_FT_Back,Odd_Under05_FT_Lay,Odd_Over05_FT_Back,Odd_Over05_FT_Lay,Odd_Under15_FT_Back,Odd_Under15_FT_Lay,Odd_Over15_FT_Back,Odd_Over15_FT_Lay,Double_Chance_Home_or_Draw_Back,Double_Chance_Home_or_Draw_Lay,Double_Chance_Draw_or_Away_Back,Double_Chance_Draw_or_Away_Lay,Double_Chance_Home_or_Away_Back,Double_Chance_Home_or_Away_Lay,IDMercado_Double_Chance,IDMercado_First_Half_Goals_05,IDMercado_Over/Under_05_Goals,IDMercado_Over/Under_15_Goals
English Premier League 2 - Div 1,2025-01-27,16:00:00,Aston Villa U21,Fulham U21,2.6,2.82,2.34,2.46,4.5,5.0,4.1,4.6,1.28,1.31,1.3,1.38,3.65,4.3,14.0,980.0,4.7,980.0,4.7,36.0,4.9,900.0,4.7,980.0,5.5,980.0,6.0,980.0,4.6,70.0,4.7,130.0,6.2,980.0,10.0,980.0,8.2,60.0,4.9,220.0,4.6,220.0,9.8,290.0,4.7,580.0,3.45,9.4,3.3,55.0,5.2,850.0,33976974,6789377.0,6721906.0,58805.0,1.238760109,1.238760154,1.238760193,1.238760118,5.7,6.8,1.18,1.21,7.6,110.0,1.01,1.03,1.15,21.0,1.08,1.1,1.68,1.74,1.55,1.62,1.26,1.29,1.238760110,1.238760112,1.238760113,1.238760157
Spanish Segunda Division,2025-01-27,16:30:00,Cadiz,Mirandes,2.24,2.28,4.4,4.6,2.96,2.98,1.43,1.44,3.25,3.4,2.5,2.62,1.62,1.67,6.2,6.8,9.4,10.5,26.0,29.0,44.0,120.0,5.6,6.0,6.8,7.0,18.0,21.0,30.0,120.0,10.5,11.5,11.5,12.5,29.0,32.0,44.0,140.0,28.0,32.0,32.0,38.0,28.0,85.0,24.0,340.0,36.0,40.0,22.0,170.0,22.0,1000.0,33959171,516259.0,565024.0,58805.0,1.238504248,1.238504258,1.238504247,1.238504257,2.32,2.4,1.72,1.76,6.4,6.8,1.17,1.19,2.36,2.4,1.71,1.74,1.27,1.3,1.78,1.81,1.5,1.52,1.238504239,1.238504251,1.238504252,1.238504262
Italian Serie C,2025-01-27,16:30:00,Crotone,AZ Picerno ASD,1.81,1.91,5.0,5.5,3.45,3.8,1.79,1.95,2.04,2.28,1.84,2.14,1.87,2.2,10.0,13.0,11.5,980.0,10.5,100.0,6.6,150.0,4.0,9.0,7.0,8.8,10.0,980.0,20.0,200.0,5.1,11.5,8.6,11.0,9.8,980.0,23.0,250.0,9.8,60.0,9.8,70.0,14.0,140.0,6.6,580.0,11.5,55.0,6.4,300.0,7.2,1000.0,33962401,60300.0,10647603.0,58805.0,1.238546341,1.238546386,1.238546425,1.238546350,3.0,3.2,1.46,1.5,4.3,13.5,1.08,1.1,3.35,3.9,1.34,1.41,1.22,1.25,2.1,2.24,1.35,1.4,1.238546342,1.238546344,1.238546345,1.238546389
Italian Serie C,2025-01-27,16:30:00,Arezzo,Pontedera,1.59,1.62,7.2,9.0,4.0,4.3,1.77,1.88,2.12,2.3,2.2,2.42,1.7,1.83,9.8,20.0,5.7,70.0,7.2,80.0,18.5,1000.0,5.7,7.2,4.6,13.5,20.0,980.0,7.2,200.0,4.7,27.0,5.1,17.0,12.5,980.0,7.0,160.0,11.0,180.0,15.5,70.0,8.0,120.0,7.4,580.0,4.7,55.0,7.4,1000.0,7.6,1000.0,33961740,522048.0,5727544.0,58805.0,1.238537618,1.238537663,1.238537702,1.238537627,2.96,3.15,1.46,1.51,6.8,13.5,1.09,1.11,3.2,3.6,1.38,1.44,1.14,1.16,2.6,2.7,1.3,1.33,1.238537619,1.238537621,1.238537622,1.238537666
French Ligue 2,2025-01-27,16:45:00,Annecy,Dunkerque,2.92,3.0,2.82,2.9,3.15,3.2,1.7,1.71,2.4,2.44,1.95,2.02,1.98,2.06,9.4,10.0,8.8,9.4,15.5,17.0,42.0,60.0,9.0,9.6,6.6,6.8,12.0,13.5,32.0,36.0,16.0,18.0,12.5,13.5,19.0,21.0,34.0,60.0,40.0,55.0,34.0,38.0,40.0,60.0,28.0,140.0,36.0,42.0,34.0,38.0,19.5,1000.0,33958894,10572632.0,2250259.0,58805.0,1.238496010,1.238496022,1.238496009,1.238496021,2.86,2.98,1.51,1.54,9.2,10.5,1.1,1.12,3.15,3.25,1.45,1.47,1.52,1.55,1.5,1.52,1.44,1.47,1.238496001,1.238496015,1.238496016,1.238496026
Italian Serie A,2025-01-27,16:45:00,Genoa,AC Monza,2.32,2.34,4.0,4.1,3.1,3.15,1.62,1.63,2.6,2.62,2.12,2.16,1.86,1.89,8.4,8.8,10.5,11.5,24.0,25.0,75.0,90.0,7.2,7.6,6.6,6.8,16.0,16.5,55.0,65.0,12.0,12.5,11.0,11.5,21.0,23.0,75.0,85.0,28.0,30.0,27.0,30.0,50.0,60.0,100.0,170.0,26.0,29.0,70.0,80.0,460.0,1000.0,33938000,60310.0,13659467.0,58805.0,1.238198459,1.238198443,1.238198458,1.238198468,2.64,2.72,1.58,1.61,8.2,8.8,1.12,1.14,2.88,2.92,1.52,1.54,1.32,1.34,1.74,1.76,1.46,1.48,1.238198461,1.238198463,1.238198464,1.238198446
English Championship,2025-01-27,17:00:00,Burnley,Leeds,3.55,3.6,2.54,2.56,3.05,3.1,1.49,1.51,2.96,3.05,2.3,2.34,1.74,1.76,7.6,7.8,6.8,7.0,12.5,13.0,34.0,38.0,8.6,8.8,6.8,7.0,12.5,13.0,32.0,36.0,20.0,21.0,15.5,16.0,24.0,26.0,60.0,65.0,65.0,75.0,50.0,55.0,75.0,85.0,150.0,160.0,80.0,95.0,36.0,40.0,400.0,1000.0,33956657,56299.0,48317.0,58805.0,1.238463890,1.238463900,1.238463889,1.238463899,2.4,2.48,1.68,1.72,7.6,8.0,1.14,1.15,2.58,2.62,1.62,1.64,1.64,1.65,1.38,1.4,1.48,1.49,1.238463881,1.238463893,1.238463894,1.238463904
Spanish La Liga,2025-01-27,17:00:00,Alaves,Celta Vigo,2.7,2.74,3.1,3.15,3.2,3.25,1.77,1.78,2.28,2.3,1.91,1.95,2.04,2.1,10.0,10.5,10.0,11.0,18.5,19.5,48.0,55.0,9.2,9.6,6.6,7.0,12.5,13.0,34.0,38.0,15.5,16.5,11.5,12.0,16.5,18.0,50.0,55.0,36.0,40.0,30.0,32.0,46.0,50.0,100.0,120.0,29.0,30.0,36.0,40.0,500.0,970.0,33936703,60324.0,66483.0,58805.0,1.238174626,1.238174610,1.238174625,1.238174635,2.86,2.98,1.5,1.54,10.0,11.0,1.1,1.11,3.3,3.4,1.42,1.44,1.46,1.48,1.57,1.59,1.44,1.46,1.238174628,1.238174630,1.238174631,1.238174613
Portuguese Primeira Liga,2025-01-27,17:15:00,AVS Futebol SAD,Gil Vicente,3.35,3.4,2.56,2.6,3.15,3.2,1.62,1.64,2.56,2.62,2.04,2.1,1.9,1.97,8.4,9.2,7.8,8.4,13.5,14.5,34.0,38.0,9.6,10.5,6.6,7.0,11.5,12.0,30.0,34.0,18.5,20.0,13.5,15.0,20.0,22.0,50.0,60.0,50.0,65.0,40.0,48.0,60.0,75.0,65.0,160.0,50.0,60.0,29.0,36.0,29.0,1000.0,33957976,58252361.0,48784.0,58805.0,1.238485289,1.238485334,1.238485373,1.238485298,2.68,2.74,1.57,1.59,8.6,9.4,1.12,1.13,2.92,3.0,1.5,1.52,1.62,1.65,1.41,1.43,1.45,1.47,1.238485290,1.238485292,1.238485293,1.238485337
Argentinian Primera Division,2025-01-27,20:00:00,Banfield,Newells,2.74,2.82,3.3,3.45,2.9,2.98,1.44,1.47,3.15,3.25,2.3,2.46,1.68,1.77,6.4,7.0,7.8,8.8,17.5,24.0,22.0,210.0,6.8,7.6,6.2,7.0,14.0,19.5,18.5,180.0,14.0,16.0,12.5,14.5,23.0,90.0,30.0,240.0,20.0,70.0,15.0,70.0,28.0,290.0,11.5,1000.0,11.0,70.0,17.0,140.0,12.0,1000.0,33969523,194508.0,194506.0,58805.0,1.238641771,1.238641781,1.238641770,1.238641780,2.38,2.42,1.71,1.73,6.4,7.4,1.16,1.18,2.42,2.46,1.68,1.71,1.41,1.43,1.55,1.58,1.51,1.53,1.238641762,1.238641774,1.238641775,1.238641785
Colombian Primera A,2025-01-27,20:00:00,Aguilas Doradas,La Equidad,2.1,2.18,4.3,4.8,3.1,3.3,1.57,1.62,2.6,2.76,2.18,2.38,1.73,1.85,7.6,8.8,10.5,12.0,26.0,30.0,14.0,120.0,6.4,7.0,6.6,7.4,17.5,19.5,23.0,80.0,9.8,11.5,10.5,11.5,23.0,26.0,14.0,110.0,23.0,27.0,25.0,30.0,20.0,60.0,15.0,210.0,23.0,27.0,14.0,120.0,15.0,1000.0,33960729,8717595.0,4082025.0,58805.0,1.238528174,1.238528219,1.238528258,1.238528183,2.6,2.72,1.58,1.63,7.6,9.4,1.13,1.15,2.78,2.94,1.52,1.56,1.27,1.3,1.84,1.91,1.44,1.47,1.238528175,1.238528177,1.238528178,1.238528222
Colombian Primera A,2025-01-27,22:10:00,Tolima,Deportivo Pasto,1.55,1.65,7.2,9.0,3.7,4.3,1.66,1.76,2.3,2.5,2.3,2.58,1.63,1.76,10.0,10.5,13.0,980.0,6.2,75.0,4.6,1000.0,5.3,6.8,7.6,9.4,21.0,980.0,4.5,180.0,6.8,8.4,9.0,12.0,5.8,980.0,4.5,190.0,11.5,17.0,17.0,27.0,40.0,70.0,4.6,1000.0,11.0,16.0,4.6,1000.0,4.6,1000.0,33959148,2277370.0,478919.0,58805.0,1.238505132,1.238505177,1.238505216,1.238505141,2.5,3.3,1.49,1.66,3.0,110.0,1.01,1.5,3.0,3.4,1.44,1.5,1.12,1.16,2.52,2.82,1.3,1.37,1.238505133,1.238505135,1.238505136,1.238505180
