Date,Time,League,Home,Away,Odd_Under05_HT_Back,Odd_Under05_HT_Lay,Odd_Over05_HT_Back,Odd_Over05_HT_Lay,Odd_Under15_HT_Back,Odd_Under15_HT_Lay,Odd_Over15_HT_Back,Odd_Over15_HT_Lay,Odd_Under25_HT_Back,Odd_Under25_HT_Lay,Odd_Over25_HT_Back,Odd_Over25_HT_Lay,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_1X_Back,Odd_1X_Lay,Odd_X2_Back,Odd_X2_Lay,Odd_12_Back,Odd_12_Lay,Odd_Under05_FT_Back,Odd_Under05_FT_Lay,Odd_Over05_FT_Back,Odd_Over05_FT_Lay,Odd_Under15_FT_Back,Odd_Under15_FT_Lay,Odd_Over15_FT_Back,Odd_Over15_FT_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_Under35_FT_Back,Odd_Under35_FT_Lay,Odd_Over35_FT_Back,Odd_Over35_FT_Lay,Odd_Under45_FT_Back,Odd_Under45_FT_Lay,Odd_Over45_FT_Back,Odd_Over45_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,IDMercado_First_Half_Goals_05,IDMercado_First_Half_Goals_15,IDMercado_First_Half_Goals_25,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Double_Chance,IDMercado_Over_Under_05_Goals,IDMercado_Over_Under_15_Goals,IDMercado_Over_Under_25_Goals,IDMercado_Over_Under_35_Goals,IDMercado_Over_Under_45_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score,ID_Evento
2025-03-26,07:00:00,Japanese J League Cup,Tochigi SC,Sendai,2.42,3.45,1.41,1.7,1.36,1.45,2.9,3.8,1.07,1.14,1.1,14.0,4.1,5.7,1.81,2.12,2.92,4.4,1.89,2.24,1.22,1.32,1.31,1.52,3.7,110.0,1.01,1.37,2.78,4.1,1.38,1.56,1.6,1.9,2.12,2.66,1.23,1.4,3.55,5.4,1.08,1.4,3.55,15.5,1.8,2.38,1.73,2.26,1.03,14.0,1.03,10.0,1.03,14.0,1.03,28.0,1.03,17.5,1.03,9.6,1.03,13.0,1.03,29.0,1.03,40.0,1.03,23.0,1.03,27.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,12.5,21.0,1.03,1000.0,1.241380055,1.241380057,1.241380050,5945153.0,442179.0,58805.0,1.241380052,1.241380053,1.241380056,1.241380100,1.241380097,1.241380101,1.241380098,1.241380136,1.241380061,34156674
2025-03-26,07:00:00,Japanese J League Cup,Thespakusatsu Gunma,Nagasaki,2.62,3.8,1.36,1.62,1.41,1.52,2.64,3.45,1.09,1.16,1.1,12.0,4.8,6.4,1.67,1.82,3.45,4.8,2.2,2.5,1.19,1.24,1.29,1.37,3.15,110.0,1.01,1.4,3.15,4.3,1.31,1.4,1.87,2.26,1.79,2.16,1.33,1.49,3.05,4.5,1.1,1.36,3.8,12.5,1.9,2.12,1.89,2.1,10.0,17.0,6.2,10.0,7.4,12.0,12.5,22.0,13.0,22.0,1.03,11.0,7.6,12.0,13.5,23.0,1.03,55.0,1.03,27.0,16.0,28.0,1.03,48.0,1.03,180.0,1.03,95.0,1.03,110.0,1.03,170.0,65.0,120.0,9.0,14.0,1.03,1000.0,1.241379965,1.241379967,1.241379960,7078090.0,7081211.0,58805.0,1.241379962,1.241379963,1.241379966,1.241380010,1.241380007,1.241380011,1.241380008,1.241380046,1.241379971,34156672
2025-03-26,07:00:00,Japanese J League Cup,FC Imabari,Tokushima,2.34,3.3,1.43,1.75,1.33,1.42,3.35,4.0,1.06,1.12,9.6,16.0,2.14,2.6,3.35,4.4,2.94,3.4,1.29,1.43,1.62,1.88,1.41,1.52,8.0,12.0,1.09,1.14,2.84,3.65,1.37,1.54,1.51,1.88,2.14,2.94,1.22,1.32,4.1,6.4,1.07,1.1,9.8,16.5,1.92,2.16,1.87,2.08,7.2,12.0,8.4,13.5,1.03,30.0,1.03,1000.0,6.2,10.5,5.3,8.4,11.0,18.5,1.03,65.0,10.5,17.5,8.6,14.0,1.03,27.0,1.03,1000.0,1.03,42.0,1.03,38.0,1.03,1000.0,1.03,1000.0,22.0,38.0,48.0,1000.0,1.03,1000.0,1.241381505,1.241381507,1.241381500,6641602.0,5026012.0,58805.0,1.241381502,1.241381503,1.241381506,1.241381550,1.241381547,1.241381551,1.241381548,1.241381586,1.241381511,34156865
2025-03-26,07:00:00,Japanese J League Cup,Ehime,Blaublitz Akita,2.42,3.45,1.41,1.7,1.36,1.45,2.9,3.8,1.07,1.14,1.1,14.0,3.5,4.2,2.12,2.38,3.2,3.7,1.73,1.9,1.32,1.4,1.37,1.46,3.75,110.0,1.01,1.34,3.1,3.65,1.38,1.48,1.71,1.9,2.12,2.42,1.27,1.39,3.5,5.3,1.08,1.39,3.5,15.5,1.89,2.1,1.9,2.12,8.2,13.5,6.6,10.5,9.6,16.0,1.03,36.0,9.2,15.5,5.9,9.4,8.4,14.0,1.03,32.0,1.03,32.0,11.5,19.5,1.03,25.0,1.03,60.0,1.03,95.0,1.03,65.0,1.03,80.0,1.03,160.0,40.0,70.0,15.5,26.0,1.03,1000.0,1.241379245,1.241379247,1.241379240,3455675.0,5852914.0,58805.0,1.241379242,1.241379243,1.241379246,1.241379290,1.241379287,1.241379291,1.241379288,1.241379326,1.241379251,34156586
2025-03-26,07:00:00,Japanese J League Cup,Toyama,Jef Utd Chiba,2.44,3.45,1.4,1.7,1.36,1.46,2.88,3.8,1.07,1.14,1.1,14.0,3.5,5.3,1.95,2.2,2.92,4.4,1.83,2.16,1.23,1.36,1.35,1.52,3.75,110.0,1.01,1.35,2.82,4.1,1.37,1.48,1.72,1.89,2.12,2.62,1.27,1.4,3.5,5.3,1.08,1.39,3.5,15.5,1.9,2.12,1.89,2.1,1.03,14.0,1.03,10.5,1.03,14.5,1.03,30.0,1.03,16.5,1.03,9.6,1.03,13.5,1.03,29.0,1.03,36.0,1.03,22.0,1.03,26.0,1.03,55.0,1.03,1000.0,1.03,75.0,1.03,1000.0,1.03,1000.0,48.0,1000.0,13.0,22.0,1.03,1000.0,1.241381909,1.241381911,1.241381904,4296466.0,5021203.0,58805.0,1.241381906,1.241381907,1.241381910,1.241381954,1.241381951,1.241381955,1.241381952,1.241381990,1.241381915,34156874
2025-03-26,07:00:00,Japanese J League Cup,Oita,Renofa Yamaguchi,2.28,3.2,1.45,1.78,1.32,1.4,3.15,4.2,1.06,1.12,1.1,16.5,2.52,3.15,2.92,3.85,2.64,3.6,1.4,1.51,1.52,1.66,1.41,1.58,7.0,12.5,1.09,1.15,2.54,3.6,1.38,1.65,1.6,1.87,2.14,2.94,1.22,1.33,4.0,6.2,1.08,1.12,9.2,17.0,1.81,2.4,1.74,2.24,1.03,11.5,1.03,12.5,1.03,25.0,1.03,1000.0,1.03,11.5,1.03,8.6,1.03,17.5,1.03,1000.0,1.03,19.5,1.03,16.0,1.03,26.0,1.03,1000.0,1.03,50.0,1.03,44.0,1.03,75.0,1.03,1000.0,24.0,42.0,34.0,1000.0,1.03,1000.0,1.241379695,1.241379697,1.241379690,441089.0,4233875.0,58805.0,1.241379692,1.241379693,1.241379696,1.241379740,1.241379737,1.241379741,1.241379738,1.241379776,1.241379701,34156642
2025-03-26,08:00:00,Turkish 2 Lig,Somaspor Spor Kulubu,Menemen Belediyespor,2.64,3.8,1.35,1.61,1.42,1.62,2.62,32.0,1.09,1.17,1.1,11.5,3.55,5.5,1.84,2.1,3.2,4.8,1.9,2.2,1.27,1.34,1.32,1.41,10.0,110.0,1.06,1.1,3.2,4.8,1.26,1.4,1.87,2.28,1.78,2.16,1.29,1.5,3.0,4.5,1.13,1.2,6.0,10.5,1.69,2.18,1.85,2.46,1.03,17.0,1.03,11.5,1.03,14.5,1.03,27.0,1.03,19.0,1.03,10.5,1.03,13.0,1.03,26.0,1.03,40.0,1.03,22.0,1.03,24.0,1.03,46.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,42.0,1000.0,10.0,17.0,1.03,1000.0,1.241382385,1.241382387,1.241382380,25982770.0,5259224.0,58805.0,1.241382382,1.241382383,1.241382386,1.241382430,1.241382427,1.241382431,1.241382428,1.241382466,1.241382391,34156892
2025-03-26,08:00:00,Turkish 2 Lig,Halide Edip Adivarspor,Karaman Belediyespor,1.2,4.3,1.3,1.52,1.48,1.74,2.36,3.1,1.12,1.21,1.1,9.4,1.23,1.31,13.0,21.0,5.3,8.6,1.05,1.08,4.0,5.3,1.15,1.21,3.35,110.0,1.01,1.41,3.35,5.2,1.24,1.42,2.08,2.2,1.83,1.93,1.37,1.73,2.36,3.7,1.12,1.33,4.0,9.2,2.32,2.84,1.54,1.75,1.03,24.0,1.03,55.0,1.03,1000.0,1.03,1000.0,1.04,9.4,1.03,18.5,1.03,80.0,1.03,1000.0,5.2,8.2,1.03,14.5,1.03,55.0,1.03,1000.0,1.04,11.0,1.03,19.0,1.03,65.0,1.03,1000.0,3.9,6.0,1.01,1000.0,1.03,1000.0,1.241380861,1.241380863,1.241380856,11780078.0,7692064.0,58805.0,1.241380858,1.241380859,1.241380862,1.241380906,1.241380903,1.241380907,1.241380904,1.241380942,1.241380867,34156727
2025-03-26,08:00:00,Turkish 2 Lig,Adana 1954 FK,1461 Trabzon,2.66,3.85,1.35,1.6,1.41,1.61,2.64,55.0,1.09,1.16,1.1,12.5,1.44,1.65,6.6,11.0,3.55,5.6,1.1,1.16,2.46,3.3,1.27,1.34,3.05,110.0,1.01,1.49,3.05,4.5,1.28,1.49,1.81,2.16,1.86,2.24,1.26,1.44,3.25,4.9,1.05,1.44,3.25,50.0,1.98,2.68,1.6,2.04,1.03,16.5,1.03,29.0,1.03,1000.0,1.03,1000.0,1.03,8.6,1.03,12.0,1.03,38.0,1.03,1000.0,1.03,9.6,1.03,13.0,1.03,36.0,1.03,1000.0,1.03,15.5,1.03,23.0,1.03,1000.0,1.03,1000.0,7.0,11.5,1.01,1000.0,1.03,1000.0,1.241380591,1.241380593,1.241380586,61078081.0,5289229.0,58805.0,1.241380588,1.241380589,1.241380592,1.241380636,1.241380633,1.241380637,1.241380634,1.241380672,1.241380597,34156756
2025-03-26,08:00:00,Turkish 2 Lig,Kepez Belediyespor,Tuzlaspor,2.4,3.75,1.01,20.0,1.29,1.59,2.72,4.4,1.01,28.0,1.01,1000.0,2.3,2.9,2.78,3.75,2.86,4.1,1.43,1.56,1.53,1.77,1.37,1.5,3.7,110.0,1.01,1.37,2.82,4.0,1.33,1.55,1.6,1.9,2.12,2.66,1.25,1.38,3.6,5.5,1.05,1.38,3.6,36.0,1.69,2.18,1.85,2.46,1.03,14.0,1.03,13.5,1.03,25.0,1.03,1000.0,1.03,12.0,1.03,8.6,1.03,16.0,1.03,48.0,1.03,21.0,1.03,14.5,1.03,24.0,1.03,1000.0,1.03,1000.0,1.03,40.0,1.03,1000.0,1.03,1000.0,23.0,40.0,29.0,1000.0,1.03,1000.0,1.241380231,1.241380233,1.241380226,5204763.0,8859740.0,58805.0,1.241380228,1.241380229,1.241380232,1.241380276,1.241380273,1.241380277,1.241380274,1.241380312,1.241380237,34156788
2025-03-26,08:00:00,Turkish 2 Lig,Giresunspor,Mersin Idman Yurdu,1.01,1000.0,1.01,20.0,1.42,1.8,2.24,3.4,1.01,28.0,1.01,1000.0,12.0,1000.0,1.14,1.57,2.84,950.0,2.76,8.2,1.01,1.09,1.04,1.52,1.92,110.0,1.01,2.08,1.92,100.0,1.01,2.08,1.92,3.4,1.42,2.08,1.37,1.72,2.38,3.75,1.08,1.72,2.38,55.0,1.05,1000.0,1.05,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,1.241380951,1.241380953,1.241380946,1341524.0,508779.0,58805.0,1.241380948,1.241380949,1.241380952,1.241380996,1.241380993,1.241380997,1.241380994,1.241381032,1.241380957,34156724
2025-03-26,08:00:00,Turkish 2 Lig,Iskenderunspor,Erzincanspor,2.84,4.2,1.32,1.55,1.47,1.71,2.42,3.15,1.11,1.2,1.1,10.0,1.41,1.55,6.6,11.0,4.0,6.4,1.1,1.16,2.66,3.45,1.22,1.29,3.6,110.0,1.01,1.34,3.6,5.5,1.22,1.34,1.9,2.52,1.65,2.12,1.35,1.6,2.66,3.85,1.11,1.45,3.2,12.5,1.84,2.44,1.7,2.2,1.03,22.0,1.03,34.0,1.03,1000.0,1.03,1000.0,1.03,10.5,1.03,13.5,1.03,40.0,1.03,1000.0,1.03,10.5,1.03,12.5,1.03,34.0,1.03,1000.0,1.03,15.5,1.03,19.0,1.03,1000.0,1.03,1000.0,5.3,8.4,1.01,1000.0,1.03,1000.0,1.241380321,1.241380323,1.241380316,41132394.0,12013618.0,58805.0,1.241380318,1.241380319,1.241380322,1.241380366,1.241380363,1.241380367,1.241380364,1.241380402,1.241380327,34156787
2025-03-26,08:00:00,Turkish 2 Lig,Altinordu,Karbel Karakopru,2.92,4.3,1.3,1.52,1.48,1.72,2.4,55.0,1.11,1.19,1.1,10.0,1.38,1.59,6.8,11.5,3.9,6.4,1.09,1.15,2.66,3.65,1.23,1.3,3.55,110.0,1.01,1.39,3.55,5.4,1.23,1.39,2.0,2.46,1.69,2.0,1.33,1.56,2.78,4.1,1.11,1.42,3.35,12.5,1.89,2.52,1.66,2.14,1.03,22.0,1.03,34.0,1.03,1000.0,1.03,1000.0,1.03,9.8,1.03,13.0,1.03,38.0,1.03,1000.0,1.03,10.0,1.03,12.5,1.03,34.0,1.03,1000.0,1.03,14.5,1.03,21.0,1.03,55.0,1.03,1000.0,5.5,8.8,1.01,1000.0,1.03,1000.0,1.241380681,1.241380683,1.241380676,5290988.0,56299410.0,58805.0,1.241380678,1.241380679,1.241380682,1.241380726,1.241380723,1.241380727,1.241380724,1.241380762,1.241380687,34156755
