Date,Time,League,Home,Away,Odd_Under05_HT_Back,Odd_Under05_HT_Lay,Odd_Over05_HT_Back,Odd_Over05_HT_Lay,Odd_Under15_HT_Back,Odd_Under15_HT_Lay,Odd_Over15_HT_Back,Odd_Over15_HT_Lay,Odd_Under25_HT_Back,Odd_Under25_HT_Lay,Odd_Over25_HT_Back,Odd_Over25_HT_Lay,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_1X_Back,Odd_1X_Lay,Odd_X2_Back,Odd_X2_Lay,Odd_12_Back,Odd_12_Lay,Odd_Under05_FT_Back,Odd_Under05_FT_Lay,Odd_Over05_FT_Back,Odd_Over05_FT_Lay,Odd_Under15_FT_Back,Odd_Under15_FT_Lay,Odd_Over15_FT_Back,Odd_Over15_FT_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_Under35_FT_Back,Odd_Under35_FT_Lay,Odd_Over35_FT_Back,Odd_Over35_FT_Lay,Odd_Under45_FT_Back,Odd_Under45_FT_Lay,Odd_Over45_FT_Back,Odd_Over45_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,IDMercado_First_Half_Goals_05,IDMercado_First_Half_Goals_15,IDMercado_First_Half_Goals_25,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Double_Chance,IDMercado_Over_Under_05_Goals,IDMercado_Over_Under_15_Goals,IDMercado_Over_Under_25_Goals,IDMercado_Over_Under_35_Goals,IDMercado_Over_Under_45_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score,ID_Evento
2025-03-29,07:15:00,Bulgarian A League,CSKA 1948 Sofia,Levski Krumovgrad,2.3,3.4,1.41,1.76,1.04,1000.0,1.06,1000.0,1.01,28.0,1.01,1000.0,1.56,1.7,6.2,9.8,3.35,4.6,1.12,1.17,2.42,2.82,1.31,1.4,7.2,12.0,1.1,1.14,2.72,3.5,1.46,1.58,1.58,1.73,2.36,3.0,1.21,1.27,4.2,6.6,1.07,1.11,10.0,17.0,2.34,3.0,1.58,1.74,1.03,12.0,1.03,23.0,1.03,80.0,1.03,1000.0,4.6,6.4,1.03,9.6,1.03,42.0,1.03,1000.0,6.0,8.4,1.03,11.5,1.03,42.0,1.03,1000.0,1.03,18.5,1.03,27.0,1.03,75.0,1.03,1000.0,10.0,17.0,1.01,1000.0,1.03,1000.0,1.240887786,1.240887788,1.240887781,20732043.0,41731605.0,58805.0,1.240887783,1.240887784,1.240887787,1.240887831,1.240887828,1.240887832,1.240887829,1.240887867,1.240887792,34123526
2025-03-29,08:00:00,Chinese Super League,Meizhou Hakka,Shandong Taishan,1.01,1000.0,1.01,20.0,1.5,1.9,2.12,3.0,1.01,28.0,1.01,1000.0,4.7,6.4,1.63,1.79,4.2,5.0,2.26,2.6,1.18,1.28,1.25,1.32,12.0,36.0,1.03,1.08,4.3,8.0,1.14,1.31,2.18,3.15,1.47,1.84,1.48,1.87,2.16,3.05,1.18,1.38,3.65,6.4,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,1.241259636,1.241259638,1.241259631,11079690.0,50443279.0,58805.0,1.241259633,1.241259624,1.241259637,1.241259647,1.241259643,1.241259589,1.241259644,1.241259632,1.241259642,34148614
2025-03-29,08:35:00,Chinese Super League,Beijing Guoan,Chengdu Rongcheng,2.8,4.4,1.3,1.55,1.37,1.68,2.48,3.7,1.01,28.0,1.01,1000.0,2.34,2.48,3.05,3.35,3.45,3.8,1.42,1.49,1.68,1.74,1.35,1.4,11.5,18.0,1.06,1.08,3.85,4.5,1.28,1.35,1.97,2.18,1.85,2.04,1.37,1.45,3.2,3.7,1.14,1.18,6.6,8.0,1.67,1.82,2.22,2.48,11.5,19.5,1.03,14.0,1.03,28.0,1.03,65.0,1.03,12.0,6.8,8.2,11.0,13.5,1.03,42.0,1.03,17.5,9.6,12.0,1.03,17.5,1.03,55.0,1.03,42.0,1.03,28.0,1.03,46.0,1.03,110.0,17.5,22.0,26.0,38.0,1.03,1000.0,1.241261613,1.241261615,1.241261608,2955487.0,50443280.0,58805.0,1.24126161,1.241261601,1.241261614,1.241261624,1.24126162,1.241261566,1.241261621,1.241261609,1.241261619,34148696
2025-03-29,09:00:00,Danish 1st Division,Kolding IF,Fredericia,2.72,4.2,1.31,1.59,1.34,1.63,2.58,3.95,1.01,28.0,1.01,1000.0,1.93,2.1,3.8,4.7,3.5,4.5,1.27,1.34,1.9,2.08,1.35,1.4,9.2,18.0,1.06,1.11,3.3,4.6,1.33,1.4,1.86,2.06,1.95,2.16,1.32,1.38,3.15,4.5,1.1,1.17,4.0,11.0,1.68,2.18,1.86,2.48,1.03,16.5,1.03,18.5,1.03,40.0,1.03,1000.0,6.6,11.0,6.0,9.6,1.03,21.0,1.03,70.0,1.03,15.0,1.03,12.5,1.03,24.0,1.03,80.0,1.03,29.0,1.03,27.0,1.03,50.0,1.03,1000.0,11.5,19.5,46.0,80.0,1.03,1000.0,1.241264523,1.241264525,1.241264518,151010.0,151003.0,58805.0,1.24126452,1.241264521,1.241264524,1.241264568,1.241264565,1.241264569,1.241264566,1.241264604,1.241264529,34148793
2025-03-29,09:00:00,Danish 1st Division,Hvidovre,Esbjerg,2.92,4.6,1.28,1.52,1.39,1.71,2.4,3.6,1.01,28.0,1.01,1000.0,1.38,2.46,1.7,870.0,3.6,950.0,1.37,2.4,1.69,26.0,1.01,1.38,11.0,21.0,1.05,1.1,3.45,5.9,1.2,1.41,2.0,5.9,1.2,2.0,1.33,1.61,2.64,4.0,1.12,1.27,4.8,9.2,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,1.241445597,1.241445599,1.241445592,151007.0,113193.0,58805.0,1.241445594,1.241445595,1.241445598,1.241445642,1.241445639,1.241445643,1.24144564,1.241445678,1.241445603,34161306
2025-03-29,09:00:00,Danish 2nd Division,Ishoj IF,Skive,2.68,4.4,1.3,1.59,1.37,1.71,2.4,3.75,1.01,28.0,1.01,1000.0,3.0,600.0,2.04,2.62,2.26,950.0,1.61,1.95,1.39,1.5,1.3,1.51,2.56,110.0,1.01,1.64,2.56,110.0,1.01,1.64,1.9,4.1,1.33,2.1,1.12,1.82,2.2,13.5,1.06,1.82,2.2,18.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,1.241448275,1.241448277,1.24144827,23446679.0,151005.0,58805.0,1.241448272,1.241448273,1.241448276,1.241448322,1.241448319,1.241448323,1.24144832,1.241448359,1.241448281,34161786
2025-03-29,09:30:00,Bosnian Premier League,Sloga Doboj,Radnik Bijeljina,1.01,1000.0,1.01,20.0,1.04,1000.0,1.06,1000.0,1.01,28.0,1.01,1000.0,1.04,2.1,1.04,1000.0,1.01,950.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.1,110.0,1.01,110.0,1.1,1000.0,1.01,110.0,1.18,300.0,1.01,7.8,1.18,300.0,1.01,7.8,1.01,110.0,1.1,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,1.241481883,1.241481884,1.241481885,14508297.0,8390754.0,58805.0,1.241481873,1.241481922,1.241481874,1.241481875,1.241481876,1.241481877,1.241481878,1.24148192,1.241481921,34163821
2025-03-29,09:30:00,Czech 1 Liga,FK Jablonec,Sigma Olomouc,2.68,4.0,1.33,1.59,1.34,1.6,2.66,3.95,1.01,28.0,1.01,1000.0,1.4,2.08,4.4,860.0,1.2,490.0,1.18,1.29,1.92,3.5,1.06,1.64,9.2,15.5,1.07,1.11,3.05,4.8,1.27,1.48,1.72,2.2,1.83,2.4,1.27,1.49,3.0,4.8,1.09,1.21,5.8,11.5,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,1.240982441,1.240982443,1.240982436,367578.0,50337.0,58805.0,1.240982438,1.240982439,1.240982442,1.240982486,1.240982483,1.240982487,1.240982484,1.240982522,1.240982447,34130419
2025-03-29,09:45:00,Bulgarian A League,Cherno More,Slavia Sofia,1.2,110.0,1.57,110.0,1.04,1000.0,1.06,1000.0,1.01,28.0,1.01,1000.0,1.74,1.89,5.5,6.4,3.2,3.85,1.18,1.22,2.08,2.36,1.37,1.45,6.6,10.5,1.12,1.16,2.62,3.05,1.48,1.62,1.53,1.67,2.48,2.88,1.18,1.24,4.6,6.6,1.06,1.09,11.5,19.0,2.28,2.56,1.64,1.77,6.6,10.5,1.03,17.0,1.03,60.0,1.03,1000.0,4.8,6.6,6.0,8.4,1.03,30.0,1.03,150.0,6.8,9.2,8.2,12.0,1.03,38.0,1.03,1000.0,1.03,22.0,1.03,30.0,1.03,85.0,1.03,1000.0,13.0,22.0,1.01,1000.0,1.03,1000.0,1.240887876,1.240887878,1.240887871,427650.0,1255221.0,58805.0,1.240887873,1.240887874,1.240887877,1.240887921,1.240887918,1.240887922,1.240887919,1.240887957,1.240887882,34123525
2025-03-29,09:50:00,Croatian 2 HNL,Rudes,Vukovar,1.01,1000.0,1.01,20.0,1.04,1000.0,1.04,1000.0,1.01,28.0,1.01,1000.0,1.1,150.0,1.1,110.0,1.1,950.0,1.01,11.0,1.01,11.0,1.01,11.0,1.21,1000.0,1.01,5.8,1.21,110.0,1.01,5.8,1.21,300.0,1.03,5.8,1.18,300.0,1.05,7.8,1.05,20.0,1.1,100.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,1.241481343,1.241481344,1.241481345,4940512.0,11791684.0,58805.0,1.241481333,1.241481382,1.241481334,1.241481335,1.241481336,1.241481337,1.241481338,1.24148138,1.241481381,34163842
2025-03-29,10:00:00,Danish 2nd Division,Middelfart,Frem,2.62,4.2,1.31,1.61,1.35,1.68,2.46,3.9,1.01,28.0,1.01,1000.0,1.62,1.91,4.1,6.6,3.6,1000.0,1.2,1.28,2.08,2.6,1.3,1.38,2.84,1000.0,1.01,1.55,2.84,110.0,1.01,1.55,1.86,3.75,1.37,2.16,1.23,1.6,2.68,13.5,1.07,1.6,2.68,18.0,1.03,1000.0,1.03,1000.0,1.03,18.0,1.03,22.0,1.03,1000.0,1.03,1000.0,1.03,10.5,1.03,10.5,1.03,24.0,1.03,1000.0,1.03,13.0,1.03,12.5,1.03,26.0,1.03,1000.0,1.03,23.0,1.03,24.0,1.03,48.0,1.03,1000.0,9.2,15.0,1.01,1000.0,1.03,1000.0,1.241448518,1.24144852,1.241448513,4886887.0,151004.0,58805.0,1.241448515,1.241448516,1.241448519,1.241448563,1.24144856,1.241448564,1.241448561,1.241448599,1.241448524,34161819
2025-03-29,10:00:00,Danish 2nd Division,Aarhus Fremad,Thisted,2.66,4.3,1.31,1.6,1.36,1.69,2.44,3.8,1.01,28.0,1.01,1000.0,1.23,1.6,1.09,870.0,2.7,950.0,1.01,1.21,2.66,110.0,1.07,1.58,2.58,110.0,1.01,1.63,2.58,100.0,1.01,1.63,1.79,2.36,1.74,2.26,1.21,1.79,2.28,5.7,1.14,1.23,5.3,36.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,1.241448386,1.241448388,1.241448381,895064.0,920044.0,58805.0,1.241448383,1.241448384,1.241448387,1.241448431,1.241448428,1.241448432,1.241448429,1.241448467,1.241448392,34161777
