Match_ID,Country,Season,League,Date,Time,Round,Home,Away,Home_Score,Away_Score,Min_Goals_Home,Min_Goals_Away,Bookie_1X2_HT,Odd_1_HT,Odd_X_HT,Odd_2_HT,Bookie_1X2_FT,Odd_1_FT,Odd_X_FT,Odd_2_FT,Bookie_OU_HT_0_5,Over_HT_0_5,Under_HT_0_5,Bookie_OU_HT_1_5,Over_HT_1_5,Under_HT_1_5,Bookie_OU_HT_2_5,Over_HT_2_5,Under_HT_2_5,Bookie_OU_FT_0_5,Over_FT_0_5,Under_FT_0_5,Bookie_OU_FT_1_5,Over_FT_1_5,Under_FT_1_5,Bookie_OU_FT_2_5,Over_FT_2_5,Under_FT_2_5,Bookie_OU_FT_3_5,Over_FT_3_5,Under_FT_3_5,Bookie_OU_FT_4_5,Over_FT_4_5,Under_FT_4_5,Bookie_BTTS,BTTS_Yes,BTTS_No,Bookie_DC,DC_1X,DC_12,DC_X2,xG_Home_FT,xG_Away_FT,Possession_Home_FT,Possession_Away_FT,Total_Shots_Home_FT,Total_Shots_Away_FT,Shots_On_Target_Home_FT,Shots_On_Target_Away_FT,Corners_Home_FT,Corners_Away_FT,Fouls_Home_FT,Fouls_Away_FT,Yellow_Cards_Home_FT,Yellow_Cards_Away_FT,Offsides_Home_FT,Offsides_Away_FT,Goalkeeper_Saves_Home_FT,Goalkeeper_Saves_Away_FT,Possession_Home_HT,Possession_Away_HT,Total_Shots_Home_HT,Total_Shots_Away_HT,Shots_On_Target_Home_HT,Shots_On_Target_Away_HT,Corners_Home_HT,Corners_Away_HT,Possession_Home_2T,Possession_Away_2T,Total_Shots_Home_2T,Total_Shots_Away_2T,Shots_On_Target_Home_2T,Shots_On_Target_Away_2T,Corners_Home_2T,Corners_Away_2T
6in9jGOh,PORTUGAL,2025-2026,Liga Portugal 2 2025 2026,30/11/2025,08:00,Round 12,Torreense,Chaves,0,2,[],"[47, 88]",bet365,3.0,2.1,3.75,bet365,2.25,3.0,2.9,bet365,1.44,2.63,bet365,3.25,1.33,bet365,9.0,1.07,bet365,1.07,9.0,bet365,1.36,3.0,bet365,2.15,1.67,bet365,4.0,1.22,bet365,9.0,1.07,bet365,1.83,1.83,bet365,1.36,1.33,1.53,,,0.44,0.56,2.0,12.0,1.0,6.0,4.0,6.0,11.0,17.0,1.0,6.0,1.0,2.0,,,0.5,0.5,0.0,5.0,0.0,4.0,2.0,4.0,0.38,0.62,2.0,7.0,1.0,2.0,2.0,2.0
h8pHlfg5,PORTUGAL,2025-2026,Liga Portugal 2 2025 2026,29/11/2025,11:00,Round 12,Oliveirense,Leixoes,2,0,"[50, 70]",[],bet365,3.5,2.1,3.1,bet365,2.75,3.1,2.3,bet365,1.4,2.75,bet365,3.0,1.36,bet365,8.0,1.08,bet365,1.06,10.0,bet365,1.33,3.25,bet365,2.05,1.75,bet365,3.75,1.25,bet365,8.0,1.08,bet365,1.8,1.91,bet365,1.53,1.33,1.36,,,0.53,0.47,10.0,7.0,6.0,4.0,0.0,2.0,14.0,20.0,2.0,6.0,3.0,4.0,,,0.49,0.51,3.0,4.0,2.0,2.0,0.0,0.0,0.57,0.43,7.0,3.0,4.0,2.0,0.0,2.0
QXQZyH9a,PORTUGAL,2025-2026,Liga Portugal 2 2025 2026,29/11/2025,08:00,Round 12,Academico Viseu,Penafiel,2,0,"[63, 82]",[],bet365,2.38,2.2,5.0,bet365,1.7,3.3,4.5,bet365,1.4,2.75,bet365,3.0,1.36,bet365,8.0,1.08,bet365,1.06,10.0,bet365,1.3,3.4,bet365,2.05,1.75,bet365,3.5,1.29,bet365,7.0,1.1,bet365,1.91,1.8,bet365,1.17,1.3,2.0,,,0.55,0.45,16.0,5.0,9.0,2.0,9.0,3.0,13.0,16.0,4.0,3.0,2.0,1.0,,,0.5,0.5,8.0,2.0,4.0,2.0,4.0,2.0,0.6,0.4,8.0,3.0,5.0,0.0,5.0,1.0
GKnUdCnI,PORTUGAL,2025-2026,Liga Portugal 2 2025 2026,23/11/2025,11:00,Round 16,Maritimo,Penafiel,2,1,"[5, 52]",[44],bet365,2.1,2.3,6.0,bet365,1.53,3.75,5.75,bet365,1.36,3.0,bet365,2.63,1.44,bet365,7.0,1.1,bet365,1.05,11.0,bet365,1.25,3.75,bet365,1.85,1.95,bet365,3.25,1.33,bet365,6.0,1.13,bet365,1.91,1.8,bet365,1.14,1.25,2.38,,,0.66,0.34,11.0,4.0,5.0,4.0,4.0,4.0,14.0,20.0,4.0,2.0,3.0,1.0,,,0.71,0.29,5.0,2.0,3.0,2.0,3.0,1.0,0.61,0.39,6.0,2.0,2.0,2.0,1.0,3.0
IXp3IAeC,PORTUGAL,2025-2026,Liga Portugal 2 2025 2026,23/11/2025,08:00,Round 9,Chaves,Sporting CP B,0,0,[],[],bet365,2.75,2.2,4.0,bet365,2.0,3.3,3.3,bet365,1.4,2.75,bet365,2.75,1.4,bet365,8.0,1.08,bet365,1.06,10.0,bet365,1.3,3.4,bet365,1.98,1.83,bet365,3.4,1.3,bet365,7.0,1.1,bet365,1.8,1.91,bet365,1.3,1.3,1.67,,,0.52,0.48,3.0,8.0,0.0,3.0,3.0,1.0,12.0,11.0,,,3.0,2.0,,,0.5,0.5,1.0,4.0,0.0,2.0,0.0,1.0,0.54,0.46,2.0,4.0,0.0,1.0,3.0,0.0
IBXDW0GM,PORTUGAL,2025-2026,Liga Portugal 2 2025 2026,23/11/2025,08:00,Round 10,FC Porto B,Portimonense,1,0,[47],[],bet365,2.75,2.2,3.75,bet365,2.05,3.2,3.2,bet365,1.36,3.0,bet365,2.75,1.4,bet365,7.0,1.1,bet365,1.05,11.0,bet365,1.25,3.75,bet365,1.9,1.9,bet365,3.25,1.33,bet365,6.5,1.11,bet365,1.73,2.0,bet365,1.33,1.33,1.67,,,0.49,0.51,10.0,9.0,5.0,3.0,8.0,3.0,23.0,15.0,2.0,3.0,1.0,0.0,,,0.52,0.48,5.0,7.0,2.0,3.0,4.0,2.0,0.46,0.54,5.0,2.0,3.0,0.0,4.0,1.0
0AHWmH3m,PORTUGAL,2025-2026,Liga Portugal 2 2025 2026,16/11/2025,15:00,Round 16,Leixoes,Chaves,0,1,[],[4],bet365,4.0,2.0,3.0,bet365,3.1,3.0,2.2,bet365,1.5,2.5,bet365,3.4,1.3,bet365,10.0,1.06,bet365,1.08,8.0,bet365,1.4,2.75,bet365,2.3,1.6,bet365,4.33,1.2,bet365,10.0,1.06,bet365,2.0,1.73,bet365,1.57,1.33,1.33,,,0.53,0.47,15.0,10.0,7.0,9.0,10.0,3.0,11.0,21.0,1.0,3.0,2.0,2.0,,,0.54,0.46,7.0,6.0,2.0,5.0,3.0,1.0,0.52,0.48,8.0,4.0,5.0,4.0,7.0,2.0
IJ5U3BtJ,PORTUGAL,2025-2026,Liga Portugal 2 2025 2026,16/11/2025,08:00,Round 9,Felgueiras,SC Farense,1,1,[55],[85],bet365,3.2,2.1,3.4,bet365,2.38,3.1,2.6,bet365,1.4,2.75,bet365,3.0,1.36,bet365,8.0,1.08,bet365,1.06,10.0,bet365,1.33,3.25,bet365,2.05,1.75,bet365,3.75,1.25,bet365,8.0,1.08,bet365,1.8,1.91,bet365,1.44,1.33,1.5,,,0.58,0.42,10.0,8.0,7.0,6.0,4.0,6.0,11.0,13.0,1.0,2.0,2.0,0.0,,,0.62,0.38,5.0,3.0,4.0,1.0,4.0,1.0,0.54,0.46,5.0,5.0,3.0,5.0,0.0,5.0
lEnRwINk,PORTUGAL,2025-2026,Liga Portugal 2 2025 2026,09/11/2025,17:30,Round 11,Lusitania FC,Leiria,1,1,[2],[11],bet365,4.0,2.1,2.88,bet365,3.2,3.1,2.1,bet365,1.44,2.63,bet365,3.25,1.33,bet365,9.0,1.07,bet365,1.07,8.5,bet365,1.36,3.0,bet365,2.15,1.67,bet365,3.75,1.25,bet365,9.0,1.07,bet365,1.83,1.83,bet365,1.62,1.33,1.33,,,0.53,0.47,11.0,10.0,6.0,6.0,8.0,5.0,11.0,13.0,2.0,4.0,0.0,3.0,,,0.51,0.49,7.0,5.0,4.0,4.0,3.0,1.0,0.55,0.45,4.0,5.0,2.0,2.0,5.0,4.0
lzO1je7e,PORTUGAL,2025-2026,Liga Portugal 2 2025 2026,09/11/2025,12:30,Round 11,Maritimo,Pacos Ferreira,2,0,"[27, 44]",[],bet365,2.1,2.25,6.0,bet365,1.53,3.5,5.75,bet365,1.4,2.75,bet365,2.75,1.4,bet365,8.0,1.08,bet365,1.06,10.0,bet365,1.3,3.4,bet365,2.0,1.8,bet365,3.5,1.29,bet365,7.0,1.1,bet365,2.0,1.73,bet365,1.13,1.25,2.25,,,0.59,0.41,15.0,2.0,6.0,1.0,3.0,1.0,24.0,11.0,1.0,2.0,1.0,2.0,,,0.64,0.36,7.0,2.0,4.0,1.0,2.0,1.0,0.54,0.46,8.0,0.0,2.0,0.0,1.0,0.0
