Match_ID,Country,Season,League,Date,Time,Round,Home,Away,Home_Score,Away_Score,Min_Goals_Home,Min_Goals_Away,Bookie_1X2_HT,Odd_1_HT,Odd_X_HT,Odd_2_HT,Bookie_1X2_FT,Odd_1_FT,Odd_X_FT,Odd_2_FT,Bookie_OU_HT_0_5,Over_HT_0_5,Under_HT_0_5,Bookie_OU_HT_1_5,Over_HT_1_5,Under_HT_1_5,Bookie_OU_HT_2_5,Over_HT_2_5,Under_HT_2_5,Bookie_OU_FT_0_5,Over_FT_0_5,Under_FT_0_5,Bookie_OU_FT_1_5,Over_FT_1_5,Under_FT_1_5,Bookie_OU_FT_2_5,Over_FT_2_5,Under_FT_2_5,Bookie_OU_FT_3_5,Over_FT_3_5,Under_FT_3_5,Bookie_OU_FT_4_5,Over_FT_4_5,Under_FT_4_5,Bookie_BTTS,BTTS_Yes,BTTS_No,Bookie_DC,DC_1X,DC_12,DC_X2,xG_Home_FT,xG_Away_FT,Possession_Home_FT,Possession_Away_FT,Total_Shots_Home_FT,Total_Shots_Away_FT,Shots_On_Target_Home_FT,Shots_On_Target_Away_FT,Corners_Home_FT,Corners_Away_FT,Fouls_Home_FT,Fouls_Away_FT,Yellow_Cards_Home_FT,Yellow_Cards_Away_FT,Offsides_Home_FT,Offsides_Away_FT,Goalkeeper_Saves_Home_FT,Goalkeeper_Saves_Away_FT,Possession_Home_HT,Possession_Away_HT,Total_Shots_Home_HT,Total_Shots_Away_HT,Shots_On_Target_Home_HT,Shots_On_Target_Away_HT,Corners_Home_HT,Corners_Away_HT,Possession_Home_2T,Possession_Away_2T,Total_Shots_Home_2T,Total_Shots_Away_2T,Shots_On_Target_Home_2T,Shots_On_Target_Away_2T,Corners_Home_2T,Corners_Away_2T
EkNI7WPq,POLAND,2025-2026,Ekstraklasa 2025 2026,23/11/2025,13:30,Round 16,Widzew Lodz,Korona Kielce,1,3,[49],"[17, 35, 58]",bet365,2.63,2.2,4.0,bet365,2.0,3.3,3.5,bet365,1.4,2.75,bet365,2.75,1.4,bet365,8.0,1.08,bet365,1.05,11.0,bet365,1.29,3.5,bet365,1.98,1.83,bet365,3.4,1.3,bet365,7.0,1.1,bet365,1.8,1.95,bet365,1.29,1.33,1.8,1.45,2.2,0.56,0.44,23.0,13.0,5.0,5.0,5.0,4.0,9.0,9.0,6.0,4.0,1.0,2.0,1.0,4.0,0.54,0.46,14.0,8.0,2.0,3.0,4.0,3.0,0.59,0.41,9.0,5.0,3.0,2.0,1.0,1.0
QPlVGz3c,POLAND,2025-2026,Ekstraklasa 2025 2026,23/11/2025,10:45,Round 16,Lech Poznan,Radomiak Radom,4,1,"[45, 52, 61, 89]",[73],bet365,2.25,2.4,4.5,bet365,1.7,3.75,4.1,bet365,1.29,3.5,bet365,2.38,1.53,bet365,5.5,1.14,bet365,1.03,15.0,bet365,1.18,4.5,bet365,1.62,2.25,bet365,2.5,1.5,bet365,4.5,1.18,bet365,1.62,2.2,bet365,1.2,1.22,2.0,3.1,1.86,0.53,0.47,14.0,23.0,5.0,5.0,5.0,5.0,8.0,14.0,0.0,2.0,2.0,0.0,4.0,1.0,0.52,0.48,7.0,11.0,2.0,2.0,3.0,1.0,0.54,0.46,7.0,12.0,3.0,3.0,2.0,4.0
phEd2yl4,POLAND,2025-2026,Ekstraklasa 2025 2026,22/11/2025,16:15,Round 16,Legia,Lechia Gdansk,2,2,"[53, 94]","[42, 77]",bet365,2.05,2.4,6.0,bet365,1.53,3.8,5.75,bet365,1.33,3.25,bet365,2.5,1.5,bet365,6.5,1.11,bet365,1.04,13.0,bet365,1.2,4.33,bet365,1.67,2.15,bet365,2.63,1.44,bet365,5.0,1.17,bet365,1.8,1.95,bet365,1.14,1.25,2.38,0.83,1.89,0.53,0.47,13.0,17.0,3.0,5.0,6.0,2.0,12.0,2.0,4.0,0.0,0.0,1.0,3.0,1.0,0.51,0.49,5.0,9.0,1.0,4.0,4.0,1.0,0.56,0.44,8.0,8.0,2.0,1.0,2.0,1.0
MirvFEX9,POLAND,2025-2026,Ekstraklasa 2025 2026,22/11/2025,13:30,Round 16,Rakow,Piast Gliwice,1,3,[88],"[31, 57, 70]",bet365,2.38,2.05,5.5,bet365,1.7,3.2,5.25,bet365,1.5,2.5,bet365,3.4,1.3,bet365,10.0,1.06,bet365,1.08,8.0,bet365,1.4,2.75,bet365,2.3,1.6,bet365,4.33,1.2,bet365,10.0,1.06,bet365,2.1,1.67,bet365,1.17,1.36,2.1,1.04,2.06,0.58,0.42,12.0,13.0,3.0,5.0,3.0,2.0,5.0,11.0,0.0,2.0,1.0,1.0,2.0,2.0,0.63,0.37,4.0,3.0,1.0,2.0,3.0,1.0,0.53,0.47,8.0,10.0,2.0,3.0,0.0,1.0
YHnpgXAj,POLAND,2025-2026,Ekstraklasa 2025 2026,22/11/2025,10:45,Round 16,Cracovia,Motor Lublin,1,2,[67],"[48, 83]",bet365,2.75,2.1,4.0,bet365,2.1,3.1,3.4,bet365,1.4,2.75,bet365,3.0,1.36,bet365,8.0,1.08,bet365,1.05,11.0,bet365,1.29,3.5,bet365,1.93,1.88,bet365,3.25,1.33,bet365,6.5,1.11,bet365,1.8,1.95,bet365,1.3,1.36,1.7,0.37,0.35,0.57,0.43,8.0,6.0,2.0,5.0,4.0,7.0,16.0,15.0,3.0,1.0,2.0,1.0,3.0,1.0,0.47,0.53,4.0,3.0,0.0,2.0,3.0,7.0,0.66,0.34,4.0,3.0,2.0,3.0,1.0,0.0
tK750FIG,POLAND,2025-2026,Ekstraklasa 2025 2026,21/11/2025,16:30,Round 16,Gornik Zabrze,Wisla Plock,1,1,[78],[62],bet365,2.2,2.2,5.5,bet365,1.6,3.5,5.25,bet365,1.4,2.75,bet365,3.0,1.36,bet365,8.0,1.08,bet365,1.05,11.0,bet365,1.29,3.5,bet365,1.95,1.85,bet365,3.4,1.3,bet365,6.5,1.11,bet365,2.0,1.75,bet365,1.14,1.25,2.2,1.39,0.81,0.58,0.42,17.0,7.0,3.0,1.0,4.0,1.0,12.0,10.0,1.0,3.0,2.0,0.0,1.0,2.0,0.56,0.44,5.0,3.0,0.0,0.0,2.0,1.0,0.61,0.39,12.0,4.0,3.0,1.0,2.0,0.0
CvGl4cJi,POLAND,2025-2026,Ekstraklasa 2025 2026,21/11/2025,14:00,Round 16,Termalica B-B.,Arka Gdynia,2,0,"[14, 88]",[],bet365,2.5,2.2,4.33,bet365,1.91,3.4,3.7,bet365,1.36,3.0,bet365,2.75,1.4,bet365,7.0,1.1,bet365,1.05,11.0,bet365,1.25,3.75,bet365,1.85,1.95,bet365,3.25,1.33,bet365,6.0,1.13,bet365,1.75,2.0,bet365,1.29,1.3,1.83,0.76,0.83,0.51,0.49,7.0,11.0,4.0,2.0,1.0,2.0,12.0,20.0,3.0,4.0,0.0,4.0,1.0,2.0,0.52,0.48,4.0,4.0,3.0,1.0,0.0,0.0,0.49,0.51,3.0,7.0,1.0,1.0,1.0,2.0
Obwwj7bs,POLAND,2025-2026,Ekstraklasa 2025 2026,09/11/2025,16:15,Round 15,Arka Gdynia,Lech Poznan,3,1,"[64, 72, 78]",[15],bet365,3.75,2.25,2.63,bet365,3.4,3.5,2.1,bet365,1.36,3.0,bet365,2.63,1.44,bet365,7.0,1.1,bet365,1.05,11.0,bet365,1.25,3.75,bet365,1.88,1.93,bet365,3.25,1.33,bet365,6.5,1.11,bet365,1.7,2.05,bet365,1.7,1.29,1.3,2.08,2.05,0.44,0.56,19.0,13.0,7.0,6.0,3.0,3.0,19.0,16.0,3.0,3.0,2.0,1.0,5.0,4.0,0.44,0.56,7.0,9.0,3.0,5.0,2.0,1.0,0.45,0.55,12.0,4.0,4.0,1.0,1.0,2.0
WpIL0OCa,POLAND,2025-2026,Ekstraklasa 2025 2026,09/11/2025,13:30,Round 15,Pogon Szczecin,Jagiellonia,1,2,[27],"[13, 93]",bet365,2.63,2.5,3.4,bet365,2.1,4.1,2.88,bet365,1.25,3.75,bet365,2.2,1.62,bet365,5.0,1.17,bet365,1.02,19.0,bet365,1.14,5.5,bet365,1.5,2.5,bet365,2.25,1.57,bet365,3.75,1.25,bet365,1.5,2.5,bet365,1.4,1.22,1.7,3.8,1.45,0.39,0.61,35.0,11.0,10.0,5.0,10.0,1.0,8.0,9.0,2.0,1.0,0.0,1.0,3.0,9.0,0.4,0.6,20.0,5.0,5.0,2.0,3.0,0.0,0.39,0.61,15.0,6.0,5.0,3.0,7.0,1.0
h06Ub2sC,POLAND,2025-2026,Ekstraklasa 2025 2026,09/11/2025,10:45,Round 15,Korona Kielce,Rakow,1,4,[25],"[5, 20, 92, 98]",bet365,3.5,2.05,3.4,bet365,2.75,3.2,2.63,bet365,1.5,2.5,bet365,3.4,1.3,bet365,10.0,1.06,bet365,1.08,8.0,bet365,1.4,2.75,bet365,2.25,1.62,bet365,4.33,1.2,bet365,10.0,1.06,bet365,1.95,1.8,bet365,1.44,1.36,1.4,1.23,3.08,0.49,0.51,12.0,7.0,2.0,5.0,5.0,0.0,15.0,9.0,4.0,2.0,2.0,0.0,1.0,1.0,0.48,0.52,7.0,2.0,2.0,2.0,3.0,0.0,0.51,0.49,5.0,5.0,0.0,3.0,2.0,0.0
