Match_ID,Country,Season,League,Date,Time,Round,Home,Away,Home_Score,Away_Score,Min_Goals_Home,Min_Goals_Away,Bookie_1X2_HT,Odd_1_HT,Odd_X_HT,Odd_2_HT,Bookie_1X2_FT,Odd_1_FT,Odd_X_FT,Odd_2_FT,Bookie_OU_HT_0_5,Over_HT_0_5,Under_HT_0_5,Bookie_OU_HT_1_5,Over_HT_1_5,Under_HT_1_5,Bookie_OU_HT_2_5,Over_HT_2_5,Under_HT_2_5,Bookie_OU_FT_0_5,Over_FT_0_5,Under_FT_0_5,Bookie_OU_FT_1_5,Over_FT_1_5,Under_FT_1_5,Bookie_OU_FT_2_5,Over_FT_2_5,Under_FT_2_5,Bookie_OU_FT_3_5,Over_FT_3_5,Under_FT_3_5,Bookie_OU_FT_4_5,Over_FT_4_5,Under_FT_4_5,Bookie_BTTS,BTTS_Yes,BTTS_No,Bookie_DC,DC_1X,DC_12,DC_X2,xG_Home_FT,xG_Away_FT,Possession_Home_FT,Possession_Away_FT,Total_Shots_Home_FT,Total_Shots_Away_FT,Shots_On_Target_Home_FT,Shots_On_Target_Away_FT,Corners_Home_FT,Corners_Away_FT,Fouls_Home_FT,Fouls_Away_FT,Yellow_Cards_Home_FT,Yellow_Cards_Away_FT,Offsides_Home_FT,Offsides_Away_FT,Goalkeeper_Saves_Home_FT,Goalkeeper_Saves_Away_FT,Possession_Home_HT,Possession_Away_HT,Total_Shots_Home_HT,Total_Shots_Away_HT,Shots_On_Target_Home_HT,Shots_On_Target_Away_HT,Corners_Home_HT,Corners_Away_HT,Possession_Home_2T,Possession_Away_2T,Total_Shots_Home_2T,Total_Shots_Away_2T,Shots_On_Target_Home_2T,Shots_On_Target_Away_2T,Corners_Home_2T,Corners_Away_2T
6Bph1c6N,ROMANIA,2025-2026,Superliga 2025 2026,24/11/2025,12:30,Round 17,Metaloglobus Bucharest,FC Hermannstadt,1,1,[60],[82],bet365,4.0,2.05,2.88,bet365,3.2,3.0,2.1,Betfair,1.4,2.75,Betfair,3.2,1.3,Betfair,8.0,1.05,Betfair,1.05,8.0,Betfair,1.36,2.88,bet365,2.25,1.62,Betfair,4.0,1.2,Betfair,8.0,1.05,Betfair,1.87,1.8,bet365,1.62,1.33,1.33,1.25,1.25,0.5,0.5,15.0,14.0,4.0,4.0,5.0,8.0,17.0,10.0,2.0,1.0,0.0,3.0,3.0,4.0,0.49,0.51,8.0,8.0,3.0,2.0,4.0,4.0,0.52,0.48,7.0,6.0,1.0,2.0,1.0,4.0
vwOYDzjT,ROMANIA,2025-2026,Superliga 2025 2026,23/11/2025,15:30,Round 17,CFR Cluj,FC Rapid Bucuresti,3,0,"[48, 71, 77]",[],bet365,2.75,2.2,4.0,bet365,1.95,3.4,3.2,bet365,1.4,2.75,bet365,2.75,1.4,bet365,8.0,1.08,bet365,1.05,11.0,bet365,1.3,3.4,bet365,1.98,1.83,bet365,3.4,1.3,bet365,7.0,1.1,bet365,1.8,1.91,bet365,1.33,1.29,1.73,2.81,1.13,0.37,0.63,16.0,13.0,9.0,1.0,6.0,3.0,10.0,10.0,2.0,1.0,0.0,2.0,1.0,7.0,0.39,0.61,6.0,3.0,3.0,1.0,4.0,2.0,0.36,0.64,10.0,10.0,6.0,0.0,2.0,1.0
2XS9JvMi,ROMANIA,2025-2026,Superliga 2025 2026,23/11/2025,12:30,Round 17,Otelul,Farul Constanta,2,2,"[31, 51]","[18, 86]",bet365,3.0,2.1,3.6,bet365,2.25,3.1,2.9,bet365,1.4,2.75,bet365,3.0,1.36,bet365,8.0,1.08,bet365,1.06,10.0,bet365,1.33,3.25,bet365,2.05,1.75,bet365,3.5,1.29,bet365,8.0,1.08,bet365,1.8,1.91,bet365,1.36,1.33,1.53,2.23,1.83,0.53,0.47,18.0,14.0,6.0,5.0,3.0,5.0,15.0,19.0,0.0,3.0,1.0,3.0,3.0,4.0,0.57,0.43,12.0,6.0,4.0,2.0,3.0,2.0,0.49,0.51,6.0,8.0,2.0,3.0,0.0,3.0
MyjNeyUp,ROMANIA,2025-2026,Superliga 2025 2026,22/11/2025,15:30,Round 17,FCSB,Petrolul,1,1,[11],[47],bet365,2.2,2.2,5.5,bet365,1.6,3.4,5.25,bet365,1.4,2.75,bet365,3.0,1.36,bet365,8.0,1.08,bet365,1.06,10.0,bet365,1.3,3.4,bet365,2.0,1.8,bet365,3.4,1.3,bet365,7.0,1.1,bet365,2.0,1.73,bet365,1.14,1.29,2.2,2.31,0.23,0.66,0.34,24.0,7.0,4.0,2.0,9.0,3.0,10.0,15.0,1.0,2.0,2.0,1.0,1.0,3.0,0.67,0.33,9.0,4.0,2.0,1.0,2.0,0.0,0.65,0.35,15.0,3.0,2.0,1.0,7.0,3.0
Aqiq3JyB,ROMANIA,2025-2026,Superliga 2025 2026,22/11/2025,10:00,Round 17,UTA Arad,U. Cluj,0,2,[],"[49, 83]",bet365,4.0,2.1,2.75,bet365,3.25,3.2,2.05,bet365,1.44,2.63,bet365,3.0,1.36,bet365,9.0,1.07,bet365,1.06,10.0,bet365,1.33,3.25,bet365,2.08,1.73,bet365,3.75,1.25,bet365,8.0,1.08,bet365,1.83,1.83,bet365,1.67,1.33,1.3,0.57,2.02,0.51,0.49,15.0,16.0,6.0,6.0,9.0,5.0,4.0,9.0,1.0,2.0,5.0,0.0,4.0,5.0,0.47,0.53,3.0,7.0,2.0,3.0,3.0,3.0,0.56,0.44,12.0,9.0,4.0,3.0,6.0,2.0
McRc8EDj,ROMANIA,2025-2026,Superliga 2025 2026,21/11/2025,15:30,Round 17,FC Arges,Univ. Craiova,1,2,[38],"[33, 43]",bet365,4.33,1.95,2.88,bet365,3.4,2.9,2.1,bet365,1.53,2.38,bet365,3.75,1.25,bet365,11.0,1.05,bet365,1.1,7.0,bet365,1.5,2.5,bet365,2.5,1.5,bet365,5.0,1.17,bet365,11.0,1.05,bet365,2.1,1.67,bet365,1.62,1.36,1.29,0.59,1.83,0.44,0.56,11.0,10.0,2.0,4.0,13.0,0.0,14.0,17.0,3.0,3.0,3.0,2.0,1.0,1.0,0.36,0.64,3.0,5.0,1.0,3.0,4.0,0.0,0.52,0.48,8.0,5.0,1.0,1.0,9.0,0.0
6PPQFdLG,ROMANIA,2025-2026,Superliga 2025 2026,21/11/2025,12:30,Round 17,Csikszereda M. Ciuc,Unirea Slobozia,2,1,"[49, 75]",[62],bet365,3.0,2.25,3.4,bet365,2.35,3.2,2.88,bet365,1.36,3.0,bet365,2.63,1.44,bet365,7.0,1.1,bet365,1.05,11.0,bet365,1.25,3.75,bet365,1.83,1.98,bet365,3.0,1.36,bet365,6.0,1.13,bet365,1.67,2.1,bet365,1.4,1.36,1.57,1.48,1.22,0.51,0.49,15.0,17.0,6.0,3.0,8.0,6.0,15.0,16.0,1.0,1.0,5.0,0.0,2.0,4.0,0.58,0.42,9.0,6.0,3.0,2.0,5.0,3.0,0.44,0.56,6.0,11.0,3.0,1.0,3.0,3.0
nsvgh2Nh,ROMANIA,2025-2026,Superliga 2025 2026,09/11/2025,15:30,Round 16,FC Hermannstadt,FCSB,3,3,"[26, 54, 87]","[4, 63, 93]",bet365,5.0,2.2,2.3,bet365,4.5,3.75,1.73,bet365,1.4,2.75,bet365,2.75,1.4,bet365,8.0,1.08,bet365,1.05,11.0,bet365,1.3,3.4,bet365,1.98,1.83,bet365,3.4,1.3,bet365,7.0,1.1,bet365,1.83,1.83,bet365,2.05,1.25,1.18,1.98,2.68,0.34,0.66,9.0,19.0,4.0,6.0,5.0,3.0,6.0,17.0,1.0,3.0,1.0,2.0,3.0,1.0,0.35,0.65,5.0,9.0,2.0,3.0,4.0,1.0,0.33,0.67,4.0,10.0,2.0,3.0,1.0,2.0
0nmy3bKD,ROMANIA,2025-2026,Superliga 2025 2026,09/11/2025,12:30,Round 16,Univ. Craiova,UTA Arad,1,2,[36],"[24, 76]",bet365,1.95,2.4,6.0,bet365,1.48,4.5,5.75,bet365,1.3,3.4,bet365,2.5,1.5,bet365,6.0,1.13,bet365,1.03,15.0,bet365,1.22,4.0,bet365,1.7,2.1,bet365,2.63,1.44,bet365,5.0,1.17,bet365,1.83,1.83,bet365,1.14,1.18,2.63,2.01,0.3,0.72,0.28,23.0,5.0,4.0,2.0,15.0,1.0,12.0,6.0,4.0,2.0,2.0,2.0,0.0,3.0,0.71,0.29,10.0,3.0,2.0,1.0,6.0,1.0,0.73,0.27,13.0,2.0,2.0,1.0,9.0,0.0
t4aS61xn,ROMANIA,2025-2026,Superliga 2025 2026,09/11/2025,09:30,Round 16,Unirea Slobozia,CFR Cluj,0,1,[],[42],bet365,5.5,2.38,2.1,bet365,5.75,3.9,1.57,bet365,1.33,3.25,bet365,2.63,1.44,bet365,6.5,1.11,bet365,1.04,13.0,bet365,1.25,3.75,bet365,1.8,2.0,bet365,3.0,1.36,bet365,6.0,1.13,bet365,1.8,1.91,bet365,2.3,1.25,1.14,0.36,0.87,0.5,0.5,11.0,10.0,2.0,7.0,9.0,4.0,16.0,11.0,2.0,2.0,2.0,3.0,6.0,2.0,0.41,0.59,8.0,4.0,2.0,3.0,4.0,3.0,0.59,0.41,3.0,6.0,0.0,4.0,5.0,1.0
