Match_ID,Country,Season,League,Date,Time,Round,Home,Away,Home_Score,Away_Score,Min_Goals_Home,Min_Goals_Away,Bookie_1X2_HT,Odd_1_HT,Odd_X_HT,Odd_2_HT,Bookie_1X2_FT,Odd_1_FT,Odd_X_FT,Odd_2_FT,Bookie_OU_HT_0_5,Over_HT_0_5,Under_HT_0_5,Bookie_OU_HT_1_5,Over_HT_1_5,Under_HT_1_5,Bookie_OU_HT_2_5,Over_HT_2_5,Under_HT_2_5,Bookie_OU_FT_0_5,Over_FT_0_5,Under_FT_0_5,Bookie_OU_FT_1_5,Over_FT_1_5,Under_FT_1_5,Bookie_OU_FT_2_5,Over_FT_2_5,Under_FT_2_5,Bookie_OU_FT_3_5,Over_FT_3_5,Under_FT_3_5,Bookie_OU_FT_4_5,Over_FT_4_5,Under_FT_4_5,Bookie_BTTS,BTTS_Yes,BTTS_No,Bookie_DC,DC_1X,DC_12,DC_X2,xG_Home_FT,xG_Away_FT,Possession_Home_FT,Possession_Away_FT,Total_Shots_Home_FT,Total_Shots_Away_FT,Shots_On_Target_Home_FT,Shots_On_Target_Away_FT,Corners_Home_FT,Corners_Away_FT,Fouls_Home_FT,Fouls_Away_FT,Yellow_Cards_Home_FT,Yellow_Cards_Away_FT,Offsides_Home_FT,Offsides_Away_FT,Goalkeeper_Saves_Home_FT,Goalkeeper_Saves_Away_FT,Possession_Home_HT,Possession_Away_HT,Total_Shots_Home_HT,Total_Shots_Away_HT,Shots_On_Target_Home_HT,Shots_On_Target_Away_HT,Corners_Home_HT,Corners_Away_HT,Possession_Home_2T,Possession_Away_2T,Total_Shots_Home_2T,Total_Shots_Away_2T,Shots_On_Target_Home_2T,Shots_On_Target_Away_2T,Corners_Home_2T,Corners_Away_2T
v9QRqDjB,GREECE,2025-2026,Super League 2025 2026,22/11/2025,14:30,Round 11,Asteras Tripolis,Panetolikos,1,1,[32],[88],bet365,2.5,2.1,4.75,bet365,1.86,3.25,4.5,bet365,1.44,2.63,bet365,3.25,1.33,bet365,9.0,1.07,bet365,1.07,9.0,bet365,1.33,3.25,bet365,2.1,1.7,bet365,3.75,1.25,bet365,8.0,1.08,bet365,1.95,1.8,bet365,1.18,1.33,1.83,0.62,1.29,0.38,0.62,6.0,8.0,3.0,4.0,3.0,3.0,9.0,16.0,2.0,1.0,1.0,1.0,3.0,3.0,0.49,0.51,3.0,3.0,2.0,3.0,3.0,1.0,0.31,0.69,3.0,5.0,1.0,1.0,0.0,2.0
ATYAmein,GREECE,2025-2026,Super League 2025 2026,09/11/2025,16:00,Round 10,Panathinaikos,PAOK,2,1,"[20, 31]",[61],bet365,3.75,2.2,2.75,bet365,3.3,3.4,2.1,bet365,1.4,2.75,bet365,2.75,1.4,bet365,8.0,1.08,bet365,1.06,10.0,bet365,1.29,3.5,bet365,1.98,1.83,bet365,3.4,1.3,bet365,7.0,1.1,bet365,1.75,2.0,bet365,1.67,1.3,1.33,1.0,0.25,0.33,0.67,6.0,6.0,3.0,1.0,3.0,5.0,16.0,16.0,4.0,3.0,2.0,1.0,0.0,1.0,0.37,0.63,4.0,3.0,3.0,0.0,2.0,2.0,0.28,0.72,2.0,3.0,0.0,1.0,1.0,3.0
OYTjr0F6,GREECE,2025-2026,Super League 2025 2026,09/11/2025,14:00,Round 10,Atromitos,Volos,0,1,[],[25],bet365,3.4,2.0,3.5,bet365,2.65,2.95,2.75,bet365,1.5,2.5,bet365,3.4,1.3,bet365,10.0,1.06,bet365,1.08,7.5,bet365,1.4,2.75,bet365,2.3,1.6,bet365,4.33,1.2,bet365,10.0,1.06,bet365,1.95,1.8,bet365,1.4,1.36,1.44,1.64,0.49,0.63,0.37,23.0,5.0,4.0,4.0,7.0,0.0,16.0,16.0,2.0,4.0,0.0,2.0,3.0,3.0,0.53,0.47,11.0,3.0,3.0,3.0,1.0,0.0,0.72,0.28,12.0,2.0,1.0,1.0,6.0,0.0
xxd3i4hK,GREECE,2025-2026,Super League 2025 2026,09/11/2025,12:30,Round 10,OFI Crete,AEK Athens,0,1,[],[74],bet365,8.0,2.6,1.8,bet365,8.0,5.25,1.3,bet365,1.29,3.5,bet365,2.38,1.53,bet365,5.5,1.14,bet365,1.03,15.0,bet365,1.18,4.5,bet365,1.62,2.25,bet365,2.5,1.5,bet365,4.5,1.18,bet365,1.95,1.8,bet365,3.25,1.17,1.08,0.12,2.94,0.36,0.64,4.0,23.0,0.0,7.0,0.0,6.0,17.0,16.0,2.0,2.0,1.0,4.0,5.0,0.0,0.35,0.65,3.0,9.0,0.0,2.0,0.0,3.0,0.37,0.63,1.0,14.0,0.0,5.0,0.0,3.0
M9XZorGs,GREECE,2025-2026,Super League 2025 2026,09/11/2025,12:00,Round 10,Levadiakos,Panserraikos,5,2,"[8, 47, 54, 59, 72]","[13, 88]",bet365,1.73,2.5,9.0,bet365,1.27,5.0,10.0,bet365,1.33,3.25,bet365,2.5,1.5,bet365,6.0,1.13,bet365,1.04,13.0,bet365,1.22,4.0,bet365,1.73,2.08,bet365,2.75,1.4,bet365,5.5,1.14,bet365,2.2,1.62,bet365,1.06,1.17,3.4,2.48,0.82,0.66,0.34,17.0,8.0,9.0,2.0,6.0,4.0,6.0,11.0,1.0,4.0,2.0,1.0,0.0,5.0,0.65,0.35,3.0,3.0,1.0,1.0,1.0,0.0,0.67,0.33,14.0,5.0,8.0,1.0,5.0,4.0
dnSbtvpJ,GREECE,2025-2026,Super League 2025 2026,09/11/2025,10:00,Round 10,Aris,Asteras Tripolis,0,0,[],[],bet365,2.3,2.2,5.5,bet365,1.62,3.6,5.25,bet365,1.4,2.75,bet365,3.0,1.36,bet365,9.0,1.07,bet365,1.06,10.0,bet365,1.33,3.25,bet365,2.05,1.75,bet365,3.75,1.25,bet365,8.0,1.08,bet365,2.0,1.75,bet365,1.17,1.29,2.15,0.38,1.78,0.44,0.56,6.0,12.0,2.0,4.0,4.0,6.0,19.0,23.0,2.0,6.0,2.0,1.0,4.0,2.0,0.47,0.53,4.0,3.0,0.0,2.0,3.0,1.0,0.42,0.58,2.0,9.0,2.0,2.0,1.0,5.0
UZzrpMpf,GREECE,2025-2026,Super League 2025 2026,09/11/2025,10:00,Round 10,Kifisia,Olympiacos Piraeus,1,3,[47],"[37, 57, 71]",bet365,6.5,2.5,1.95,bet365,7.0,4.33,1.42,bet365,1.3,3.4,bet365,2.5,1.5,bet365,6.0,1.13,bet365,1.04,13.0,bet365,1.2,4.33,bet365,1.7,2.1,bet365,2.63,1.44,bet365,5.0,1.17,bet365,1.95,1.8,bet365,2.63,1.2,1.1,1.12,2.73,0.3,0.7,9.0,18.0,3.0,8.0,1.0,10.0,14.0,14.0,5.0,1.0,0.0,3.0,5.0,2.0,0.35,0.65,2.0,5.0,0.0,1.0,1.0,5.0,0.26,0.74,7.0,13.0,3.0,7.0,0.0,5.0
AV3HT00D,GREECE,2025-2026,Super League 2025 2026,08/11/2025,12:00,Round 10,Panetolikos,AEL Larissa,3,0,"[30, 67, 79]",[],bet365,2.75,2.1,4.0,bet365,2.05,3.25,3.6,bet365,1.4,2.75,bet365,3.0,1.36,bet365,8.0,1.08,bet365,1.05,11.0,bet365,1.29,3.5,bet365,1.95,1.85,bet365,3.25,1.33,bet365,6.5,1.11,bet365,1.8,1.95,bet365,1.29,1.33,1.7,2.45,0.88,0.53,0.47,9.0,16.0,5.0,3.0,4.0,2.0,7.0,9.0,1.0,1.0,3.0,2.0,3.0,2.0,0.64,0.36,5.0,7.0,3.0,0.0,3.0,0.0,0.42,0.58,4.0,9.0,2.0,3.0,1.0,2.0
I1AZIqne,GREECE,2025-2026,Super League 2025 2026,03/11/2025,12:00,Round 9,Asteras Tripolis,OFI Crete,3,0,"[23, 71, 76]",[],bet365,2.75,2.2,4.0,bet365,2.05,3.3,3.5,bet365,1.4,2.75,bet365,2.75,1.4,bet365,8.0,1.08,bet365,1.06,10.0,bet365,1.29,3.5,bet365,1.98,1.83,bet365,3.4,1.3,bet365,7.0,1.1,bet365,1.75,2.0,bet365,1.29,1.33,1.7,1.62,0.33,0.57,0.43,21.0,7.0,7.0,3.0,10.0,1.0,13.0,11.0,2.0,4.0,3.0,3.0,3.0,4.0,0.52,0.48,7.0,2.0,2.0,1.0,4.0,1.0,0.64,0.36,14.0,5.0,5.0,2.0,6.0,0.0
MZGQK5Hr,GREECE,2025-2026,Super League 2025 2026,02/11/2025,16:00,Round 9,AEK Athens,Panetolikos,1,0,[92],[],bet365,1.57,2.75,12.0,bet365,1.19,6.5,11.0,bet365,1.29,3.5,bet365,2.38,1.53,bet365,5.5,1.14,bet365,1.03,17.0,bet365,1.18,4.5,bet365,1.62,2.25,bet365,2.5,1.5,bet365,4.5,1.18,bet365,2.25,1.57,bet365,1.05,1.11,4.0,1.47,0.29,0.73,0.27,18.0,5.0,3.0,1.0,8.0,2.0,16.0,12.0,5.0,2.0,1.0,1.0,1.0,2.0,0.71,0.29,8.0,3.0,1.0,1.0,2.0,1.0,0.75,0.25,10.0,2.0,2.0,0.0,6.0,1.0
