Match_ID,Country,Season,League,Date,Time,Round,Home,Away,Home_Score,Away_Score,Min_Goals_Home,Min_Goals_Away,Bookie_1X2_HT,Odd_1_HT,Odd_X_HT,Odd_2_HT,Bookie_1X2_FT,Odd_1_FT,Odd_X_FT,Odd_2_FT,Bookie_OU_HT_0_5,Over_HT_0_5,Under_HT_0_5,Bookie_OU_HT_1_5,Over_HT_1_5,Under_HT_1_5,Bookie_OU_HT_2_5,Over_HT_2_5,Under_HT_2_5,Bookie_OU_FT_0_5,Over_FT_0_5,Under_FT_0_5,Bookie_OU_FT_1_5,Over_FT_1_5,Under_FT_1_5,Bookie_OU_FT_2_5,Over_FT_2_5,Under_FT_2_5,Bookie_OU_FT_3_5,Over_FT_3_5,Under_FT_3_5,Bookie_OU_FT_4_5,Over_FT_4_5,Under_FT_4_5,Bookie_BTTS,BTTS_Yes,BTTS_No,Bookie_DC,DC_1X,DC_12,DC_X2,xG_Home_FT,xG_Away_FT,Possession_Home_FT,Possession_Away_FT,Total_Shots_Home_FT,Total_Shots_Away_FT,Shots_On_Target_Home_FT,Shots_On_Target_Away_FT,Corners_Home_FT,Corners_Away_FT,Fouls_Home_FT,Fouls_Away_FT,Yellow_Cards_Home_FT,Yellow_Cards_Away_FT,Offsides_Home_FT,Offsides_Away_FT,Goalkeeper_Saves_Home_FT,Goalkeeper_Saves_Away_FT,Possession_Home_HT,Possession_Away_HT,Total_Shots_Home_HT,Total_Shots_Away_HT,Shots_On_Target_Home_HT,Shots_On_Target_Away_HT,Corners_Home_HT,Corners_Away_HT,Possession_Home_2T,Possession_Away_2T,Total_Shots_Home_2T,Total_Shots_Away_2T,Shots_On_Target_Home_2T,Shots_On_Target_Away_2T,Corners_Home_2T,Corners_Away_2T
QioZWJrJ,BULGARIA,2024-2025,Efbet League 2024 2025,25/05/2025,14:45,Relegation Group,Lok. Sofia,Hebar,3,0,"[79, 89, 92]",[],bet365,2.0,2.4,6.0,bet365,1.53,4.33,5.5,bet365,1.3,3.4,bet365,2.5,1.5,bet365,6.0,1.13,bet365,1.04,13.0,bet365,1.22,4.0,bet365,1.7,2.1,bet365,2.63,1.44,bet365,5.0,1.17,bet365,1.8,1.91,bet365,1.14,1.2,2.38,,,0.63,0.37,12.0,10.0,7.0,3.0,5.0,2.0,9.0,13.0,0.0,3.0,1.0,3.0,3.0,4.0,0.63,0.37,3.0,4.0,1.0,1.0,1.0,0.0,0.63,0.37,9.0,6.0,6.0,2.0,4.0,2.0
lW3agMV7,BULGARIA,2024-2025,Efbet League 2024 2025,20/05/2025,14:15,Relegation Group,Septemvri Sofia,Lok. Sofia,0,2,[],"[13, 44]",bet365,7.0,1.95,2.38,bet365,17.0,2.4,1.6,BetEsporte,1.5,2.36,BetEsporte,3.39,1.26,BetEsporte,7.78,1.04,BetEsporte,1.11,5.3,Betfair,1.5,2.4,bet365,2.7,1.44,Betfair,4.8,1.14,Betfair,10.0,1.02,bet365,1.73,2.0,bet365,2.2,1.5,1.02,,,0.54,0.46,14.0,11.0,5.0,5.0,2.0,4.0,6.0,8.0,3.0,2.0,2.0,5.0,3.0,5.0,0.54,0.46,5.0,6.0,1.0,2.0,2.0,1.0,0.54,0.46,9.0,5.0,4.0,3.0,0.0,3.0
bPqF5C96,BULGARIA,2024-2025,Efbet League 2024 2025,20/05/2025,11:45,Relegation Group,Hebar,Botev Vratsa,1,0,[16],[],bet365,7.0,2.25,2.05,bet365,5.75,4.33,1.5,bet365,1.4,2.75,bet365,2.75,1.4,bet365,8.0,1.08,bet365,1.05,11.0,bet365,1.3,3.4,bet365,2.0,1.8,bet365,3.5,1.29,bet365,7.0,1.1,bet365,2.2,1.62,bet365,2.5,1.2,1.14,,,0.31,0.69,8.0,11.0,2.0,3.0,1.0,4.0,17.0,11.0,4.0,2.0,1.0,2.0,3.0,1.0,0.31,0.69,4.0,5.0,2.0,2.0,1.0,1.0,0.31,0.69,4.0,6.0,0.0,1.0,0.0,3.0
WhhQYuE6,BULGARIA,2024-2025,Efbet League 2024 2025,19/05/2025,14:15,Relegation Group,Slavia Sofia,Lok. Plovdiv,1,2,[53],"[16, 31]",bet365,6.0,2.1,2.3,bet365,5.0,3.7,1.67,bet365,1.44,2.63,bet365,3.25,1.33,bet365,9.0,1.07,bet365,1.07,9.0,bet365,1.36,3.0,bet365,2.15,1.67,bet365,4.0,1.22,bet365,9.0,1.07,bet365,2.1,1.67,bet365,2.15,1.29,1.17,,,0.59,0.41,15.0,15.0,5.0,7.0,7.0,7.0,13.0,12.0,1.0,5.0,0.0,1.0,5.0,4.0,0.59,0.41,3.0,7.0,1.0,4.0,2.0,2.0,0.59,0.41,12.0,8.0,4.0,3.0,5.0,5.0
WE5TT27K,BULGARIA,2024-2025,Efbet League 2024 2025,19/05/2025,11:45,Relegation Group,CSKA 1948 Sofia,Krumovgrad,2,0,"[72, 77]",[],bet365,1.73,2.4,10.0,bet365,1.45,4.5,6.5,bet365,1.36,3.0,bet365,2.63,1.44,bet365,7.0,1.1,bet365,1.05,11.0,bet365,1.29,3.5,bet365,1.95,1.85,bet365,3.25,1.33,bet365,6.5,1.11,bet365,2.1,1.67,bet365,1.11,1.2,2.63,,,0.6,0.4,20.0,7.0,9.0,3.0,7.0,5.0,8.0,11.0,1.0,0.0,1.0,0.0,3.0,7.0,0.71,0.29,7.0,5.0,3.0,3.0,2.0,4.0,0.49,0.51,13.0,2.0,6.0,0.0,5.0,1.0
pQ1XljaK,BULGARIA,2024-2025,Efbet League 2024 2025,18/05/2025,13:30,Championship Group,Arda,Cherno More,0,0,[],[],bet365,2.75,2.0,4.75,bet365,1.95,3.3,4.0,bet365,1.5,2.5,bet365,3.5,1.29,bet365,11.0,1.05,bet365,1.08,8.0,bet365,1.44,2.63,bet365,2.4,1.53,bet365,4.5,1.18,bet365,11.0,1.05,bet365,2.1,1.67,bet365,1.22,1.33,1.8,,,0.47,0.53,11.0,8.0,5.0,3.0,2.0,1.0,11.0,11.0,5.0,3.0,3.0,2.0,3.0,5.0,0.63,0.37,8.0,1.0,4.0,0.0,2.0,0.0,0.29,0.71,3.0,7.0,1.0,3.0,0.0,1.0
j5BOEoF6,BULGARIA,2024-2025,Efbet League 2024 2025,18/05/2025,11:00,Conference League Group,Spartak Varna,Botev Plovdiv,2,1,"[5, 24]",[86],bet365,5.0,2.38,2.2,bet365,4.75,4.0,1.67,bet365,1.3,3.4,bet365,2.5,1.5,bet365,6.0,1.13,bet365,1.04,13.0,bet365,1.2,4.33,bet365,1.7,2.1,bet365,2.63,1.44,bet365,5.0,1.17,bet365,1.73,2.0,bet365,2.15,1.22,1.18,,,0.44,0.56,10.0,23.0,6.0,6.0,3.0,9.0,8.0,12.0,1.0,1.0,0.0,1.0,5.0,4.0,0.44,0.56,4.0,8.0,3.0,3.0,1.0,4.0,0.44,0.56,6.0,15.0,3.0,3.0,2.0,5.0
xGWhZK7s,BULGARIA,2024-2025,Efbet League 2024 2025,17/05/2025,14:00,Championship Group,Levski Sofia,Ludogorets,2,2,"[61, 68]","[36, 77]",bet365,2.38,2.2,5.0,bet365,1.73,3.5,4.75,bet365,1.4,2.75,bet365,3.0,1.36,bet365,8.0,1.08,bet365,1.06,10.0,bet365,1.33,3.25,bet365,2.05,1.75,bet365,3.75,1.25,bet365,8.0,1.08,bet365,1.91,1.8,bet365,1.18,1.29,2.05,,,0.38,0.62,15.0,14.0,4.0,4.0,5.0,5.0,18.0,12.0,6.0,1.0,0.0,2.0,2.0,2.0,0.38,0.62,6.0,7.0,1.0,2.0,3.0,1.0,0.38,0.62,9.0,7.0,3.0,2.0,2.0,4.0
CtVKunM6,BULGARIA,2024-2025,Efbet League 2024 2025,17/05/2025,11:30,Conference League Group,CSKA Sofia,Beroe,2,1,"[18, 84]",[10],bet365,1.44,3.2,13.0,bet365,1.13,8.0,19.0,bet365,1.22,4.0,bet365,2.0,1.73,bet365,4.33,1.2,bet365,1.02,19.0,bet365,1.13,6.0,bet365,1.44,2.7,bet365,2.0,1.73,bet365,3.5,1.29,bet365,2.38,1.53,bet365,1.02,1.08,6.0,,,0.7,0.3,25.0,11.0,9.0,6.0,5.0,5.0,9.0,12.0,0.0,2.0,1.0,2.0,5.0,7.0,0.75,0.25,7.0,5.0,2.0,3.0,2.0,3.0,0.65,0.35,18.0,6.0,7.0,3.0,3.0,2.0
GI5ier1e,BULGARIA,2024-2025,Efbet League 2024 2025,15/05/2025,14:15,Relegation Group,Septemvri Sofia,Hebar,1,0,[34],[],bet365,1.95,2.5,6.0,bet365,1.5,4.2,6.25,bet365,1.29,3.5,bet365,2.25,1.57,bet365,5.5,1.14,bet365,1.03,15.0,bet365,1.17,5.0,bet365,1.6,2.3,bet365,2.5,1.5,bet365,4.33,1.2,bet365,1.73,2.0,bet365,1.13,1.22,2.5,,,0.44,0.56,10.0,10.0,2.0,5.0,2.0,2.0,8.0,8.0,0.0,1.0,1.0,4.0,5.0,1.0,0.47,0.53,7.0,6.0,1.0,4.0,2.0,2.0,0.41,0.59,3.0,4.0,1.0,1.0,0.0,0.0
2D09xOEs,BULGARIA,2024-2025,Efbet League 2024 2025,15/05/2025,11:45,Relegation Group,Lok. Plovdiv,Botev Vratsa,1,3,[9],"[38, 70, 75]",bet365,2.2,2.3,5.5,bet365,1.67,3.6,5.25,bet365,1.36,3.0,bet365,2.63,1.44,bet365,7.0,1.1,bet365,1.06,10.0,bet365,1.33,3.25,bet365,2.05,1.75,bet365,3.75,1.25,bet365,8.0,1.08,bet365,2.0,1.73,bet365,1.17,1.29,2.15,,,0.46,0.54,7.0,12.0,3.0,3.0,5.0,1.0,13.0,15.0,1.0,3.0,0.0,1.0,0.0,2.0,0.47,0.53,3.0,4.0,2.0,1.0,5.0,1.0,0.45,0.55,4.0,8.0,1.0,2.0,0.0,0.0
dEYyeWU8,BULGARIA,2024-2025,Efbet League 2024 2025,15/05/2025,09:15,Relegation Group,Krumovgrad,Slavia Sofia,0,1,[],[30],bet365,3.75,1.95,3.25,bet365,3.2,2.88,2.5,bet365,1.53,2.38,bet365,3.75,1.25,bet365,11.0,1.05,bet365,1.11,6.5,bet365,1.5,2.5,bet365,2.6,1.48,bet365,5.5,1.14,bet365,13.0,1.04,bet365,2.1,1.67,bet365,1.5,1.4,1.36,,,0.36,0.64,8.0,10.0,2.0,2.0,1.0,3.0,19.0,22.0,3.0,5.0,1.0,4.0,1.0,2.0,0.36,0.64,2.0,6.0,0.0,1.0,0.0,1.0,0.36,0.64,6.0,4.0,2.0,1.0,1.0,2.0
IJ9oRn7D,BULGARIA,2024-2025,Efbet League 2024 2025,14/05/2025,14:15,Championship Group,Arda,Levski Sofia,0,3,[],"[6, 17, 37]",bet365,3.25,2.0,3.75,bet365,2.55,3.0,3.0,bet365,1.5,2.5,bet365,3.5,1.29,bet365,11.0,1.05,bet365,1.1,7.0,bet365,1.5,2.5,bet365,2.5,1.5,bet365,5.0,1.17,bet365,11.0,1.05,bet365,2.0,1.73,bet365,1.36,1.36,1.5,,,0.41,0.59,8.0,12.0,2.0,5.0,3.0,5.0,13.0,16.0,1.0,1.0,1.0,1.0,2.0,2.0,0.41,0.59,3.0,10.0,1.0,5.0,1.0,4.0,0.41,0.59,5.0,2.0,1.0,0.0,2.0,1.0
xr58ITFs,BULGARIA,2024-2025,Efbet League 2024 2025,14/05/2025,11:45,Conference League Group,Beroe,Botev Plovdiv,0,6,[],"[7, 25, 67, 68, 80, 85]",bet365,3.5,2.1,3.1,bet365,2.88,3.0,2.3,bet365,1.4,2.75,bet365,2.75,1.4,bet365,8.0,1.08,bet365,1.06,9.5,bet365,1.3,3.4,bet365,2.0,1.8,bet365,3.4,1.3,bet365,7.0,1.1,bet365,1.73,2.0,bet365,1.53,1.33,1.36,,,0.53,0.47,5.0,18.0,2.0,10.0,2.0,2.0,13.0,10.0,2.0,1.0,2.0,3.0,4.0,2.0,0.54,0.46,3.0,7.0,1.0,3.0,2.0,1.0,0.5,0.5,2.0,11.0,1.0,7.0,0.0,1.0
vLIs6aFD,BULGARIA,2024-2025,Efbet League 2024 2025,14/05/2025,09:15,Relegation Group,Lok. Sofia,CSKA 1948 Sofia,2,1,"[51, 95]",[28],bet365,3.0,2.05,4.0,bet365,2.25,3.1,3.4,bet365,1.44,2.63,bet365,3.25,1.33,bet365,10.0,1.06,bet365,1.08,8.0,bet365,1.4,2.75,bet365,2.25,1.62,bet365,4.0,1.22,bet365,10.0,1.06,bet365,1.91,1.8,bet365,1.3,1.36,1.62,,,0.59,0.41,13.0,18.0,6.0,8.0,3.0,7.0,12.0,10.0,4.0,1.0,3.0,1.0,7.0,4.0,0.59,0.41,4.0,6.0,0.0,2.0,2.0,4.0,0.59,0.41,9.0,12.0,6.0,6.0,1.0,3.0
UkNFG7pf,BULGARIA,2024-2025,Efbet League 2024 2025,13/05/2025,14:15,Conference League Group,CSKA Sofia,Spartak Varna,5,0,"[28, 53, 55, 61, 85]",[],bet365,1.53,3.1,9.5,bet365,1.2,6.5,13.0,bet365,1.2,4.33,bet365,1.95,1.85,bet365,4.0,1.22,bet365,1.01,23.0,bet365,1.1,7.0,bet365,1.36,3.1,bet365,1.83,1.83,bet365,3.0,1.36,bet365,1.83,1.83,bet365,1.04,1.11,4.33,,,0.66,0.34,22.0,7.0,8.0,2.0,6.0,5.0,5.0,12.0,3.0,3.0,0.0,0.0,2.0,3.0,0.62,0.38,13.0,3.0,2.0,1.0,3.0,2.0,0.7,0.3,9.0,4.0,6.0,1.0,3.0,3.0
MiGxT8x1,BULGARIA,2024-2025,Efbet League 2024 2025,13/05/2025,11:45,Championship Group,Cherno More,Ludogorets,2,0,"[60, 67]",[],bet365,4.33,1.95,3.0,bet365,3.6,2.9,2.25,bet365,1.53,2.38,bet365,3.5,1.29,bet365,11.0,1.05,bet365,1.1,7.0,bet365,1.44,2.63,bet365,2.4,1.53,bet365,4.5,1.18,bet365,11.0,1.05,bet365,2.1,1.67,bet365,1.62,1.4,1.29,,,0.42,0.58,10.0,11.0,5.0,5.0,0.0,5.0,14.0,9.0,1.0,0.0,1.0,7.0,5.0,3.0,0.42,0.58,4.0,3.0,1.0,3.0,0.0,1.0,0.42,0.58,6.0,8.0,4.0,2.0,0.0,4.0
z9cqc4Wr,BULGARIA,2024-2025,Efbet League 2024 2025,11/05/2025,14:30,Relegation Group,CSKA 1948 Sofia,Septemvri Sofia,2,0,"[20, 90]",[],bet365,2.1,2.4,5.0,bet365,1.6,4.1,5.0,bet365,1.3,3.4,bet365,2.38,1.53,bet365,6.0,1.13,bet365,1.03,15.0,bet365,1.2,4.33,bet365,1.65,2.2,bet365,2.63,1.44,bet365,4.5,1.18,bet365,1.73,2.0,bet365,1.17,1.22,2.3,,,0.46,0.54,12.0,13.0,7.0,3.0,6.0,6.0,16.0,10.0,2.0,0.0,4.0,5.0,3.0,5.0,0.38,0.62,4.0,11.0,3.0,3.0,1.0,3.0,0.54,0.46,8.0,2.0,4.0,0.0,5.0,3.0
I7oAtXFF,BULGARIA,2024-2025,Efbet League 2024 2025,11/05/2025,12:00,Relegation Group,Botev Vratsa,Krumovgrad,1,0,[11],[],bet365,2.4,2.1,5.5,bet365,1.75,3.5,4.5,bet365,1.44,2.63,bet365,3.25,1.33,bet365,10.0,1.06,bet365,1.08,8.0,bet365,1.4,2.75,bet365,2.2,1.65,bet365,4.0,1.22,bet365,9.0,1.07,bet365,2.1,1.67,bet365,1.18,1.29,2.0,,,0.47,0.53,7.0,9.0,2.0,1.0,6.0,3.0,8.0,16.0,0.0,2.0,2.0,0.0,1.0,1.0,0.47,0.53,4.0,5.0,2.0,1.0,3.0,0.0,0.47,0.53,3.0,4.0,0.0,0.0,3.0,3.0
dhc1rgo3,BULGARIA,2024-2025,Efbet League 2024 2025,11/05/2025,09:30,Relegation Group,Hebar,Lok. Plovdiv,1,2,[22],"[54, 72]",bet365,7.0,2.5,1.91,bet365,6.5,4.5,1.42,bet365,1.3,3.4,bet365,2.5,1.5,bet365,6.0,1.13,bet365,1.03,15.0,bet365,1.22,4.0,bet365,1.7,2.1,bet365,2.63,1.44,bet365,5.0,1.17,bet365,1.91,1.8,bet365,2.75,1.18,1.11,,,0.33,0.67,8.0,15.0,2.0,4.0,2.0,12.0,9.0,13.0,2.0,1.0,0.0,4.0,2.0,1.0,0.37,0.63,3.0,6.0,2.0,2.0,0.0,7.0,0.29,0.71,5.0,9.0,0.0,2.0,2.0,5.0
WMybzipR,BULGARIA,2024-2025,Efbet League 2024 2025,10/05/2025,14:00,Championship Group,Levski Sofia,Cherno More,2,0,"[33, 92]",[],bet365,2.4,2.0,6.0,bet365,1.73,3.5,5.25,bet365,1.53,2.38,bet365,3.5,1.29,bet365,11.0,1.05,bet365,1.1,7.0,bet365,1.5,2.5,bet365,2.5,1.5,bet365,5.0,1.17,bet365,11.0,1.05,bet365,2.38,1.53,bet365,1.17,1.29,2.05,,,0.51,0.49,15.0,7.0,4.0,2.0,7.0,3.0,23.0,22.0,6.0,4.0,0.0,3.0,2.0,2.0,0.63,0.37,5.0,2.0,3.0,1.0,5.0,0.0,0.39,0.61,10.0,5.0,1.0,1.0,2.0,3.0
Q3yj0n0D,BULGARIA,2024-2025,Efbet League 2024 2025,10/05/2025,11:30,Conference League Group,Spartak Varna,Beroe,1,2,[42],"[50, 76]",bet365,2.75,2.1,4.0,bet365,2.1,3.4,3.3,bet365,1.44,2.63,bet365,3.0,1.36,bet365,9.0,1.07,bet365,1.06,10.0,bet365,1.33,3.25,bet365,2.08,1.73,bet365,3.75,1.25,bet365,8.0,1.08,bet365,1.83,1.83,bet365,1.33,1.3,1.7,,,0.46,0.54,13.0,18.0,2.0,7.0,3.0,8.0,8.0,6.0,2.0,1.0,0.0,2.0,5.0,1.0,0.46,0.54,5.0,5.0,2.0,4.0,1.0,7.0,0.46,0.54,8.0,13.0,0.0,3.0,2.0,1.0
QXlIvBpS,BULGARIA,2024-2025,Efbet League 2024 2025,10/05/2025,09:00,Relegation Group,Slavia Sofia,Lok. Sofia,0,0,[],[],bet365,3.75,2.0,3.2,bet365,4.2,2.1,2.5,Betano.br,1.62,2.15,Betano.br,2.9,1.36,Betano.br,7.4,1.06,Betfair,1.06,7.5,Betfair,1.36,2.88,bet365,2.5,1.5,Betfair,4.0,1.2,Betfair,8.0,1.05,bet365,1.8,1.91,bet365,1.44,1.62,1.2,,,0.66,0.34,5.0,4.0,3.0,0.0,3.0,1.0,14.0,6.0,0.0,1.0,0.0,0.0,0.0,3.0,0.66,0.34,2.0,2.0,1.0,0.0,2.0,1.0,0.66,0.34,3.0,2.0,2.0,0.0,1.0,0.0
