Match_ID,Country,Season,League,Date,Time,Round,Home,Away,Home_Score,Away_Score,Min_Goals_Home,Min_Goals_Away,Bookie_1X2_HT,Odd_1_HT,Odd_X_HT,Odd_2_HT,Bookie_1X2_FT,Odd_1_FT,Odd_X_FT,Odd_2_FT,Bookie_OU_HT_0_5,Over_HT_0_5,Under_HT_0_5,Bookie_OU_HT_1_5,Over_HT_1_5,Under_HT_1_5,Bookie_OU_HT_2_5,Over_HT_2_5,Under_HT_2_5,Bookie_OU_FT_0_5,Over_FT_0_5,Under_FT_0_5,Bookie_OU_FT_1_5,Over_FT_1_5,Under_FT_1_5,Bookie_OU_FT_2_5,Over_FT_2_5,Under_FT_2_5,Bookie_OU_FT_3_5,Over_FT_3_5,Under_FT_3_5,Bookie_OU_FT_4_5,Over_FT_4_5,Under_FT_4_5,Bookie_BTTS,BTTS_Yes,BTTS_No,Bookie_DC,DC_1X,DC_12,DC_X2,xG_Home_FT,xG_Away_FT,Possession_Home_FT,Possession_Away_FT,Total_Shots_Home_FT,Total_Shots_Away_FT,Shots_On_Target_Home_FT,Shots_On_Target_Away_FT,Corners_Home_FT,Corners_Away_FT,Fouls_Home_FT,Fouls_Away_FT,Yellow_Cards_Home_FT,Yellow_Cards_Away_FT,Offsides_Home_FT,Offsides_Away_FT,Goalkeeper_Saves_Home_FT,Goalkeeper_Saves_Away_FT,Possession_Home_HT,Possession_Away_HT,Total_Shots_Home_HT,Total_Shots_Away_HT,Shots_On_Target_Home_HT,Shots_On_Target_Away_HT,Corners_Home_HT,Corners_Away_HT,Possession_Home_2T,Possession_Away_2T,Total_Shots_Home_2T,Total_Shots_Away_2T,Shots_On_Target_Home_2T,Shots_On_Target_Away_2T,Corners_Home_2T,Corners_Away_2T
dr44yQWP,WALES,2025-2026,Cymru Premier 2025 2026,07/11/2025,16:45,Round 16,Briton Ferry,Bala,2,0,"[25, 89]",[],Betfair,3.3,2.2,2.88,Betfair,2.63,3.2,2.3,Betfair,1.3,3.2,Betfair,2.63,1.44,Betfair,6.0,1.1,Betfair,1.01,11.0,Betfair,1.2,4.0,Betfair,1.75,1.95,Betfair,3.0,1.33,Betfair,5.5,1.11,Betfair,1.6,2.15,Betano.br,1.55,1.3,1.45,,,0.53,0.47,12.0,10.0,6.0,3.0,4.0,1.0,,,1.0,0.0,,,,,0.48,0.52,6.0,4.0,2.0,1.0,2.0,1.0,0.58,0.42,6.0,6.0,4.0,2.0,2.0,0.0
QcfzW3fm,WALES,2025-2026,Cymru Premier 2025 2026,07/11/2025,16:45,Round 16,TNS,Cardiff Metropolitan,2,3,"[55, 63]","[21, 38, 93]",Betfair,1.29,3.75,15.0,Betfair,1.05,12.0,26.0,Betfair,1.14,5.0,Betfair,1.83,1.83,Betfair,3.75,1.22,BetEsporte,1.01,24.0,Betfair,1.06,7.5,Betfair,1.29,3.3,Betfair,1.8,1.91,Estrelabet,2.9,1.36,Betfair,2.6,1.44,Estrelabet,1.02,1.03,4.33,,,0.62,0.38,19.0,10.0,7.0,7.0,11.0,1.0,,,1.0,4.0,,,,,0.64,0.36,6.0,7.0,2.0,5.0,2.0,1.0,0.6,0.4,13.0,3.0,5.0,2.0,9.0,0.0
8MN9FrA6,WALES,2025-2026,Cymru Premier 2025 2026,01/11/2025,14:15,Round 15,Colwyn Bay,Barry,1,4,[13],"[20, 25, 69, 78]",Betfair,2.75,2.1,3.6,Betfair,2.05,3.2,3.1,Betfair,1.33,3.0,Betfair,2.75,1.4,Betfair,6.5,1.08,Betfair,1.01,11.0,Betfair,1.25,3.6,Betfair,1.85,1.85,Betfair,3.2,1.3,Betfair,6.5,1.08,Betfair,1.67,2.05,Betano.br,1.38,1.3,1.65,,,0.38,0.62,5.0,16.0,2.0,7.0,5.0,5.0,,,,,,,,,0.42,0.58,4.0,6.0,2.0,2.0,3.0,3.0,0.34,0.66,1.0,10.0,0.0,5.0,2.0,2.0
6kJKyZQ8,WALES,2025-2026,Cymru Premier 2025 2026,01/11/2025,11:30,Round 15,Caernarfon,Briton Ferry,4,1,"[28, 32, 65, 93]",[24],Betfair,1.62,2.88,6.5,Betfair,1.2,5.5,8.5,Betfair,1.17,4.5,Betfair,2.0,1.73,Betfair,4.0,1.2,BetEsporte,1.01,22.0,Betfair,1.07,7.0,Betfair,1.33,3.0,Betfair,1.85,1.85,Betano.br,2.87,1.37,Betfair,1.6,2.15,Betano.br,1.07,1.14,3.6,,,0.56,0.44,11.0,11.0,6.0,3.0,3.0,5.0,,,2.0,5.0,,,,,0.53,0.47,5.0,6.0,4.0,3.0,1.0,1.0,0.59,0.41,6.0,5.0,2.0,0.0,2.0,4.0
QwWhJQAs,WALES,2025-2026,Cymru Premier 2025 2026,01/11/2025,11:30,Round 15,Cardiff Metropolitan,Connahs Q.,0,3,[],"[4, 22, 75]",Betfair,4.33,2.25,2.3,Betfair,3.9,3.4,1.73,Betfair,1.3,3.2,Betfair,2.63,1.44,Betfair,6.0,1.1,Betfair,1.01,11.0,Betfair,1.2,4.0,Betfair,1.75,1.95,Betfair,3.0,1.33,BetEsporte,5.2,1.13,Betfair,1.67,2.05,Estrelabet,1.77,1.25,1.22,,,0.5,0.5,4.0,6.0,0.0,4.0,2.0,3.0,,,5.0,4.0,,,,,0.47,0.53,2.0,4.0,0.0,3.0,2.0,1.0,0.53,0.47,2.0,2.0,0.0,1.0,0.0,2.0
CfU0H4uf,WALES,2025-2026,Cymru Premier 2025 2026,01/11/2025,11:30,Round 15,Flint,Penybont,3,4,"[25, 62, 67]","[40, 50, 83, 87]",Betfair,4.2,2.3,2.3,Betfair,3.8,3.6,1.73,Betfair,1.29,3.25,Betfair,2.5,1.5,Betfair,6.0,1.11,Betfair,1.01,13.0,Betfair,1.17,4.5,Betfair,1.65,2.1,Betfair,2.75,1.4,Betano.br,4.3,1.18,Betfair,1.6,2.15,Betano.br,2.02,1.25,1.25,,,0.46,0.54,13.0,9.0,6.0,6.0,3.0,1.0,,,1.0,0.0,,,,,0.45,0.55,8.0,2.0,4.0,2.0,2.0,1.0,0.47,0.53,5.0,7.0,2.0,4.0,1.0,0.0
tzMHDMvJ,WALES,2025-2026,Cymru Premier 2025 2026,01/11/2025,11:30,Round 15,Haverfordwest,TNS,2,3,"[58, 90]","[27, 30, 48]",Betfair,8.0,2.8,1.57,Betfair,10.0,5.5,1.17,Betfair,1.22,3.75,Betfair,2.2,1.62,Betfair,5.0,1.14,Betfair,1.01,17.0,Betfair,1.11,5.5,Betfair,1.45,2.55,Betfair,2.25,1.57,Betano.br,3.65,1.24,Betfair,1.95,1.73,Betano.br,3.7,1.13,1.07,,,0.38,0.62,3.0,23.0,3.0,13.0,1.0,12.0,,,2.0,1.0,,,,,0.32,0.68,0.0,7.0,0.0,3.0,0.0,5.0,0.44,0.56,3.0,16.0,3.0,10.0,1.0,7.0
vqRYDVY1,WALES,2025-2026,Cymru Premier 2025 2026,31/10/2025,16:45,Round 15,Bala,Llanelli,1,0,[14],[],Betfair,2.0,2.25,6.0,Betfair,1.4,3.9,6.0,Betfair,1.36,2.88,Betfair,2.88,1.36,Betfair,6.5,1.08,Betfair,1.02,10.0,Betfair,1.25,3.6,Betfair,1.91,1.8,Betfair,3.3,1.29,Betfair,7.0,1.07,Betfair,2.0,1.7,Betano.br,1.14,1.21,2.55,,,0.46,0.54,9.0,7.0,6.0,3.0,6.0,3.0,,,4.0,2.0,,,,,0.45,0.55,3.0,2.0,2.0,1.0,2.0,1.0,0.47,0.53,6.0,5.0,4.0,2.0,4.0,2.0
nonfLDtS,WALES,2025-2026,Cymru Premier 2025 2026,25/10/2025,13:15,Round 14,Cardiff Metropolitan,Flint,4,1,"[31, 83, 87, 94]",[22],Betfair,2.88,2.3,3.2,Betfair,2.25,3.3,2.63,Betfair,1.29,3.25,Betfair,2.5,1.5,Betfair,6.0,1.11,Betfair,1.01,13.0,Betfair,1.17,4.5,Betfair,1.65,2.1,Betfair,2.75,1.4,Betfair,5.2,1.13,Betfair,1.53,2.3,Estrelabet,1.33,1.26,1.55,,,0.53,0.47,16.0,6.0,8.0,2.0,2.0,7.0,,,2.0,2.0,,,,,0.51,0.49,6.0,3.0,4.0,1.0,1.0,4.0,0.55,0.45,10.0,3.0,4.0,1.0,1.0,3.0
bBzvPes3,WALES,2025-2026,Cymru Premier 2025 2026,25/10/2025,10:30,Round 14,Bala,Barry,0,0,[],[],Betfair,3.75,2.1,2.63,Betfair,3.1,3.2,2.05,Betfair,1.36,2.88,Betfair,2.88,1.36,Betfair,6.5,1.08,Betfair,1.02,10.0,Betfair,1.25,3.6,Betfair,1.91,1.8,Betfair,3.3,1.29,Betano.br,5.4,1.12,Betfair,1.7,2.0,Betano.br,1.72,1.27,1.36,,,0.46,0.54,7.0,8.0,1.0,3.0,3.0,7.0,,,,,,,,,0.52,0.48,4.0,2.0,1.0,1.0,0.0,0.0,0.4,0.6,3.0,6.0,0.0,2.0,3.0,7.0
