Match_ID,Country,Season,League,Date,Time,Round,Home,Away,Home_Score,Away_Score,Min_Goals_Home,Min_Goals_Away,Bookie_1X2_HT,Odd_1_HT,Odd_X_HT,Odd_2_HT,Bookie_1X2_FT,Odd_1_FT,Odd_X_FT,Odd_2_FT,Bookie_OU_HT_0_5,Over_HT_0_5,Under_HT_0_5,Bookie_OU_HT_1_5,Over_HT_1_5,Under_HT_1_5,Bookie_OU_HT_2_5,Over_HT_2_5,Under_HT_2_5,Bookie_OU_FT_0_5,Over_FT_0_5,Under_FT_0_5,Bookie_OU_FT_1_5,Over_FT_1_5,Under_FT_1_5,Bookie_OU_FT_2_5,Over_FT_2_5,Under_FT_2_5,Bookie_OU_FT_3_5,Over_FT_3_5,Under_FT_3_5,Bookie_OU_FT_4_5,Over_FT_4_5,Under_FT_4_5,Bookie_BTTS,BTTS_Yes,BTTS_No,Bookie_DC,DC_1X,DC_12,DC_X2,xG_Home_FT,xG_Away_FT,Possession_Home_FT,Possession_Away_FT,Total_Shots_Home_FT,Total_Shots_Away_FT,Shots_On_Target_Home_FT,Shots_On_Target_Away_FT,Corners_Home_FT,Corners_Away_FT,Fouls_Home_FT,Fouls_Away_FT,Yellow_Cards_Home_FT,Yellow_Cards_Away_FT,Offsides_Home_FT,Offsides_Away_FT,Goalkeeper_Saves_Home_FT,Goalkeeper_Saves_Away_FT,Possession_Home_HT,Possession_Away_HT,Total_Shots_Home_HT,Total_Shots_Away_HT,Shots_On_Target_Home_HT,Shots_On_Target_Away_HT,Corners_Home_HT,Corners_Away_HT,Possession_Home_2T,Possession_Away_2T,Total_Shots_Home_2T,Total_Shots_Away_2T,Shots_On_Target_Home_2T,Shots_On_Target_Away_2T,Corners_Home_2T,Corners_Away_2T
0jVIIVYI,DENMARK,2024-2025,Superliga 2024 2025,04/05/2025,13:00,Championship Group,Midtjylland,Aarhus,3,1,"[22, 83, 88]",[59],bet365,2.3,2.38,4.33,bet365,1.8,3.9,4.0,bet365,1.3,3.4,bet365,2.38,1.53,bet365,6.0,1.13,bet365,1.03,15.0,bet365,1.2,4.33,bet365,1.67,2.15,bet365,2.63,1.44,bet365,5.0,1.17,bet365,1.62,2.2,bet365,1.22,1.25,1.95,3.61,0.73,0.56,0.44,10.0,12.0,4.0,3.0,4.0,2.0,12.0,11.0,1.0,2.0,0.0,3.0,2.0,1.0,0.61,0.39,6.0,5.0,1.0,1.0,1.0,0.0,0.51,0.49,4.0,7.0,3.0,2.0,3.0,2.0
4OyAKi46,DENMARK,2024-2025,Superliga 2024 2025,04/05/2025,11:00,Championship Group,Brondby,FC Copenhagen,0,3,[],"[37, 63, 81]",bet365,3.0,2.2,3.4,bet365,2.38,3.4,2.88,bet365,1.36,3.0,bet365,2.75,1.4,bet365,7.0,1.1,bet365,1.05,11.0,bet365,1.29,3.5,bet365,1.93,1.93,bet365,3.25,1.33,bet365,6.5,1.11,bet365,1.7,2.05,bet365,1.4,1.3,1.53,0.89,1.4,0.56,0.44,15.0,9.0,4.0,5.0,5.0,3.0,12.0,13.0,2.0,4.0,2.0,2.0,2.0,4.0,0.58,0.42,9.0,4.0,2.0,2.0,4.0,1.0,0.54,0.46,6.0,5.0,2.0,3.0,1.0,2.0
f7mZ465C,DENMARK,2024-2025,Superliga 2024 2025,04/05/2025,09:00,Relegation Group,Lyngby,Viborg,0,0,[],[],bet365,3.2,2.2,3.2,bet365,2.55,3.5,2.55,bet365,1.36,3.0,bet365,2.75,1.4,bet365,7.0,1.1,bet365,1.05,11.0,bet365,1.29,3.5,bet365,1.93,1.93,bet365,3.25,1.33,bet365,6.5,1.11,bet365,1.7,2.05,bet365,1.5,1.29,1.5,1.48,0.64,0.39,0.61,19.0,8.0,4.0,0.0,8.0,9.0,13.0,16.0,4.0,1.0,1.0,0.0,0.0,4.0,0.38,0.62,7.0,4.0,1.0,0.0,4.0,4.0,0.4,0.6,12.0,4.0,3.0,0.0,4.0,5.0
nspR6Sz0,DENMARK,2024-2025,Superliga 2024 2025,04/05/2025,09:00,Relegation Group,Silkeborg,Vejle,1,1,[9],[35],bet365,2.3,2.4,4.33,bet365,1.83,3.6,4.33,bet365,1.29,3.5,bet365,2.25,1.57,bet365,5.5,1.14,bet365,1.03,15.0,bet365,1.17,5.0,bet365,1.62,2.25,bet365,2.38,1.53,bet365,4.33,1.2,bet365,1.57,2.25,bet365,1.2,1.29,1.91,1.67,0.72,0.72,0.28,16.0,8.0,8.0,4.0,6.0,4.0,4.0,5.0,0.0,1.0,1.0,1.0,3.0,7.0,0.69,0.31,9.0,4.0,2.0,3.0,5.0,2.0,0.75,0.25,7.0,4.0,6.0,1.0,1.0,2.0
AszfOZ4s,DENMARK,2024-2025,Superliga 2024 2025,02/05/2025,14:00,Championship Group,Randers FC,Nordsjaelland,3,2,"[20, 47, 82]","[37, 72]",bet365,3.1,2.3,3.1,bet365,2.5,3.6,2.55,bet365,1.3,3.4,bet365,2.5,1.5,bet365,6.0,1.13,bet365,1.03,15.0,bet365,1.18,4.5,bet365,1.65,2.2,bet365,2.63,1.44,bet365,4.5,1.18,bet365,1.57,2.25,bet365,1.5,1.29,1.5,1.27,1.24,0.42,0.58,18.0,11.0,6.0,8.0,3.0,4.0,10.0,8.0,2.0,2.0,2.0,1.0,6.0,3.0,0.48,0.52,7.0,6.0,3.0,5.0,1.0,2.0,0.36,0.64,11.0,5.0,3.0,3.0,2.0,2.0
QReI8l6m,DENMARK,2024-2025,Superliga 2024 2025,28/04/2025,14:00,Relegation Group,Aalborg,Vejle,0,1,[],[65],bet365,2.75,2.38,3.4,bet365,2.15,3.6,3.0,bet365,1.29,3.5,bet365,2.38,1.53,bet365,5.5,1.14,bet365,1.03,15.0,bet365,1.18,4.5,bet365,1.62,2.25,bet365,2.5,1.5,bet365,4.5,1.18,bet365,1.53,2.38,bet365,1.36,1.29,1.67,0.99,0.95,0.5,0.5,15.0,5.0,3.0,2.0,5.0,8.0,10.0,12.0,1.0,1.0,2.0,1.0,1.0,3.0,0.36,0.64,7.0,3.0,1.0,1.0,2.0,5.0,0.64,0.36,8.0,2.0,2.0,1.0,3.0,3.0
vaqOTesK,DENMARK,2024-2025,Superliga 2024 2025,27/04/2025,13:00,Championship Group,Midtjylland,Nordsjaelland,5,0,"[20, 33, 41, 44, 76]",[],bet365,2.6,2.6,3.2,bet365,2.15,4.1,2.8,bet365,1.2,4.33,bet365,2.0,1.8,bet365,4.33,1.2,bet365,1.01,23.0,bet365,1.1,7.0,bet365,1.36,3.1,bet365,1.83,1.83,bet365,3.0,1.36,bet365,1.4,2.75,bet365,1.4,1.22,1.67,2.98,0.93,0.53,0.47,22.0,11.0,8.0,6.0,8.0,2.0,15.0,6.0,1.0,0.0,4.0,1.0,6.0,3.0,0.52,0.48,16.0,3.0,5.0,1.0,5.0,0.0,0.54,0.46,6.0,8.0,3.0,5.0,3.0,2.0
Oj1y6hkD,DENMARK,2024-2025,Superliga 2024 2025,27/04/2025,11:00,Championship Group,Aarhus,FC Copenhagen,1,3,[65],"[43, 85, 95]",bet365,4.0,2.1,2.75,bet365,3.3,3.7,2.05,bet365,1.4,2.75,bet365,3.0,1.36,bet365,8.0,1.08,bet365,1.06,10.0,bet365,1.33,3.25,bet365,2.05,1.8,bet365,3.5,1.29,bet365,7.0,1.1,bet365,1.91,1.91,bet365,1.73,1.29,1.33,2.29,1.45,0.5,0.5,12.0,9.0,6.0,6.0,6.0,0.0,4.0,7.0,1.0,2.0,3.0,0.0,3.0,5.0,0.42,0.58,4.0,5.0,3.0,4.0,2.0,0.0,0.58,0.42,8.0,4.0,3.0,2.0,4.0,0.0
fq5nEArQ,DENMARK,2024-2025,Superliga 2024 2025,27/04/2025,09:00,Relegation Group,Lyngby,Silkeborg,2,0,"[20, 67]",[],bet365,3.6,2.2,2.75,bet365,3.1,3.5,2.2,bet365,1.36,3.0,bet365,2.63,1.44,bet365,7.0,1.1,bet365,1.05,11.0,bet365,1.25,3.75,bet365,1.88,1.98,bet365,3.25,1.33,bet365,6.0,1.13,bet365,1.7,2.05,bet365,1.67,1.29,1.36,1.47,0.3,0.33,0.67,12.0,10.0,5.0,2.0,4.0,6.0,12.0,10.0,1.0,0.0,1.0,0.0,2.0,3.0,0.3,0.7,6.0,7.0,3.0,1.0,2.0,3.0,0.36,0.64,6.0,3.0,2.0,1.0,2.0,3.0
Uko8j7jJ,DENMARK,2024-2025,Superliga 2024 2025,27/04/2025,09:00,Relegation Group,Sonderjyske,Viborg,2,2,"[3, 11]","[72, 83]",bet365,3.4,2.3,2.88,bet365,2.8,3.75,2.25,bet365,1.3,3.4,bet365,2.5,1.5,bet365,6.0,1.13,bet365,1.03,15.0,bet365,1.2,4.33,bet365,1.67,2.15,bet365,2.63,1.44,bet365,5.0,1.17,bet365,1.57,2.25,bet365,1.62,1.25,1.4,0.61,2.57,0.47,0.53,6.0,16.0,3.0,8.0,3.0,3.0,10.0,13.0,4.0,3.0,3.0,1.0,6.0,2.0,0.45,0.55,3.0,11.0,1.0,5.0,0.0,3.0,0.49,0.51,3.0,5.0,2.0,3.0,3.0,0.0
