Match_ID,Country,Season,League,Date,Time,Round,Home,Away,Home_Score,Away_Score,Min_Goals_Home,Min_Goals_Away,Bookie_1X2_HT,Odd_1_HT,Odd_X_HT,Odd_2_HT,Bookie_1X2_FT,Odd_1_FT,Odd_X_FT,Odd_2_FT,Bookie_OU_HT_0_5,Over_HT_0_5,Under_HT_0_5,Bookie_OU_HT_1_5,Over_HT_1_5,Under_HT_1_5,Bookie_OU_HT_2_5,Over_HT_2_5,Under_HT_2_5,Bookie_OU_FT_0_5,Over_FT_0_5,Under_FT_0_5,Bookie_OU_FT_1_5,Over_FT_1_5,Under_FT_1_5,Bookie_OU_FT_2_5,Over_FT_2_5,Under_FT_2_5,Bookie_OU_FT_3_5,Over_FT_3_5,Under_FT_3_5,Bookie_OU_FT_4_5,Over_FT_4_5,Under_FT_4_5,Bookie_BTTS,BTTS_Yes,BTTS_No,Bookie_DC,DC_1X,DC_12,DC_X2,xG_Home_FT,xG_Away_FT,Possession_Home_FT,Possession_Away_FT,Total_Shots_Home_FT,Total_Shots_Away_FT,Shots_On_Target_Home_FT,Shots_On_Target_Away_FT,Corners_Home_FT,Corners_Away_FT,Fouls_Home_FT,Fouls_Away_FT,Yellow_Cards_Home_FT,Yellow_Cards_Away_FT,Offsides_Home_FT,Offsides_Away_FT,Goalkeeper_Saves_Home_FT,Goalkeeper_Saves_Away_FT,Possession_Home_HT,Possession_Away_HT,Total_Shots_Home_HT,Total_Shots_Away_HT,Shots_On_Target_Home_HT,Shots_On_Target_Away_HT,Corners_Home_HT,Corners_Away_HT,Possession_Home_2T,Possession_Away_2T,Total_Shots_Home_2T,Total_Shots_Away_2T,Shots_On_Target_Home_2T,Shots_On_Target_Away_2T,Corners_Home_2T,Corners_Away_2T
xdnWxgrA,NORTHERN-IRELAND,2025-2026,Nifl Premiership 2025 2026,22/11/2025,12:00,Round 17,Ballymena,Crusaders,2,2,"[37, 87]","[32, 41]",Betfair,2.5,2.2,3.75,Betfair,1.91,3.3,3.4,Betfair,1.3,3.2,Betfair,2.63,1.44,Betfair,6.0,1.1,Betfair,1.01,11.0,Betfair,1.22,3.8,Betfair,1.75,1.95,Betfair,3.0,1.33,Betfair,5.5,1.11,Betfair,1.67,2.05,Betfair,1.25,1.25,1.73,,,0.55,0.45,10.0,5.0,4.0,2.0,6.0,1.0,,,1.0,1.0,,,,,0.57,0.43,6.0,3.0,2.0,2.0,3.0,0.0,0.53,0.47,4.0,2.0,2.0,0.0,3.0,1.0
YNuuyXCM,NORTHERN-IRELAND,2025-2026,Nifl Premiership 2025 2026,22/11/2025,12:00,Round 17,Bangor FC,Linfield,0,1,[],[55],Betfair,6.0,2.4,1.83,Betfair,6.0,4.2,1.36,Betfair,1.29,3.25,Betfair,2.5,1.5,Betfair,6.0,1.11,Betfair,1.01,13.0,Betfair,1.17,4.5,Betfair,1.65,2.1,Betfair,2.75,1.4,Betfair,5.2,1.13,Betfair,1.8,1.87,Betfair,2.7,1.14,1.07,,,0.43,0.57,3.0,2.0,0.0,1.0,4.0,7.0,,,1.0,1.0,,,,,0.49,0.51,3.0,1.0,0.0,0.0,3.0,3.0,0.37,0.63,0.0,1.0,0.0,1.0,1.0,4.0
UgRAVAzp,NORTHERN-IRELAND,2025-2026,Nifl Premiership 2025 2026,22/11/2025,12:00,Round 17,Carrick Rangers,Portadown,1,2,[58],"[54, 69]",Betfair,2.4,2.2,4.2,Betfair,1.75,3.4,3.75,Betfair,1.33,3.0,Betfair,2.63,1.44,Betfair,6.0,1.1,Betfair,1.01,11.0,Betfair,1.22,3.8,Betfair,1.8,1.91,Betfair,3.0,1.33,Betfair,5.5,1.11,Betfair,1.67,2.05,Betfair,1.2,1.22,1.83,,,0.43,0.57,9.0,11.0,5.0,8.0,1.0,4.0,,,2.0,2.0,,,,,0.51,0.49,2.0,3.0,0.0,1.0,0.0,0.0,0.35,0.65,7.0,8.0,5.0,7.0,1.0,4.0
ldsCTl5d,NORTHERN-IRELAND,2025-2026,Nifl Premiership 2025 2026,22/11/2025,12:00,Round 17,Cliftonville,Coleraine,1,0,[40],[],Betfair,4.5,2.2,2.2,Betfair,4.5,3.4,1.65,Betfair,1.33,3.0,Betfair,2.75,1.4,Betfair,6.5,1.08,Betfair,1.02,10.0,Betfair,1.25,3.6,Betfair,1.85,1.85,Betfair,3.3,1.29,Betfair,7.0,1.07,Betfair,1.83,1.83,Betfair,2.0,1.22,1.14,,,0.51,0.49,5.0,6.0,2.0,2.0,2.0,4.0,,,2.0,2.0,,,,,0.48,0.52,4.0,2.0,2.0,1.0,2.0,1.0,0.54,0.46,1.0,4.0,0.0,1.0,0.0,3.0
xIN6kWRF,NORTHERN-IRELAND,2025-2026,Nifl Premiership 2025 2026,21/11/2025,17:00,Round 17,Larne,Glenavon,2,1,"[47, 79]",[31],Betfair,1.57,2.7,10.0,Betfair,1.14,5.5,12.0,Betfair,1.29,3.25,Betfair,2.5,1.5,Betfair,6.0,1.11,Betfair,1.01,13.0,Betfair,1.2,4.0,Betfair,1.65,2.1,Betfair,2.88,1.36,Betfair,5.5,1.11,Betfair,2.5,1.44,Betfair,1.02,1.08,4.5,,,0.58,0.42,5.0,5.0,2.0,1.0,9.0,4.0,,,5.0,2.0,,,,,0.6,0.4,1.0,4.0,0.0,1.0,7.0,3.0,0.56,0.44,4.0,1.0,2.0,0.0,2.0,1.0
G2Zcihc3,NORTHERN-IRELAND,2025-2026,Nifl Premiership 2025 2026,21/11/2025,16:45,Round 17,Glentoran,Dungannon,0,1,[],[68],Betfair,2.1,2.3,5.0,Betfair,1.5,3.7,5.0,Betfair,1.33,3.0,Betfair,2.75,1.4,Betfair,6.5,1.08,Betfair,1.01,11.0,Betfair,1.25,3.6,Betfair,1.85,1.85,Betfair,3.2,1.3,Betfair,6.5,1.08,Betfair,1.83,1.83,Betfair,1.1,1.2,2.3,,,0.56,0.44,7.0,6.0,1.0,3.0,5.0,3.0,,,1.0,2.0,,,,,0.55,0.45,2.0,1.0,0.0,1.0,1.0,0.0,0.57,0.43,5.0,5.0,1.0,2.0,4.0,3.0
xr7cOgTG,NORTHERN-IRELAND,2025-2026,Nifl Premiership 2025 2026,15/11/2025,12:00,Round 16,Crusaders,Glenavon,4,1,"[32, 33, 71, 82]",[75],Betfair,2.5,2.2,3.75,Betfair,1.91,3.3,3.4,Betfair,1.3,3.2,Betfair,2.63,1.44,Betfair,6.0,1.1,Betfair,1.01,11.0,Betfair,1.22,3.8,Betfair,1.75,1.95,Betfair,3.0,1.33,Betfair,5.5,1.11,Betfair,1.67,2.05,Betfair,1.25,1.25,1.73,,,0.52,0.48,12.0,8.0,7.0,4.0,5.0,8.0,,,2.0,2.0,,,,,0.51,0.49,7.0,3.0,5.0,2.0,3.0,4.0,0.53,0.47,5.0,5.0,2.0,2.0,2.0,4.0
UVrOvFDc,NORTHERN-IRELAND,2025-2026,Nifl Premiership 2025 2026,15/11/2025,12:00,Round 16,Portadown,Bangor FC,1,1,[36],[48],Betfair,2.8,2.2,3.4,Betfair,2.1,3.3,2.88,Betfair,1.3,3.2,Betfair,2.63,1.44,Betfair,6.0,1.1,Betfair,1.01,11.0,Betfair,1.22,3.8,Betfair,1.75,1.95,Betfair,3.0,1.33,Betfair,5.5,1.11,Betfair,1.6,2.15,Betfair,1.33,1.25,1.57,,,0.48,0.52,13.0,8.0,4.0,4.0,4.0,3.0,,,1.0,1.0,,,,,0.52,0.48,9.0,2.0,3.0,1.0,1.0,3.0,0.44,0.56,4.0,6.0,1.0,3.0,3.0,0.0
25Sf4Yyo,NORTHERN-IRELAND,2025-2026,Nifl Premiership 2025 2026,08/11/2025,14:30,Round 15,Linfield,Coleraine,1,1,[57],[91],Betfair,3.0,2.1,3.4,Betfair,2.3,3.1,2.75,Betfair,1.36,2.88,Betfair,2.88,1.36,Betfair,7.5,1.06,Betfair,1.03,9.0,Betfair,1.29,3.3,Betfair,2.0,1.73,Betfair,3.6,1.25,Betfair,7.5,1.06,Betfair,1.73,1.95,Betfair,1.36,1.3,1.5,,,0.49,0.51,6.0,4.0,1.0,1.0,6.0,5.0,,,5.0,1.0,,,,,0.45,0.55,3.0,2.0,0.0,0.0,4.0,1.0,0.53,0.47,3.0,2.0,1.0,1.0,2.0,4.0
UDkm8swJ,NORTHERN-IRELAND,2025-2026,Nifl Premiership 2025 2026,08/11/2025,12:00,Round 15,Bangor FC,Ballymena,2,3,"[74, 80]","[35, 72, 94]",Betfair,2.8,2.2,3.4,Betfair,2.15,3.25,2.8,Betfair,1.3,3.2,Betfair,2.63,1.44,Betfair,6.0,1.1,Betfair,1.01,11.0,Betfair,1.22,3.8,Betfair,1.75,1.95,Betfair,3.0,1.33,Betfair,5.5,1.11,Betfair,1.6,2.15,Betfair,1.33,1.25,1.57,,,0.52,0.48,8.0,6.0,3.0,3.0,4.0,5.0,,,,,,,,,0.45,0.55,2.0,4.0,0.0,1.0,4.0,5.0,0.59,0.41,6.0,2.0,3.0,2.0,0.0,0.0
