Match_ID,Country,Season,League,Date,Time,Round,Home,Away,Home_Score,Away_Score,Min_Goals_Home,Min_Goals_Away,Bookie_1X2_HT,Odd_1_HT,Odd_X_HT,Odd_2_HT,Bookie_1X2_FT,Odd_1_FT,Odd_X_FT,Odd_2_FT,Bookie_OU_HT_0_5,Over_HT_0_5,Under_HT_0_5,Bookie_OU_HT_1_5,Over_HT_1_5,Under_HT_1_5,Bookie_OU_HT_2_5,Over_HT_2_5,Under_HT_2_5,Bookie_OU_FT_0_5,Over_FT_0_5,Under_FT_0_5,Bookie_OU_FT_1_5,Over_FT_1_5,Under_FT_1_5,Bookie_OU_FT_2_5,Over_FT_2_5,Under_FT_2_5,Bookie_OU_FT_3_5,Over_FT_3_5,Under_FT_3_5,Bookie_OU_FT_4_5,Over_FT_4_5,Under_FT_4_5,Bookie_BTTS,BTTS_Yes,BTTS_No,Bookie_DC,DC_1X,DC_12,DC_X2,xG_Home_FT,xG_Away_FT,Possession_Home_FT,Possession_Away_FT,Total_Shots_Home_FT,Total_Shots_Away_FT,Shots_On_Target_Home_FT,Shots_On_Target_Away_FT,Corners_Home_FT,Corners_Away_FT,Fouls_Home_FT,Fouls_Away_FT,Yellow_Cards_Home_FT,Yellow_Cards_Away_FT,Offsides_Home_FT,Offsides_Away_FT,Goalkeeper_Saves_Home_FT,Goalkeeper_Saves_Away_FT,Possession_Home_HT,Possession_Away_HT,Total_Shots_Home_HT,Total_Shots_Away_HT,Shots_On_Target_Home_HT,Shots_On_Target_Away_HT,Corners_Home_HT,Corners_Away_HT,Possession_Home_2T,Possession_Away_2T,Total_Shots_Home_2T,Total_Shots_Away_2T,Shots_On_Target_Home_2T,Shots_On_Target_Away_2T,Corners_Home_2T,Corners_Away_2T
Mu871BqK,SWITZERLAND,2025-2026,Super League 2025 2026,23/11/2025,12:30,Round 14,St. Gallen,Lausanne,1,0,[89],[],bet365,3.0,2.38,3.1,bet365,2.5,3.4,2.57,bet365,1.3,3.4,bet365,2.38,1.53,bet365,6.0,1.13,bet365,1.04,13.0,bet365,1.2,4.33,bet365,1.67,2.15,bet365,2.63,1.44,bet365,4.5,1.18,bet365,1.53,2.38,bet365,1.44,1.3,1.5,1.72,1.25,0.35,0.65,9.0,15.0,5.0,7.0,7.0,10.0,10.0,14.0,4.0,4.0,2.0,1.0,7.0,4.0,0.44,0.56,5.0,7.0,3.0,3.0,6.0,3.0,0.26,0.74,4.0,8.0,2.0,4.0,1.0,7.0
6XPKw8iD,SWITZERLAND,2025-2026,Super League 2025 2026,23/11/2025,10:00,Round 14,Sion,Zurich,2,2,"[12, 40]","[45, 49]",bet365,2.6,2.3,4.0,bet365,1.96,3.5,3.7,bet365,1.33,3.25,bet365,2.5,1.5,bet365,6.5,1.11,bet365,1.04,12.0,bet365,1.22,4.0,bet365,1.75,2.05,bet365,2.75,1.4,bet365,5.5,1.14,bet365,1.62,2.2,bet365,1.29,1.29,1.8,1.64,2.05,0.52,0.48,16.0,13.0,5.0,4.0,7.0,1.0,11.0,14.0,2.0,1.0,1.0,1.0,2.0,3.0,0.54,0.46,8.0,7.0,4.0,2.0,4.0,1.0,0.5,0.5,8.0,6.0,1.0,2.0,3.0,0.0
IBgwdk7s,SWITZERLAND,2025-2026,Super League 2025 2026,22/11/2025,16:30,Round 14,Thun,Lugano,0,1,[],[86],bet365,2.88,2.4,3.2,bet365,2.25,3.6,2.75,bet365,1.29,3.5,bet365,2.25,1.57,bet365,5.5,1.14,bet365,1.03,17.0,bet365,1.17,5.0,bet365,1.57,2.35,bet365,2.38,1.53,bet365,4.33,1.2,bet365,1.5,2.5,bet365,1.4,1.29,1.57,1.49,1.03,0.41,0.59,20.0,13.0,9.0,3.0,10.0,5.0,8.0,14.0,2.0,3.0,4.0,1.0,2.0,9.0,0.29,0.71,4.0,6.0,2.0,1.0,2.0,2.0,0.56,0.44,16.0,7.0,7.0,2.0,8.0,3.0
b7MCuUM0,SWITZERLAND,2025-2026,Super League 2025 2026,22/11/2025,14:00,Round 14,Luzern,Servette,2,2,"[2, 9]","[57, 72]",bet365,3.0,2.3,3.25,bet365,2.35,3.5,2.7,bet365,1.3,3.4,bet365,2.5,1.5,bet365,6.0,1.13,bet365,1.03,15.0,bet365,1.2,4.33,bet365,1.67,2.15,bet365,2.63,1.44,bet365,5.0,1.17,bet365,1.57,2.25,bet365,1.4,1.29,1.53,1.13,1.29,0.43,0.57,14.0,17.0,4.0,2.0,3.0,9.0,7.0,14.0,1.0,3.0,1.0,1.0,0.0,2.0,0.38,0.62,4.0,9.0,2.0,0.0,1.0,4.0,0.47,0.53,10.0,8.0,2.0,2.0,2.0,5.0
xE9vfTyf,SWITZERLAND,2025-2026,Super League 2025 2026,22/11/2025,14:00,Round 14,Young Boys,Winterthur,5,0,"[7, 21, 27, 29, 75]",[],bet365,1.67,3.0,6.5,bet365,1.3,6.0,7.0,bet365,1.17,5.0,bet365,1.85,1.95,bet365,3.75,1.25,bet365,1.01,26.0,bet365,1.08,8.0,bet365,1.3,3.5,bet365,1.73,2.0,bet365,2.63,1.44,bet365,1.53,2.38,bet365,1.1,1.13,3.25,2.45,0.08,0.6,0.4,15.0,3.0,10.0,0.0,8.0,1.0,10.0,11.0,0.0,1.0,4.0,3.0,0.0,5.0,0.56,0.44,11.0,0.0,9.0,0.0,3.0,1.0,0.64,0.36,4.0,3.0,1.0,0.0,5.0,0.0
jNfNUC8r,SWITZERLAND,2025-2026,Super League 2025 2026,09/11/2025,12:30,Round 13,Lausanne,Sion,2,2,"[20, 33]","[7, 11]",bet365,2.5,2.4,3.75,bet365,1.91,3.6,3.5,bet365,1.29,3.5,bet365,2.38,1.53,bet365,5.5,1.14,bet365,1.03,15.0,bet365,1.18,4.5,bet365,1.62,2.25,bet365,2.5,1.5,bet365,4.33,1.2,bet365,1.53,2.38,bet365,1.29,1.29,1.8,0.57,1.24,0.49,0.51,8.0,9.0,3.0,2.0,4.0,5.0,12.0,12.0,1.0,3.0,0.0,3.0,0.0,1.0,0.51,0.49,5.0,7.0,2.0,2.0,3.0,3.0,0.47,0.53,3.0,2.0,1.0,0.0,1.0,2.0
Y5nvRU77,SWITZERLAND,2025-2026,Super League 2025 2026,09/11/2025,12:30,Round 13,St. Gallen,Young Boys,1,4,[9],"[7, 32, 51, 64]",bet365,2.75,2.5,3.25,bet365,2.2,3.6,2.85,bet365,1.25,3.75,bet365,2.2,1.62,bet365,5.0,1.17,bet365,1.03,17.0,bet365,1.14,5.5,bet365,1.5,2.5,bet365,2.2,1.62,bet365,3.75,1.25,bet365,1.44,2.63,bet365,1.4,1.29,1.62,2.02,1.34,0.6,0.4,19.0,13.0,6.0,6.0,9.0,3.0,10.0,9.0,1.0,1.0,0.0,4.0,2.0,5.0,0.57,0.43,5.0,10.0,3.0,4.0,4.0,3.0,0.63,0.37,14.0,3.0,3.0,2.0,5.0,0.0
WYskmLO9,SWITZERLAND,2025-2026,Super League 2025 2026,09/11/2025,10:00,Round 13,Basel,Lugano,0,1,[],[62],bet365,2.2,2.6,4.33,bet365,1.68,4.1,4.2,bet365,1.22,4.0,bet365,2.1,1.67,bet365,4.5,1.18,bet365,1.02,21.0,bet365,1.13,6.0,bet365,1.44,2.7,bet365,2.1,1.67,bet365,3.5,1.29,bet365,1.44,2.63,bet365,1.22,1.22,2.05,2.44,1.84,0.57,0.43,17.0,20.0,8.0,3.0,10.0,8.0,13.0,13.0,1.0,3.0,1.0,1.0,2.0,7.0,0.48,0.52,10.0,8.0,5.0,0.0,7.0,6.0,0.64,0.36,7.0,12.0,3.0,3.0,3.0,2.0
xvgVSjwe,SWITZERLAND,2025-2026,Super League 2025 2026,08/11/2025,16:30,Round 13,Servette,Thun,0,1,[],[90],bet365,2.38,2.5,4.0,bet365,1.79,3.9,3.75,bet365,1.25,3.75,bet365,2.25,1.57,bet365,5.5,1.14,bet365,1.03,17.0,bet365,1.17,5.0,bet365,1.57,2.35,bet365,2.38,1.53,bet365,4.0,1.22,bet365,1.53,2.38,bet365,1.25,1.25,1.91,1.11,1.33,0.6,0.4,18.0,16.0,5.0,5.0,6.0,2.0,20.0,11.0,4.0,0.0,1.0,2.0,4.0,5.0,0.63,0.37,8.0,5.0,4.0,2.0,2.0,0.0,0.56,0.44,10.0,11.0,1.0,3.0,4.0,2.0
QaZPlYaE,SWITZERLAND,2025-2026,Super League 2025 2026,08/11/2025,14:00,Round 13,Winterthur,Grasshoppers,0,1,[],[92],bet365,3.4,2.38,2.75,bet365,3.05,3.5,2.15,bet365,1.3,3.4,bet365,2.38,1.53,bet365,6.0,1.13,bet365,1.03,15.0,bet365,1.18,4.5,bet365,1.62,2.25,bet365,2.5,1.5,bet365,4.5,1.18,bet365,1.53,2.38,bet365,1.67,1.29,1.36,1.18,1.3,0.5,0.5,12.0,18.0,5.0,6.0,2.0,11.0,12.0,16.0,1.0,2.0,3.0,2.0,5.0,5.0,0.5,0.5,10.0,7.0,4.0,1.0,1.0,6.0,0.5,0.5,2.0,11.0,1.0,5.0,1.0,5.0
