Match_ID,Country,Season,League,Date,Time,Round,Home,Away,Home_Score,Away_Score,Min_Goals_Home,Min_Goals_Away,Bookie_1X2_HT,Odd_1_HT,Odd_X_HT,Odd_2_HT,Bookie_1X2_FT,Odd_1_FT,Odd_X_FT,Odd_2_FT,Bookie_OU_HT_0_5,Over_HT_0_5,Under_HT_0_5,Bookie_OU_HT_1_5,Over_HT_1_5,Under_HT_1_5,Bookie_OU_HT_2_5,Over_HT_2_5,Under_HT_2_5,Bookie_OU_FT_0_5,Over_FT_0_5,Under_FT_0_5,Bookie_OU_FT_1_5,Over_FT_1_5,Under_FT_1_5,Bookie_OU_FT_2_5,Over_FT_2_5,Under_FT_2_5,Bookie_OU_FT_3_5,Over_FT_3_5,Under_FT_3_5,Bookie_OU_FT_4_5,Over_FT_4_5,Under_FT_4_5,Bookie_BTTS,BTTS_Yes,BTTS_No,Bookie_DC,DC_1X,DC_12,DC_X2,xG_Home_FT,xG_Away_FT,Possession_Home_FT,Possession_Away_FT,Total_Shots_Home_FT,Total_Shots_Away_FT,Shots_On_Target_Home_FT,Shots_On_Target_Away_FT,Corners_Home_FT,Corners_Away_FT,Fouls_Home_FT,Fouls_Away_FT,Yellow_Cards_Home_FT,Yellow_Cards_Away_FT,Offsides_Home_FT,Offsides_Away_FT,Goalkeeper_Saves_Home_FT,Goalkeeper_Saves_Away_FT,Possession_Home_HT,Possession_Away_HT,Total_Shots_Home_HT,Total_Shots_Away_HT,Shots_On_Target_Home_HT,Shots_On_Target_Away_HT,Corners_Home_HT,Corners_Away_HT,Possession_Home_2T,Possession_Away_2T,Total_Shots_Home_2T,Total_Shots_Away_2T,Shots_On_Target_Home_2T,Shots_On_Target_Away_2T,Corners_Home_2T,Corners_Away_2T
UTi5ENkP,FINLAND,2024,Veikkausliiga 2024,29/09/2024,10:00,Championship Group,KuPS,Haka,2,0,"[53, 95]",[],bet365,1.8,2.6,7.0,bet365,1.33,4.5,7.5,bet365,1.29,3.5,bet365,2.25,1.57,bet365,5.5,1.14,bet365,1.03,17.0,bet365,1.17,5.0,bet365,1.53,2.4,bet365,2.25,1.57,bet365,4.0,1.22,bet365,1.8,1.95,bet365,1.08,1.17,3.0,,,0.61,0.39,11.0,8.0,4.0,4.0,5.0,2.0,6.0,15.0,2.0,2.0,2.0,3.0,4.0,2.0,0.59,0.41,6.0,5.0,2.0,2.0,3.0,1.0,0.63,0.37,5.0,3.0,2.0,2.0,2.0,1.0
EL9IjKcI,FINLAND,2024,Veikkausliiga 2024,28/09/2024,13:30,Championship Group,HJK,Ilves,0,1,[],[82],bet365,3.0,2.3,3.2,bet365,2.4,3.3,2.55,bet365,1.33,3.25,bet365,2.5,1.5,bet365,6.5,1.11,bet365,1.03,15.0,bet365,1.2,4.33,bet365,1.67,2.15,bet365,2.63,1.44,bet365,5.0,1.17,bet365,1.57,2.25,bet365,1.44,1.3,1.5,,,0.47,0.53,13.0,11.0,3.0,4.0,2.0,5.0,13.0,10.0,5.0,1.0,0.0,0.0,3.0,3.0,0.48,0.52,5.0,3.0,2.0,2.0,0.0,2.0,0.46,0.54,8.0,8.0,1.0,2.0,2.0,3.0
QgIRnHei,FINLAND,2024,Veikkausliiga 2024,28/09/2024,11:00,Relegation Group,Mariehamn,Ekenas,3,0,"[44, 61, 87]",[],bet365,2.2,2.38,4.75,bet365,1.67,4.1,4.75,bet365,1.33,3.25,bet365,2.5,1.5,bet365,6.5,1.11,bet365,1.03,15.0,bet365,1.2,4.33,bet365,1.67,2.15,bet365,2.63,1.44,bet365,5.0,1.17,bet365,1.7,2.05,bet365,1.18,1.22,2.15,,,0.6,0.4,10.0,3.0,5.0,0.0,5.0,2.0,8.0,13.0,2.0,2.0,5.0,0.0,0.0,2.0,0.52,0.48,2.0,2.0,1.0,0.0,2.0,2.0,0.68,0.32,8.0,1.0,4.0,0.0,3.0,0.0
6e6AhtT5,FINLAND,2024,Veikkausliiga 2024,28/09/2024,08:30,Championship Group,SJK,VPS,1,4,[81],"[43, 52, 67, 84]",bet365,2.05,2.63,4.75,bet365,1.57,4.75,4.75,bet365,1.2,4.33,bet365,2.05,1.75,bet365,4.33,1.2,bet365,1.01,23.0,bet365,1.1,7.0,bet365,1.36,3.1,bet365,1.91,1.8,bet365,3.25,1.33,bet365,1.44,2.63,bet365,1.18,1.18,2.3,,,0.56,0.44,13.0,8.0,8.0,5.0,5.0,4.0,17.0,8.0,2.0,2.0,4.0,1.0,1.0,7.0,0.56,0.44,6.0,2.0,3.0,1.0,2.0,0.0,0.56,0.44,7.0,6.0,5.0,4.0,3.0,4.0
KdVuPD3p,FINLAND,2024,Veikkausliiga 2024,27/09/2024,12:00,Relegation Group,Gnistan,AC Oulu,1,0,[53],[],bet365,2.38,2.4,4.0,bet365,1.75,3.6,3.75,bet365,1.29,3.5,bet365,2.38,1.53,bet365,5.5,1.14,bet365,1.03,15.0,bet365,1.18,4.5,bet365,1.6,2.3,bet365,2.5,1.5,bet365,4.33,1.2,bet365,1.57,2.25,bet365,1.22,1.25,1.91,,,0.53,0.47,8.0,7.0,4.0,2.0,2.0,3.0,7.0,5.0,2.0,2.0,1.0,3.0,2.0,3.0,0.53,0.47,4.0,1.0,2.0,0.0,2.0,2.0,0.53,0.47,4.0,6.0,2.0,2.0,0.0,1.0
ptI1f2bg,FINLAND,2024,Veikkausliiga 2024,24/09/2024,13:00,Championship Group,Ilves,KuPS,1,0,[37],[],bet365,2.75,2.25,3.6,bet365,2.15,3.6,3.1,bet365,1.33,3.25,bet365,2.63,1.44,bet365,6.5,1.11,bet365,1.04,13.0,bet365,1.22,4.0,bet365,1.73,2.08,bet365,2.75,1.4,bet365,5.5,1.14,bet365,1.62,2.2,bet365,1.36,1.29,1.67,,,0.47,0.53,8.0,11.0,3.0,2.0,2.0,3.0,9.0,11.0,1.0,2.0,3.0,0.0,2.0,2.0,0.54,0.46,4.0,4.0,2.0,1.0,1.0,1.0,0.4,0.6,4.0,7.0,1.0,1.0,1.0,2.0
0Cl9UZuN,FINLAND,2024,Veikkausliiga 2024,24/09/2024,12:00,Relegation Group,AC Oulu,Inter Turku,1,0,[15],[],bet365,3.6,2.2,2.88,bet365,3.1,3.4,2.2,bet365,1.4,2.75,bet365,2.75,1.4,bet365,8.0,1.08,bet365,1.05,11.0,bet365,1.3,3.4,bet365,2.03,1.83,bet365,3.5,1.29,bet365,7.0,1.1,bet365,1.7,2.05,bet365,1.67,1.3,1.36,,,0.4,0.6,8.0,13.0,3.0,2.0,4.0,13.0,13.0,8.0,1.0,3.0,1.0,0.0,2.0,2.0,0.45,0.55,4.0,7.0,1.0,2.0,2.0,3.0,0.35,0.65,4.0,6.0,2.0,0.0,2.0,10.0
Sbj1WeBA,FINLAND,2024,Veikkausliiga 2024,22/09/2024,10:00,Relegation Group,Ekenas,Gnistan,3,1,"[7, 20, 46]",[32],bet365,5.0,2.6,2.05,bet365,5.0,4.5,1.55,bet365,1.25,3.75,bet365,2.2,1.62,bet365,5.0,1.17,bet365,1.02,19.0,bet365,1.14,5.5,bet365,1.48,2.6,bet365,2.2,1.62,bet365,3.75,1.25,bet365,1.57,2.25,bet365,2.38,1.18,1.17,,,0.44,0.56,13.0,14.0,7.0,7.0,3.0,5.0,11.0,15.0,5.0,4.0,2.0,4.0,6.0,4.0,0.54,0.46,7.0,3.0,3.0,2.0,1.0,1.0,0.35,0.65,6.0,11.0,4.0,5.0,2.0,4.0
CE4fdOTt,FINLAND,2024,Veikkausliiga 2024,20/09/2024,14:00,Championship Group,VPS,HJK,1,1,[72],[33],bet365,4.5,2.38,2.3,bet365,4.5,3.8,1.73,bet365,1.3,3.4,bet365,2.5,1.5,bet365,6.0,1.13,bet365,1.03,15.0,bet365,1.2,4.33,bet365,1.67,2.15,bet365,2.63,1.44,bet365,5.0,1.17,bet365,1.62,2.2,bet365,2.05,1.25,1.18,,,0.54,0.46,22.0,7.0,8.0,2.0,8.0,4.0,11.0,19.0,3.0,5.0,4.0,1.0,1.0,7.0,0.5,0.5,6.0,6.0,2.0,2.0,0.0,2.0,0.58,0.42,16.0,1.0,6.0,0.0,8.0,2.0
IDnMEWq8,FINLAND,2024,Veikkausliiga 2024,20/09/2024,12:00,Championship Group,Haka,SJK,0,3,[],"[3, 36, 68]",bet365,3.6,2.63,2.38,bet365,3.7,3.9,1.85,bet365,1.2,4.33,bet365,1.98,1.83,bet365,4.0,1.22,bet365,1.01,23.0,bet365,1.08,8.0,bet365,1.33,3.4,bet365,1.83,1.83,bet365,3.0,1.36,bet365,1.36,3.0,bet365,1.91,1.25,1.29,,,0.58,0.42,5.0,7.0,4.0,6.0,5.0,5.0,11.0,9.0,1.0,1.0,0.0,3.0,3.0,4.0,0.55,0.45,2.0,5.0,2.0,4.0,1.0,2.0,0.61,0.39,3.0,2.0,2.0,2.0,4.0,3.0
