Id,League,Round,Date,Time,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X_FT,Odd_12_FT,Odd_X2_FT,Odd_0x0,Odd_0x1,Odd_0x2,Odd_0x3,Odd_1x0,Odd_1x1,Odd_1x2,Odd_1x3,Odd_2x0,Odd_2x1,Odd_2x2,Odd_2x3,Odd_3x0,Odd_3x1,Odd_3x2,Odd_3x3,Odd_4x4
Us1bdcJa,SCOTLAND 2,ROUND 15,2025-11-15,12:00,Ross County,Morton,2.4,2.2,4.33,1.4,2.75,2.75,1.4,7.0,1.08,1.8,3.4,3.8,1.03,10.0,1.3,3.4,1.98,1.83,3.4,1.3,6.5,1.1,1.83,1.83,1.18,1.25,1.83,10.0,11.0,21.0,41.0,7.0,7.0,15.0,34.0,8.5,9.0,17.0,41.0,15.0,15.0,29.0,51.0,700.0
t2lLDI5K,NORTHERN IRELAND 1,ROUND 16,2025-11-15,12:00,Loughgall,Limavady,3.25,2.15,2.9,1.37,2.87,2.55,1.4,6.5,1.08,2.67,3.5,2.32,1.03,9.8,1.25,3.2,1.75,1.85,2.77,1.33,5.45,1.12,1.65,1.98,1.57,1.26,1.39,11.25,8.25,11.0,21.0,9.0,6.5,8.75,17.0,13.0,9.5,13.0,25.0,27.0,20.0,27.0,50.0,350.0
8Ioh5NIj,ENGLAND 3,ROUND 16,2025-11-15,12:00,Luton,Rotherham,2.1,2.3,6.0,1.36,3.0,2.63,1.44,7.0,1.1,1.51,3.9,6.0,1.05,11.0,1.29,3.5,1.93,1.93,3.25,1.33,6.5,1.11,1.95,1.8,1.13,1.25,2.38,11.0,15.0,29.0,67.0,7.0,7.5,19.0,41.0,7.0,8.5,17.0,41.0,11.0,13.0,26.0,51.0,301.0
6HVaRA7k,ENGLAND 4,ROUND 16,2025-11-15,12:00,Grimsby,Chesterfield,2.75,2.25,3.75,1.33,3.25,2.63,1.44,6.5,1.11,2.05,3.5,3.2,1.04,13.0,1.22,4.0,1.75,2.05,2.75,1.4,5.5,1.14,1.67,2.1,1.36,1.29,1.7,12.0,11.0,17.0,34.0,9.0,7.0,12.0,23.0,11.0,9.0,13.0,29.0,19.0,17.0,23.0,41.0,151.0
EsZ7Plx2,ENGLAND 4,ROUND 16,2025-11-15,12:00,MK Dons,Salford,2.88,2.25,3.6,1.33,3.25,2.63,1.44,7.0,1.1,2.15,3.6,2.95,1.04,13.0,1.25,3.75,1.83,2.03,3.0,1.36,6.0,1.13,1.67,2.1,1.36,1.29,1.67,12.0,11.0,17.0,34.0,9.0,7.0,11.0,23.0,11.0,9.0,13.0,29.0,21.0,17.0,23.0,41.0,151.0
fwCfmhU8,ENGLAND 4,ROUND 16,2025-11-15,12:00,Notts Co,Harrogate,2.05,2.4,6.0,1.33,3.25,2.5,1.5,6.5,1.11,1.46,3.9,6.25,1.04,13.0,1.22,4.0,1.73,2.08,2.75,1.4,5.5,1.14,1.8,1.91,1.13,1.25,2.5,12.0,17.0,34.0,67.0,7.5,7.5,19.0,41.0,7.5,8.5,17.0,41.0,11.0,12.0,23.0,51.0,251.0
S4P1oWbL,ENGLAND 4,ROUND 16,2025-11-15,12:00,Oldham,Crewe,2.88,2.1,4.0,1.4,2.75,3.0,1.36,8.0,1.08,2.1,3.3,3.3,1.06,10.0,1.33,3.25,2.05,1.75,3.75,1.25,8.0,1.08,1.83,1.83,1.33,1.33,1.67,9.0,9.5,17.0,34.0,7.5,6.5,12.0,29.0,10.0,9.0,15.0,34.0,21.0,19.0,29.0,51.0,251.0
tznIzJvQ,ENGLAND 4,ROUND 16,2025-11-15,12:00,Shrewsbury,Newport,2.5,2.1,4.75,1.44,2.63,3.0,1.36,9.0,1.07,1.86,3.25,4.33,1.07,9.0,1.33,3.25,2.08,1.73,3.75,1.25,8.0,1.08,1.83,1.83,1.2,1.33,1.91,8.5,11.0,21.0,41.0,6.5,6.5,15.0,41.0,8.5,9.0,15.0,41.0,15.0,17.0,29.0,51.0,301.0
nk6YuAMr,ENGLAND 4,ROUND 16,2025-11-15,12:00,Tranmere,Cheltenham,2.2,2.25,5.5,1.36,3.0,2.75,1.4,7.0,1.1,1.56,3.75,5.25,1.05,11.0,1.29,3.5,1.95,1.9,3.25,1.33,6.5,1.11,1.83,1.83,1.17,1.25,2.3,11.0,13.0,26.0,51.0,6.5,7.5,17.0,41.0,7.5,8.5,17.0,41.0,12.0,13.0,26.0,51.0,301.0
GUckxSL7,ENGLAND 4,ROUND 16,2025-11-15,12:00,Walsall,Colchester,2.88,2.1,4.0,1.44,2.63,3.25,1.33,9.0,1.07,2.1,3.4,3.2,1.06,10.0,1.33,3.25,2.1,1.7,3.75,1.25,8.0,1.08,1.83,1.83,1.36,1.3,1.67,9.0,9.0,15.0,34.0,7.0,6.5,12.0,29.0,10.0,9.0,17.0,41.0,19.0,19.0,29.0,51.0,301.0
WbHHEXNq,ENGLAND 4,ROUND 16,2025-11-15,12:00,Accrington,Bristol Rovers,3.0,2.2,3.4,1.36,3.0,2.75,1.4,8.0,1.08,2.32,3.3,2.82,1.05,11.0,1.29,3.5,1.95,1.9,3.25,1.33,6.5,1.11,1.73,2.0,1.4,1.33,1.53,11.0,9.5,15.0,29.0,8.5,6.5,11.0,23.0,12.0,9.5,13.0,29.0,23.0,19.0,26.0,41.0,201.0
M3KYH02d,ENGLAND 3,ROUND 16,2025-11-15,12:00,Wigan,Reading,2.92,2.02,3.65,1.47,2.55,3.05,1.35,6.9,1.08,2.25,3.3,3.1,1.08,7.1,1.36,2.95,2.07,1.7,3.55,1.27,6.4,1.09,1.83,1.88,1.39,1.32,1.65,7.1,8.75,16.5,45.0,7.0,6.6,11.75,30.0,11.0,9.75,16.0,40.0,24.0,21.0,35.0,90.0,800.0
ljMQJMXq,ENGLAND 3,ROUND 16,2025-11-15,12:00,Stevenage,Bolton,3.6,1.91,3.2,1.53,2.4,3.2,1.32,7.4,1.07,3.0,3.0,2.47,1.09,6.4,1.42,2.77,2.22,1.62,3.85,1.23,7.0,1.08,1.85,1.85,1.55,1.36,1.4,6.4,6.8,12.0,29.0,8.25,6.1,10.25,25.0,16.5,11.25,16.0,40.0,45.0,30.0,40.0,90.0,800.0
U5ufPrAM,ENGLAND 3,ROUND 16,2025-11-15,12:00,Port Vale,Wycombe,3.5,2.05,3.25,1.44,2.63,3.25,1.33,9.0,1.07,2.7,3.4,2.4,1.07,9.0,1.36,3.0,2.15,1.67,4.0,1.22,9.0,1.07,1.95,1.8,1.53,1.3,1.4,9.0,7.5,11.0,23.0,8.0,6.5,10.0,21.0,13.0,11.0,17.0,34.0,29.0,23.0,34.0,51.0,351.0
EHTJNVYH,ENGLAND 3,ROUND 16,2025-11-15,12:00,Lincoln,Doncaster,0.0,0.0,0.0,1.44,2.63,3.0,1.36,9.0,1.07,0.0,0.0,0.0,1.06,10.0,1.33,3.25,2.1,1.7,3.75,1.25,8.0,1.08,1.91,1.91,1.29,1.29,1.73,9.0,9.5,17.0,41.0,7.0,6.5,13.0,29.0,9.0,9.0,17.0,41.0,17.0,17.0,29.0,51.0,301.0
t4VBPi45,ENGLAND 3,ROUND 16,2025-11-15,12:00,Leyton Orient,Exeter,2.38,2.25,4.75,1.36,3.0,2.63,1.44,7.0,1.1,1.76,3.75,4.2,1.05,11.0,1.25,3.75,1.88,1.98,3.25,1.33,6.0,1.13,1.8,1.95,1.22,1.25,1.95,11.0,12.0,21.0,41.0,7.5,7.0,13.0,34.0,8.5,8.5,15.0,41.0,15.0,15.0,26.0,51.0,251.0
vuZfTZ4t,ENGLAND 3,ROUND 16,2025-11-15,12:00,Barnsley,Northampton,2.47,2.15,4.15,1.39,2.85,2.67,1.44,5.9,1.11,1.9,3.55,3.85,1.05,8.25,1.27,3.55,1.8,1.93,2.92,1.37,5.1,1.14,1.7,2.02,1.28,1.28,1.93,8.25,11.75,24.0,65.0,7.4,7.2,13.5,35.0,9.75,8.75,14.5,40.0,17.5,16.0,27.0,65.0,500.0
zR8p9WJO,ENGLAND 3,ROUND 16,2025-11-15,12:00,AFC Wimbledon,Stockport County,4.1,1.98,2.77,1.5,2.47,3.15,1.33,7.2,1.07,3.5,3.25,2.1,1.09,6.7,1.4,2.82,2.15,1.65,3.8,1.24,6.8,1.08,1.9,1.8,1.75,1.32,1.32,6.7,6.5,10.0,21.0,8.75,6.5,9.5,19.5,18.5,13.0,17.5,35.0,55.0,40.0,50.0,100.0,1000.0
EJjLYhFF,ENGLAND 4,ROUND 16,2025-11-15,12:00,Fleetwood,Swindon,3.2,2.2,3.2,1.36,3.0,2.63,1.44,7.0,1.1,2.55,3.4,2.5,1.04,13.0,1.25,3.75,1.83,2.03,3.0,1.36,6.0,1.13,1.67,2.1,1.5,1.3,1.5,12.0,9.5,13.0,26.0,9.5,6.5,10.0,21.0,13.0,10.0,13.0,26.0,26.0,21.0,26.0,41.0,151.0
KKcCzFp3,ENGLAND 4,ROUND 16,2025-11-15,12:00,Cambridge Utd,Barnet,3.4,2.1,3.4,1.44,2.63,3.25,1.33,9.0,1.07,2.57,3.05,2.57,1.07,8.5,1.33,3.25,2.1,1.7,3.75,1.25,8.0,1.08,1.83,1.83,1.44,1.36,1.44,8.5,8.0,13.0,26.0,8.0,6.0,10.0,23.0,13.0,10.0,15.0,34.0,26.0,23.0,34.0,51.0,251.0
v3ZpiXYg,SPAIN 3,GROUP 1,2025-11-15,12:15,Pontevedra,Merida AD,2.88,2.0,4.0,1.5,2.5,3.4,1.3,8.0,1.06,2.15,3.2,3.1,1.07,7.5,1.44,2.63,2.35,1.57,4.33,1.2,8.0,1.06,2.1,1.67,1.29,1.29,1.57,7.5,8.0,15.0,34.0,6.5,6.5,13.0,29.0,9.5,10.0,19.0,41.0,19.0,21.0,34.0,67.0,41.0
MokcQmGP,ITALY 3,GROUP B,2025-11-15,13:30,Rimini,Ascoli,5.1,2.05,2.35,1.47,2.5,3.05,1.33,6.7,1.07,4.55,3.4,1.7,1.08,6.6,1.37,2.85,2.1,1.65,3.6,1.24,6.3,1.08,2.05,1.7,2.1,1.27,1.2,6.6,5.8,7.2,13.0,10.75,6.8,8.5,15.0,25.0,15.5,18.5,35.0,80.0,50.0,60.0,110.0,151.0
nTYyJ58a,ITALY 3,GROUP B,2025-11-15,13:30,Torres,Perugia,3.4,1.87,3.6,1.57,2.25,3.45,1.27,7.6,1.05,2.62,2.82,2.75,1.11,5.5,1.5,2.42,2.42,1.5,4.35,1.18,7.5,1.06,2.0,1.72,1.44,1.37,1.47,5.6,6.9,13.0,35.0,6.9,5.6,10.5,28.0,12.0,10.25,16.0,45.0,30.0,26.0,40.0,100.0,1000.0
KpqvK8aT,ITALY 3,GROUP A,2025-11-15,13:30,Cittadella,Arzignano,2.37,1.98,5.4,1.52,2.37,3.2,1.3,7.1,1.06,1.7,3.25,4.9,1.09,6.1,1.42,2.65,2.25,1.57,3.95,1.21,6.9,1.07,2.12,1.65,1.18,1.28,2.12,6.1,11.0,28.0,100.0,5.3,6.6,17.0,60.0,6.8,8.5,19.5,70.0,12.5,16.0,37.0,120.0,151.0
Ym9DY7EM,ITALY 3,GROUP A,2025-11-15,13:30,Lumezzane,Pro Vercelli,3.5,1.93,3.3,1.53,2.35,3.25,1.29,7.2,1.06,2.72,3.0,2.52,1.09,6.0,1.44,2.62,2.25,1.57,3.95,1.21,6.9,1.07,1.93,1.78,1.5,1.34,1.44,6.0,6.9,11.5,28.0,7.3,5.9,10.0,24.0,13.0,10.5,16.0,40.0,32.0,26.0,40.0,90.0,900.0
KtXqHqwC,ITALY 3,GROUP B,2025-11-15,13:30,Vis Pesaro,Guidonia,3.2,1.83,3.95,1.62,2.15,3.65,1.24,8.0,1.05,2.37,2.85,3.05,1.13,5.2,1.57,2.25,2.65,1.42,4.9,1.14,8.25,1.04,2.18,1.6,1.37,1.35,1.55,5.3,6.8,14.0,40.0,5.9,5.8,12.0,35.0,10.25,10.0,19.0,55.0,25.0,25.0,45.0,150.0,900.0
nXlTWWqS,ENGLAND 4,ROUND 16,2025-11-15,14:30,Gillingham,Crawley,2.5,2.25,4.33,1.36,3.0,2.75,1.4,7.0,1.1,1.86,3.6,3.75,1.05,11.0,1.25,3.75,1.9,1.95,3.25,1.33,6.5,1.11,1.73,2.0,1.25,1.29,1.91,11.0,12.0,21.0,41.0,7.5,7.0,13.0,29.0,9.5,8.5,15.0,34.0,17.0,15.0,26.0,51.0,201.0
zcHlT7Lr,NETHERLANDS 2,ROUND 17,2025-11-15,14:45,Eindhoven FC,Cambuur,4.75,2.5,2.1,1.29,3.5,2.25,1.57,5.5,1.14,4.75,3.9,1.57,1.03,15.0,1.17,5.0,1.57,2.35,2.38,1.53,4.33,1.2,1.62,2.2,2.25,1.25,1.18,15.0,9.5,9.5,13.0,17.0,8.0,8.5,12.0,29.0,15.0,13.0,21.0,51.0,34.0,34.0,41.0,151.0
KhJBxYJ0,SPAIN 3,GROUP 1,2025-11-15,16:00,Ponferradina,Lugo,2.75,1.91,4.33,1.57,2.25,3.75,1.25,8.5,1.05,2.05,2.9,3.5,1.1,6.5,1.5,2.5,2.5,1.5,4.5,1.17,8.5,1.05,2.2,1.62,1.22,1.3,1.62,6.5,8.0,17.0,41.0,5.5,6.0,15.0,34.0,8.5,10.0,21.0,51.0,19.0,21.0,41.0,81.0,41.0
hQBZ2Zs3,BRAZIL 2,ROUND 37,2025-11-15,16:30,Atletico GO,Operario-PR,2.88,2.0,4.5,1.5,2.5,3.5,1.29,11.0,1.05,2.01,2.85,4.2,1.11,6.5,1.44,2.63,2.4,1.53,4.5,1.18,11.0,1.05,2.0,1.73,1.22,1.4,1.73,6.5,9.0,19.0,41.0,6.0,6.0,15.0,41.0,9.0,9.5,17.0,41.0,19.0,21.0,34.0,67.0,900.0
dI8jaisS,BRAZIL 2,ROUND 37,2025-11-15,16:30,Avai,Remo,6.5,2.25,2.05,1.4,2.75,3.0,1.36,8.0,1.08,6.0,3.9,1.46,1.07,9.0,1.3,3.4,2.03,1.78,3.5,1.29,7.0,1.1,2.25,1.57,2.5,1.25,1.13,9.5,6.0,6.5,10.0,13.0,8.0,8.5,13.0,29.0,19.0,21.0,34.0,67.0,51.0,51.0,67.0,351.0
6XVvshLq,BRAZIL 2,ROUND 37,2025-11-15,16:30,Coritiba,Athletic Club,2.2,2.1,6.5,1.44,2.63,3.4,1.3,10.0,1.06,1.56,3.5,6.5,1.08,8.0,1.4,2.75,2.25,1.62,4.0,1.22,10.0,1.06,2.25,1.57,1.11,1.29,2.3,7.5,13.0,34.0,67.0,5.5,7.0,21.0,51.0,6.5,9.0,21.0,67.0,11.0,15.0,34.0,81.0,251.0
