Id,League,Round,Date,Time,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X,Odd_12,Odd_X2,Odd_0x0,Odd_0x1,Odd_0x2,Odd_0x3,Odd_1x0,Odd_1x1,Odd_1x2,Odd_1x3,Odd_2x0,Odd_2x1,Odd_2x2,Odd_2x3,Odd_3x0,Odd_3x1,Odd_3x2,Odd_3x3,Odd_4x4
z9i4LEft,EUROPA LEAGUE,QUALIFICATION,2025-08-06,15:45,Rijeka (Cro),Shelbourne (Irl),1.57,2.5,11.0,1.32,3.1,2.53,1.48,5.65,1.11,1.2,5.75,12.0,1.02,11.0,1.23,3.91,1.73,2.07,2.82,1.41,4.92,1.15,2.63,1.44,1.02,1.13,4.33,12.0,23.0,51.0,151.0,6.0,12.0,34.0,101.0,5.5,11.0,34.0,101.0,6.5,13.0,41.0,126.0,1000.0
xG6rZdtQ,EUROPA CHAMPIONS LEAGUE,QUALIFICATION,2025-08-06,16:00,Nice (Fra),Benfica (Por),3.4,2.25,2.75,1.28,3.1,2.5,1.45,5.0,1.11,3.0,3.6,2.2,1.03,12.0,1.2,3.66,1.7,1.95,2.66,1.36,5.0,1.11,1.67,2.1,1.62,1.29,1.36,12.0,9.0,12.0,21.0,11.0,7.0,9.5,17.0,17.0,11.0,13.0,23.0,29.0,23.0,29.0,41.0,151.0
Kp7KRe6c,BOLIVIA 1,ROUND 14,2025-08-06,16:00,SA Bulo Bulo,Bolivar,3.0,2.5,2.88,1.22,3.72,2.06,1.65,4.44,1.16,2.55,3.6,2.38,1.01,17.0,1.1,5.43,1.44,2.52,2.06,1.65,3.42,1.25,1.44,2.63,1.53,1.29,1.5,19.0,13.0,15.0,26.0,15.0,7.5,10.0,17.0,17.0,11.0,11.0,21.0,29.0,19.0,21.0,29.0,81.0
2cjNREYa,EUROPA CHAMPIONS LEAGUE,QUALIFICATION,2025-08-06,16:00,Feyenoord (Ned),Fenerbahce (Tur),2.88,2.2,3.25,1.33,3.05,2.63,1.46,5.98,1.1,2.3,3.6,2.88,1.04,9.37,1.25,3.72,1.79,1.99,2.94,1.37,5.25,1.14,1.67,2.1,1.4,1.29,1.57,12.0,10.0,15.0,29.0,9.0,7.0,11.0,21.0,12.0,9.5,13.0,29.0,21.0,19.0,26.0,41.0,151.0
pnTNZNP7,ICELAND 1,ROUND 17,2025-08-06,16:15,Fram,Stjarnan,2.65,2.42,3.15,1.22,3.66,2.15,1.6,4.48,1.15,2.18,3.85,2.75,1.01,17.0,1.13,4.87,1.47,2.43,2.17,1.59,3.67,1.22,1.45,2.55,1.45,1.24,1.65,9.5,14.0,18.0,32.0,12.5,8.0,10.5,19.5,14.0,9.25,11.5,22.0,23.0,15.0,19.0,35.0,175.0
2k6GyTnl,PERU 1,CLAUSURA,2025-08-06,17:00,Grau,Deportivo Garcilaso,2.05,2.25,6.5,1.42,2.65,2.8,1.38,7.13,1.06,1.5,3.9,6.5,1.06,8.52,1.33,3.25,2.02,1.8,3.45,1.3,6.43,1.1,2.1,1.67,1.11,1.25,2.5,9.5,15.0,34.0,67.0,6.0,7.5,21.0,51.0,6.5,8.5,21.0,51.0,10.0,13.0,29.0,67.0,351.0
IymPuDvo,BRAZIL COPA,1/8-FINALS,2025-08-06,19:00,Bragantino,Botafogo RJ,3.25,2.05,3.5,1.46,2.63,3.1,1.32,8.31,1.04,2.55,3.25,2.8,1.06,7.81,1.38,2.9,2.22,1.64,3.99,1.22,8.15,1.06,1.95,1.8,1.4,1.33,1.5,8.0,8.0,13.0,29.0,7.5,6.0,11.0,23.0,11.0,10.0,15.0,34.0,26.0,21.0,34.0,51.0,351.0
bilgGgGc,BRAZIL COPA,1/8-FINALS,2025-08-06,19:00,Atletico-MG,Flamengo RJ,4.0,1.95,3.1,1.52,2.35,3.37,1.28,9.29,1.03,3.6,3.0,2.2,1.1,6.6,1.51,2.5,2.55,1.52,4.85,1.17,9.99,1.04,2.05,1.7,1.67,1.36,1.29,6.5,5.5,10.0,21.0,8.5,6.0,9.0,23.0,17.0,13.0,17.0,34.0,41.0,34.0,41.0,67.0,501.0
j9iAorB6,BRAZIL COPA,1/8-FINALS,2025-08-06,19:30,Retro,Bahia,6.0,2.25,2.1,1.36,2.9,2.73,1.41,6.6,1.08,5.5,3.8,1.62,1.04,9.88,1.29,3.52,1.91,1.89,3.3,1.32,6.23,1.11,1.95,1.8,2.25,1.25,1.14,10.0,7.0,7.5,12.0,13.0,7.0,8.5,13.0,29.0,17.0,17.0,29.0,67.0,41.0,41.0,51.0,301.0
x4dUjwmn,BRAZIL COPA,1/8-FINALS,2025-08-06,19:30,Athletico-PR,Sao Paulo,3.75,1.91,3.4,1.58,2.27,3.63,1.24,11.0,1.02,2.88,3.0,2.75,1.11,5.95,1.57,2.36,2.67,1.45,5.23,1.14,11.0,1.02,2.1,1.67,1.4,1.36,1.4,6.0,6.5,11.0,26.0,6.5,6.0,11.0,26.0,13.0,11.0,19.0,41.0,34.0,29.0,41.0,81.0,501.0
8n9OZ6H0,PERU 1,CLAUSURA,2025-08-06,19:30,Binacional,Alianza Atl.,2.75,2.1,4.33,1.44,2.57,3.05,1.33,7.71,1.05,2.05,3.4,3.5,1.06,8.35,1.36,3.05,2.12,1.73,3.7,1.27,7.19,1.09,1.83,1.83,1.29,1.3,1.73,9.0,9.5,17.0,41.0,7.0,6.5,13.0,29.0,9.5,9.0,17.0,41.0,19.0,17.0,29.0,51.0,301.0
jVzqQ0ye,USA 2,-,2025-08-06,20:00,Rhode Island,Detroit,2.45,2.1,4.5,1.44,2.57,2.95,1.33,7.34,1.05,1.8,3.45,3.95,1.06,7.97,1.36,2.98,2.08,1.69,3.74,1.25,6.97,1.08,1.93,1.78,1.24,1.27,1.98,6.9,10.25,21.0,60.0,6.3,6.8,14.0,40.0,7.9,8.5,17.5,50.0,14.0,15.5,32.0,90.0,900.0
jR2pmenB,BRAZIL COPA,1/8-FINALS,2025-08-06,21:30,Palmeiras,Corinthians,2.2,2.05,7.0,1.49,2.45,3.28,1.29,8.95,1.03,1.55,3.6,7.5,1.09,6.89,1.46,2.65,2.4,1.58,4.61,1.19,9.42,1.05,2.38,1.53,1.1,1.29,2.38,7.0,13.0,34.0,81.0,4.75,7.0,23.0,51.0,6.5,8.5,23.0,67.0,11.0,17.0,34.0,101.0,501.0
ETFzbC0T,BRAZIL COPA,1/8-FINALS,2025-08-06,21:30,Fluminense,Internacional,3.25,1.95,3.75,1.53,2.4,3.46,1.26,9.18,1.03,2.55,3.1,2.9,1.09,6.53,1.5,2.47,2.5,1.51,4.78,1.16,9.78,1.03,2.05,1.7,1.4,1.36,1.5,6.5,7.0,13.0,34.0,6.5,6.0,11.0,29.0,11.0,11.0,19.0,41.0,26.0,23.0,41.0,67.0,501.0
