Id,League,Round,Date,Time,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X_FT,Odd_12_FT,Odd_X2_FT,Odd_0x0,Odd_0x1,Odd_0x2,Odd_0x3,Odd_1x0,Odd_1x1,Odd_1x2,Odd_1x3,Odd_2x0,Odd_2x1,Odd_2x2,Odd_2x3,Odd_3x0,Odd_3x1,Odd_3x2,Odd_3x3,Odd_4x4
pfamrQPP,SOUTH KOREA 2,ROUND 39,2025-11-23,02:00,Seongnam,Busan,2.75,2.1,4.0,1.44,2.63,3.25,1.33,9.0,1.07,2.0,3.1,3.25,1.07,8.5,1.36,3.0,2.15,1.67,3.75,1.25,9.0,1.07,1.91,1.8,1.3,1.33,1.67,8.5,9.5,17.0,41.0,7.0,6.5,13.0,29.0,9.5,9.0,17.0,41.0,19.0,19.0,29.0,51.0,351.0
Ywf4rZJ8,SOUTH KOREA 2,ROUND 39,2025-11-23,02:00,Incheon,Cheongju,1.95,2.25,7.5,1.4,2.75,3.0,1.36,8.0,1.08,1.4,3.7,7.5,1.06,10.0,1.3,3.4,2.03,1.78,3.5,1.29,7.0,1.1,2.2,1.62,1.08,1.25,2.63,9.0,17.0,41.0,101.0,5.5,8.0,26.0,67.0,6.0,8.5,21.0,67.0,9.0,13.0,34.0,81.0,61.0
UoH0KMXI,SOUTH KOREA 2,ROUND 39,2025-11-23,02:00,Gyeongnam,Cheonan City,2.88,2.2,3.6,1.36,3.0,2.75,1.4,7.0,1.1,2.2,3.25,2.8,1.05,11.0,1.25,3.75,1.85,1.95,3.25,1.33,6.0,1.13,1.73,2.0,1.36,1.3,1.57,11.0,10.0,15.0,29.0,8.5,6.5,11.0,23.0,11.0,9.5,13.0,29.0,21.0,19.0,26.0,41.0,201.0
z5FpO4Yg,SOUTH KOREA 2,ROUND 39,2025-11-23,02:00,Bucheon FC 1995,Hwaseong,2.3,2.25,5.0,1.36,3.0,2.75,1.4,8.0,1.08,1.7,3.3,4.33,1.05,11.0,1.29,3.5,1.95,1.85,3.4,1.3,6.5,1.11,1.83,1.83,1.18,1.3,2.0,10.0,13.0,23.0,51.0,7.0,7.0,15.0,41.0,8.0,8.5,15.0,41.0,13.0,15.0,26.0,51.0,251.0
tp7IKVR1,SOUTH KOREA 2,ROUND 39,2025-11-23,02:00,Asan,Jeonnam,3.1,2.25,3.2,1.33,3.25,2.63,1.44,7.0,1.1,2.45,3.25,2.5,1.04,12.0,1.25,3.75,1.8,2.0,3.0,1.36,5.5,1.14,1.67,2.1,1.44,1.3,1.5,12.0,10.0,13.0,26.0,10.0,6.5,10.0,21.0,13.0,10.0,13.0,26.0,26.0,19.0,26.0,41.0,151.0
6HgfCj3t,SOUTH KOREA 1,RELEGATION GROUP,2025-11-23,02:00,Jeju SK,Daegu,2.88,2.3,3.4,1.3,3.4,2.5,1.5,6.0,1.13,2.25,3.6,2.9,1.03,15.0,1.2,4.33,1.67,2.15,2.63,1.44,5.0,1.17,1.57,2.25,1.4,1.29,1.62,15.0,12.0,17.0,29.0,10.0,7.0,11.0,21.0,13.0,9.0,12.0,26.0,21.0,17.0,21.0,41.0,126.0
dK3gMr36,SOUTH KOREA 2,ROUND 39,2025-11-23,02:00,Seoul E-Land,Ansan Greeners,1.83,2.4,8.5,1.33,3.25,2.63,1.44,7.0,1.1,1.29,4.33,9.0,1.04,13.0,1.25,3.75,1.83,1.98,3.25,1.33,6.0,1.13,2.2,1.62,1.06,1.18,3.4,11.0,19.0,41.0,101.0,6.0,9.0,26.0,67.0,6.0,8.5,23.0,67.0,8.5,12.0,29.0,81.0,61.0
0pC6YrPh,AUSTRALIA 1,ROUND 5,2025-11-23,03:00,Newcastle Jets,Perth Glory,2.3,2.63,3.75,1.2,4.33,2.03,1.78,4.0,1.22,1.81,4.33,3.5,1.01,23.0,1.11,6.5,1.4,3.0,2.0,1.8,3.2,1.36,1.4,2.75,1.29,1.2,1.91,23.0,19.0,23.0,41.0,13.0,9.0,13.0,23.0,13.0,9.0,11.0,23.0,19.0,13.0,17.0,29.0,81.0
8YTPonPN,JAPAN 2,ROUND 37,2025-11-23,04:00,Ehime,Kumamoto,4.5,2.3,2.38,1.33,3.25,2.63,1.44,6.5,1.11,4.1,3.6,1.76,1.04,13.0,1.22,4.0,1.75,2.05,2.75,1.4,5.5,1.14,1.67,2.1,1.95,1.29,1.22,12.0,8.0,9.5,15.0,13.0,7.0,8.5,15.0,23.0,15.0,13.0,23.0,41.0,34.0,34.0,41.0,151.0
YTl4zvid,AUSTRIA 2,ROUND 14,2025-11-23,06:30,St. Polten,Kapfenberg,1.93,2.42,5.7,1.32,3.1,2.37,1.52,5.0,1.14,1.44,4.55,6.1,1.03,9.0,1.2,4.1,1.6,2.2,2.42,1.5,4.05,1.2,1.8,1.91,1.12,1.18,2.77,9.0,18.0,40.0,120.0,7.9,9.0,19.0,60.0,7.3,8.25,17.5,55.0,9.75,11.0,24.0,75.0,500.0
2VqNmZpe,TURKEY 2,ROUND 14,2025-11-23,07:30,Umraniyespor,Bodrumspor,7.0,2.38,1.95,1.36,3.0,2.63,1.44,7.0,1.1,6.5,3.7,1.44,1.05,11.0,1.25,3.75,1.83,1.98,3.0,1.36,6.0,1.13,2.0,1.73,2.5,1.25,1.1,10.0,6.5,6.5,9.5,17.0,8.0,8.5,13.0,41.0,21.0,19.0,29.0,81.0,51.0,51.0,51.0,351.0
CKTP7fxR,TURKEY 2,ROUND 14,2025-11-23,07:30,Igdir FK,Erzurumspor,2.75,2.1,4.0,1.44,2.63,3.25,1.33,9.0,1.07,2.0,3.1,3.3,1.07,9.0,1.33,3.25,2.1,1.7,3.75,1.25,8.0,1.08,1.83,1.83,1.3,1.33,1.67,8.5,9.5,17.0,41.0,7.0,6.5,13.0,29.0,9.5,9.0,15.0,41.0,19.0,19.0,29.0,51.0,301.0
h6aK5Wmm,SPAIN 3,GROUP 1,2025-11-23,08:00,Celta Vigo B,Ponferradina,3.0,1.95,3.75,1.5,2.5,3.4,1.3,8.0,1.06,2.2,3.1,3.0,1.08,7.0,1.44,2.63,2.35,1.57,4.33,1.2,8.0,1.06,2.0,1.73,1.3,1.29,1.55,7.5,8.0,15.0,34.0,6.5,6.5,12.0,29.0,10.0,10.0,19.0,41.0,21.0,21.0,34.0,67.0,900.0
hptrQszG,SPAIN 3,GROUP 2,2025-11-23,08:00,Alcorcon,Tarazona,2.3,2.0,6.0,1.5,2.5,3.4,1.3,8.0,1.06,1.65,3.2,5.25,1.08,7.0,1.44,2.63,2.35,1.57,4.33,1.2,8.0,1.06,2.25,1.57,1.11,1.29,2.1,7.0,12.0,26.0,51.0,5.5,7.0,19.0,51.0,6.5,9.5,21.0,51.0,12.0,17.0,41.0,81.0,41.0
IBXDW0GM,PORTUGAL 2,ROUND 10,2025-11-23,08:00,FC Porto B,Portimonense,3.0,2.2,3.4,1.36,3.0,2.75,1.4,7.0,1.1,2.35,3.1,2.7,1.05,11.0,1.25,3.75,1.9,1.9,3.25,1.33,6.5,1.11,1.67,2.1,1.4,1.33,1.53,11.0,10.0,15.0,29.0,9.0,6.5,11.0,21.0,12.0,9.5,13.0,29.0,23.0,19.0,26.0,41.0,201.0
IXp3IAeC,PORTUGAL 2,ROUND 9,2025-11-23,08:00,Chaves,Sporting CP B,0.0,0.0,0.0,1.4,2.75,3.0,1.36,8.0,1.08,2.15,3.2,3.1,1.05,11.0,1.29,3.5,1.98,1.83,3.4,1.3,7.0,1.1,1.8,1.91,1.33,1.33,1.62,9.5,9.5,17.0,34.0,7.5,6.5,12.0,26.0,10.0,9.5,15.0,34.0,21.0,19.0,29.0,51.0,251.0
YH6utm9D,DENMARK 1,ROUND 16,2025-11-23,08:00,FC Copenhagen,Brondby,2.63,2.3,3.75,1.33,3.25,2.63,1.44,6.5,1.11,2.01,3.6,3.4,1.04,12.0,1.22,4.0,1.75,2.05,2.75,1.4,5.5,1.14,1.67,2.1,1.3,1.29,1.73,12.0,12.0,19.0,41.0,9.0,6.5,12.0,26.0,11.0,9.0,13.0,29.0,19.0,15.0,23.0,41.0,151.0
lxNhWGCi,UKRAINE 1,ROUND 13,2025-11-23,08:00,Kryvbas,Veres-Rivne,2.75,2.0,3.9,1.44,2.4,2.75,1.32,6.6,1.06,2.1,3.2,3.35,1.06,7.8,1.34,2.77,1.98,1.65,3.25,1.25,6.6,1.08,1.78,1.83,1.28,1.3,1.7,8.25,8.5,16.0,40.0,6.6,5.9,11.0,29.0,9.25,8.25,13.5,37.0,18.0,16.5,27.0,65.0,500.0
MmnNMTpL,SPAIN 3,GROUP 2,2025-11-23,08:00,Algeciras,Sanluqueno,2.6,1.95,5.0,1.53,2.38,3.75,1.25,8.5,1.05,1.85,3.0,4.2,1.1,6.5,1.5,2.5,2.5,1.5,4.5,1.17,8.5,1.05,2.25,1.57,1.17,1.3,1.8,6.5,9.5,21.0,51.0,5.5,6.5,17.0,41.0,7.5,9.5,21.0,51.0,15.0,19.0,41.0,81.0,41.0
hSh6kTZp,NETHERLANDS 1,ROUND 13,2025-11-23,08:15,Heerenveen,AZ Alkmaar,3.25,2.5,2.75,1.25,3.75,2.2,1.62,5.0,1.17,2.88,4.0,2.2,1.02,19.0,1.14,5.5,1.5,2.5,2.25,1.57,3.75,1.25,1.44,2.63,1.67,1.22,1.4,19.0,12.0,13.0,21.0,15.0,8.0,9.5,15.0,19.0,11.0,12.0,19.0,29.0,21.0,23.0,34.0,101.0
f5tnDh2M,POLAND 1,ROUND 16,2025-11-23,08:15,Jagiellonia,GKS Katowice,2.3,2.4,4.33,1.29,3.5,2.38,1.53,5.5,1.14,1.75,3.9,3.8,1.03,17.0,1.17,5.0,1.57,2.35,2.38,1.53,4.33,1.2,1.62,2.2,1.25,1.25,2.0,15.0,15.0,23.0,41.0,9.0,8.0,13.0,29.0,10.0,8.5,13.0,29.0,15.0,13.0,21.0,41.0,151.0
KGBXtur9,TURKEY 1,ROUND 13,2025-11-23,08:30,Goztepe,Kocaelispor,2.3,2.2,5.5,1.44,2.63,3.0,1.36,9.0,1.07,1.62,3.6,5.5,1.07,8.5,1.33,3.25,2.1,1.7,3.75,1.25,8.0,1.08,2.0,1.73,1.14,1.29,2.15,8.5,13.0,26.0,51.0,6.0,6.5,17.0,41.0,7.5,8.5,17.0,51.0,13.0,15.0,29.0,67.0,1250.0
Mk3nJjJs,ITALY 3,GROUP C,2025-11-23,08:30,Cavese,Atalanta U23,3.25,2.05,3.2,1.44,2.6,2.85,1.37,6.2,1.09,2.6,3.2,2.5,1.07,7.0,1.32,3.1,1.93,1.78,3.2,1.3,5.6,1.11,1.72,2.0,1.52,1.31,1.47,7.0,8.0,12.5,27.0,8.75,6.2,9.5,21.0,13.5,9.75,13.5,30.0,30.0,22.0,30.0,60.0,500.0
0Wtc9jSE,ITALY 1,ROUND 12,2025-11-23,08:30,Verona,Parma,3.0,2.0,4.0,1.53,2.38,3.5,1.29,11.0,1.05,2.25,3.0,3.6,1.11,6.5,1.5,2.63,2.5,1.53,4.5,1.2,11.0,1.05,2.05,1.7,1.29,1.36,1.62,6.5,8.5,17.0,41.0,6.0,5.5,13.0,34.0,9.5,10.0,17.0,41.0,21.0,21.0,41.0,67.0,451.0
hzm8h25e,ITALY 3,GROUP A,2025-11-23,08:30,Trento,Inter U23,3.15,1.98,3.5,1.47,2.5,2.92,1.35,6.4,1.08,2.4,3.0,2.85,1.08,6.7,1.34,3.0,2.0,1.72,3.35,1.28,5.9,1.1,1.75,1.95,1.4,1.33,1.55,6.7,9.0,15.5,37.0,7.4,5.9,10.25,24.0,11.5,9.25,13.5,32.0,26.0,21.0,32.0,60.0,500.0
823etlzJ,CZECH 1,ROUND 16,2025-11-23,09:00,Karvina,Hradec Kralove,2.75,2.25,3.6,1.33,3.25,2.63,1.44,6.5,1.11,2.15,3.4,3.0,1.04,13.0,1.22,4.0,1.75,2.05,2.75,1.4,5.5,1.14,1.62,2.2,1.36,1.3,1.67,13.0,11.0,17.0,34.0,9.0,7.0,11.0,23.0,12.0,9.0,13.0,29.0,21.0,17.0,23.0,41.0,151.0
l6dhhdTQ,ENGLAND 2,ROUND 16,2025-11-23,09:00,Sheffield Wed,Sheffield Utd,4.33,2.2,2.6,1.4,2.75,2.75,1.4,8.0,1.08,3.8,3.4,1.91,1.06,9.5,1.3,3.5,2.03,1.83,3.5,1.3,6.5,1.11,1.8,1.91,1.8,1.3,1.25,9.5,7.0,9.0,17.0,11.0,6.5,8.5,15.0,21.0,13.0,15.0,26.0,41.0,34.0,41.0,51.0,251.0
vcrhLgd2,SWEDEN 2,RELEGATION,2025-11-23,09:00,Utsikten,Norrby,2.63,2.3,3.75,1.33,3.25,2.5,1.5,6.0,1.13,2.05,3.6,3.1,1.04,13.0,1.22,4.0,1.73,2.08,2.75,1.4,5.5,1.14,1.62,2.2,1.36,1.29,1.73,13.0,12.0,19.0,34.0,9.0,7.0,12.0,23.0,11.0,9.0,13.0,29.0,19.0,15.0,23.0,41.0,151.0
tCk3L7G5,GERMANY 2,ROUND 13,2025-11-23,09:30,Nurnberg,Arminia Bielefeld,2.88,2.38,3.2,1.29,3.5,2.38,1.53,5.5,1.14,2.4,3.6,2.75,1.03,15.0,1.18,4.5,1.62,2.25,2.5,1.5,4.5,1.18,1.53,2.38,1.4,1.29,1.53,15.0,12.0,17.0,29.0,11.0,7.0,11.0,21.0,15.0,10.0,11.0,23.0,23.0,17.0,23.0,34.0,126.0
YoneNTog,GERMANY 2,ROUND 13,2025-11-23,09:30,Karlsruher SC,Elversberg,3.5,2.38,2.75,1.3,3.4,2.38,1.53,6.0,1.13,3.1,3.5,2.15,1.03,15.0,1.18,4.5,1.62,2.25,2.5,1.5,4.5,1.18,1.53,2.38,1.67,1.29,1.36,15.0,10.0,12.0,21.0,13.0,7.0,9.0,17.0,19.0,12.0,11.0,21.0,34.0,23.0,26.0,34.0,126.0
vTUmJB7T,BELGIUM 1,ROUND 15,2025-11-23,09:30,Genk,KV Mechelen,2.05,2.6,5.0,1.25,3.75,2.2,1.62,5.0,1.17,1.55,3.9,5.0,1.03,17.0,1.14,5.5,1.53,2.4,2.2,1.62,3.75,1.25,1.57,2.25,1.14,1.22,2.25,17.0,21.0,34.0,51.0,10.0,8.0,17.0,41.0,9.5,8.5,13.0,34.0,13.0,11.0,19.0,41.0,126.0
CWcnPkHt,GERMANY 2,ROUND 13,2025-11-23,09:30,Kaiserslautern,Holstein Kiel,2.88,2.3,3.4,1.3,3.4,2.5,1.5,6.0,1.13,2.25,3.5,3.0,1.03,15.0,1.2,4.33,1.67,2.15,2.63,1.44,5.0,1.17,1.57,2.25,1.36,1.29,1.62,13.0,12.0,17.0,29.0,10.0,6.5,11.0,21.0,13.0,9.5,12.0,26.0,21.0,17.0,23.0,41.0,126.0
rkF1IuhC,SPAIN 1,ROUND 13,2025-11-23,10:00,Oviedo,Rayo Vallecano,4.0,2.05,2.88,1.44,2.63,3.25,1.33,10.0,1.06,3.5,3.2,2.2,1.08,8.0,1.4,3.0,2.3,1.62,4.33,1.22,9.0,1.07,1.95,1.8,1.67,1.36,1.29,8.0,7.0,10.0,21.0,9.0,6.0,9.5,19.0,17.0,13.0,15.0,34.0,41.0,29.0,41.0,51.0,351.0
6XPKw8iD,SWITZERLAND 1,ROUND 14,2025-11-23,10:00,Sion,Zurich,2.75,2.3,3.6,1.33,3.25,2.5,1.5,6.5,1.11,2.1,3.5,3.3,1.04,13.0,1.22,4.0,1.73,2.08,2.63,1.44,5.0,1.17,1.57,2.25,1.33,1.29,1.67,13.0,12.0,19.0,34.0,9.5,6.5,12.0,23.0,12.0,9.0,12.0,29.0,21.0,17.0,23.0,41.0,151.0
YVoEfnO6,DENMARK 1,ROUND 16,2025-11-23,10:00,Viborg,Vejle,2.25,2.38,4.75,1.3,3.4,2.5,1.5,6.0,1.13,1.66,3.9,4.75,1.04,13.0,1.2,4.33,1.67,2.15,2.63,1.44,5.0,1.17,1.67,2.1,1.18,1.25,2.1,13.0,15.0,26.0,51.0,8.5,7.5,15.0,34.0,9.0,8.5,13.0,34.0,13.0,13.0,21.0,41.0,151.0
6NYMD1u1,NORWAY 2,RELEGATION,2025-11-23,10:00,Moss,Brattvag,2.38,2.25,4.75,1.36,3.0,2.63,1.44,7.0,1.1,1.7,3.6,4.0,1.04,12.0,1.25,3.75,1.85,1.95,3.25,1.33,6.0,1.13,1.8,1.91,1.2,1.25,2.0,12.0,12.0,21.0,41.0,7.5,7.5,13.0,34.0,8.5,8.5,15.0,41.0,15.0,15.0,26.0,51.0,251.0
fsfXGqhf,DENMARK 2,ROUND 17,2025-11-23,10:00,Aarhus Fremad,Koge,2.3,2.4,4.33,1.29,3.5,2.38,1.53,5.5,1.14,1.71,3.8,4.0,1.03,15.0,1.18,4.5,1.62,2.25,2.5,1.5,4.5,1.18,1.57,2.25,1.22,1.25,2.0,15.0,15.0,23.0,41.0,9.5,7.5,15.0,29.0,10.0,8.5,13.0,34.0,15.0,13.0,21.0,41.0,126.0
IBmeZBlm,SPAIN 2,ROUND 15,2025-11-23,10:00,Dep. La Coruna,Ceuta,2.2,2.25,5.5,1.36,3.0,2.75,1.4,8.0,1.08,1.57,4.0,4.75,1.05,11.0,1.3,3.4,1.98,1.83,3.4,1.3,7.0,1.1,1.91,1.8,1.18,1.22,2.25,10.0,13.0,26.0,51.0,6.5,7.5,17.0,41.0,7.5,8.5,17.0,41.0,12.0,13.0,29.0,51.0,351.0
AFBCbjaD,TURKEY 2,ROUND 14,2025-11-23,10:00,Vanspor FK,Keciorengucu,3.25,2.25,3.0,1.33,3.25,2.63,1.44,7.0,1.1,2.6,3.2,2.35,1.04,12.0,1.25,3.75,1.8,2.0,3.0,1.36,5.5,1.14,1.62,2.2,1.53,1.33,1.44,12.0,9.5,13.0,23.0,10.0,6.5,10.0,19.0,15.0,10.0,13.0,26.0,29.0,21.0,29.0,41.0,151.0
M30Zrfdc,UKRAINE 1,ROUND 13,2025-11-23,10:30,Polissya Zhytomyr,Epitsentr,1.9,2.32,6.2,1.26,3.1,2.37,1.45,4.9,1.11,1.42,4.25,6.7,1.03,12.0,1.21,3.55,1.62,2.02,2.47,1.42,4.7,1.16,1.82,1.78,1.1,1.18,2.8,12.5,17.0,40.0,150.0,6.9,8.0,19.5,65.0,6.6,7.7,17.0,60.0,9.0,10.5,23.0,75.0,500.0
Cx39jtz8,ITALY 3,GROUP A,2025-11-23,10:30,Brescia,L.R. Vicenza,3.45,1.8,3.75,1.65,2.12,3.65,1.24,8.0,1.05,2.57,2.72,2.9,1.13,5.1,1.55,2.3,2.6,1.44,4.7,1.15,8.0,1.05,2.07,1.67,1.4,1.39,1.5,5.1,6.8,13.5,37.0,6.2,5.5,11.25,32.0,11.5,10.5,17.5,50.0,30.0,28.0,50.0,120.0,700.0
hC4L16r9,ITALY 3,GROUP A,2025-11-23,10:30,Novara,Renate,3.05,1.85,4.1,1.6,2.2,3.55,1.26,7.8,1.05,2.25,2.85,3.3,1.12,5.4,1.52,2.37,2.5,1.47,4.5,1.17,7.7,1.05,2.07,1.67,1.33,1.36,1.62,5.4,7.5,16.0,50.0,5.8,5.7,12.0,37.0,9.75,9.5,17.5,55.0,23.0,23.0,45.0,110.0,81.0
G8QhFN7O,ITALY 3,GROUP B,2025-11-23,10:30,Ascoli,Arezzo,3.6,1.85,3.4,1.57,2.25,3.4,1.27,7.5,1.06,2.72,2.82,2.65,1.11,5.6,1.47,2.5,2.37,1.52,4.2,1.19,7.3,1.06,1.98,1.75,1.47,1.37,1.44,5.6,7.1,12.5,32.0,6.7,5.6,10.0,25.0,12.5,10.75,16.0,40.0,35.0,29.0,45.0,90.0,900.0
xGS99lRG,NETHERLANDS 1,ROUND 13,2025-11-23,10:30,Feyenoord,Nijmegen,1.8,2.88,6.0,1.2,4.33,2.0,1.8,4.0,1.22,1.4,5.0,7.0,1.02,21.0,1.1,7.0,1.4,2.88,1.91,1.8,3.25,1.33,1.53,2.38,1.1,1.17,2.75,23.0,29.0,41.0,81.0,12.0,10.0,21.0,41.0,9.5,9.0,15.0,41.0,11.0,10.0,19.0,41.0,101.0
j7CGOCeK,ITALY 3,GROUP C,2025-11-23,10:30,Catania,Latina,2.07,2.07,6.9,1.5,2.42,3.05,1.33,6.8,1.07,1.47,3.65,7.0,1.08,6.5,1.38,2.82,2.12,1.65,3.65,1.24,6.4,1.08,2.27,1.57,1.1,1.23,2.65,6.5,15.0,45.0,200.0,5.1,7.5,23.0,100.0,5.8,8.5,23.0,100.0,9.5,14.0,40.0,150.0,81.0
r5ieHUmf,ITALY 3,GROUP C,2025-11-23,10:30,Cosenza,Benevento,3.55,1.95,3.15,1.52,2.37,3.2,1.31,7.0,1.07,2.85,3.0,2.42,1.09,6.2,1.4,2.7,2.2,1.6,3.8,1.22,6.7,1.07,1.9,1.82,1.55,1.34,1.42,6.2,6.9,11.25,26.0,7.8,5.9,9.5,22.0,14.0,10.5,15.5,37.0,35.0,27.0,40.0,80.0,800.0
MwJRdBsB,NETHERLANDS 1,ROUND 13,2025-11-23,10:30,Telstar,Utrecht,3.75,2.3,2.63,1.3,3.4,2.5,1.5,6.0,1.13,3.25,3.8,2.1,1.03,15.0,1.2,4.33,1.67,2.15,2.63,1.44,5.0,1.17,1.62,2.2,1.7,1.25,1.33,15.0,9.5,11.0,19.0,12.0,7.0,9.0,15.0,19.0,12.0,12.0,21.0,34.0,23.0,29.0,41.0,151.0
U5NZG2AM,AUSTRIA 1,ROUND 14,2025-11-23,10:30,Salzburg,Tirol,1.91,2.5,6.0,1.29,3.5,2.25,1.57,5.5,1.14,1.45,4.75,6.0,1.03,17.0,1.17,5.0,1.57,2.35,2.38,1.53,4.33,1.2,1.75,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
