Id,League,Round,Date,Time,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X_FT,Odd_12_FT,Odd_X2_FT,Odd_0x0,Odd_0x1,Odd_0x2,Odd_0x3,Odd_1x0,Odd_1x1,Odd_1x2,Odd_1x3,Odd_2x0,Odd_2x1,Odd_2x2,Odd_2x3,Odd_3x0,Odd_3x1,Odd_3x2,Odd_3x3,Odd_4x4
xC0GXPdL,SWEDEN 1,ROUND 27,2025-10-20,14:10,Goteborg,Mjallby,3.2,2.2,3.2,1.36,3.0,2.63,1.44,7.0,1.1,2.57,3.4,2.57,1.05,11.0,1.25,3.75,1.83,1.98,3.0,1.36,6.0,1.13,1.67,2.1,1.44,1.3,1.44,11.0,10.0,13.0,26.0,10.0,6.5,10.0,21.0,13.0,10.0,12.0,26.0,26.0,21.0,26.0,41.0,151.0
bqENWZwI,ROMANIA 1,ROUND 13,2025-10-20,14:30,Petrolul,CFR Cluj,4.5,2.0,2.75,1.5,2.5,3.4,1.3,10.0,1.06,3.9,3.2,2.05,1.08,8.0,1.44,2.63,2.4,1.53,4.5,1.18,11.0,1.05,2.0,1.73,1.73,1.36,1.25,7.5,6.0,8.5,17.0,9.0,6.0,9.5,19.0,19.0,15.0,17.0,34.0,41.0,34.0,41.0,67.0,351.0
OMNJVoPj,NETHERLANDS 2,ROUND 12,2025-10-20,15:00,Roda,Almere City,2.88,2.4,3.2,1.29,3.5,2.25,1.57,5.5,1.14,2.25,3.6,2.7,1.03,17.0,1.17,5.0,1.57,2.35,2.38,1.53,4.33,1.2,1.5,2.5,1.4,1.29,1.57,17.0,13.0,17.0,29.0,12.0,7.5,11.0,21.0,13.0,9.5,11.0,23.0,23.0,17.0,21.0,34.0,101.0
jTF5gkHc,NETHERLANDS 2,ROUND 12,2025-10-20,15:00,Jong PSV,Den Haag,5.5,2.88,1.83,1.18,4.5,1.95,1.85,3.75,1.25,5.75,4.75,1.39,1.01,26.0,1.1,7.0,1.33,3.4,1.83,1.83,2.75,1.4,1.5,2.5,2.75,1.18,1.14,26.0,13.0,10.0,12.0,26.0,11.0,9.0,11.0,41.0,19.0,15.0,17.0,67.0,41.0,34.0,34.0,101.0
IsWoZKVr,NETHERLANDS 2,ROUND 12,2025-10-20,15:00,Dordrecht,Waalwijk,2.5,2.5,3.5,1.25,3.75,2.1,1.67,4.5,1.18,2.01,3.7,3.05,1.02,19.0,1.14,5.5,1.48,2.6,2.1,1.67,3.75,1.25,1.44,2.63,1.36,1.29,1.73,19.0,17.0,21.0,34.0,12.0,8.0,12.0,21.0,13.0,9.0,11.0,23.0,21.0,15.0,19.0,29.0,81.0
Cr4EiToA,NETHERLANDS 2,ROUND 12,2025-10-20,15:00,Jong AZ,Willem II,3.2,2.4,2.75,1.25,3.75,2.2,1.62,5.0,1.17,2.7,3.75,2.2,1.02,19.0,1.14,5.5,1.53,2.4,2.25,1.57,4.0,1.22,1.44,2.63,1.62,1.25,1.4,19.0,12.0,15.0,23.0,13.0,7.5,9.5,17.0,17.0,11.0,11.0,21.0,29.0,19.0,23.0,34.0,101.0
bwTMuVdS,PERU 1,CLAUSURA,2025-10-20,15:15,Sport Huancayo,Alianza Lima,3.1,2.2,3.4,1.4,2.75,2.75,1.4,8.0,1.08,2.45,3.3,2.75,1.06,10.0,1.3,3.4,2.0,1.8,3.5,1.29,7.0,1.1,1.73,2.0,1.4,1.33,1.53,10.0,9.0,13.0,29.0,8.5,6.5,11.0,23.0,12.0,10.0,13.0,29.0,23.0,21.0,29.0,51.0,201.0
pQmsQYb5,SPAIN 2,ROUND 10,2025-10-20,15:30,Cadiz CF,Burgos CF,3.0,1.91,4.5,1.57,2.25,3.75,1.25,13.0,1.04,2.15,2.95,3.7,1.13,6.0,1.53,2.38,2.7,1.44,5.5,1.14,13.0,1.04,2.2,1.62,1.29,1.36,1.67,6.0,8.0,17.0,41.0,5.5,6.0,15.0,41.0,9.0,10.0,19.0,51.0,21.0,23.0,41.0,81.0,251.0
ImcxtJnd,ITALY 3,GROUP B,2025-10-20,15:30,Carpi,Ascoli,4.4,1.93,2.75,1.55,2.3,3.35,1.28,7.4,1.06,3.7,3.1,1.98,1.1,5.8,1.47,2.52,2.35,1.53,4.2,1.19,7.3,1.06,2.07,1.67,1.8,1.32,1.27,5.8,5.6,8.25,17.5,8.5,6.2,9.0,19.5,18.5,13.5,18.5,40.0,55.0,40.0,55.0,110.0,151.0
jFzJhdW1,ITALY 3,GROUP B,2025-10-20,15:30,Pontedera,Vis Pesaro,3.95,1.95,2.9,1.52,2.37,3.15,1.31,7.0,1.07,3.25,3.05,2.15,1.09,6.2,1.4,2.72,2.18,1.6,3.8,1.23,6.6,1.08,1.91,1.8,1.67,1.33,1.33,6.2,6.5,9.75,21.0,8.5,6.0,9.0,19.5,16.5,11.75,15.5,35.0,45.0,32.0,45.0,90.0,800.0
jkkGIG8b,IRELAND 1,ROUND 33,2025-10-20,15:45,Bohemians,St. Patricks,3.1,2.1,3.6,1.44,2.63,3.25,1.33,9.0,1.07,2.35,3.2,3.1,1.07,8.5,1.33,3.25,2.1,1.7,3.75,1.25,8.0,1.08,1.8,1.95,1.36,1.36,1.57,8.5,9.0,15.0,29.0,7.5,6.0,11.0,26.0,11.0,9.5,15.0,34.0,23.0,21.0,29.0,51.0,301.0
MssWRLdc,FRANCE 2,ROUND 10,2025-10-20,15:45,Nancy,Amiens,2.3,2.2,5.5,1.4,2.75,3.0,1.36,8.0,1.08,1.7,3.6,4.75,1.06,9.5,1.33,3.25,2.05,1.75,3.5,1.29,7.0,1.1,1.91,1.8,1.18,1.29,2.1,9.5,12.0,23.0,51.0,6.5,7.0,17.0,41.0,7.5,8.5,17.0,41.0,13.0,15.0,29.0,51.0,351.0
CGykGkMF,ITALY 1,ROUND 7,2025-10-20,15:45,Cremonese,Udinese,3.75,2.05,3.1,1.44,2.63,3.25,1.33,10.0,1.06,3.1,3.2,2.38,1.08,8.0,1.4,3.0,2.2,1.67,4.33,1.22,9.0,1.07,1.95,1.8,1.53,1.36,1.36,8.0,7.0,11.0,21.0,8.5,6.0,9.5,21.0,15.0,12.0,15.0,34.0,34.0,29.0,41.0,51.0,351.0
MLFJBjrQ,ENGLAND 1,ROUND 8,2025-10-20,16:00,West Ham,Brentford,3.1,2.2,3.25,1.36,3.0,2.75,1.4,7.0,1.1,2.6,3.25,2.75,1.06,10.0,1.29,3.75,1.93,1.93,3.2,1.36,6.0,1.13,1.67,2.1,1.4,1.33,1.5,10.0,11.0,15.0,34.0,10.0,6.5,12.0,23.0,15.0,11.0,13.0,34.0,29.0,23.0,29.0,41.0,201.0
Qyw9sJwo,URUGUAY 1,CLAUSURA,2025-10-20,16:00,Racing Montevideo,Juventud,3.0,2.05,4.0,1.5,2.5,3.4,1.3,10.0,1.06,2.25,3.25,3.1,1.07,9.0,1.36,3.0,2.2,1.65,4.0,1.22,9.0,1.07,2.0,1.73,1.36,1.33,1.62,8.0,8.0,15.0,34.0,6.5,6.5,12.0,29.0,10.0,9.5,17.0,41.0,21.0,21.0,34.0,51.0,351.0
IVwtCOCk,SPAIN 1,ROUND 9,2025-10-20,16:00,Alaves,Valencia,3.0,2.0,4.0,1.5,2.5,3.5,1.29,11.0,1.05,2.25,3.0,3.6,1.11,6.5,1.5,2.63,2.5,1.53,4.5,1.2,11.0,1.05,2.0,1.75,1.29,1.36,1.62,7.0,8.5,17.0,41.0,6.5,5.5,13.0,34.0,9.5,9.5,17.0,41.0,21.0,21.0,34.0,67.0,451.0
ldmonDaE,ICELAND 1,CHAMPIONSHIP GROUP,2025-10-20,16:15,Fram,Stjarnan,3.5,2.42,2.42,1.25,3.6,2.07,1.67,4.1,1.2,3.15,3.9,1.98,1.02,9.75,1.13,5.2,1.4,2.7,1.98,1.75,3.1,1.32,1.39,2.75,1.82,1.24,1.36,9.75,13.5,14.0,21.0,17.0,8.5,9.0,13.5,23.0,11.5,11.0,16.5,45.0,23.0,22.0,30.0,150.0
jy81Ynk2,PERU 1,CLAUSURA,2025-10-20,17:00,Alianza Huanuco,AD Tarma,2.66,2.08,3.82,1.36,2.9,2.6,1.43,6.32,1.08,2.34,3.62,3.35,1.04,9.55,1.25,3.66,1.86,1.9,2.94,1.37,5.56,1.12,1.67,2.12,1.31,1.27,1.6,2.64,4.47,16.0,54.0,3.94,6.71,23.0,54.0,11.0,18.0,54.0,54.0,36.0,54.0,54.0,0.0,0.0
WYPf5MVi,URUGUAY 1,CLAUSURA,2025-10-20,19:00,Plaza Colonia,Liverpool M.,4.33,2.05,2.75,1.44,2.63,3.25,1.33,10.0,1.06,3.6,3.2,2.05,1.08,8.0,1.4,2.75,2.25,1.62,4.0,1.22,9.0,1.07,1.91,1.8,1.73,1.36,1.29,8.0,6.5,9.0,19.0,9.5,6.0,9.5,19.0,17.0,13.0,17.0,34.0,41.0,34.0,41.0,51.0,351.0
nqTLAluA,ARGENTINA 1,CLAUSURA,2025-10-20,19:00,Dep. Riestra,Instituto,3.6,1.8,4.0,1.73,2.08,4.5,1.18,17.0,1.03,2.57,2.75,3.05,1.17,4.75,1.73,2.0,3.4,1.33,8.0,1.08,19.0,1.02,2.5,1.5,1.36,1.4,1.44,4.75,6.0,13.0,34.0,5.5,6.0,13.0,34.0,11.0,12.0,23.0,51.0,29.0,29.0,51.0,101.0,251.0
n9CCqCtB,ARGENTINA 1,CLAUSURA,2025-10-20,19:00,Tigre,Barracas Central,2.75,1.83,5.5,1.62,2.2,4.0,1.22,15.0,1.03,1.96,3.05,4.33,1.14,5.5,1.62,2.2,3.1,1.36,6.5,1.11,17.0,1.03,2.5,1.5,1.2,1.36,1.8,5.5,8.0,19.0,51.0,4.75,6.5,17.0,41.0,7.5,10.0,23.0,51.0,17.0,23.0,41.0,101.0,251.0
WvegaCz9,ARGENTINA 2,PROMOTION,2025-10-20,19:00,Tristan Suarez,CA Estudiantes,3.4,1.83,4.0,1.62,2.2,4.0,1.22,13.0,1.04,2.45,2.85,3.05,1.14,5.5,1.57,2.25,2.88,1.4,6.0,1.13,15.0,1.03,2.25,1.57,1.36,1.4,1.5,5.5,6.5,13.0,34.0,6.0,6.0,13.0,34.0,11.0,11.0,21.0,51.0,26.0,26.0,41.0,81.0,151.0
rXcwKC04,BRAZIL 2,ROUND 33,2025-10-20,19:30,Ferroviaria,Paysandu PA,2.75,2.1,4.0,1.44,2.63,3.25,1.33,9.0,1.07,2.05,3.25,3.6,1.07,9.0,1.33,3.25,2.1,1.7,3.75,1.25,8.0,1.08,1.83,1.83,1.29,1.33,1.7,8.5,10.0,17.0,41.0,7.0,6.0,13.0,29.0,9.5,9.0,15.0,41.0,19.0,19.0,29.0,51.0,301.0
ptCtFYoQ,BRAZIL 1,ROUND 29,2025-10-20,19:30,Vasco,Fluminense,3.6,2.0,3.4,1.5,2.5,3.5,1.29,11.0,1.05,2.9,3.0,2.63,1.1,7.0,1.44,2.75,2.4,1.53,4.5,1.2,10.0,1.06,2.0,1.75,1.44,1.36,1.4,7.0,7.0,12.0,26.0,7.5,5.5,11.0,23.0,13.0,11.0,15.0,41.0,29.0,26.0,41.0,51.0,401.0
IN9gz9Kk,PERU 1,CLAUSURA,2025-10-20,20:00,Sport Boys,FBC Melgar,4.0,2.1,2.75,1.44,2.63,3.25,1.33,9.0,1.07,3.4,3.25,2.1,1.07,9.0,1.33,3.25,2.1,1.7,3.75,1.25,8.0,1.08,1.83,1.83,1.7,1.33,1.3,8.5,7.0,9.5,19.0,9.5,6.5,9.0,19.0,17.0,12.0,15.0,29.0,41.0,29.0,41.0,51.0,301.0
ObugKTW9,COLOMBIA 1,CLAUSURA,2025-10-20,20:00,La Equidad,Deportes Tolima,5.5,2.05,2.5,1.5,2.5,3.5,1.29,10.0,1.06,4.75,3.2,1.83,1.1,7.0,1.44,2.63,2.4,1.53,4.5,1.18,11.0,1.05,2.1,1.67,1.91,1.36,1.18,7.0,5.5,7.5,15.0,10.0,6.5,9.0,17.0,23.0,17.0,19.0,34.0,51.0,41.0,51.0,67.0,151.0
b9P6thDs,ECUADOR 1,PLACEMENT GROUP,2025-10-20,21:00,EL Nacional,Dep. Cuenca,3.6,2.05,3.2,1.44,2.63,3.25,1.33,10.0,1.06,2.82,3.05,2.4,1.07,9.0,1.4,2.75,2.25,1.62,4.0,1.22,9.0,1.07,1.91,1.8,1.53,1.36,1.4,8.0,7.5,11.0,23.0,8.0,6.0,10.0,21.0,13.0,11.0,15.0,34.0,29.0,26.0,41.0,51.0,351.0
f9WT8S9M,ARGENTINA 1,CLAUSURA,2025-10-20,21:15,Atl. Tucuman,San Lorenzo,3.6,1.8,4.0,1.67,2.1,4.33,1.2,15.0,1.03,2.65,2.95,2.85,1.14,5.5,1.67,2.1,3.4,1.33,7.0,1.1,17.0,1.03,2.5,1.5,1.36,1.36,1.5,5.5,6.0,12.0,34.0,5.5,6.0,13.0,34.0,11.0,12.0,23.0,51.0,29.0,29.0,51.0,101.0,251.0
Y5pU5U8C,BRAZIL 1,ROUND 29,2025-10-20,21:30,Santos,Vitoria,2.2,2.2,6.0,1.4,2.75,3.0,1.36,9.0,1.07,1.6,3.6,6.5,1.07,8.5,1.36,3.2,2.08,1.73,3.75,1.29,7.0,1.1,2.05,1.7,1.11,1.29,2.3,8.5,13.0,29.0,67.0,6.0,7.0,21.0,51.0,7.0,8.5,19.0,51.0,11.0,15.0,34.0,67.0,451.0
4OekQry8,COLOMBIA 1,CLAUSURA,2025-10-20,22:10,Ind. Medellin,Santa Fe,2.4,2.1,5.0,1.44,2.63,3.25,1.33,9.0,1.07,1.8,3.4,4.75,1.08,8.0,1.36,3.0,2.2,1.65,4.0,1.22,9.0,1.07,2.0,1.73,1.18,1.3,1.95,8.0,11.0,23.0,51.0,6.0,6.5,17.0,41.0,7.5,9.0,17.0,51.0,13.0,17.0,34.0,67.0,351.0
QBFFsiSF,PERU 1,CLAUSURA,2025-10-20,22:15,U. de Deportes,Ayacucho,1.44,3.1,19.0,1.25,3.75,2.2,1.62,5.0,1.17,1.11,8.5,21.0,1.03,17.0,1.17,5.0,1.53,2.4,2.25,1.57,4.0,1.22,3.0,1.36,1.02,1.08,6.5,15.0,34.0,81.0,351.0,7.0,17.0,51.0,201.0,5.5,12.0,41.0,151.0,5.5,13.0,41.0,151.0,251.0
