Id,League,Round,Date,Time,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X_FT,Odd_12_FT,Odd_X2_FT,Odd_0x0,Odd_0x1,Odd_0x2,Odd_0x3,Odd_1x0,Odd_1x1,Odd_1x2,Odd_1x3,Odd_2x0,Odd_2x1,Odd_2x2,Odd_2x3,Odd_3x0,Odd_3x1,Odd_3x2,Odd_3x3,Odd_4x4
CnIcm1fM,ITALY 3,GROUP B,2025-10-12,07:30,Vis Pesaro,Torres,3.25,1.87,3.75,1.57,2.25,3.45,1.27,7.6,1.05,2.47,2.87,2.87,1.11,5.6,1.5,2.42,2.42,1.5,4.35,1.18,7.5,1.06,2.02,1.7,1.4,1.36,1.52,5.6,6.9,13.0,37.0,6.6,5.7,11.25,32.0,11.25,10.0,17.0,50.0,27.0,24.0,40.0,100.0,900.0
AcnviJHb,ITALY 3,GROUP C,2025-10-12,07:30,Monopoli,Salernitana,3.5,2.02,3.0,1.45,2.55,2.92,1.35,6.4,1.08,2.85,3.05,2.37,1.09,6.2,1.4,2.72,2.18,1.6,3.8,1.22,6.6,1.08,1.9,1.8,1.57,1.33,1.42,6.2,7.0,11.0,25.0,7.7,6.0,9.5,21.0,13.5,10.75,15.5,35.0,35.0,28.0,40.0,90.0,800.0
ldgaDzb2,SPAIN 2,ROUND 9,2025-10-12,09:00,Albacete,Ceuta,2.4,2.25,4.5,1.36,3.0,2.63,1.44,7.0,1.1,1.81,3.7,3.9,1.04,13.0,1.25,3.75,1.83,1.98,3.0,1.36,6.0,1.13,1.73,2.0,1.25,1.29,1.91,11.0,12.0,21.0,41.0,7.5,7.0,13.0,34.0,9.0,8.5,15.0,41.0,15.0,15.0,26.0,51.0,201.0
p6uTZGoT,SPAIN 3,GROUP 1,2025-10-12,09:15,Zamora,Real Aviles,2.1,2.1,6.0,1.44,2.63,3.0,1.36,7.5,1.07,1.55,3.4,5.75,1.05,8.5,1.33,3.25,2.1,1.7,3.75,1.25,7.0,1.08,2.1,1.67,1.1,1.25,2.2,8.5,13.0,29.0,67.0,6.0,7.0,21.0,51.0,6.5,9.0,21.0,51.0,11.0,15.0,34.0,67.0,900.0
EDseiSBs,ITALY 3,GROUP C,2025-10-12,09:30,Casarano,Audace Cerignola,3.1,1.98,3.55,1.47,2.52,2.87,1.37,6.3,1.09,2.47,2.82,2.92,1.09,6.0,1.4,2.72,2.18,1.6,3.75,1.23,6.6,1.08,1.83,1.87,1.4,1.37,1.52,6.0,7.9,14.5,37.0,7.2,5.6,10.5,28.0,12.0,9.5,14.0,37.0,28.0,22.0,32.0,75.0,700.0
bwR2JMjS,ITALY 3,GROUP A,2025-10-12,09:30,Cittadella,Triestina,2.75,1.98,4.15,1.5,2.4,3.15,1.31,7.0,1.07,2.02,3.15,3.5,1.09,6.3,1.4,2.7,2.2,1.6,3.85,1.22,6.7,1.07,1.95,1.75,1.3,1.31,1.78,6.3,9.0,17.5,50.0,6.1,6.2,12.5,35.0,8.75,9.0,17.0,50.0,18.0,18.5,35.0,90.0,900.0
rgZBmpB6,ITALY 3,GROUP C,2025-10-12,09:30,Cosenza,Atalanta U23,2.52,2.18,4.0,1.37,2.85,2.57,1.45,5.5,1.11,1.93,3.4,3.45,1.05,7.8,1.25,3.55,1.75,1.98,2.75,1.39,4.7,1.15,1.65,2.12,1.3,1.27,1.83,7.8,11.25,19.5,50.0,8.5,6.8,12.0,30.0,10.25,8.25,13.0,35.0,18.0,14.5,22.0,50.0,350.0
INknkcnB,ITALY 3,GROUP C,2025-10-12,09:30,Potenza,Latina,2.6,2.05,4.25,1.45,2.57,2.9,1.36,6.4,1.08,1.93,3.25,3.65,1.07,6.9,1.33,3.05,1.98,1.75,3.35,1.28,5.8,1.1,1.82,1.88,1.27,1.29,1.85,6.9,10.25,20.0,55.0,6.8,6.4,12.5,35.0,9.0,8.5,15.0,40.0,17.0,16.0,29.0,75.0,600.0
zTV3k6tf,ITALY 3,GROUP C,2025-10-12,09:30,Cavese,Trapani,3.5,2.0,3.1,1.47,2.5,3.1,1.32,6.8,1.07,2.77,3.15,2.37,1.08,6.5,1.38,2.82,2.12,1.65,3.65,1.24,6.4,1.08,1.87,1.83,1.57,1.31,1.42,6.5,7.2,11.0,25.0,7.9,6.2,9.5,21.0,13.5,10.5,15.5,35.0,32.0,26.0,37.0,80.0,700.0
vwvemyHN,ITALY 3,GROUP C,2025-10-12,09:30,Siracusa,Sorrento,2.87,2.07,3.6,1.42,2.67,2.7,1.4,5.9,1.1,2.27,3.1,3.0,1.07,6.8,1.34,3.0,2.0,1.72,3.3,1.29,5.8,1.1,1.75,1.95,1.38,1.32,1.6,6.8,8.75,15.5,40.0,7.8,6.0,10.75,27.0,11.5,9.0,13.5,35.0,24.0,18.5,28.0,65.0,500.0
Asvl2O86,URUGUAY 1,CLAUSURA,2025-10-12,10:30,Montevideo City,Wanderers,2.5,2.1,5.0,1.44,2.63,3.25,1.33,10.0,1.06,1.85,3.5,4.2,1.08,8.0,1.4,2.75,2.2,1.65,4.0,1.22,9.0,1.07,2.0,1.73,1.22,1.29,1.91,8.0,9.5,21.0,41.0,6.0,6.5,15.0,41.0,8.0,9.0,19.0,41.0,15.0,17.0,34.0,67.0,1250.0
M57dqUIP,SPAIN 3,GROUP 1,2025-10-12,11:00,Arenteiro,Guadalajara,3.25,1.95,3.4,1.5,2.5,3.4,1.3,8.0,1.06,2.5,2.9,2.7,1.08,7.0,1.44,2.63,2.35,1.57,4.33,1.2,8.0,1.06,2.0,1.73,1.36,1.3,1.44,7.0,7.5,13.0,29.0,7.0,6.0,11.0,26.0,12.0,11.0,17.0,41.0,26.0,23.0,41.0,51.0,800.0
h6XRKwNP,SPAIN 2,ROUND 9,2025-10-12,11:15,Eibar,Castellon,2.88,2.2,3.6,1.36,3.0,2.75,1.4,7.0,1.1,2.2,3.25,3.2,1.05,11.0,1.25,3.75,1.9,1.9,3.25,1.33,6.5,1.11,1.67,2.1,1.36,1.33,1.62,11.0,11.0,17.0,34.0,8.5,6.0,12.0,23.0,11.0,9.5,12.0,34.0,21.0,17.0,26.0,41.0,151.0
tW5FBZqC,SPAIN 2,ROUND 9,2025-10-12,11:15,Gijon,Racing Santander,2.6,2.3,3.75,1.33,3.25,2.5,1.5,6.0,1.13,1.96,3.2,3.9,1.04,12.0,1.2,4.33,1.73,2.08,2.63,1.44,5.0,1.17,1.57,2.25,1.25,1.36,1.8,12.0,15.0,21.0,41.0,9.5,6.5,13.0,29.0,11.0,9.0,11.0,34.0,17.0,15.0,23.0,41.0,126.0
plEDjSQ6,SPAIN 3,GROUP 2,2025-10-12,11:30,Sevilla FC B,FC Cartagena SAD,3.4,1.91,3.4,1.53,2.38,3.5,1.29,8.5,1.05,2.55,3.0,2.63,1.1,6.5,1.5,2.5,2.5,1.5,4.5,1.17,8.5,1.05,2.1,1.67,1.4,1.3,1.44,6.5,7.0,12.0,26.0,7.0,6.0,12.0,26.0,11.0,11.0,19.0,41.0,26.0,26.0,41.0,67.0,200.0
jLgtDxjl,PORTUGAL 3,ROUND 5,2025-10-12,12:00,Atletico CP,1º Dezembro,2.55,2.0,4.45,1.47,2.35,2.65,1.21,6.6,1.03,1.93,3.15,3.95,1.07,6.2,1.42,2.45,2.22,1.52,3.8,1.18,6.4,1.04,2.0,1.65,1.22,1.3,1.83,7.1,8.25,18.5,55.0,5.4,5.9,13.0,40.0,7.5,8.25,17.0,55.0,15.0,16.5,35.0,100.0,201.0
UZja6BJO,CHILE 1,ROUND 24,2025-10-12,12:00,U. Espanola,Huachipato,2.63,2.3,3.75,1.33,3.25,2.5,1.5,6.5,1.11,2.01,3.6,3.25,1.04,13.0,1.22,4.0,1.73,2.08,2.75,1.4,5.5,1.14,1.62,2.2,1.33,1.29,1.73,13.0,12.0,19.0,34.0,9.5,7.0,12.0,23.0,11.0,9.0,13.0,29.0,19.0,15.0,23.0,41.0,151.0
QPSfLrMF,ITALY 3,GROUP A,2025-10-12,12:30,AlbinoLeffe,Lecco,3.5,1.95,3.2,1.5,2.4,3.15,1.31,7.0,1.07,2.82,3.0,2.42,1.09,6.2,1.4,2.72,2.18,1.62,3.8,1.23,6.6,1.08,1.88,1.82,1.55,1.33,1.42,6.2,6.9,11.25,26.0,8.0,5.9,9.75,23.0,14.0,10.5,15.0,37.0,35.0,26.0,37.0,80.0,700.0
vFXEWgho,ITALY 3,GROUP B,2025-10-12,12:30,Ascoli,Pontedera,1.85,2.22,8.5,1.45,2.57,2.95,1.35,6.5,1.08,1.32,4.3,9.0,1.07,6.9,1.35,2.95,2.02,1.7,3.45,1.26,6.0,1.09,2.6,1.44,1.07,1.17,3.3,6.9,17.5,60.0,300.0,5.0,9.5,32.0,175.0,5.1,9.5,32.0,175.0,7.4,14.0,45.0,250.0,151.0
rVjPdllK,ITALY 3,GROUP C,2025-10-12,12:30,Benevento,Altamura,1.83,2.32,7.6,1.37,2.87,2.55,1.45,5.4,1.12,1.33,4.35,8.25,1.05,8.0,1.24,3.65,1.72,2.0,2.72,1.4,4.65,1.16,2.05,1.7,1.07,1.17,3.25,8.0,21.0,60.0,250.0,6.5,9.0,27.0,110.0,6.1,8.5,22.0,100.0,8.25,11.25,30.0,110.0,1000.0
n14AFDkf,ITALY 3,GROUP A,2025-10-12,12:30,Ospitaletto,Arzignano,3.55,1.95,3.2,1.52,2.37,3.25,1.3,7.1,1.06,2.8,3.05,2.42,1.09,6.1,1.42,2.65,2.25,1.57,3.95,1.21,6.9,1.07,1.93,1.78,1.55,1.33,1.42,6.1,6.8,11.0,26.0,7.5,6.0,9.75,23.0,13.0,10.75,16.0,37.0,35.0,27.0,40.0,90.0,900.0
dbxd02wJ,URUGUAY 1,CLAUSURA,2025-10-12,13:00,Juventud,River Plate,2.3,2.1,6.0,1.44,2.63,3.4,1.3,10.0,1.06,1.7,3.6,5.0,1.08,8.0,1.4,2.75,2.25,1.62,4.33,1.2,10.0,1.06,2.2,1.62,1.17,1.29,2.1,8.0,11.0,23.0,51.0,5.5,7.0,17.0,41.0,7.0,9.0,21.0,51.0,13.0,17.0,34.0,81.0,251.0
tG7Ml6eJ,SPAIN 3,GROUP 2,2025-10-12,13:15,Sanluqueno,Antequera,3.0,1.95,3.75,1.5,2.5,3.4,1.3,8.0,1.06,2.2,3.1,3.0,1.08,7.0,1.44,2.63,2.35,1.57,4.33,1.2,8.0,1.06,2.0,1.73,1.3,1.29,1.55,7.5,8.0,15.0,34.0,6.5,6.5,12.0,29.0,10.0,10.0,19.0,41.0,21.0,21.0,34.0,67.0,900.0
GAuH2v1s,SPAIN 2,ROUND 9,2025-10-12,13:30,Cadiz CF,Huesca,2.75,1.95,4.75,1.57,2.25,3.75,1.25,13.0,1.04,2.01,3.0,4.2,1.13,6.0,1.53,2.38,2.7,1.44,5.5,1.14,13.0,1.04,2.25,1.57,1.22,1.36,1.73,6.0,8.5,19.0,41.0,5.5,6.0,15.0,41.0,8.0,10.0,21.0,51.0,17.0,21.0,41.0,81.0,251.0
WKIqLnH8,SPAIN 2,ROUND 9,2025-10-12,13:30,Burgos CF,Valladolid,3.5,1.91,3.75,1.57,2.25,3.75,1.25,13.0,1.04,2.65,3.0,2.75,1.13,6.0,1.53,2.38,2.7,1.44,5.5,1.14,13.0,1.04,2.2,1.62,1.4,1.36,1.44,6.0,7.0,12.0,29.0,6.5,6.0,12.0,29.0,11.0,11.0,19.0,41.0,26.0,26.0,41.0,67.0,251.0
WtIxkFk2,SPAIN 3,GROUP 2,2025-10-12,13:45,Gimnastic,Alcorcon,2.75,2.0,4.0,1.44,2.63,3.25,1.33,8.0,1.06,2.1,3.2,3.2,1.07,7.5,1.4,2.75,2.2,1.65,4.0,1.22,7.5,1.07,2.0,1.73,1.29,1.29,1.6,8.0,8.5,15.0,34.0,6.5,6.5,13.0,29.0,9.5,9.5,17.0,41.0,19.0,19.0,34.0,51.0,800.0
vobCK47r,ARGENTINA 1,CLAUSURA,2025-10-12,14:30,Aldosivi,Huracan,4.75,1.8,3.2,1.67,2.1,4.33,1.2,15.0,1.03,3.6,3.0,2.2,1.17,5.0,1.67,2.1,3.4,1.33,7.0,1.1,17.0,1.03,2.5,1.5,1.62,1.36,1.29,5.0,5.0,9.0,21.0,7.0,6.0,11.0,26.0,15.0,15.0,23.0,51.0,41.0,41.0,51.0,101.0,251.0
8x6EIqgm,PERU 1,CLAUSURA,2025-10-12,15:00,Ayacucho,AD Tarma,3.4,2.1,3.25,1.4,2.75,3.0,1.36,8.0,1.08,2.7,3.2,2.55,1.07,9.0,1.33,3.25,2.05,1.75,3.5,1.29,8.0,1.08,1.8,1.91,1.5,1.36,1.44,9.0,8.5,12.0,26.0,8.5,6.0,10.0,21.0,13.0,11.0,15.0,34.0,26.0,23.0,34.0,51.0,251.0
Qch8MYDl,ARGENTINA 2,PROMOTION,2025-10-12,15:00,Gimnasia Jujuy,San Miguel,3.1,1.8,5.0,1.78,2.03,5.0,1.17,17.0,1.03,2.1,2.82,4.0,1.18,4.5,1.8,1.91,3.6,1.29,8.0,1.08,21.0,1.02,2.75,1.4,1.22,1.4,1.67,4.5,7.0,19.0,51.0,4.75,6.0,17.0,51.0,8.5,12.0,26.0,67.0,21.0,29.0,51.0,126.0,151.0
jXTlkNP9,ITALY 3,GROUP B,2025-10-12,15:30,Sambenedettese,Ravenna,2.95,2.02,3.6,1.45,2.57,2.87,1.37,6.3,1.09,2.27,3.15,2.92,1.07,6.9,1.32,3.1,1.95,1.75,3.25,1.3,5.6,1.11,1.75,1.98,1.39,1.31,1.6,6.9,9.0,15.5,37.0,7.9,6.1,10.5,26.0,11.5,9.0,13.5,35.0,24.0,19.0,28.0,60.0,500.0
GtdRBVlJ,ITALY 3,GROUP A,2025-10-12,15:30,Pro Patria,Brescia,5.7,2.12,2.15,1.42,2.65,2.77,1.39,6.1,1.09,5.5,3.6,1.57,1.06,7.2,1.3,3.2,1.88,1.82,3.1,1.32,5.4,1.12,1.91,1.8,2.37,1.25,1.15,7.2,6.3,7.1,11.25,14.5,7.1,8.0,13.0,35.0,17.5,17.0,28.0,120.0,60.0,60.0,90.0,700.0
C6KrO5VP,URUGUAY 1,CLAUSURA,2025-10-12,16:00,Danubio,Nacional,6.0,2.2,2.1,1.4,2.75,3.0,1.36,8.0,1.08,6.25,3.6,1.55,1.06,10.0,1.3,3.4,2.0,1.8,3.5,1.29,7.0,1.1,2.0,1.73,2.38,1.29,1.13,9.0,6.0,7.0,11.0,15.0,7.0,8.5,13.0,29.0,21.0,19.0,29.0,67.0,51.0,51.0,67.0,1250.0
UcX8ivc6,COLOMBIA 1,CLAUSURA,2025-10-12,16:00,Santa Fe,Llaneros,2.2,2.2,6.5,1.44,2.63,3.25,1.33,9.0,1.07,1.57,3.75,6.25,1.08,8.0,1.36,3.0,2.15,1.67,3.75,1.25,9.0,1.07,2.2,1.62,1.13,1.25,2.3,8.0,13.0,29.0,67.0,5.5,7.0,21.0,51.0,6.5,9.0,21.0,51.0,11.0,15.0,34.0,67.0,1000.0
xv9bFHpm,SPAIN 2,ROUND 9,2025-10-12,16:00,Malaga,Dep. La Coruna,3.75,2.05,3.0,1.44,2.63,3.25,1.33,10.0,1.06,3.25,3.0,2.3,1.08,8.0,1.36,3.0,2.25,1.62,4.0,1.22,9.0,1.07,1.83,1.83,1.57,1.36,1.33,7.5,7.0,10.0,21.0,9.0,5.5,9.5,21.0,15.0,13.0,15.0,34.0,34.0,29.0,41.0,51.0,301.0
0KpqzQuC,SPAIN 3,GROUP 1,2025-10-12,16:00,Cacereno,Tenerife,4.75,2.1,2.38,1.44,2.63,3.25,1.33,7.5,1.07,4.33,3.3,1.73,1.05,8.5,1.36,3.0,2.1,1.7,3.75,1.25,7.0,1.08,2.0,1.73,1.91,1.25,1.14,8.5,6.0,8.0,13.0,11.0,7.0,9.0,17.0,21.0,15.0,19.0,34.0,51.0,41.0,41.0,67.0,800.0
KG5EfdXh,BRAZIL 2,ROUND 32,2025-10-12,16:00,Novorizontino,Operario-PR,2.63,1.95,5.5,1.57,2.25,3.75,1.25,13.0,1.04,1.86,3.0,4.75,1.13,6.0,1.53,2.38,2.7,1.44,5.5,1.14,13.0,1.04,2.25,1.57,1.18,1.36,1.83,6.0,9.5,21.0,51.0,5.0,6.0,17.0,41.0,7.5,9.5,21.0,51.0,15.0,21.0,41.0,81.0,251.0
vwQemfsn,ARGENTINA 1,CLAUSURA,2025-10-12,16:45,Ind. Rivadavia,Godoy Cruz,3.0,1.91,4.75,1.62,2.2,4.0,1.22,13.0,1.04,2.1,3.1,3.8,1.13,6.0,1.57,2.25,2.88,1.4,6.0,1.13,15.0,1.03,2.25,1.57,1.25,1.36,1.67,6.0,7.5,17.0,41.0,5.5,6.0,15.0,41.0,8.5,10.0,21.0,51.0,19.0,23.0,41.0,81.0,251.0
WbsFzHct,ARGENTINA 1,CLAUSURA,2025-10-12,16:45,Instituto,Atl. Tucuman,2.88,1.95,4.5,1.53,2.38,3.5,1.29,11.0,1.05,2.05,3.1,3.9,1.11,6.5,1.44,2.63,2.5,1.5,5.0,1.17,11.0,1.05,2.05,1.7,1.25,1.36,1.7,6.5,9.0,17.0,41.0,6.0,6.0,15.0,41.0,9.0,9.5,19.0,41.0,19.0,21.0,41.0,67.0,501.0
GO6xSfjR,ARGENTINA 2,PROMOTION,2025-10-12,17:10,CA Estudiantes,Deportivo Maipu,2.25,2.0,7.0,1.53,2.38,3.75,1.25,11.0,1.05,1.56,3.5,6.5,1.11,6.5,1.5,2.5,2.5,1.5,5.0,1.17,13.0,1.04,2.5,1.5,1.11,1.29,2.3,6.5,12.0,29.0,81.0,4.75,7.0,23.0,51.0,6.0,9.5,23.0,67.0,11.0,17.0,41.0,101.0,151.0
44aNGNNa,PERU 1,CLAUSURA,2025-10-12,17:30,Alianza Atl.,Los Chankas,2.0,2.3,7.0,1.36,3.0,2.75,1.4,7.0,1.1,1.48,4.0,7.0,1.06,10.0,1.29,3.5,1.95,1.85,3.4,1.3,6.5,1.11,2.1,1.67,1.1,1.22,2.63,10.0,17.0,34.0,81.0,6.0,8.0,21.0,51.0,6.5,8.5,21.0,51.0,9.5,13.0,29.0,67.0,301.0
nmshU6Sg,PARAGUAY 1,CLAUSURA,2025-10-12,17:30,Ameliano,Guarani,3.75,2.1,3.0,1.44,2.63,3.25,1.33,9.0,1.07,3.1,3.25,2.3,1.07,8.5,1.36,3.0,2.15,1.67,3.75,1.25,9.0,1.07,1.83,1.83,1.57,1.33,1.36,8.5,7.0,10.0,21.0,8.5,6.0,9.5,21.0,15.0,12.0,15.0,34.0,34.0,26.0,41.0,51.0,301.0
jBQyeD3b,COLOMBIA 1,CLAUSURA,2025-10-12,18:10,Alianza,Junior,3.25,2.05,3.4,1.44,2.63,3.25,1.33,10.0,1.06,2.7,3.0,2.8,1.08,8.0,1.36,3.0,2.2,1.65,4.0,1.22,9.0,1.07,1.83,1.83,1.4,1.36,1.44,8.0,8.0,13.0,29.0,8.0,6.0,11.0,23.0,12.0,11.0,15.0,34.0,26.0,23.0,34.0,51.0,301.0
E55KxOB7,BRAZIL 2,ROUND 32,2025-10-12,18:30,Vila Nova FC,Amazonas,2.6,2.0,5.5,1.53,2.38,3.5,1.29,11.0,1.05,1.81,3.2,4.75,1.11,6.5,1.5,2.5,2.5,1.5,5.0,1.17,11.0,1.05,2.2,1.62,1.18,1.36,1.91,6.5,9.5,21.0,51.0,5.5,6.5,17.0,41.0,7.5,9.5,21.0,51.0,15.0,19.0,41.0,81.0,251.0
vN7oiNQ0,BRAZIL 2,ROUND 32,2025-10-12,18:30,Criciuma,America MG,2.63,2.05,4.75,1.5,2.5,3.4,1.3,10.0,1.06,1.91,3.25,4.1,1.08,7.5,1.4,2.75,2.3,1.6,4.33,1.2,10.0,1.06,2.0,1.73,1.22,1.33,1.8,7.5,10.0,21.0,41.0,6.0,6.0,15.0,41.0,8.5,9.0,17.0,41.0,17.0,19.0,34.0,67.0,1250.0
f9ITTGLE,ARGENTINA 2,PROMOTION,2025-10-12,19:00,Tristan Suarez,Agropecuario,2.88,1.95,4.5,1.53,2.38,3.75,1.25,11.0,1.05,2.15,2.82,3.8,1.11,6.5,1.5,2.5,2.6,1.48,5.0,1.17,13.0,1.04,2.2,1.62,1.25,1.4,1.67,6.5,8.0,17.0,41.0,6.0,6.0,13.0,34.0,9.0,10.0,19.0,51.0,19.0,21.0,41.0,81.0,151.0
S2Qs6DT7,ARGENTINA 2,PROMOTION,2025-10-12,19:10,Estudiantes Rio Cuarto,Patronato,2.5,1.91,6.5,1.62,2.2,4.0,1.22,13.0,1.04,1.71,3.1,6.0,1.14,5.5,1.57,2.25,2.88,1.4,6.0,1.13,15.0,1.03,2.63,1.44,1.13,1.36,2.0,5.5,10.0,26.0,67.0,4.75,6.5,21.0,51.0,6.5,10.0,23.0,67.0,13.0,21.0,41.0,101.0,151.0
hniwVCRH,ARGENTINA 1,CLAUSURA,2025-10-12,19:15,River Plate,Sarmiento Junin,2.0,2.25,7.5,1.4,2.75,3.0,1.36,8.0,1.08,1.42,4.0,8.5,1.06,10.0,1.33,3.25,2.05,1.75,3.75,1.25,8.0,1.08,2.2,1.62,1.08,1.22,2.63,8.5,17.0,41.0,101.0,5.5,7.5,23.0,67.0,6.0,9.0,21.0,67.0,9.5,13.0,34.0,81.0,501.0
dCHUE1hC,PERU 1,CLAUSURA,2025-10-12,20:00,Cusco,Comerciantes Unidos,2.0,2.38,6.5,1.36,3.0,2.63,1.44,7.0,1.1,1.48,4.33,6.5,1.05,11.0,1.25,3.75,1.83,1.98,3.0,1.36,6.0,1.13,2.0,1.73,1.11,1.2,2.63,11.0,15.0,34.0,67.0,6.5,8.0,19.0,51.0,7.0,8.5,19.0,51.0,10.0,13.0,29.0,67.0,351.0
