Id,League,Round,Date,Time,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X,Odd_12,Odd_X2,Odd_0x0,Odd_0x1,Odd_0x2,Odd_0x3,Odd_1x0,Odd_1x1,Odd_1x2,Odd_1x3,Odd_2x0,Odd_2x1,Odd_2x2,Odd_2x3,Odd_3x0,Odd_3x1,Odd_3x2,Odd_3x3,Odd_4x4
pCSnp7X0,CZECH 2,ROUND 3,2025-07-30,13:00,Taborsko,Vlasim,2.1,2.4,5.0,1.25,3.41,2.32,1.51,5.33,1.11,1.57,3.9,4.5,1.01,11.0,1.16,4.41,1.58,2.18,2.43,1.47,4.41,1.16,1.67,2.1,1.17,1.22,2.2,15.0,15.0,26.0,51.0,8.5,8.0,15.0,34.0,9.0,8.5,15.0,34.0,13.0,12.0,21.0,41.0,151.0
plp0gBAE,CZECH 2,ROUND 3,2025-07-30,13:00,Prostejov,Opava,3.6,2.1,3.1,1.42,2.58,2.95,1.33,8.62,1.03,2.88,3.1,2.25,1.01,9.56,1.29,3.15,2.05,1.66,3.67,1.22,7.7,1.04,1.83,1.83,1.53,1.33,1.36,9.0,7.5,11.0,23.0,9.0,6.0,9.5,21.0,15.0,11.0,15.0,29.0,29.0,26.0,34.0,51.0,251.0
W8pE0SHs,CZECH 2,ROUND 3,2025-07-30,13:00,Pribram,Brno,7.0,2.5,1.91,1.27,3.32,2.43,1.47,5.81,1.09,7.0,3.9,1.38,1.01,11.0,1.17,4.23,1.66,2.05,2.58,1.42,4.84,1.13,1.83,1.83,2.75,1.22,1.08,13.0,7.5,7.0,9.5,21.0,8.5,8.5,12.0,41.0,23.0,17.0,26.0,81.0,51.0,51.0,51.0,251.0
I1r8ikuR,CZECH 2,ROUND 3,2025-07-30,13:00,Kromeriz,Usti nad Labem,3.1,2.5,2.75,1.22,3.67,2.17,1.59,4.84,1.13,2.6,3.5,2.2,1.01,11.0,1.11,5.33,1.44,2.52,2.06,1.65,3.67,1.22,1.44,2.63,1.57,1.25,1.44,19.0,13.0,15.0,23.0,15.0,7.5,9.5,17.0,17.0,11.0,11.0,21.0,29.0,19.0,21.0,29.0,81.0
CO3s6lfK,CZECH 2,ROUND 3,2025-07-30,13:00,Ceske Budejovice,Ostrava B,3.0,2.2,3.5,1.33,2.95,2.72,1.38,6.75,1.06,2.2,3.4,2.75,1.01,11.0,1.25,3.41,1.83,1.83,3.15,1.29,6.28,1.07,1.73,2.0,1.36,1.29,1.57,11.0,9.5,15.0,29.0,8.5,7.0,11.0,23.0,11.0,9.5,15.0,29.0,21.0,19.0,26.0,51.0,201.0
rabNoZJH,NORWAY 1,ROUND 6,2025-07-30,14:00,Bodo/Glimt,Stromsgodset,1.36,3.75,11.0,1.1,5.86,1.61,2.18,2.95,1.35,1.13,10.0,13.0,1.01,40.0,1.02,13.0,1.19,4.53,1.46,2.65,2.06,1.77,1.75,2.0,1.03,1.06,6.5,34.0,41.0,81.0,201.0,19.0,23.0,34.0,81.0,11.0,13.0,29.0,51.0,9.0,11.0,23.0,51.0,201.0
bXaQLfJ0,EUROPA CHAMPIONS LEAGUE,QUALIFICATION,2025-07-30,14:00,Malmo FF (Swe),RFS (Lat),1.73,2.6,7.5,1.28,3.36,2.27,1.58,4.93,1.14,1.3,5.0,8.0,1.02,11.0,1.18,4.49,1.58,2.33,2.38,1.54,4.11,1.21,2.0,1.73,1.04,1.11,3.4,15.0,21.0,41.0,81.0,7.5,10.0,23.0,51.0,7.0,9.0,21.0,51.0,8.5,12.0,26.0,51.0,800.0
QVXF7jJ5,EUROPA CHAMPIONS LEAGUE,QUALIFICATION,2025-07-30,14:30,FCSB (Rou),Shkendija (Mkd),1.53,2.88,9.5,1.23,3.72,2.12,1.67,4.36,1.18,1.18,6.5,10.0,1.01,12.0,1.14,5.14,1.45,2.67,2.11,1.7,3.41,1.29,2.1,1.67,1.03,1.07,3.8,21.0,26.0,51.0,126.0,8.0,13.0,29.0,67.0,7.0,9.5,26.0,51.0,7.5,12.0,26.0,67.0,900.0
rq44z9tP,EUROPA CHAMPIONS LEAGUE,QUALIFICATION,2025-07-30,14:30,Ludogorets (Bul),Rijeka (Cro),2.38,2.1,4.75,1.44,2.7,2.95,1.35,7.0,1.07,1.8,3.1,5.0,1.07,7.59,1.34,3.08,2.1,1.71,3.67,1.25,7.02,1.08,2.0,1.73,1.14,1.36,1.91,8.0,12.0,23.0,51.0,6.5,6.0,17.0,41.0,8.0,9.0,17.0,51.0,13.0,17.0,34.0,51.0,900.0
jXTHKsW0,NORWAY 2,ROUND 15,2025-07-30,15:00,Lillestrom,Raufoss,1.53,3.1,9.5,1.18,4.27,1.9,1.8,3.96,1.21,1.2,7.5,10.0,1.01,22.0,1.09,6.94,1.36,3.05,1.9,1.9,3.02,1.37,1.83,1.83,1.06,1.1,4.33,26.0,29.0,51.0,126.0,11.0,15.0,29.0,67.0,7.5,10.0,23.0,51.0,8.0,10.0,23.0,51.0,251.0
WWM6gjqH,EUROPA CHAMPIONS LEAGUE,QUALIFICATION,2025-07-30,15:00,Panathinaikos (Gre),Rangers (Sco),2.38,2.3,4.0,1.29,3.27,2.42,1.52,5.32,1.12,1.75,4.1,3.7,1.01,13.0,1.19,4.3,1.64,2.22,2.53,1.48,4.56,1.18,1.67,2.1,1.29,1.22,2.0,15.0,13.0,21.0,41.0,9.5,8.0,13.0,29.0,9.0,9.0,15.0,29.0,15.0,12.0,23.0,41.0,151.0
lxJnjxfM,EUROPA CHAMPIONS LEAGUE,QUALIFICATION,2025-07-30,15:00,Maccabi Tel Aviv (Isr),Pafos (Cyp),2.5,2.2,4.0,1.39,2.75,2.82,1.41,6.58,1.08,1.91,3.2,4.0,1.05,8.64,1.3,3.3,1.97,1.81,3.34,1.3,6.12,1.1,1.8,1.91,1.22,1.36,1.8,9.5,12.0,21.0,41.0,7.5,6.5,15.0,34.0,9.0,9.0,15.0,41.0,17.0,17.0,29.0,51.0,600.0
h0SG763F,EUROPA CHAMPIONS LEAGUE,QUALIFICATION,2025-07-30,15:00,Ferencvaros (Hun),Noah (Arm),1.8,2.5,6.0,1.27,3.39,2.27,1.58,4.74,1.15,1.42,5.0,6.0,1.01,13.0,1.18,4.55,1.57,2.36,2.38,1.54,3.96,1.22,1.83,1.83,1.11,1.14,2.75,17.0,17.0,41.0,67.0,8.5,10.0,19.0,41.0,7.5,9.0,19.0,41.0,9.5,12.0,23.0,51.0,151.0
6mldmMXj,EUROPA CHAMPIONS LEAGUE,QUALIFICATION,2025-07-30,15:30,Breidablik (Ice),Lech Poznan (Pol),3.4,2.4,2.4,1.25,3.58,2.18,1.63,4.5,1.17,3.1,4.0,1.95,1.01,12.0,1.15,4.94,1.49,2.5,2.22,1.64,3.63,1.26,1.5,2.5,1.8,1.22,1.36,19.0,12.0,13.0,19.0,15.0,8.5,9.5,15.0,21.0,12.0,12.0,19.0,34.0,21.0,23.0,34.0,101.0
GSbNfWxn,ARGENTINA COPA,1/8-FINALS,2025-07-30,15:30,Ind. Rivadavia,Central Cordoba,2.15,2.1,6.0,1.46,2.53,3.1,1.32,7.39,1.06,1.62,4.0,6.5,1.09,6.94,1.42,2.8,2.23,1.66,3.92,1.24,7.26,1.08,2.2,1.6,1.13,1.24,2.4,6.4,12.0,32.0,120.0,5.3,7.3,20.0,75.0,6.3,8.5,22.0,90.0,10.5,14.5,37.0,150.0,251.0
MowAaoBj,ICELAND 2,ROUND 15,2025-07-30,15:30,Fjolnir,Volsungur,2.5,2.47,3.15,1.16,4.55,1.84,1.84,3.9,1.21,2.07,4.0,2.82,1.01,22.0,1.08,6.25,1.38,2.72,1.79,1.89,2.75,1.38,1.34,2.75,1.36,1.22,1.72,23.0,17.0,20.0,35.0,14.0,8.75,10.75,18.5,14.5,9.0,10.5,18.0,21.0,13.0,15.5,26.0,110.0
2Ldon8yi,EUROPA CHAMPIONS LEAGUE,QUALIFICATION,2025-07-30,15:45,Salzburg (Aut),Brann (Nor),1.91,2.6,5.0,1.23,3.79,2.08,1.69,4.31,1.18,1.48,4.75,5.0,1.01,12.0,1.13,5.4,1.44,2.7,2.1,1.71,3.39,1.29,1.62,2.2,1.14,1.17,2.63,21.0,21.0,34.0,51.0,10.0,10.0,17.0,41.0,9.5,9.0,15.0,34.0,12.0,11.0,19.0,41.0,126.0
Ct7wRz3e,ARGENTINA 2,ROUND 20,2025-07-30,16:00,Deportivo Madryn,Quilmes,2.4,1.91,7.5,1.67,2.07,4.27,1.18,11.0,1.01,1.7,3.0,6.5,1.15,5.33,1.7,2.16,3.1,1.35,6.65,1.1,15.0,1.01,2.75,1.4,1.11,1.36,2.1,5.0,10.0,29.0,81.0,4.33,7.0,23.0,67.0,6.0,11.0,29.0,81.0,13.0,21.0,51.0,151.0,201.0
Ii9IpGHq,EUROPA CHAMPIONS LEAGUE,QUALIFICATION,2025-07-30,16:00,Servette (Sui),Plzen (Cze),4.0,2.25,2.4,1.32,3.1,2.63,1.46,5.94,1.1,3.6,3.8,1.83,1.03,9.69,1.25,3.74,1.77,2.02,2.85,1.39,5.17,1.14,1.73,2.0,1.83,1.25,1.29,13.0,7.5,10.0,17.0,12.0,7.5,8.0,15.0,19.0,13.0,15.0,23.0,41.0,29.0,34.0,41.0,500.0
EuQeNl3c,ICELAND 2,ROUND 15,2025-07-30,16:15,Selfoss,IR Reykjavik,3.75,2.32,2.37,1.25,3.55,2.08,1.65,4.55,1.16,3.55,3.75,1.85,1.01,17.0,1.13,4.9,1.51,2.32,2.14,1.61,3.5,1.25,1.47,2.32,1.91,1.23,1.25,16.0,9.75,10.25,15.5,14.5,7.5,8.0,12.0,22.0,11.5,11.25,17.5,45.0,25.0,24.0,35.0,175.0
S2fHtgzf,PERU 1,CLAUSURA,2025-07-30,17:15,Sporting Cristal,Sport Huancayo,1.95,2.5,6.0,1.31,3.15,2.35,1.52,5.28,1.12,1.48,3.8,7.0,1.02,12.0,1.21,4.32,1.64,2.27,2.48,1.52,4.32,1.21,1.8,1.91,1.1,1.25,2.63,13.0,21.0,41.0,81.0,8.0,8.0,23.0,51.0,7.5,8.5,17.0,51.0,9.5,12.0,23.0,51.0,201.0
GS2vNPSN,PARAGUAY 1,CLAUSURA,2025-07-30,17:30,Cerro Porteno,2 de Mayo,2.2,2.2,6.5,1.41,2.62,2.95,1.33,7.61,1.04,1.57,3.8,6.0,1.03,8.23,1.34,2.9,2.07,1.64,3.68,1.22,7.21,1.05,2.2,1.62,1.13,1.25,2.3,8.5,12.0,29.0,67.0,5.5,7.5,19.0,51.0,6.5,9.0,21.0,51.0,11.0,15.0,34.0,81.0,151.0
bXPB3GWi,BRAZIL COPA,1/8-FINALS,2025-07-30,19:00,CSA,Vasco,4.33,2.0,2.88,1.49,2.45,3.31,1.29,9.07,1.03,3.7,3.1,2.15,1.09,6.86,1.47,2.62,2.42,1.57,4.5,1.19,9.59,1.05,2.05,1.67,1.67,1.36,1.29,7.0,6.0,9.0,19.0,8.5,6.0,9.5,21.0,17.0,13.0,17.0,34.0,41.0,34.0,41.0,67.0,501.0
SAnVfnlK,BRAZIL COPA,1/8-FINALS,2025-07-30,19:30,Cruzeiro,CRB,1.67,2.5,12.0,1.35,2.95,2.6,1.43,6.36,1.08,1.27,5.0,15.0,1.04,9.71,1.27,3.64,1.86,1.94,3.1,1.35,5.79,1.13,2.63,1.44,1.03,1.17,3.75,10.0,26.0,51.0,201.0,5.5,10.0,41.0,126.0,5.0,10.0,29.0,101.0,7.0,13.0,41.0,101.0,251.0
rql2m4tf,BRAZIL COPA,1/8-FINALS,2025-07-30,19:30,Bahia,Retro,1.53,2.88,12.0,1.26,3.46,2.23,1.58,4.94,1.14,1.18,6.5,15.0,1.01,14.0,1.17,4.8,1.58,2.4,2.38,1.56,4.14,1.22,2.25,1.57,1.03,1.11,4.5,15.0,29.0,51.0,201.0,7.5,13.0,34.0,101.0,6.0,10.0,29.0,81.0,6.5,11.0,34.0,81.0,251.0
00vBH3jo,PARAGUAY 1,CLAUSURA,2025-07-30,20:00,Olimpia Asuncion,Recoleta,2.1,2.3,6.0,1.35,2.85,2.65,1.4,6.56,1.07,1.55,4.5,4.75,1.01,9.96,1.25,3.42,1.8,1.86,3.05,1.31,5.81,1.09,2.0,1.73,1.18,1.18,2.38,12.0,12.0,26.0,51.0,6.5,9.0,15.0,41.0,7.0,8.5,21.0,41.0,11.0,13.0,29.0,67.0,900.0
xUNxFFBd,USA 2,-,2025-07-30,21:00,Hartford Athletic,New Mexico,2.67,2.2,3.55,1.29,3.15,2.57,1.44,5.87,1.09,2.07,3.55,3.0,1.01,13.0,1.25,3.74,1.78,1.96,2.98,1.36,5.02,1.15,1.7,2.05,1.38,1.26,1.72,7.9,10.5,16.5,37.0,8.5,7.0,11.0,25.0,10.5,8.75,13.5,32.0,19.0,16.0,25.0,55.0,400.0
YTYEQR8C,ARGENTINA 2,ROUND 20,2025-07-30,21:10,Def. de Belgrano,San Telmo,2.75,1.83,5.5,1.63,2.14,3.9,1.21,11.0,1.01,2.0,3.0,4.33,1.15,5.28,1.69,2.18,2.95,1.38,5.94,1.12,13.0,1.02,2.5,1.5,1.2,1.36,1.8,5.5,8.0,21.0,51.0,5.0,6.5,17.0,41.0,7.5,10.0,23.0,51.0,17.0,23.0,41.0,101.0,201.0
tGHSaYVG,BRAZIL COPA,1/8-FINALS,2025-07-30,21:30,Internacional,Fluminense,2.88,1.91,5.0,1.55,2.28,3.5,1.26,9.35,1.03,2.05,2.75,5.0,1.12,6.07,1.53,2.5,2.55,1.49,4.86,1.17,11.0,1.04,2.25,1.57,1.18,1.44,1.67,5.5,9.0,21.0,51.0,5.0,5.5,17.0,41.0,8.0,10.0,21.0,51.0,17.0,21.0,41.0,81.0,501.0
t2UTGysp,USA 2,-,2025-07-30,23:00,Orange County SC,Phoenix Rising,2.62,2.12,3.95,1.33,2.95,2.73,1.4,6.34,1.07,1.98,3.35,3.4,1.05,8.5,1.25,3.74,1.82,1.92,2.98,1.36,5.5,1.13,1.7,2.05,1.31,1.27,1.8,7.5,11.0,19.5,50.0,7.7,6.6,11.75,30.0,9.75,8.5,13.5,35.0,18.0,15.5,25.0,60.0,400.0
