Id,League,Round,Date,Time,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X_FT,Odd_12_FT,Odd_X2_FT,Odd_0x0,Odd_0x1,Odd_0x2,Odd_0x3,Odd_1x0,Odd_1x1,Odd_1x2,Odd_1x3,Odd_2x0,Odd_2x1,Odd_2x2,Odd_2x3,Odd_3x0,Odd_3x1,Odd_3x2,Odd_3x3,Odd_4x4
fJuCplUI,EGYPT 1,ROUND 12,2025-10-27,14:00,Al Ittihad,Wadi Degla,4.4,1.67,3.5,1.82,1.88,4.5,1.17,9.5,1.03,3.4,2.57,2.52,1.2,4.1,1.83,1.88,3.4,1.27,6.4,1.08,10.0,1.02,2.6,1.44,1.52,1.44,1.32,4.1,4.9,10.0,29.0,6.0,5.7,11.75,35.0,15.0,14.0,26.0,75.0,50.0,50.0,90.0,250.0,101.0
xhYPrVZG,POLAND 1,ROUND 13,2025-10-27,15:00,Radomiak Radom,Wisla Plock,3.0,2.2,3.6,1.4,2.75,2.75,1.4,8.0,1.08,2.4,3.25,3.1,1.06,10.0,1.29,3.5,1.98,1.83,3.4,1.3,7.0,1.1,1.75,2.0,1.36,1.33,1.53,10.0,10.0,15.0,34.0,8.5,6.0,11.0,23.0,11.0,9.5,13.0,34.0,21.0,19.0,29.0,41.0,201.0
8pEq18C4,ISRAEL 1,ROUND 8,2025-10-27,15:00,Maccabi Tel Aviv,Kiryat Shmona,1.62,2.75,11.0,1.29,3.5,2.25,1.57,5.5,1.14,1.2,5.75,12.0,1.03,17.0,1.18,4.5,1.6,2.3,2.5,1.5,4.33,1.2,2.2,1.62,1.05,1.14,4.33,15.0,26.0,51.0,151.0,7.5,12.0,34.0,81.0,6.0,10.0,26.0,67.0,7.0,11.0,34.0,81.0,101.0
zP1vHuzo,DENMARK 1,ROUND 13,2025-10-27,15:00,Odense,Brondby,4.0,2.38,2.5,1.3,3.4,2.38,1.53,6.0,1.13,3.6,3.6,1.91,1.03,15.0,1.2,4.33,1.67,2.15,2.63,1.44,5.0,1.17,1.57,2.25,1.8,1.29,1.29,15.0,9.5,11.0,17.0,15.0,7.0,8.5,15.0,21.0,13.0,12.0,21.0,41.0,26.0,29.0,41.0,126.0
G8A5EZtf,CROATIA 1,ROUND 11,2025-10-27,15:00,Vukovar 1991,D. Zagreb,10.0,2.88,1.57,1.22,4.0,2.1,1.67,4.5,1.18,12.0,6.5,1.18,1.02,21.0,1.14,5.5,1.48,2.6,2.2,1.62,3.75,1.25,2.0,1.73,4.5,1.11,1.05,21.0,8.5,7.0,7.5,29.0,13.0,9.5,11.0,51.0,29.0,26.0,26.0,151.0,67.0,51.0,67.0,351.0
jw9xwLY0,SWEDEN 1,ROUND 28,2025-10-27,15:00,Brommapojkarna,GAIS,3.75,2.3,2.75,1.33,3.25,2.63,1.44,6.5,1.11,3.2,3.5,2.1,1.04,12.0,1.22,4.0,1.75,2.05,2.75,1.4,5.5,1.14,1.62,2.2,1.67,1.29,1.36,12.0,9.0,11.0,19.0,12.0,6.5,9.0,17.0,19.0,12.0,12.0,23.0,34.0,23.0,29.0,41.0,151.0
h2kXb2eK,SWEDEN 1,ROUND 28,2025-10-27,15:10,Malmo FF,Hammarby,2.75,2.2,3.6,1.36,3.0,2.63,1.44,7.0,1.1,2.15,3.4,3.2,1.05,11.0,1.25,3.75,1.85,1.95,3.0,1.36,6.0,1.13,1.7,2.05,1.36,1.3,1.67,11.0,11.0,17.0,34.0,8.5,6.5,12.0,23.0,11.0,9.0,13.0,29.0,21.0,17.0,26.0,41.0,151.0
hnTJwri2,ROMANIA 1,ROUND 14,2025-10-27,15:30,FC Rapid Bucuresti,Unirea Slobozia,2.05,2.3,6.5,1.36,3.0,2.75,1.4,7.0,1.1,1.5,4.2,6.25,1.05,11.0,1.29,3.5,1.9,1.9,3.25,1.33,6.5,1.11,2.0,1.73,1.13,1.22,2.5,11.0,15.0,29.0,67.0,6.5,8.0,19.0,51.0,7.0,8.5,21.0,51.0,10.0,13.0,29.0,67.0,351.0
UVzOx4TQ,ARGENTINA 1,CLAUSURA,2025-10-27,16:00,Barracas Central,Boca Juniors,5.5,1.91,2.75,1.62,2.2,4.0,1.22,13.0,1.04,5.25,2.75,1.91,1.14,5.5,1.57,2.25,2.88,1.4,6.0,1.13,15.0,1.03,2.38,1.53,1.8,1.4,1.17,5.5,5.0,7.5,17.0,9.0,6.0,10.0,21.0,21.0,19.0,21.0,41.0,51.0,51.0,67.0,101.0,401.0
bHympPfo,ITALY 3,GROUP A,2025-10-27,16:30,Inter U23,Cittadella,3.35,1.91,3.5,1.55,2.3,3.3,1.28,7.3,1.06,2.55,2.92,2.75,1.1,5.8,1.45,2.55,2.32,1.55,4.1,1.2,7.1,1.06,1.95,1.75,1.44,1.35,1.5,5.8,7.2,13.0,32.0,6.7,5.8,10.5,27.0,11.5,10.0,16.0,40.0,29.0,25.0,40.0,90.0,900.0
O0ffN7yg,ITALY 3,GROUP B,2025-10-27,16:30,Perugia,Livorno,2.72,2.02,4.05,1.47,2.5,3.1,1.32,6.8,1.07,2.05,3.2,3.35,1.09,6.2,1.42,2.65,2.25,1.57,3.95,1.21,6.9,1.07,2.0,1.72,1.31,1.3,1.75,6.2,8.5,16.5,45.0,6.1,6.3,12.5,35.0,8.75,9.0,17.5,50.0,18.5,19.0,37.0,100.0,900.0
tIn9i72B,ITALY 3,GROUP A,2025-10-27,16:30,Dolomiti Bellunesi,Triestina,3.75,1.95,3.05,1.52,2.37,3.15,1.31,7.0,1.07,3.05,3.0,2.27,1.09,6.2,1.4,2.7,2.2,1.6,3.8,1.22,6.7,1.07,1.9,1.8,1.6,1.33,1.36,6.2,6.6,10.25,23.0,8.25,5.9,9.25,21.0,15.5,11.0,15.5,35.0,40.0,29.0,40.0,80.0,800.0
SMhtyWoI,SPAIN 1,ROUND 10,2025-10-27,17:00,Betis,Atl. Madrid,3.75,2.25,2.75,1.33,3.25,2.63,1.44,6.5,1.11,3.2,3.7,2.15,1.04,12.0,1.25,4.0,1.8,2.0,3.0,1.4,5.5,1.14,1.67,2.1,1.67,1.29,1.36,12.0,9.0,11.0,21.0,11.0,7.0,9.0,17.0,17.0,11.0,13.0,23.0,34.0,23.0,29.0,41.0,151.0
0jVoXx77,ENGLAND 3,ROUND 14,2025-10-27,17:00,Port Vale,Stockport County,3.4,2.05,3.4,1.44,2.63,3.25,1.33,10.0,1.06,2.57,3.2,2.57,1.07,8.5,1.36,3.0,2.2,1.65,4.0,1.22,9.0,1.07,1.95,1.8,1.44,1.36,1.44,8.5,7.5,12.0,26.0,7.5,6.0,10.0,23.0,12.0,10.0,15.0,34.0,26.0,23.0,34.0,51.0,351.0
veZuDPFt,PORTUGAL 1,ROUND 9,2025-10-27,17:15,Moreirense,FC Porto,9.0,2.5,1.8,1.33,3.25,2.63,1.44,6.5,1.11,9.5,5.5,1.27,1.04,13.0,1.25,3.75,1.83,2.03,3.0,1.36,6.0,1.13,2.2,1.62,3.4,1.14,1.07,11.0,6.5,6.0,8.0,19.0,9.5,9.0,12.0,41.0,26.0,23.0,34.0,126.0,67.0,67.0,81.0,501.0
rHXOi1QH,PARAGUAY 1,CLAUSURA,2025-10-27,17:30,Ameliano,General Caballero JLM,2.88,2.05,4.0,1.44,2.63,3.25,1.33,10.0,1.06,2.2,3.25,3.3,1.07,9.0,1.4,2.75,2.25,1.62,4.0,1.22,9.0,1.07,1.91,1.8,1.33,1.33,1.67,8.0,8.5,15.0,34.0,6.5,6.5,12.0,29.0,9.5,9.5,17.0,41.0,21.0,19.0,34.0,51.0,351.0
GQPHOhZh,CHILE 1,ROUND 25,2025-10-27,18:00,Colo Colo,Limache,2.1,2.3,5.5,1.36,3.0,2.63,1.44,7.0,1.1,1.56,4.2,5.0,1.04,12.0,1.25,3.75,1.83,1.98,3.25,1.33,6.0,1.13,1.83,1.83,1.17,1.22,2.3,12.0,13.0,26.0,51.0,7.0,8.0,17.0,41.0,7.5,8.5,19.0,41.0,12.0,13.0,26.0,51.0,301.0
ljxMUTEM,BRAZIL 2,ROUND 34,2025-10-27,19:00,Chapecoense-SC,Operario-PR,2.75,2.0,4.75,1.53,2.38,3.5,1.29,11.0,1.05,2.05,2.95,3.9,1.11,6.5,1.44,2.63,2.5,1.5,5.0,1.17,11.0,1.05,2.1,1.67,1.25,1.36,1.7,6.5,9.5,21.0,51.0,6.0,6.0,15.0,41.0,8.0,9.5,19.0,51.0,17.0,19.0,41.0,67.0,1250.0
G4AqrQwQ,USA 1,PLAY OFFS,2025-10-27,19:45,FC Cincinnati,Columbus Crew,2.88,2.4,3.2,1.25,3.75,2.25,1.57,5.5,1.14,2.25,3.9,2.65,1.02,19.0,1.17,5.0,1.53,2.4,2.38,1.53,4.0,1.22,1.5,2.5,1.44,1.25,1.57,19.0,13.0,17.0,29.0,12.0,8.0,10.0,19.0,13.0,9.5,12.0,21.0,23.0,17.0,21.0,34.0,101.0
vqRXkueU,PARAGUAY 1,CLAUSURA,2025-10-27,20:00,Nacional Asuncion,Cerro Porteno,4.33,2.05,2.75,1.5,2.5,3.4,1.3,10.0,1.06,3.4,3.2,2.0,1.07,9.0,1.4,2.75,2.25,1.62,4.33,1.2,10.0,1.06,2.0,1.73,1.67,1.33,1.29,8.0,6.5,9.0,19.0,9.0,6.5,9.5,19.0,17.0,13.0,17.0,34.0,41.0,34.0,41.0,67.0,351.0
zmCnGUaT,BRAZIL 2,ROUND 34,2025-10-27,21:30,Athletico-PR,Amazonas,1.83,2.3,9.0,1.4,2.75,2.75,1.4,8.0,1.08,1.37,4.5,8.0,1.06,9.5,1.3,3.4,2.0,1.8,3.5,1.29,7.0,1.1,2.38,1.53,1.08,1.18,2.75,9.5,17.0,41.0,101.0,6.0,9.0,26.0,67.0,5.5,9.5,26.0,67.0,8.0,13.0,41.0,81.0,251.0
zZYhocyQ,COLOMBIA 1,CLAUSURA,2025-10-27,21:45,Dep. Pasto,Pereira,2.71,2.05,3.8,1.4,2.71,3.0,1.33,5.8,1.04,2.08,3.33,3.33,1.05,7.4,1.36,2.9,2.1,1.66,3.75,1.22,5.6,1.06,1.9,1.8,1.27,1.3,1.6,8.0,8.0,16.0,46.0,6.0,5.5,11.0,31.0,8.5,8.0,15.0,46.0,17.0,17.0,31.0,91.0,151.0
Qglsi3Gt,USA 1,PLAY OFFS,2025-10-27,22:00,Minnesota United,Seattle Sounders,3.1,2.3,3.1,1.33,3.25,2.5,1.5,6.5,1.11,2.55,3.5,2.55,1.04,13.0,1.22,4.0,1.75,2.05,2.75,1.4,5.5,1.14,1.62,2.2,1.5,1.29,1.5,13.0,10.0,15.0,26.0,10.0,6.5,10.0,19.0,15.0,10.0,12.0,26.0,26.0,19.0,26.0,41.0,151.0
