Id,League,Round,Date,Time,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X,Odd_12,Odd_X2,Odd_0x0,Odd_0x1,Odd_0x2,Odd_0x3,Odd_1x0,Odd_1x1,Odd_1x2,Odd_1x3,Odd_2x0,Odd_2x1,Odd_2x2,Odd_2x3,Odd_3x0,Odd_3x1,Odd_3x2,Odd_3x3,Odd_4x4
QHOWr16d,TURKEY 2,ROUND 1,2025-08-11,15:30,Erokspor,Adana Demirspor,1.53,3.0,11.0,1.2,3.92,2.06,1.65,4.41,1.16,1.17,6.25,13.0,1.01,15.49,1.1,5.86,1.45,2.55,2.1,1.68,3.45,1.27,2.1,1.63,1.04,1.13,5.0,19.0,34.0,67.0,201.0,9.0,13.0,34.0,81.0,6.5,10.0,26.0,67.0,7.0,11.0,29.0,67.0,351.0
YPbM2rc4,FRANCE 2,ROUND 1,2025-08-11,15:45,Amiens,Reims,5.5,2.1,2.3,1.43,2.6,2.9,1.36,7.55,1.06,4.75,3.4,1.65,1.04,8.37,1.33,3.05,2.04,1.69,3.64,1.24,7.18,1.06,2.0,1.73,2.1,1.29,1.17,8.5,6.0,7.5,13.0,12.0,7.0,8.5,15.0,23.0,17.0,19.0,29.0,51.0,41.0,51.0,67.0,351.0
WIJcn19D,ICELAND 1,ROUND 18,2025-08-11,16:15,KR Reykjavik,Afturelding,2.3,2.45,3.75,1.2,3.87,2.06,1.65,4.26,1.17,1.82,4.05,3.55,1.02,11.0,1.11,5.35,1.42,2.58,1.98,1.7,3.31,1.27,1.45,2.55,1.3,1.22,1.98,9.75,17.5,25.0,50.0,11.75,8.5,12.5,26.0,11.75,8.5,12.0,25.0,17.0,12.5,17.5,35.0,175.0
bPBqA41K,ICELAND 1,ROUND 18,2025-08-11,16:15,Hafnarfjordur,Akranes,1.93,2.55,5.0,1.2,3.86,1.97,1.71,4.2,1.17,1.5,4.4,5.3,1.01,18.0,1.09,5.76,1.39,2.7,1.97,1.71,3.26,1.28,1.5,2.42,1.16,1.19,2.57,10.0,22.0,40.0,100.0,11.5,9.5,17.0,45.0,10.25,8.5,13.5,35.0,12.5,10.5,17.0,40.0,200.0
l2Sw2MDF,PORTUGAL 1,ROUND 1,2025-08-11,16:45,FC Porto,Vitoria Guimaraes,2.05,2.38,5.5,1.32,3.1,2.5,1.47,6.25,1.09,1.52,4.0,5.75,1.01,11.0,1.22,3.88,1.73,1.99,2.75,1.39,5.3,1.12,1.8,1.95,1.14,1.22,2.38,12.0,15.0,29.0,67.0,7.5,7.5,17.0,41.0,7.5,8.5,17.0,41.0,11.0,12.0,23.0,51.0,251.0
vBcmunpp,PERU 1,CLAUSURA,2025-08-11,17:00,Alianza Atl.,Cajamarca,2.05,2.25,6.5,1.4,2.73,2.8,1.38,7.08,1.07,1.46,4.1,6.0,1.05,8.69,1.31,3.25,1.98,1.8,3.37,1.29,6.38,1.09,2.1,1.67,1.13,1.22,2.5,10.0,13.0,29.0,67.0,6.0,8.0,19.0,51.0,6.5,8.5,21.0,51.0,10.0,13.0,29.0,67.0,251.0
YDI0NtV8,ECUADOR 1,ROUND 24,2025-08-11,18:00,Emelec,Dep. Cuenca,2.5,2.1,4.75,1.44,2.57,3.15,1.31,8.7,1.04,1.85,3.3,4.33,1.04,8.7,1.35,2.95,2.16,1.62,3.96,1.21,8.7,1.04,2.0,1.73,1.2,1.33,1.91,8.0,10.0,21.0,41.0,6.0,6.5,15.0,41.0,8.0,9.0,17.0,41.0,15.0,17.0,34.0,67.0,301.0
rNU0Yeue,VENEZUELA 1,CLAUSURA,2025-08-11,18:00,Yaracuyanos,Monagas,4.7,2.15,2.25,1.37,2.79,2.45,1.35,5.95,1.08,4.6,3.5,1.7,1.05,10.0,1.3,3.4,1.87,1.79,3.5,1.29,6.5,1.1,1.8,1.8,2.07,1.25,1.18,9.75,6.1,7.3,12.5,11.75,6.5,7.7,13.0,24.0,13.5,14.5,25.0,70.0,40.0,45.0,70.0,500.0
4GJWcfRO,URUGUAY 1,CLAUSURA,2025-08-11,19:00,Defensor Sp.,River Plate,2.5,2.1,4.75,1.43,2.6,3.05,1.33,8.26,1.04,1.83,3.4,4.0,1.06,7.93,1.37,2.94,2.14,1.68,3.92,1.23,8.07,1.06,2.0,1.73,1.22,1.3,1.91,8.5,10.0,21.0,41.0,6.5,6.5,15.0,41.0,8.0,9.0,17.0,41.0,15.0,17.0,34.0,67.0,1250.0
r3lM9b1n,ARGENTINA 1,CLAUSURA,2025-08-11,19:00,Defensa y Justicia,Dep. Riestra,2.88,1.91,5.0,1.58,2.23,3.76,1.23,10.0,1.02,2.05,3.0,4.1,1.12,5.92,1.61,2.33,2.8,1.42,5.74,1.13,12.0,1.02,2.38,1.53,1.22,1.36,1.73,6.0,8.0,19.0,41.0,5.0,6.0,15.0,41.0,8.0,10.0,21.0,51.0,19.0,21.0,41.0,81.0,251.0
UsyWIMMt,BRAZIL 2,ROUND 21,2025-08-11,19:00,Criciuma,Athletico-PR,3.1,1.91,4.0,1.56,2.27,3.54,1.25,9.33,1.03,2.3,3.2,3.1,1.11,6.18,1.56,2.44,2.6,1.48,5.12,1.16,11.0,1.03,2.2,1.62,1.36,1.36,1.57,6.5,7.0,15.0,34.0,6.0,6.5,12.0,34.0,9.5,10.0,21.0,41.0,21.0,23.0,41.0,81.0,1250.0
S45716Wo,ARGENTINA 2,ROUND 26,2025-08-11,19:10,All Boys,Patronato,3.5,1.83,4.0,1.67,2.07,4.05,1.19,8.45,1.03,2.6,2.8,3.1,1.14,5.23,1.65,2.2,2.94,1.37,5.91,1.11,13.0,1.01,2.38,1.53,1.36,1.4,1.5,5.0,6.5,13.0,34.0,6.0,6.0,13.0,34.0,11.0,12.0,21.0,51.0,26.0,29.0,51.0,81.0,201.0
rN25Egge,CHILE 1,ROUND 19,2025-08-11,20:00,Limache,A. Italiano,3.25,2.2,3.2,1.35,2.95,2.73,1.4,6.81,1.07,2.7,3.2,2.6,1.02,11.0,1.25,3.74,1.88,1.88,3.2,1.32,6.4,1.09,1.67,2.1,1.5,1.36,1.44,10.0,9.5,13.0,26.0,9.5,6.0,10.0,21.0,13.0,10.0,13.0,29.0,26.0,21.0,29.0,41.0,151.0
hMmJlrK0,BRAZIL 1,ROUND 19,2025-08-11,20:00,Juventude,Corinthians,4.5,1.95,2.88,1.51,2.38,3.35,1.28,9.19,1.03,3.75,3.2,2.1,1.09,6.82,1.49,2.55,2.48,1.54,4.79,1.17,9.76,1.04,2.1,1.67,1.7,1.36,1.25,7.0,6.0,9.0,19.0,8.0,6.0,9.5,21.0,17.0,13.0,19.0,41.0,41.0,34.0,41.0,67.0,501.0
v9E3hHWQ,VENEZUELA 1,CLAUSURA,2025-08-11,20:30,Portuguesa,Rayo Zuliano,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zwidwQEd,PERU 1,CLAUSURA,2025-08-11,21:00,Deportivo Garcilaso,Alianza Huanuco,2.2,2.25,5.5,1.38,2.8,2.73,1.4,6.47,1.08,1.6,3.7,5.5,1.05,8.81,1.29,3.37,1.9,1.86,3.15,1.33,5.89,1.11,1.83,1.83,1.14,1.29,2.3,10.0,15.0,29.0,51.0,6.5,7.0,17.0,41.0,7.5,8.5,17.0,41.0,12.0,13.0,26.0,51.0,301.0
drI4wfpd,ARGENTINA 2,ROUND 26,2025-08-11,21:10,Racing Cordoba,Quilmes,2.88,1.91,5.0,1.64,2.12,3.91,1.2,8.4,1.03,2.05,2.85,4.2,1.14,5.23,1.64,2.22,2.85,1.39,5.77,1.12,12.0,1.01,2.5,1.5,1.22,1.4,1.7,5.5,8.0,19.0,41.0,5.0,6.0,17.0,41.0,8.0,10.0,23.0,51.0,19.0,23.0,41.0,101.0,201.0
I37D0u7C,BRAZIL 2,ROUND 21,2025-08-11,21:30,Paysandu PA,Vila Nova FC,3.0,1.95,4.33,1.52,2.35,3.45,1.27,9.12,1.03,2.15,3.25,3.3,1.1,6.46,1.51,2.5,2.5,1.53,4.75,1.18,9.58,1.05,2.2,1.62,1.33,1.33,1.67,7.0,7.5,15.0,41.0,6.0,6.5,13.0,34.0,9.0,10.0,21.0,41.0,19.0,21.0,41.0,81.0,900.0
Iw66gG8T,MEXICO 1,APERTURA,2025-08-11,22:00,Club Leon,Monterrey,4.0,2.25,2.63,1.32,3.1,2.57,1.44,6.55,1.08,3.4,3.6,2.05,1.02,12.0,1.26,3.76,1.82,1.99,2.95,1.38,5.79,1.13,1.7,2.05,1.73,1.29,1.3,12.0,8.5,10.0,19.0,11.0,7.0,9.0,15.0,19.0,12.0,13.0,23.0,41.0,26.0,29.0,41.0,201.0
