Id,League,Round,Date,Time,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X_FT,Odd_12_FT,Odd_X2_FT,Odd_0x0,Odd_0x1,Odd_0x2,Odd_0x3,Odd_1x0,Odd_1x1,Odd_1x2,Odd_1x3,Odd_2x0,Odd_2x1,Odd_2x2,Odd_2x3,Odd_3x0,Odd_3x1,Odd_3x2,Odd_3x3,Odd_4x4
Eos6ci56,ENGLAND 2,ROUND 17,2025-11-25,16:45,Watford,Preston,2.6,2.1,4.5,1.44,2.63,3.25,1.33,9.0,1.07,1.91,3.4,3.9,1.07,9.0,1.36,3.2,2.1,1.73,4.0,1.25,8.0,1.08,1.91,1.8,1.25,1.3,1.8,8.5,10.0,19.0,41.0,6.5,6.5,13.0,34.0,8.5,9.0,17.0,41.0,17.0,17.0,29.0,51.0,351.0
xpMJ3uRP,SCOTLAND 2,ROUND 15,2025-11-25,16:45,Partick Thistle,Dunfermline,2.38,2.05,5.0,1.44,2.63,3.25,1.33,8.0,1.06,1.75,3.25,4.5,1.08,7.0,1.4,2.75,2.25,1.62,4.0,1.22,7.5,1.07,2.1,1.67,1.13,1.25,1.91,7.5,11.0,23.0,51.0,6.0,6.5,17.0,41.0,7.5,9.0,19.0,51.0,13.0,17.0,34.0,67.0,1250.0
0ChZFt9K,ENGLAND 2,ROUND 17,2025-11-25,16:45,Swansea,Derby,3.0,2.0,4.0,1.5,2.5,3.5,1.29,11.0,1.05,2.2,3.05,3.4,1.1,7.0,1.44,2.75,2.38,1.57,4.5,1.2,10.0,1.06,2.0,1.73,1.3,1.36,1.62,7.0,8.5,17.0,41.0,6.5,6.0,13.0,34.0,9.5,9.5,17.0,41.0,21.0,21.0,34.0,67.0,451.0
GGtXpEL0,ENGLAND 2,ROUND 17,2025-11-25,16:45,Middlesbrough,Coventry,3.25,2.2,3.1,1.36,3.0,2.63,1.44,7.0,1.1,2.65,3.4,2.45,1.05,11.0,1.25,4.0,1.85,2.0,3.2,1.36,5.5,1.14,1.67,2.1,1.5,1.3,1.44,11.0,9.5,13.0,26.0,9.5,6.5,10.0,21.0,13.0,10.0,13.0,26.0,26.0,21.0,29.0,41.0,151.0
KlmOnzil,ENGLAND 2,ROUND 17,2025-11-25,16:45,Hull,Ipswich,4.5,2.25,2.4,1.36,3.0,2.63,1.44,7.0,1.1,4.2,3.6,1.79,1.05,11.0,1.25,4.0,1.85,2.0,3.2,1.36,5.5,1.14,1.73,2.0,1.91,1.29,1.22,11.0,7.5,9.0,15.0,13.0,7.0,8.5,15.0,21.0,15.0,15.0,23.0,41.0,34.0,41.0,51.0,201.0
UFdnle5d,SCOTLAND 1,ROUND 11,2025-11-25,16:45,Motherwell,Hibernian,3.25,2.2,3.1,1.36,3.0,2.75,1.4,7.0,1.1,2.65,3.4,2.45,1.05,11.0,1.29,3.75,1.88,1.98,3.2,1.36,6.0,1.13,1.7,2.05,1.5,1.3,1.44,11.0,9.0,13.0,26.0,9.5,6.5,10.0,21.0,13.0,10.0,13.0,26.0,29.0,21.0,29.0,41.0,201.0
6LwbaDzf,ENGLAND 2,ROUND 17,2025-11-25,16:45,Stoke,Charlton,2.5,2.1,4.5,1.44,2.63,3.0,1.36,9.0,1.07,1.86,3.5,4.0,1.07,9.0,1.33,3.4,2.1,1.73,3.75,1.29,7.0,1.1,1.91,1.8,1.22,1.29,1.83,9.0,10.0,19.0,41.0,6.5,6.5,13.0,34.0,8.5,9.0,17.0,41.0,15.0,17.0,29.0,51.0,351.0
bDoQ2nsn,ENGLAND 2,ROUND 17,2025-11-25,16:45,Norwich,Oxford Utd,2.5,2.2,4.33,1.36,3.0,2.75,1.4,7.0,1.1,1.86,3.5,4.0,1.06,10.0,1.29,3.75,1.93,1.93,3.2,1.36,6.0,1.13,1.73,2.0,1.22,1.29,1.91,11.0,12.0,21.0,41.0,7.5,6.5,13.0,34.0,9.0,8.5,15.0,41.0,17.0,15.0,26.0,51.0,201.0
jZWEQhM0,EUROPA CHAMPIONS LEAGUE,LEAGUE PHASE,2025-11-25,17:00,Bodo/Glimt,Juventus,3.5,2.4,2.63,1.29,3.5,2.25,1.57,5.5,1.14,3.2,3.75,2.1,1.03,15.0,1.17,5.0,1.57,2.38,2.38,1.57,4.33,1.22,1.5,2.5,1.7,1.25,1.36,17.0,11.0,12.0,21.0,15.0,7.5,9.0,15.0,19.0,12.0,11.0,21.0,34.0,23.0,26.0,34.0,101.0
fHSSPFWr,EUROPA CHAMPIONS LEAGUE,LEAGUE PHASE,2025-11-25,17:00,Napoli,Qarabag,1.67,2.75,8.5,1.25,3.75,2.2,1.62,5.0,1.17,1.29,6.0,9.0,1.03,17.0,1.17,5.0,1.57,2.38,2.38,1.57,4.33,1.22,2.0,1.75,1.07,1.13,3.5,17.0,21.0,41.0,101.0,8.0,11.0,23.0,51.0,6.5,9.0,23.0,51.0,8.0,11.0,26.0,67.0,351.0
bcaqcdMb,EUROPA CHAMPIONS LEAGUE,LEAGUE PHASE,2025-11-25,17:00,Manchester City,Bayer Leverkusen,1.57,3.0,8.5,1.2,4.33,1.98,1.83,4.0,1.22,1.22,6.5,12.0,1.02,21.0,1.11,6.5,1.36,3.2,1.91,1.91,3.2,1.36,1.8,1.95,1.05,1.11,4.0,23.0,34.0,51.0,126.0,11.0,13.0,29.0,67.0,8.0,9.5,21.0,51.0,8.5,10.0,23.0,51.0,201.0
hzHKNp7C,EUROPA CHAMPIONS LEAGUE,LEAGUE PHASE,2025-11-25,17:00,Slavia Prague,Ath Bilbao,3.6,2.1,3.0,1.4,2.75,3.0,1.36,8.0,1.08,3.1,3.2,2.38,1.07,9.0,1.33,3.4,2.0,1.8,3.5,1.3,7.0,1.1,1.75,2.0,1.53,1.36,1.36,9.0,8.0,11.0,23.0,9.5,6.0,9.5,19.0,15.0,12.0,13.0,29.0,34.0,26.0,34.0,51.0,201.0
6wsfxpM5,EUROPA CHAMPIONS LEAGUE,LEAGUE PHASE,2025-11-25,17:00,Marseille,Newcastle,3.25,2.25,3.0,1.33,3.25,2.63,1.44,6.5,1.11,2.8,3.4,2.5,1.05,11.0,1.25,4.0,1.8,2.0,3.0,1.4,5.5,1.14,1.62,2.2,1.5,1.3,1.4,12.0,10.0,13.0,23.0,11.0,6.5,9.5,19.0,15.0,11.0,12.0,26.0,29.0,21.0,26.0,41.0,151.0
p6kk1Z5s,ENGLAND 2,ROUND 17,2025-11-25,17:00,Southampton,Leicester,2.6,2.25,4.0,1.36,3.0,2.63,1.44,7.0,1.1,1.96,3.6,3.7,1.05,11.0,1.25,4.0,1.85,2.0,3.2,1.36,5.5,1.14,1.67,2.1,1.29,1.29,1.8,11.0,12.0,19.0,41.0,8.0,6.5,13.0,29.0,10.0,8.5,13.0,34.0,17.0,15.0,23.0,41.0,201.0
dfOoQdCE,COLOMBIA 1,CLAUSURA,2025-11-25,21:30,Santa Fe,Deportes Tolima,2.88,2.05,4.0,1.44,2.63,3.25,1.33,10.0,1.06,2.25,2.75,3.75,1.08,7.5,1.36,3.0,2.2,1.65,3.75,1.25,9.0,1.07,1.83,1.83,1.25,1.4,1.62,7.5,10.0,17.0,41.0,7.5,5.5,13.0,34.0,10.0,9.5,13.0,41.0,21.0,19.0,34.0,51.0,251.0
SrK1cwe4,BRAZIL 1,ROUND 36,2025-11-25,21:30,Gremio,Palmeiras,3.6,2.05,3.2,1.44,2.63,3.25,1.33,9.0,1.07,2.85,3.05,2.45,1.07,8.5,1.36,3.2,2.15,1.67,4.0,1.25,8.0,1.08,1.91,1.91,1.53,1.36,1.36,8.5,7.5,12.0,23.0,8.5,6.0,10.0,21.0,13.0,11.0,15.0,34.0,29.0,26.0,34.0,51.0,301.0
fVLgaaQi,BRAZIL 1,ROUND 36,2025-11-25,21:30,Atletico-MG,Flamengo RJ,4.75,2.1,2.5,1.44,2.63,3.0,1.36,9.0,1.07,4.2,3.5,1.81,1.07,9.0,1.36,3.2,2.1,1.7,4.0,1.25,8.0,1.08,1.95,1.8,1.91,1.29,1.22,9.0,6.5,8.0,15.0,11.0,6.5,8.5,17.0,21.0,15.0,17.0,29.0,41.0,34.0,41.0,51.0,351.0
