Id,League,Round,Date,Time,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X_FT,Odd_12_FT,Odd_X2_FT,Odd_0x0,Odd_0x1,Odd_0x2,Odd_0x3,Odd_1x0,Odd_1x1,Odd_1x2,Odd_1x3,Odd_2x0,Odd_2x1,Odd_2x2,Odd_2x3,Odd_3x0,Odd_3x1,Odd_3x2,Odd_3x3,Odd_4x4
ba8RB8eE,IRELAND 1,ROUND 30,2025-09-22,15:45,Galway,Sligo Rovers,2.27,2.2,4.7,1.38,2.82,2.62,1.44,5.6,1.11,1.7,3.7,4.45,1.05,7.8,1.26,3.5,1.78,1.93,2.82,1.38,4.85,1.15,1.75,1.98,1.21,1.25,2.12,7.8,13.0,25.0,70.0,7.5,7.2,14.5,40.0,8.5,8.0,15.0,45.0,13.5,13.0,24.0,65.0,500.0
Uapbg0um,IRELAND 1,ROUND 30,2025-09-22,15:45,St. Patricks,Cork City,1.87,2.4,6.4,1.33,3.05,2.42,1.5,5.2,1.13,1.39,4.65,7.0,1.04,8.5,1.22,3.85,1.65,2.1,2.57,1.45,4.3,1.18,1.93,1.78,1.1,1.17,3.0,8.5,18.5,45.0,150.0,7.2,9.0,22.0,75.0,6.7,8.5,20.0,70.0,9.0,11.25,27.0,90.0,700.0
Cbz2OXen,ITALY 1,ROUND 4,2025-09-22,15:45,Napoli,Pisa,1.73,2.5,10.0,1.36,3.0,2.63,1.44,7.0,1.1,1.29,5.25,11.0,1.05,11.0,1.29,3.75,1.9,1.95,3.4,1.33,6.0,1.13,2.5,1.5,1.05,1.17,3.5,11.0,19.0,51.0,151.0,6.0,10.0,29.0,81.0,5.5,9.5,29.0,81.0,7.5,13.0,41.0,101.0,251.0
QRw7ivAa,IRELAND 1,ROUND 30,2025-09-22,15:45,Waterford,Shamrock Rovers,5.0,2.2,2.2,1.39,2.77,2.67,1.42,5.8,1.1,4.9,3.8,1.62,1.05,7.7,1.27,3.4,1.8,1.9,2.92,1.35,5.0,1.13,1.83,1.88,2.25,1.24,1.19,7.7,7.0,7.7,12.0,13.0,7.4,8.0,13.0,28.0,15.5,16.5,26.0,80.0,50.0,50.0,75.0,600.0
fVquIfBG,ENGLAND 2,ROUND 6,2025-09-22,16:00,Millwall,Watford,2.75,2.05,4.5,1.5,2.5,3.4,1.3,10.0,1.06,2.01,3.2,3.9,1.08,7.5,1.44,2.75,2.3,1.62,4.33,1.22,9.0,1.07,2.0,1.73,1.25,1.36,1.73,7.5,9.5,19.0,41.0,6.0,6.0,13.0,34.0,8.5,9.0,17.0,41.0,17.0,19.0,34.0,67.0,451.0
OGE078VI,BOLIVIA 1,ROUND 21,2025-09-22,16:00,Universitario de Vinto,Real Oruro,2.25,2.38,4.75,1.3,3.4,2.5,1.5,6.0,1.13,1.66,3.5,5.0,1.04,13.0,1.2,4.33,1.7,2.1,2.63,1.44,5.0,1.17,1.67,2.1,1.17,1.29,2.1,13.0,17.0,26.0,51.0,8.5,7.0,15.0,34.0,9.0,8.5,13.0,41.0,13.0,13.0,23.0,41.0,151.0
r9HbwSSh,PORTUGAL 1,ROUND 6,2025-09-22,16:15,Sporting CP,Moreirense,1.57,2.88,12.0,1.25,3.75,2.25,1.57,5.5,1.14,1.17,7.0,12.0,1.03,17.0,1.17,5.0,1.57,2.35,2.38,1.53,4.33,1.2,2.25,1.57,1.05,1.1,4.33,17.0,26.0,51.0,201.0,7.5,13.0,34.0,101.0,6.0,10.0,29.0,81.0,6.5,11.0,34.0,101.0,251.0
Kv2XzSZF,ICELAND 1,CHAMPIONSHIP GROUP,2025-09-22,16:15,Valur,Breidablik,2.6,2.5,3.1,1.22,3.85,1.93,1.78,3.7,1.23,2.15,3.9,2.77,1.03,9.75,1.11,5.6,1.36,2.9,1.87,1.83,2.85,1.37,1.34,3.0,1.44,1.24,1.7,10.25,18.0,22.0,37.0,15.5,9.0,11.0,19.0,16.5,9.5,10.5,18.5,25.0,14.5,16.5,26.0,110.0
bc7BwpKj,PERU 1,CLAUSURA,2025-09-22,17:00,Alianza Atl.,Ayacucho,2.0,2.2,7.5,1.44,2.63,3.0,1.36,9.0,1.07,1.48,4.5,6.5,1.06,10.0,1.36,3.0,2.1,1.7,3.75,1.25,8.0,1.08,2.38,1.53,1.11,1.18,2.63,9.0,13.0,34.0,81.0,5.5,8.5,21.0,51.0,6.0,9.0,26.0,51.0,9.5,15.0,34.0,101.0,251.0
YZoEc5BM,PERU 1,CLAUSURA,2025-09-22,17:00,Alianza Huanuco,Deportivo Garcilaso,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0tdLHmZA,ARGENTINA 1,CLAUSURA,2025-09-22,19:00,Estudiantes L.P.,Defensa y Justicia,2.88,2.0,4.33,1.5,2.5,3.5,1.29,11.0,1.05,2.1,3.3,3.5,1.08,8.0,1.44,2.63,2.35,1.57,4.5,1.18,11.0,1.05,2.05,1.7,1.29,1.33,1.67,7.5,8.5,17.0,41.0,6.0,6.5,13.0,34.0,9.0,9.5,19.0,41.0,19.0,21.0,34.0,67.0,501.0
KdesrR9C,VENEZUELA 1,CLAUSURA,2025-09-22,20:00,Universidad Central,Metropolitanos,2.18,2.12,5.2,1.38,2.57,2.57,1.39,5.6,1.05,1.7,3.4,4.9,1.05,7.6,1.33,2.8,1.98,1.65,3.2,1.26,5.4,1.07,1.88,1.72,1.16,1.26,2.12,8.25,10.75,26.0,90.0,5.8,6.3,15.5,50.0,7.0,7.6,16.0,55.0,12.0,13.0,27.0,80.0,700.0
hGhDJ94b,ARGENTINA 1,CLAUSURA,2025-09-22,21:00,Belgrano,Newells Old Boys,2.75,1.95,5.0,1.53,2.38,3.75,1.25,11.0,1.05,1.96,3.3,4.0,1.1,7.0,1.5,2.5,2.6,1.48,5.5,1.14,13.0,1.04,2.2,1.62,1.22,1.33,1.8,6.5,8.5,19.0,41.0,5.5,6.5,15.0,41.0,8.0,9.5,21.0,51.0,17.0,21.0,41.0,81.0,501.0
E9B2nP2E,ARGENTINA 2,ROUND 32,2025-09-22,21:05,Quilmes,Club A. Guemes,3.1,1.83,4.5,1.67,2.1,4.33,1.2,15.0,1.03,2.15,3.1,3.5,1.14,5.5,1.67,2.1,3.1,1.36,6.5,1.11,17.0,1.03,2.5,1.5,1.29,1.36,1.67,5.5,6.5,15.0,41.0,5.0,6.5,13.0,41.0,8.5,11.0,23.0,51.0,21.0,26.0,41.0,101.0,201.0
vicKZoJ8,ARGENTINA 2,ROUND 32,2025-09-22,21:05,All Boys,Deportivo Madryn,4.33,1.8,3.4,1.75,2.05,4.33,1.2,15.0,1.03,3.25,2.85,2.35,1.14,5.5,1.73,2.0,3.5,1.3,8.0,1.08,19.0,1.02,2.5,1.5,1.53,1.4,1.33,5.0,5.5,9.5,23.0,6.5,6.0,11.0,29.0,15.0,13.0,23.0,51.0,41.0,41.0,51.0,101.0,201.0
4ffc1mCc,PERU 1,CLAUSURA,2025-09-22,21:15,Cusco,AD Tarma,2.0,2.4,5.5,1.3,3.4,2.5,1.5,6.0,1.13,1.53,3.8,6.0,1.04,13.0,1.2,4.33,1.67,2.15,2.63,1.44,5.0,1.17,1.73,2.0,1.13,1.25,2.38,13.0,19.0,34.0,67.0,8.0,7.5,19.0,41.0,8.0,8.5,15.0,41.0,11.0,12.0,23.0,41.0,201.0
0Mm6aRtA,PERU 1,CLAUSURA,2025-09-22,21:30,Sport Boys,Grau,3.6,2.0,3.25,1.5,2.5,3.4,1.3,10.0,1.06,2.8,3.3,2.45,1.07,9.0,1.4,2.75,2.3,1.6,4.33,1.2,10.0,1.06,2.0,1.73,1.53,1.33,1.4,8.0,7.0,11.0,23.0,7.5,6.5,10.0,23.0,13.0,11.0,17.0,34.0,29.0,26.0,41.0,67.0,800.0
